time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-02-24 17:37:41.900,"[2.11131238937378, 8.699188232421875, 3.664182186126709]","[-0.1044650003314018, -0.3031199872493744, 0.5662009716033936, 0.7593550086021423, -1.0977401733398438, -1.1763930320739746, -0.5011278986930847]","[-23.25, -32.0625, -23.125]","[-0.8884074687957764, -0.0773355364799499, 0.2952224314212799]","[-55.625, -3.25, 34.9375]","[0.026300000026822, 3.757999897003174, 0.4296999871730804]","[-0.8473747968673706, 0.4638561606407165, 0.4886223673820495]","[1.817199945449829, 9.000399589538574, 3.44379997253418]",,
2024-02-24 17:37:42.000,"[0.8143829107284546, 6.501770496368408, 4.309812068939209]","[-0.1026189997792244, -0.2763090133666992, 0.5934370160102844, 0.7489680051803589, -1.115611553192139, -1.2395563125610352, -0.5653789043426514]","[-23.3125, -32.5, -22.375]","[-0.5247681736946106, 0.6108826994895935, 0.428443431854248]","[-55.6875, -3.6875, 35.6875]","[1.6245999336242676, -0.3980000019073486, -2.2929999828338623]","[0.2665815949440002, 0.5838999152183533, 0.1785471886396408]","[1.4545999765396118, 9.26319980621338, 2.8715999126434326]",,
2024-02-24 17:37:42.100,"[0.7449223399162292, 8.53586483001709, 4.579887866973877]","[-0.083016999065876, -0.2687120139598846, 0.598035991191864, 0.7505019903182983, -1.1384812593460083, -1.229345202445984, -0.6282062530517578]","[-24.3125, -32.5, -22.3125]","[0.011013027280569, 0.2594431936740875, -0.0243298895657062]","[-56.6875, -3.6875, 35.75]","[2.005199909210205, -0.4193999767303467, 0.3046000003814697]","[0.2771233916282654, 0.7139793038368225, 0.2463532239198684]","[1.3681999444961548, 9.235599517822266, 3.000200033187866]",,
2024-02-24 17:37:42.200,"[1.845824241638184, 12.41374397277832, -0.3416334092617035]","[-0.0637950003147125, -0.2636939883232116, 0.5990309715270996, 0.7533630132675171, -1.1509089469909668, -1.2117156982421875, -0.6757471561431885]","[-24.25, -32.1875, -21.875]","[-0.0482234470546245, 0.1480039209127426, 0.1500110477209091]","[-56.625, -3.375, 36.1875]","[-2.1651999950408936, -2.0999999046325684, 2.294100046157837]","[0.5274385213851929, 0.1951801627874374, 0.0798662677407264]","[1.3610999584197998, 9.180399894714355, 3.168099880218506]",,
2024-02-24 17:37:42.300,"[1.6592775583267212, 10.636548042297363, 2.2763686180114746]","[-0.0511009991168975, -0.266092985868454, 0.5926790237426758, 0.7584949731826782, -1.1444021463394165, -1.1844271421432495, -0.6832440495491028]","[-25.1875, -32.375, -21.8125]","[0.6737494468688965, -0.028920104727149, -0.124197632074356]","[-57.5625, -3.5625, 36.25]","[-1.2694000005722046, 1.677299976348877, 3.362799882888794]","[-0.2304532676935196, 0.0733561888337135, -0.1588424146175384]","[1.4948999881744385, 9.100099563598633, 3.3349997997283936]",,
2024-02-24 17:37:42.400,"[0.7693623900413513, 6.429676532745361, 3.5053603649139404]","[-0.0582760013639926, -0.2496780008077621, 0.5945119857788086, 0.7621139883995056, -1.074806571006775, -1.2090275287628174, -0.6283742785453796]","[-25.1875, -32.4375, -21.0625]","[-0.188129037618637, 0.0570897199213504, -0.0862367153167724]","[-57.5625, -3.625, 37.0]","[1.131600022315979, 0.842799961566925, -2.2681000232696533]","[-0.2270847856998443, 0.1464331299066543, -0.1432566195726394]","[1.6631999015808103, 9.159899711608888, 3.082099914550781]",,
2024-02-24 17:37:42.500,"[-0.0156197715550661, 9.391275405883787, 5.314811706542969]","[-0.05171699821949, -0.2523640096187591, 0.5902680158615112, 0.7649970054626465, -1.0750466585159302, -1.1922680139541626, -0.6336178183555603]","[-25.375, -31.75, -22.6875]","[-0.0515744797885417, -0.1629613935947418, -0.2415012121200561]","[-57.75, -2.9375, 35.375]","[2.095499992370605, 0.7809000015258789, -3.134699821472168]","[0.4786565601825714, 0.1173733919858932, 0.2637192606925964]","[1.709399938583374, 9.133500099182127, 3.134699821472168]",,
2024-02-24 17:37:42.600,"[1.6450560092926023, 9.53286838531494, 2.4752309322357178]","[-0.0290179997682571, -0.26214200258255, 0.5928540229797363, 0.7608950138092041, -1.158075928688049, -1.1615298986434937, -0.7343783378601074]","[-25.375, -32.0, -22.625]","[0.0427954718470573, 0.3059736788272857, 0.2039068192243576]","[-57.75, -3.1875, 35.4375]","[-0.4611999988555908, 1.333400011062622, -1.940699934959412]","[-0.0768817514181137, -0.1985835582017898, -0.0423416867852211]","[1.5987999439239502, 9.012499809265137, 3.519599914550781]",,
2024-02-24 17:37:42.700,"[1.47390878200531, 8.747024536132812, 6.026301383972168]","[-0.036711998283863, -0.2685120105743408, 0.5906879901885986, 0.7600259780883789, -1.1621054410934448, -1.1619791984558103, -0.7176271677017212]","[-23.875, -30.9375, -23.125]","[-0.1013687252998352, -0.4209559559822082, -0.1182809621095657]","[-56.25, -2.125, 34.9375]","[1.383099913597107, -0.8309999704360962, 0.6615999937057495]","[0.0850848034024238, -0.3237934708595276, 0.0490088462829589]","[1.5685999393463137, 9.0, 3.5648999214172363]",,
2024-02-24 17:37:42.800,"[1.957738757133484, 10.43767547607422, 3.583076238632202]","[-0.0451009981334209, -0.2756859958171844, 0.593737006187439, 0.7546110153198242, -1.1951954364776611, -1.170507311820984, -0.7280588150024414]","[-24.0625, -31.3125, -22.9375]","[-0.2365793734788894, -0.352957934141159, 0.0463210381567478]","[-56.4375, -2.5, 35.125]","[1.1617000102996826, 0.4208999872207641, 0.1114000007510185]","[-0.110950581729412, -0.0911061838269233, -0.1550026834011078]","[1.4174000024795532, 9.012999534606934, 3.595399856567383]",,
2024-02-24 17:37:42.900,"[2.108448982238769, 9.179407119750977, 2.869824171066284]","[-0.0579550005495548, -0.2791979908943176, 0.5886880159378052, 0.7563959956169128, -1.1677711009979248, -1.1756088733673096, -0.676580548286438]","[-24.375, -31.0625, -23.625]","[0.1995434910058975, 0.1099382862448692, -0.112224668264389]","[-56.75, -2.25, 34.4375]","[0.0219999998807907, 0.1400000005960464, 2.1900999546051025]","[0.03560471534729, -0.3186796605587005, -0.2814517915248871]","[1.4194999933242798, 9.058599472045898, 3.477999925613404]",,
2024-02-24 17:37:43.000,"[1.8094419240951536, 9.13705825805664, 1.7534654140472412]","[-0.059638001024723, -0.2849740087985992, 0.5820440053939819, 0.7592470049858093, -1.1558884382247925, -1.1625561714172363, -0.6529176235198975]","[-24.625, -30.625, -23.8125]","[0.0882962048053741, -0.1781981140375137, -0.2427752912044525]","[-57.0, -1.8125, 34.25]","[-0.7638999819755554, -2.957899808883667, 1.0638999938964844]","[0.1663996875286102, 0.0704589411616325, 0.0480838194489479]","[1.6171000003814695, 9.018400192260742, 3.4960999488830566]",,
2024-02-24 17:37:43.100,"[2.351154088973999, 6.625541687011719, 3.1715893745422363]","[-0.0651239976286888, -0.2846300005912781, 0.5760970115661621, 0.7634490132331848, -1.1196558475494385, -1.1597766876220703, -0.6088636517524719]","[-24.625, -30.75, -23.75]","[-0.0402647443115711, -0.2210808545351028, -0.1003913357853889]","[-57.0, -1.9375, 34.3125]","[1.073799967765808, 1.4484999179840088, 2.652899980545044]","[-0.0033684854861348, -0.1360484212636947, 0.0049916417337954]","[1.69159996509552, 8.985699653625488, 3.5447998046875]",,
2024-02-24 17:37:43.200,"[0.1367568075656891, 10.857474327087402, 2.9454524517059326]","[-0.0697259977459907, -0.2799209952354431, 0.5783929824829102, 0.763047993183136, -1.104963779449463, -1.172488808631897, -0.5950111150741577]","[-24.6875, -31.1875, -22.9375]","[-0.1265887320041656, -0.1458397060632705, -0.2218488007783889]","[-57.0625, -2.375, 35.125]","[1.0918999910354614, -1.3601999282836914, 0.5037999749183655]","[0.4270995259284973, 0.30072021484375, 0.1970127671957016]","[1.7127000093460083, 9.01919937133789, 3.4480998516082764]",,
2024-02-24 17:37:43.300,"[3.069854974746704, 7.751400470733643, 2.093566656112671]","[-0.065431997179985, -0.2731229960918426, 0.5794209837913513, 0.7651090025901794, -1.087942361831665, -1.174203395843506, -0.5945965647697449]","[-25.25, -31.125, -22.625]","[0.2446078956127166, 0.1976236253976822, 0.0893783122301101]","[-57.625, -2.3125, 35.4375]","[1.1332999467849731, 0.7635999917984009, -2.0478999614715576]","[-0.3444407284259796, 0.1498888731002807, 0.0429525524377822]","[1.7006999254226685, 9.04290008544922, 3.3914999961853027]",,
2024-02-24 17:37:43.400,"[0.7324438095092773, 8.099459648132324, 6.137775421142578]","[-0.0645520016551017, -0.2732410132884979, 0.5805789828300476, 0.7642639875411987, -1.0951204299926758, -1.175046443939209, -0.602949857711792]","[-25.125, -30.75, -23.375]","[-0.3446501791477203, 0.1745852828025818, -0.0321838706731796]","[-57.5, -1.9375, 34.6875]","[-0.4837999939918518, 0.7471999526023865, -1.2774999141693115]","[-0.3052929937839508, 0.0582067295908927, -0.1036201938986778]","[1.7585999965667725, 9.059399604797363, 3.3172998428344727]",,
2024-02-24 17:37:43.500,"[0.6134136319160461, 9.062522888183594, 3.201066970825196]","[-0.0646520033478736, -0.2724010050296783, 0.5832129716873169, 0.7625479698181152, -1.1040767431259155, -1.1801897287368774, -0.6132632493972778]","[-25.125, -31.3125, -23.5625]","[0.2501929402351379, -0.1067966967821121, 0.1327672004699707]","[-57.5, -2.5, 34.5]","[-1.7007999420166016, 1.1261999607086182, -0.9126999974250792]","[-0.0158475898206233, -0.2072403877973556, 0.044418629258871]","[1.7007999420166016, 9.05299949645996, 3.3643999099731445]",,
2024-02-24 17:37:43.600,"[0.766920268535614, 10.35037326812744, 6.079845428466797]","[-0.0637760013341903, -0.2843579947948456, 0.5825750231742859, 0.7587339878082275, -1.1508429050445557, -1.1688705682754517, -0.6429555416107178]","[-23.6875, -30.6875, -24.125]","[-0.4042706191539764, 0.0233175978064537, -0.0260403119027614]","[-56.0625, -1.875, 33.9375]","[-0.1366000026464462, -2.1536998748779297, 2.920599937438965]","[-0.0780336707830429, -0.1873610913753509, 0.1391376405954361]","[1.6272000074386597, 9.047800064086914, 3.4143998622894287]",,
2024-02-24 17:37:43.700,"[0.4740710854530334, 9.87602424621582, 0.4415386617183685]","[-0.0711970031261444, -0.2840149998664856, 0.590628981590271, 0.751945972442627, -1.1808379888534546, -1.1908491849899292, -0.6635414361953735]","[-23.3125, -32.25, -23.5625]","[0.14055135846138, 0.1112996488809585, 0.116919606924057]","[-55.6875, -3.4375, 34.5]","[1.7311999797821045, 1.8792999982833865, -0.6323999762535095]","[-0.0729547590017318, 0.1129053458571434, 0.2336821258068084]","[1.416599988937378, 9.074600219726562, 3.437099933624268]",,
2024-02-24 17:37:43.800,"[2.2113804817199707, 7.9410881996154785, 0.885567307472229]","[-0.072003997862339, -0.2841619849205017, 0.5953909754753113, 0.7480480074882507, -1.2062238454818726, -1.1990203857421875, -0.6879181861877441]","[-23.1875, -31.75, -23.6875]","[0.4650429785251617, 0.3374419510364532, 0.296705961227417]","[-55.5625, -2.9375, 34.375]","[-0.5133999586105347, -3.980799913406372, -1.0692999362945557]","[0.581683337688446, 0.7049036026000977, 0.4287226796150207]","[1.3176000118255615, 9.148900032043455, 3.2757999897003174]",,
2024-02-24 17:37:43.900,"[0.4737933576107025, 9.328498840332031, 0.4781699478626251]","[-0.0449559986591339, -0.2811180055141449, 0.6009550094604492, 0.74686199426651, -1.254734754562378, -1.1756410598754885, -0.7800025343894958]","[-23.5, -31.5, -23.4375]","[0.276407778263092, -0.1580395698547363, -0.1197819486260414]","[-55.875, -2.6875, 34.625]","[-2.1828999519348145, -0.2979999780654907, -0.5727999806404114]","[0.2622880935668945, 0.3032160401344299, -0.0292517188936471]","[1.182600021362305, 9.055399894714355, 3.5735998153686523]",,
2024-02-24 17:37:44.000,"[2.3412325382232666, 9.43268585205078, 5.714078426361084]","[-0.0340860001742839, -0.2785640060901642, 0.5972650051116943, 0.7513409852981567, -1.2362531423568726, -1.159215807914734, -0.7806388139724731]","[-22.75, -30.875, -24.5625]","[-0.0918043181300163, 0.038344882428646, 0.3262020349502563]","[-55.125, -2.0625, 33.5]","[-1.5304999351501465, -0.0530999973416328, -0.376800000667572]","[0.0288677457720041, -0.0348542258143425, 0.2673844397068023]","[1.2950999736785889, 9.016399383544922, 3.6325998306274414]",,
2024-02-24 17:37:44.100,"[1.3914430141448977, 10.457423210144045, 5.796879291534424]","[-0.0303709991276264, -0.2874839901924133, 0.6030089855194092, 0.743511974811554, -1.302483320236206, -1.1534090042114258, -0.8388578295707703]","[-22.625, -31.375, -24.3125]","[-0.1040739864110946, -0.144932135939598, 0.1642180234193802]","[-55.0, -2.5625, 33.75]","[-0.6502000093460083, 0.3542999923229217, 1.987899899482727]","[-0.0577180385589599, 0.1060462072491645, 0.3481233716011047]","[1.1306999921798706, 8.961999893188477, 3.8176000118255615]",,
2024-02-24 17:37:44.200,"[1.5747143030166626, 10.914935111999512, 4.085379600524902]","[-0.0299079995602369, -0.2827390134334564, 0.6122789978981018, 0.7377510070800781, -1.3377069234848022, -1.168926477432251, -0.8825610280036926]","[-22.625, -32.875, -23.375]","[-0.3223274052143097, 0.1763829737901687, -0.0892735943198204]","[-55.0, -4.0625, 34.6875]","[-0.8822000026702881, 2.82099986076355, 2.307800054550171]","[-0.4672595560550689, 0.1401848495006561, -0.2305929064750671]","[0.8723999857902527, 9.005800247192383, 3.782099962234497]",,
2024-02-24 17:37:44.300,"[0.098995454609394, 9.147162437438965, 1.6334201097488403]","[-0.0406869985163211, -0.2637549936771393, 0.6175959706306458, 0.7398319840431213, -1.2901309728622437, -1.2090983390808103, -0.8488767147064209]","[-23.75, -33.6875, -21.25]","[-0.0602138601243495, -0.2748020887374878, -0.3143686950206756]","[-56.125, -4.875, 36.8125]","[-1.854399919509888, -2.630300045013428, 2.538300037384033]","[-0.1613906025886535, -0.0406487174332141, -0.1191885322332382]","[1.020799994468689, 9.161499977111816, 3.345599889755249]",,
2024-02-24 17:37:44.400,"[2.174002170562744, 11.687908172607422, 0.9311529397964478]","[-0.056607998907566, -0.2507089972496032, 0.6120139956474304, 0.7479159832000732, -1.182206153869629, -1.2341095209121704, -0.7377129793167114]","[-24.0625, -33.4375, -20.5625]","[0.1962622702121734, -0.083915427327156, 0.0350636653602123]","[-56.4375, -4.625, 37.5]","[-1.993299961090088, 1.7508000135421753, 2.815500020980835]","[-0.0901288017630577, 0.3895225822925567, 0.0990823432803154]","[1.1792999505996704, 9.25220012664795, 3.029099941253662]",,
2024-02-24 17:37:44.500,"[1.7058782577514648, 9.4316987991333, 1.0614358186721802]","[-0.0591869987547397, -0.2466450035572052, 0.6102250218391418, 0.7505249977111816, -1.1493747234344482, -1.238128900527954, -0.7072175741195679]","[-24.375, -33.0625, -20.5]","[0.3804992437362671, -0.2500882148742676, 0.0771086439490318]","[-56.75, -4.25, 37.5625]","[-1.7066999673843384, 0.2927999794483185, 1.9399999380111688]","[-0.0147829391062259, -0.0454134680330753, -0.0858527421951294]","[1.3046000003814695, 9.278399467468262, 2.8945000171661377]",,
2024-02-24 17:37:44.600,"[1.084525465965271, 9.598670959472656, 2.974527359008789]","[-0.0568009987473487, -0.2502830028533935, 0.609512984752655, 0.7500829696655273, -1.164620280265808, -1.2309421300888062, -0.7203478217124939]","[-24.0625, -33.1875, -21.375]","[0.2541199326515198, 0.1767669469118118, 0.3684739172458648]","[-56.4375, -4.375, 36.6875]","[-1.0067999362945557, -2.296599864959717, 0.6563000082969666]","[0.1754579544067382, 0.071349062025547, 0.2272593230009079]","[1.3107999563217163, 9.259300231933594, 2.952399969100952]",,
2024-02-24 17:37:44.700,"[1.0141167640686035, 10.730179786682127, 1.3714561462402344]","[-0.0441510006785392, -0.2554830014705658, 0.6177080273628235, 0.742438018321991, -1.2544348239898682, -1.221984624862671, -0.8207716941833496]","[-23.125, -33.5, -21.5625]","[0.3294658064842224, 0.1428028345108032, 0.0240506362169981]","[-55.5, -4.6875, 36.5]","[-0.1937000006437301, -0.0305999983102083, 0.5843999981880188]","[-0.1731192022562027, 0.1451241225004196, -0.0101578161120414]","[1.0860999822616575, 9.229199409484863, 3.132200002670288]",,
2024-02-24 17:37:44.800,"[1.0421671867370603, 8.431507110595703, 2.9294683933258057]","[-0.0397339984774589, -0.2575399875640869, 0.6181700229644775, 0.7415919899940491, -1.2704837322235107, -1.2148756980895996, -0.8400133848190308]","[-23.125, -33.0, -22.4375]","[0.0657116472721099, -0.1997878402471542, -0.0796044692397117]","[-55.5, -4.1875, 35.625]","[-0.4312999844551086, -0.8812999725341797, 0.0328999981284141]","[0.1129577085375785, -0.0707905516028404, -0.1414414793252945]","[1.0098999738693235, 9.216899871826172, 3.193399906158448]",,
2024-02-24 17:37:44.900,"[0.8932000398635864, 8.50888729095459, 3.150807857513428]","[-0.0374710001051425, -0.266882985830307, 0.6123369932174683, 0.7432439923286438, -1.2731139659881592, -1.1950454711914062, -0.8314011693000793]","[-23.0625, -32.0625, -23.25]","[0.2352703809738159, -0.3923849165439605, -0.1114567220211029]","[-55.4375, -3.25, 34.8125]","[-0.7525999546051025, 0.1376999914646148, -0.4138000011444092]","[0.1895951181650161, -0.3600788712501526, -0.0642281174659729]","[1.0565999746322632, 9.139299392700195, 3.3949999809265137]",,
2024-02-24 17:37:45.000,"[1.0268826484680176, 9.849544525146484, 4.507582664489746]","[-0.0398549996316432, -0.287441998720169, 0.6045780181884766, 0.7418040037155151, -1.3031591176986694, -1.1677459478378296, -0.8262233734130859]","[-22.3125, -31.25, -25.0]","[0.0366868190467357, -0.2753955125808716, 0.1793849468231201]","[-54.6875, -2.4375, 33.0625]","[-0.086399994790554, -0.5345999598503113, -0.2565999925136566]","[0.2251823842525482, -0.4421268105506897, 0.1557706296443939]","[1.0375999212265017, 9.04669952392578, 3.639899969100952]",,
2024-02-24 17:37:45.100,"[2.602669715881348, 8.804006576538086, 1.9378094673156736]","[-0.042892999947071, -0.3034609854221344, 0.6058279871940613, 0.7341960072517395, -1.3659807443618774, -1.1570614576339722, -0.8601149320602417]","[-21.1875, -32.0625, -24.5625]","[-0.3107558786869049, -0.2987654507160187, -0.0500734969973564]","[-53.5625, -3.25, 33.5]","[0.1803999990224838, 0.2685000002384186, 0.897599995136261]","[-0.4210955798625946, -0.1664520502090454, 0.2052507251501083]","[0.8393999934196472, 8.95949935913086, 3.89769983291626]",,
2024-02-24 17:37:45.200,"[-0.3246345818042755, 10.932623863220217, 5.282403945922852]","[-0.0601829998195171, -0.2994439899921417, 0.6145989894866943, 0.727308988571167, -1.3923958539962769, -1.1945477724075315, -0.8687089681625366]","[-20.3125, -32.875, -24.375]","[-0.1069014146924018, 0.1965240687131881, 0.2051983624696731]","[-52.6875, -4.0625, 33.6875]","[0.4925999939441681, 0.6837999820709229, -1.704800009727478]","[-0.3705508410930633, -0.401931881904602, -0.1734857261180877]","[0.6840999722480774, 9.093299865722656, 3.6072998046875]",,
2024-02-24 17:37:45.300,"[-0.6477847695350647, 9.980804443359377, 2.3429274559021]","[-0.0657249987125396, -0.3033530116081238, 0.6187469959259033, 0.7216699719429016, -1.4307453632354736, -1.202488660812378, -0.8933712840080261]","[-19.875, -33.0, -25.0]","[0.181950569152832, -0.5355717539787292, -0.249459907412529]","[-52.25, -4.1875, 33.0625]","[-0.98499995470047, 1.2395999431610107, 0.3463000059127807]","[0.0453436523675918, -0.3809181153774261, -0.097703531384468]","[0.5241000056266785, 9.165200233459473, 3.4487998485565186]",,
2024-02-24 17:37:45.400,"[0.7776845693588257, 8.834393501281738, 7.378057956695557]","[-0.0777970030903816, -0.3150050044059753, 0.6123620271682739, 0.7209240198135376, -1.42808997631073, -1.1997427940368652, -0.855077862739563]","[-18.8125, -31.9375, -26.0625]","[-0.2157226949930191, -0.4028219878673553, -0.1648987084627151]","[-51.1875, -3.125, 32.0]","[0.550000011920929, 1.3507999181747437, 1.0246999263763428]","[0.1021192148327827, -0.5794318318367004, -0.243647962808609]","[0.4893999993801117, 9.122599601745604, 3.56469988822937]",,
2024-02-24 17:37:45.500,"[0.1322939991950988, 11.117332458496094, 2.245598316192627]","[-0.0918919965624809, -0.3354859948158264, 0.6060829758644104, 0.7153090238571167, -1.4620864391326904, -1.1909730434417725, -0.8364646434783936]","[-18.9375, -33.25, -25.875]","[0.0793775767087936, -0.2161939293146133, -0.188809722661972]","[-51.3125, -4.4375, 32.1875]","[-0.2110999971628189, 0.4104000031948089, -0.1984999924898147]","[0.011501720175147, -0.0692372098565101, -0.0030368729494512]","[0.5151000022888184, 9.199999809265137, 3.3561999797821045]",,
2024-02-24 17:37:45.600,"[3.224989652633667, 11.49533748626709, 1.4507521390914917]","[-0.1144390031695365, -0.3366769850254059, 0.6009950041770935, 0.7157899737358093, -1.4240554571151731, -1.2151751518249512, -0.7639424800872803]","[-17.75, -33.125, -25.8125]","[-0.0099832834675908, -0.0147131253033876, 0.0850848034024238]","[-50.125, -4.3125, 32.25]","[-0.384799987077713, 1.816100001335144, -1.490299940109253]","[-0.8779878616333008, -0.2293013632297516, -0.0610865242779254]","[0.4827999770641327, 9.275099754333496, 3.147599935531616]",,
2024-02-24 17:37:45.700,"[-0.8054956793785095, 9.19350528717041, 5.898403167724609]","[-0.1332730054855346, -0.3418000042438507, 0.6002749800682068, 0.7106900215148926, -1.4314906597137451, -1.23553466796875, -0.7361620664596558]","[-17.0, -33.125, -26.625]","[-0.4083023369312286, -0.0772133693099021, -0.0879820436239242]","[-49.375, -4.3125, 31.4375]","[-0.1299999952316284, 0.046799998730421, -1.7143999338150024]","[-0.0663225129246711, -0.2043955028057098, -0.0858352929353714]","[0.3947999775409698, 9.259699821472168, 3.2049999237060547]",,
2024-02-24 17:37:45.800,"[-0.8436017632484436, 8.928122520446777, 4.334146499633789]","[-0.1407839953899383, -0.3503740131855011, 0.598550021648407, 0.7065079808235168, -1.455095291137695, -1.235810160636902, -0.7351908683776855]","[-16.625, -33.0, -26.375]","[0.1111774742603302, -0.4112868309020996, -0.0012740903766825]","[-49.0, -4.1875, 31.6875]","[0.4900999963283539, -1.7760999202728271, 3.1532998085021973]","[0.0899019092321395, -0.6405183672904968, 0.032969269901514]","[0.2845000028610229, 9.268400192260742, 3.191499948501587]",,
2024-02-24 17:37:45.900,"[3.3329203128814697, 11.754974365234377, 5.055539131164551]","[-0.1555700004100799, -0.3639589846134186, 0.5960339903831482, 0.69862300157547, -1.4949426651000977, -1.2408148050308228, -0.7317132949829102]","[-15.75, -33.5, -26.375]","[0.191741868853569, 0.1431519091129303, 0.4031361639499664]","[-48.125, -4.6875, 31.6875]","[-0.7477999925613403, -1.938499927520752, 1.6176999807357788]","[-0.0980176925659179, 0.248063638806343, 0.2115862667560577]","[0.1102999970316886, 9.303299903869627, 3.0992000102996826]",,
2024-02-24 17:37:46.000,"[2.092015027999878, 11.592063903808594, -2.3474667072296143]","[-0.1532509922981262, -0.3623979985713959, 0.6038209795951843, 0.6932389736175537, -1.5451679229736328, -1.2477104663848877, -0.7883807420730591]","[-15.1875, -34.25, -25.875]","[0.3553490340709686, 0.2109404951333999, 0.0911236405372619]","[-47.5625, -5.4375, 32.1875]","[1.1878999471664429, -0.7138999700546265, -0.8664000034332275]","[-0.2964616119861603, 0.5335296988487244, 0.2748719155788421]","[0.0671999976038932, 9.353599548339844, 2.9453999996185303]",,
2024-02-24 17:37:46.100,"[2.6680216789245605, 10.007341384887695, 4.39976692199707]","[-0.1504019945859909, -0.3533160090446472, 0.6095669865608215, 0.6935229897499084, -1.5473520755767822, -1.2589746713638306, -0.8096254467964172]","[-15.75, -34.0, -25.9375]","[-0.130742609500885, 0.1694016605615615, -0.0629540234804153]","[-48.125, -5.1875, 32.125]","[0.3754999935626983, 2.811300039291382, -1.2484999895095823]","[-0.3473030626773834, 0.1464156657457351, -0.1436231434345245]","[0.1636999994516372, 9.358599662780762, 2.92549991607666]",right,STOP
2024-02-24 17:37:46.200,"[1.3426300287246704, 9.579297065734863, 5.096968173980713]","[-0.1509979963302612, -0.3459300100803375, 0.6086379885673523, 0.6979179978370667, -1.5047361850738523, -1.2664008140563965, -0.7778603434562683]","[-16.75, -33.4375, -25.9375]","[-0.2523396909236908, 0.0099658295512199, -0.0995535776019096]","[-49.125, -4.625, 32.125]","[-1.2985999584197998, 0.9819999933242798, -5.205399990081787]","[-0.0584685280919075, 0.016214108094573, -0.2444333583116531]","[0.317900002002716, 9.33449935913086, 2.9890999794006348]",left,START
2024-02-24 17:37:46.300,"[0.5196662545204163, 7.903863430023193, 4.627914905548096]","[-0.1503659933805465, -0.3426939845085144, 0.6051380038261414, 0.7026780247688293, -1.4619652032852173, -1.2646212577819824, -0.7409040331840515]","[-16.625, -33.25, -26.25]","[0.2177123725414276, -0.302500456571579, -0.1233773231506347]","[-49.0, -4.4375, 31.8125]","[1.1664999723434448, -2.5114998817443848, 1.1833000183105469]","[0.2354623675346374, -0.1074773743748664, 0.0296880509704351]","[0.3141999840736389, 9.2878999710083, 3.131500005722046]",,
2024-02-24 17:37:46.400,"[-0.168293222784996, 9.882220268249512, 3.8139536380767822]","[-0.145578995347023, -0.3521020114421844, 0.6008549928665161, 0.7027109861373901, -1.477308750152588, -1.2436777353286743, -0.7478997111320496]","[-16.8125, -33.75, -26.125]","[0.0551698580384254, 0.1878672391176223, 0.1711295396089553]","[-49.1875, -4.9375, 31.9375]","[0.4399999976158142, 0.590499997138977, 2.318599939346313]","[0.0387114025652408, 0.2986083924770355, 0.1604655683040619]","[0.2856000065803528, 9.28469944000244, 3.1435999870300293]",,
2024-02-24 17:37:46.500,"[-0.2724505662918091, 9.541927337646484, 3.439720869064331]","[-0.1390299946069717, -0.348378986120224, 0.6039109826087952, 0.7032719850540161, -1.4845521450042725, -1.2415848970413208, -0.7707512378692627]","[-16.9375, -33.6875, -25.5625]","[0.0655022040009498, 0.2210284918546676, 0.1524719595909118]","[-49.3125, -4.875, 32.5]","[0.1623999923467636, 0.0145999994128942, 0.4806999862194061]","[-0.0646819025278091, 0.2353052943944931, 0.173206478357315]","[0.2101999968290329, 9.281999588012695, 3.157500028610229]",,
2024-02-24 17:37:46.600,"[0.5315893888473511, 9.537101745605469, 3.9248340129852295]","[-0.1294839978218078, -0.3396129906177521, 0.6111869812011719, 0.7030969858169556, -1.5012933015823364, -1.2450006008148191, -0.8156387209892273]","[-16.75, -34.125, -25.375]","[-0.1860171854496002, 0.3600439727306366, -0.0381005369126796]","[-49.125, -5.3125, 32.6875]","[0.5437999963760376, 0.1358999907970428, -1.852099895477295]","[-0.0990299805998802, 0.331176221370697, 0.0302814617753028]","[0.2406999915838241, 9.317599296569824, 3.048499822616577]",,
2024-02-24 17:37:46.700,"[0.087618201971054, 9.113183975219728, 4.112817287445068]","[-0.1241120025515556, -0.3268269896507263, 0.6163790225982666, 0.7055879831314087, -1.4849560260772705, -1.256278395652771, -0.827488362789154]","[-18.0, -34.625, -24.75]","[-0.0688357874751091, 0.3028320670127868, 0.0503702014684677]","[-50.375, -5.8125, 33.3125]","[1.0638999938964844, -1.1014000177383425, -0.2093999981880188]","[0.0196873135864734, 0.237853467464447, 0.0091978851705789]","[0.3188000023365021, 9.33899974822998, 2.974900007247925]",,
2024-02-24 17:37:46.800,"[0.8454405069351196, 9.855530738830566, 2.660475254058838]","[-0.1187430024147033, -0.3187310099601745, 0.6182479858398438, 0.7085750102996826, -1.465047001838684, -1.259196400642395, -0.8280664086341858]","[-18.5, -34.1875, -24.4375]","[0.2572964429855346, 0.2374694943428039, 0.1777094304561615]","[-50.875, -5.375, 33.625]","[0.6883999705314636, -1.135200023651123, 1.3005999326705933]","[-0.0207170583307743, 0.1070061326026916, 0.0234746783971786]","[0.3019999861717224, 9.323800086975098, 3.0239999294281006]",,
