time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE
2024-02-17 15:47:33.000,"[-1.2381757497787476, 9.384130477905272, 3.8192782402038574]","[0.6658710241317749, 0.4118059873580932, 0.5389099717140198, 0.3108159899711609, -1.399260401725769, -1.0831178426742554, 3.0776829719543457]","[-11.6875, -50.3125, -7.0]","[-0.4417079389095306, -0.1167101636528968, -0.1064999923110008]","[-49.5625, -41.5, -2.875]","[-0.6175999641418457, -0.8768999576568604, 1.444499969482422]","[-0.2944544851779938, -0.0650309696793556, 0.0272096823900938]","[0.7842999696731567, 8.663399696350098, 4.527699947357178]",,,skidded_long,intermediate,blue
2024-02-17 15:47:33.100,"[-0.788008451461792, 8.629899978637695, 5.933760643005371]","[0.6593679785728455, 0.4018400013446808, 0.5444350242614746, 0.3276399970054626, -1.387608766555786, -1.0901108980178833, 3.1297388076782227]","[-12.6875, -50.3125, -6.9375]","[0.3073001205921173, -0.2629163861274719, -0.3110002279281616]","[-50.5625, -41.5, -2.8125]","[-1.227999925613403, 0.4737999737262726, 0.8075000047683716]","[0.1494176387786865, -0.1749867051839828, -0.2792003154754638]","[0.8259999752044678, 8.695300102233887, 4.458499908447266]",,,skidded_long,intermediate,blue
2024-02-17 15:47:33.200,"[0.5723099708557129, 9.681998252868652, 4.686525344848633]","[0.6669740080833435, 0.3748709857463836, 0.5542150139808655, 0.3278140127658844, -1.3618717193603516, -1.0420045852661133, -3.098429203033448]","[-14.1875, -49.375, -8.5625]","[0.4582361876964569, -0.220435082912445, -0.3348239660263061]","[-52.0625, -40.5625, -4.4375]","[-2.82069993019104, -1.1416000127792358, 0.6322999596595764]","[0.3959279358386993, -0.1099906489253044, -0.3755075931549072]","[1.0260999202728271, 8.467199325561523, 4.839699745178223]",,,skidded_long,intermediate,blue
2024-02-17 15:47:33.300,"[0.1577970385551452, 7.703171253204346, 2.357158660888672]","[0.663221001625061, 0.3640399873256683, 0.5582870244979858, 0.3404789865016937, -1.3480582237243652, -1.04127299785614, -3.052091598510742]","[-15.125, -49.1875, -8.875]","[0.0727802291512489, -0.3330960869789123, -0.1043008789420127]","[-53.0, -40.375, -4.75]","[-0.9960999488830566, -1.0399999618530271, -0.7123000025749207]","[-0.0033335788175463, -0.1577777564525604, -0.1544441878795623]","[1.0942000150680542, 8.463600158691406, 4.831099987030029]",,,skidded_long,intermediate,blue
2024-02-17 15:47:33.400,"[0.8172655701637268, 8.561713218688965, 2.8421378135681152]","[0.6634079813957214, 0.353424996137619, 0.5682029724121094, 0.334850013256073, -1.371486783027649, -1.0149524211883545, -3.0606751441955566]","[-15.0625, -48.9375, -10.0625]","[0.3896622061729431, -0.0615228563547134, 0.0615054033696651]","[-52.9375, -40.125, -5.9375]","[-0.8086999654769897, -0.033900000154972, -1.1297999620437622]","[0.3138800263404846, -0.0666192173957824, 0.0690277740359306]","[1.024500012397766, 8.330299377441406, 5.072099685668945]",,,skidded_long,intermediate,blue
2024-02-17 15:47:33.500,"[-0.2164549827575683, 9.37594223022461, 7.250370502471924]","[0.6634029746055603, 0.3386119902133941, 0.5760970115661621, 0.3366720080375671, -1.37405526638031, -0.9921136498451232, -3.038006067276001]","[-15.1875, -48.9375, -11.875]","[0.2239606529474258, -0.0338942930102348, -0.2194402515888214]","[-53.0625, -40.125, -7.75]","[-1.0582000017166138, 2.3516998291015625, -1.8863999843597408]","[0.1562069654464721, -0.1100953668355941, -0.1306029856204986]","[1.04830002784729, 8.20989990234375, 5.259900093078613]",,,skidded_long,intermediate,blue
2024-02-17 15:47:33.600,"[-1.2585170269012451, 8.262763977050781, 3.3494977951049805]","[0.6626960039138794, 0.3290759921073913, 0.5751990079879761, 0.3488369882106781, -1.346205234527588, -0.9926116466522216, -2.987687587738037]","[-16.6875, -48.375, -11.4375]","[-0.0272620432078838, -0.2669655680656433, -0.27310910820961]","[-54.5625, -39.5625, -7.3125]","[-1.1934999227523804, -1.0242999792099, -1.6648999452590942]","[-0.0692197605967521, -0.2176425606012344, -0.2994984984397888]","[1.1934999227523804, 8.212599754333496, 5.224699974060059]",,,skidded_long,intermediate,blue
2024-02-17 15:47:33.700,"[-0.3747117221355438, 8.687361717224121, 4.817488193511963]","[0.6622189879417419, 0.30519500374794, 0.5834599733352661, 0.3576230108737945, -1.3356114625930786, -0.9640880227088928, -2.934002637863159]","[-17.75, -47.5625, -12.1875]","[0.4376587569713592, -0.318417876958847, -0.3363947570323944]","[-55.625, -38.75, -8.0625]","[-0.890999972820282, 1.0047999620437622, -0.8675000071525574]","[0.3342829048633575, -0.3419100046157837, -0.3520852625370025]","[1.302899956703186, 8.05639934539795, 5.437399864196777]",,,skidded_long,intermediate,blue
2024-02-17 15:47:33.800,"[-0.4983961880207062, 8.65774917602539, 5.001046657562256]","[0.6736689805984497, 0.2772330045700073, 0.5872510075569153, 0.3527700006961822, -1.3137671947479248, -0.9073193073272704, -2.896073818206787]","[-18.875, -46.5, -14.625]","[0.371406078338623, -0.0621162690222263, -0.3887371718883514]","[-56.75, -37.6875, -10.5]","[-1.1430000066757202, 1.0996999740600586, 1.611899971961975]","[0.3482106328010559, -0.0393048152327537, -0.4068188071250915]","[1.5351999998092651, 7.726199626922607, 5.841099739074707]",,,skidded_long,intermediate,blue
2024-02-17 15:47:33.900,"[0.7568454742431641, 8.229723930358887, 5.370788097381592]","[0.676144003868103, 0.2526629865169525, 0.5812109708786011, 0.3757430016994476, -1.2520486116409302, -0.8921847343444824, -2.792996644973755]","[-21.0625, -45.125, -14.75]","[-0.1369559913873672, -0.2590068578720093, -0.654934823513031]","[-58.9375, -36.3125, -10.625]","[-1.3013999462127686, 1.3292999267578125, -1.1875]","[-0.0968308672308921, -0.1134987622499466, -0.6713234186172485]","[1.928999900817871, 7.633899688720703, 5.84559965133667]",,,skidded_long,intermediate,blue
2024-02-17 15:47:34.000,"[-0.1856559813022613, 8.72988224029541, 5.209610462188721]","[0.6735640168190002, 0.2220389991998672, 0.5743809938430786, 0.4087730050086975, -1.1835031509399414, -0.8768028020858765, -2.6611669063568115]","[-23.6875, -43.9375, -14.6875]","[-0.1634675413370132, -0.526391327381134, -0.8752302527427673]","[-61.5625, -35.125, -10.5625]","[-3.2612998485565186, 0.6599000096321106, -0.8652999997138977]","[-0.0910538285970687, -0.3287327587604522, -0.8364490270614624]","[2.3688998222351074, 7.538300037384033, 5.807799816131592]",,,skidded_long,intermediate,blue
2024-02-17 15:47:34.100,"[-1.2270666360855105, 10.408954620361328, 6.571796417236328]","[0.6624760031700134, 0.1789619922637939, 0.571832001209259, 0.4495609998703003, -1.1293879747390747, -0.8499733209609985, -2.507576704025269]","[-27.5, -42.0, -15.9375]","[-0.0219387877732515, -0.8521744608879089, -1.0131810903549194]","[-65.375, -33.1875, -11.8125]","[-3.4907000064849854, 1.409500002861023, -1.1055999994277954]","[0.0376642048358917, -0.8282809257507324, -0.998607575893402]","[2.764999866485596, 7.367300033569336, 5.851999759674072]",,,skidded_long,intermediate,blue
2024-02-17 15:47:34.200,"[0.5933789610862732, 7.470455169677734, 4.344278812408447]","[0.6562849879264832, 0.133774995803833, 0.5653319954872131, 0.4814490079879761, -1.083440184593201, -0.8037246465682983, -2.3765110969543457]","[-30.875, -39.125, -17.0625]","[0.1153488084673881, -0.4106236100196838, -0.9379574060440063]","[-68.75, -30.3125, -12.9375]","[-3.16759991645813, 2.569799900054932, -0.5414999723434448]","[-0.1341111063957214, -0.208427220582962, -0.9993755221366882]","[3.187199831008911, 7.060199737548828, 6.013599872589111]",,,skidded_long,intermediate,blue
2024-02-17 15:47:34.300,"[1.1428961753845217, 9.791701316833496, 5.98801326751709]","[0.642624020576477, 0.1048579961061477, 0.5566290020942688, 0.5159469842910767, -1.037655234336853, -0.7882928848266602, -2.254945039749145]","[-32.5625, -36.1875, -17.0]","[-0.2501231431961059, -0.4724606275558471, -0.7583804726600647]","[-70.4375, -27.375, -12.875]","[-4.60260009765625, -0.4034999907016754, 3.4988999366760254]","[-0.3381575345993042, -0.4279372692108154, -0.7481703162193298]","[3.513999938964844, 6.954400062561035, 5.954599857330322]",,,skidded_long,intermediate,blue
2024-02-17 15:47:34.400,"[-2.424196243286133, 9.376163482666016, 7.412515640258789]","[0.6232150197029114, 0.0804879963397979, 0.5537729859352112, 0.546314001083374, -1.0154519081115725, -0.7829739451408386, -2.153623342514038]","[-34.125, -35.125, -17.5625]","[-0.2786941826343536, -0.4997401237487793, -0.6163804531097412]","[-72.0, -26.3125, -13.4375]","[-3.6549999713897705, 0.0843999981880188, 1.4876999855041504]","[-0.2257932424545288, -0.7250795960426331, -0.5791700482368469]","[3.664799928665161, 6.917500019073486, 5.906499862670898]",,,skidded_long,intermediate,blue
2024-02-17 15:47:34.500,"[-1.0971285104751587, 11.321605682373049, 7.389416217803955]","[0.6063830256462097, 0.0571630001068115, 0.551019012928009, 0.5704460144042969, -1.00115966796875, -0.7725708484649658, -2.0697150230407715]","[-35.0, -33.875, -18.0625]","[-0.2796366512775421, -0.4885176420211792, -0.5366887450218201]","[-72.875, -25.0625, -13.9375]","[-3.6305999755859375, 5.344799995422363, 1.2351999282836914]","[-0.2096489518880844, -0.4503996670246124, -0.5906019806861877]","[3.787499904632568, 6.844799995422363, 5.91379976272583]",,,skidded_long,intermediate,blue
2024-02-17 15:47:34.600,"[-1.305222988128662, 7.980468273162842, 5.633297920227051]","[0.5881749987602234, 0.0433750003576278, 0.5406190156936646, 0.5999150276184082, -0.956677258014679, -0.7749426960945129, -1.9680845737457275]","[-36.0, -32.625, -18.1875]","[-0.4219857156276703, -0.2552194893360138, -0.560006320476532]","[-73.875, -23.8125, -14.0625]","[-4.743400096893311, -0.6929999589920044, 1.0109000205993652]","[-0.5023232102394104, -0.3244217932224273, -0.4645717442035675]","[4.037300109863281, 6.8613996505737305, 5.726199626922607]",,,skidded_long,intermediate,blue
2024-02-17 15:47:34.700,"[-0.6843777298927307, 9.430511474609377, 6.612880706787109]","[0.56768399477005, 0.0311839990317821, 0.5428329706192017, 0.6181359887123108, -0.955109477043152, -0.7845326662063599, -1.9075788259506223]","[-37.0625, -31.75, -18.1875]","[-0.0258308723568916, -0.4345695376396179, -0.2179218083620071]","[-74.9375, -22.9375, -14.0625]","[-4.292500019073486, 2.8095998764038086, 2.5911998748779297]","[-0.0705985650420188, -0.4125085771083832, -0.2626371383666992]","[4.0081000328063965, 6.928299903869629, 5.665899753570557]",,,skidded_long,intermediate,blue
2024-02-17 15:47:34.800,"[-0.6857184767723083, 8.050196647644043, 5.532549858093262]","[0.5515000224113464, 0.0188170000910758, 0.5470309853553772, 0.6294829845428467, -0.965851902961731, -0.7887154817581177, -1.868600845336914]","[-36.875, -30.875, -18.6875]","[-0.4183379709720611, -0.2679603993892669, -0.3080157041549682]","[-74.75, -22.0625, -14.5625]","[-4.548299789428711, 2.398200035095215, 2.1800999641418457]","[-0.2588672339916229, -0.4025951027870178, -0.1944820433855056]","[3.930499792098999, 6.957299709320068, 5.684700012207031]",,,skidded_long,intermediate,blue
2024-02-17 15:47:34.900,"[0.8431611657142639, 7.779412746429443, 6.567008018493652]","[0.5226539969444275, 0.0050650001503527, 0.5452309846878052, 0.6553840041160583, -0.946980893611908, -0.8037530779838562, -1.775224208831787]","[-37.125, -30.5625, -18.8125]","[-0.430712342262268, -0.6115109920501709, -0.379120409488678]","[-75.0, -21.75, -14.6875]","[-3.828399896621704, 1.0200999975204468, 0.9874999523162842]","[-0.3723485469818115, -0.4974013864994049, -0.4394738972187042]","[3.975499868392944, 7.060400009155273, 5.5239996910095215]",,,skidded_long,intermediate,blue
2024-02-17 15:47:35.000,"[0.3287239074707031, 7.696774482727051, 7.558398723602295]","[0.4897019863128662, -0.0199679993093013, 0.545337975025177, 0.679997980594635, -0.94641375541687, -0.8068341016769409, -1.6785571575164795]","[-37.3125, -29.9375, -19.5]","[-0.3940429985523224, -0.96769779920578, -0.4848001003265381]","[-75.1875, -21.125, -15.375]","[-3.269599914550781, 2.558500051498413, 1.2525999546051023]","[-0.3467271029949188, -0.7772998213768005, -0.5993460416793823]","[3.96589994430542, 7.081299781799316, 5.504099845886231]",,,skidded_long,intermediate,blue
2024-02-17 15:47:35.100,"[0.1989964693784713, 11.639114379882812, 6.647855281829834]","[0.4662059843540191, -0.0373409986495971, 0.546746015548706, 0.6944959759712219, -0.952714741230011, -0.8104662895202637, -1.6180577278137207]","[-37.25, -29.0625, -21.0625]","[-0.194604218006134, -0.4710992574691772, -0.2082003206014633]","[-75.125, -20.25, -16.9375]","[-3.406299829483032, 4.416800022125244, 1.0820000171661377]","[-0.1609019041061401, -0.525850236415863, -0.2249554842710495]","[3.9161999225616455, 7.105899810791016, 5.507999897003174]",,,skidded_long,intermediate,blue
2024-02-17 15:47:35.200,"[1.7146793603897097, 11.501534461975098, 6.537923336029053]","[0.4428040087223053, -0.0524999983608722, 0.5423280000686646, 0.7120720148086548, -0.9389784336090088, -0.8122820258140564, -1.542283058166504]","[-37.3125, -28.375, -21.6875]","[-0.3729768693447113, -0.4604004025459289, -0.4566304981708526]","[-75.1875, -19.5625, -17.5625]","[-3.071899890899658, 2.217599868774414, 1.4703999757766724]","[-0.3321710526943207, -0.3174579441547394, -0.4418649971485138]","[3.9838998317718506, 7.118199825286865, 5.443199634552002]",,,skidded_long,intermediate,blue
2024-02-17 15:47:35.300,"[-0.8046241402626038, 7.322234630584717, 6.738863945007324]","[0.3985849916934967, -0.0610559992492198, 0.5387099981307983, 0.7397239804267883, -0.9004000425338745, -0.8455279469490051, -1.416654348373413]","[-37.25, -27.625, -21.625]","[-0.8117700815200806, -0.4500680565834045, -0.4352327585220337]","[-75.125, -18.8125, -17.5]","[-4.355299949645996, 2.164099931716919, 1.8849999904632568]","[-0.7716449499130249, -0.504644513130188, -0.4545011818408966]","[4.041500091552734, 7.338500022888184, 5.0971999168396]",,,skidded_long,intermediate,blue
2024-02-17 15:47:35.400,"[-0.5378621816635132, 8.488144874572754, 7.164169788360596]","[0.3688409924507141, -0.0768150016665458, 0.5417690277099609, 0.7513589859008789, -0.9090879559516908, -0.8594154119491577, -1.3532943725585938]","[-37.125, -28.375, -22.125]","[-0.4429296553134918, -0.4440990388393402, -0.2078338116407394]","[-75.0, -19.5625, -18.0]","[-4.306699752807617, 2.5254998207092285, 1.3916000127792358]","[-0.3232349753379822, -0.4259650409221649, -0.0901811644434928]","[3.9340999126434326, 7.428099632263184, 5.051199913024902]",,,skidded_long,intermediate,blue
2024-02-17 15:47:35.500,"[1.6540677547454834, 9.67160701751709, 6.356136322021484]","[0.3388139903545379, -0.0922529995441436, 0.5434550046920776, 0.7624629735946655, -0.9141135215759276, -0.8729305863380432, -1.2873256206512451]","[-37.0625, -28.0, -23.125]","[-0.3626794219017029, -0.4162086546421051, -0.2533519864082336]","[-74.9375, -19.1875, -19.0]","[-2.228899955749512, 2.998699903488159, -0.3229999840259552]","[-0.3267256319522857, -0.516076385974884, -0.2540850341320038]","[3.846999883651733, 7.513999938964844, 4.990999698638916]",,,skidded_long,intermediate,blue
2024-02-17 15:47:35.600,"[-1.4123682975769043, 6.857779026031494, 4.701139450073242]","[0.2851530015468597, -0.1097659990191459, 0.5483490228652954, 0.7784280180931091, -0.9118394255638124, -0.9126056432724, -1.174695372581482]","[-35.8125, -28.375, -23.75]","[-0.8861385583877563, -0.817337691783905, -0.3833964765071869]","[-73.6875, -19.5625, -19.625]","[-3.633599996566773, -1.413100004196167, -1.2121999263763428]","[-0.9529672265052797, -0.796271562576294, -0.379085510969162]","[3.672799825668335, 7.757999897003174, 4.742599964141846]",,,skidded_long,intermediate,blue
2024-02-17 15:47:35.700,"[-2.7514164447784424, 6.177586555480957, 7.867863655090332]","[0.2333119958639145, -0.1506689935922622, 0.5571069717407227, 0.7826210260391235, -0.9781544208526612, -0.9301364421844482, -1.1013710498809814]","[-33.6875, -28.8125, -25.8125]","[-0.0998328328132629, -1.2433725595474243, -0.1289623826742172]","[-71.5625, -20.0, -21.6875]","[-5.274600028991699, -0.5461999773979187, -0.9197999835014344]","[-0.1849699914455413, -1.1777656078338623, -0.0951902568340301]","[3.2739999294281006, 7.861999988555908, 4.861999988555908]",,,skidded_long,intermediate,blue
2024-02-17 15:47:35.800,"[-1.898544430732727, 9.53233242034912, 3.755085229873657]","[0.2031159996986389, -0.1847680062055587, 0.5628160238265991, 0.7796419858932495, -1.0474036931991575, -0.9315260052680968, -1.0747368335723877]","[-32.0, -29.0625, -28.0625]","[-0.0763406977057457, -0.8650549650192261, -0.0361981280148029]","[-69.875, -20.25, -23.9375]","[-4.7581000328063965, -1.27020001411438, 3.424999952316284]","[0.0126536367461085, -1.2982456684112549, 0.0727278664708137]","[2.924299955368042, 7.870100021362305, 5.067399978637695]",,,skidded_long,intermediate,blue
2024-02-17 15:47:35.900,"[0.8086176514625549, 11.044356346130373, 4.801398754119873]","[0.1781619936227798, -0.1959909945726394, 0.572513997554779, 0.775933027267456, -1.0860381126403809, -0.9590193033218384, -1.059595823287964]","[-29.75, -29.125, -28.625]","[-0.2987829148769378, -0.1839227974414825, 0.0629714801907539]","[-67.625, -20.3125, -24.5]","[-2.163599967956543, 4.122399806976318, 1.2732999324798584]","[-0.4631754755973816, -0.2009048461914062, 0.130027025938034]","[2.624500036239624, 8.027999877929688, 4.983200073242188]",,,skidded_long,intermediate,blue
2024-02-17 15:47:36.000,"[-0.2344689667224884, 10.314862251281738, 7.038780689239502]","[0.1638859957456588, -0.2073699980974197, 0.5821120142936707, 0.7689489722251892, -1.136717438697815, -0.974210798740387, -1.0723696947097778]","[-27.9375, -29.75, -29.9375]","[-0.1932079493999481, -0.3600265085697174, 0.1092576086521148]","[-65.8125, -20.9375, -25.8125]","[-3.023200035095215, 3.351300001144409, 3.670399904251098]","[-0.167446881532669, -0.2822546362876892, 0.1661204397678375]","[2.317100048065185, 8.11259937286377, 4.998600006103516]",,,skidded_long,intermediate,blue
2024-02-17 15:47:36.100,"[-0.0031316159293055, 11.328453063964844, 4.848268032073975]","[0.1415919959545135, -0.2103019952774047, 0.5935760140419006, 0.7638000249862671, -1.170817255973816, -1.0106786489486694, -1.0696642398834229]","[-26.875, -30.75, -29.5]","[-0.3278251886367798, -0.2916619777679443, 0.1738522499799728]","[-64.75, -21.9375, -25.375]","[-1.7050999402999878, 1.135599970817566, 1.555799961090088]","[-0.3528532087802887, -0.4578522145748138, 0.1499237865209579]","[2.0286998748779297, 8.308099746704102, 4.798799991607666]",,,skidded_long,intermediate,blue
2024-02-17 15:47:36.200,"[0.6422110795974731, 8.023563385009766, 5.680243492126465]","[0.1275690048933029, -0.2133249938488006, 0.6080390214920044, 0.7539929747581482, -1.2291357517242432, -1.0401633977890017, -1.1033782958984375]","[-24.75, -32.1875, -30.0]","[-0.1916546076536178, -0.2100852876901626, 0.3468318283557892]","[-62.625, -23.375, -25.875]","[-0.4368999898433685, -2.171999931335449, 1.080399990081787]","[-0.1262396574020385, -0.1096764877438545, 0.2935992777347564]","[1.6627999544143677, 8.458099365234375, 4.676000118255615]",right,STOP,skidded_long,intermediate,blue
2024-02-17 15:47:36.300,"[1.3660069704055786, 6.031894683837891, 3.1073577404022217]","[0.1178840026259422, -0.2122730016708374, 0.6261709928512573, 0.7409129738807678, -1.305248737335205, -1.071311116218567, -1.1673794984817505]","[-23.5, -33.4375, -29.5625]","[-0.0386241376399993, -0.2671575546264648, 0.4508360028266907]","[-61.375, -24.625, -25.4375]","[-0.065700002014637, -3.0481998920440674, -1.1196999549865725]","[-0.1412844061851501, -0.2792352139949798, 0.434272825717926]","[1.2325999736785889, 8.608499526977539, 4.532399654388428]",left,START,skidded_long,intermediate,blue
2024-02-17 15:47:36.400,"[1.2340863943099976, 6.577733993530273, 4.231684684753418]","[0.1280319988727569, -0.2306900024414062, 0.6336690187454224, 0.7272220253944397, -1.390972137451172, -1.040317177772522, -1.2403886318206787]","[-21.8125, -33.6875, -30.5]","[0.5792573094367981, -0.2414314001798629, 0.2408728897571563]","[-59.6875, -24.875, -26.375]","[0.4461999833583832, -2.633699893951416, -1.6943999528884888]","[0.468359112739563, -0.1720196455717086, 0.2373822331428527]","[0.8873999714851379, 8.458799362182617, 4.8815999031066895]",,,skidded_long,intermediate,blue
2024-02-17 15:47:36.500,"[2.2231600284576416, 14.650886535644531, 8.579066276550293]","[0.157052993774414, -0.2489719986915588, 0.6303709745407104, 0.7183169722557068, -1.425537347793579, -0.974477767944336, -1.289439082145691]","[-21.1875, -31.9375, -32.75]","[0.8041255474090576, -0.1866455078125, 0.1202880889177322]","[-59.0625, -23.125, -28.625]","[0.918899953365326, 4.683499813079834, 2.0035998821258545]","[0.7550119757652283, 0.3615972995758056, -0.0292168110609054]","[0.7971000075340271, 8.114099502563477, 5.449399948120117]",,,skidded_long,intermediate,blue
2024-02-17 15:47:36.600,"[0.4021492600440979, 10.032567024230955, 8.307085037231445]","[0.1603419929742813, -0.2468989938497543, 0.6315569877624512, 0.7172619700431824, -1.4274510145187378, -0.9734073281288148, -1.2992819547653198]","[-21.0625, -30.5, -32.9375]","[-0.5536882281303406, 0.0767944902181625, 0.1298350393772125]","[-58.9375, -21.6875, -28.8125]","[-0.6505999565124512, 0.237199991941452, 3.9351999759674072]","[-0.44699627161026, 0.1658935397863388, 0.1174955666065216]","[0.7878999710083008, 8.108200073242188, 5.459499835968018]",,,skidded_long,intermediate,blue
