time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE
2024-02-24 17:09:21.500,"[1.9593188762664795, 9.171612739562988, 3.968628644943237]","[0.7079449892044067, 0.4204469919204712, 0.4581919908523559, 0.3348099887371063, -1.0179697275161743, -1.124660611152649, -2.9343957901000977]","[-5.25, -48.4375, 1.3125]","[-0.3298672139644623, 0.6020862460136414, 0.3863810002803802]","[-37.375, -19.0625, 58.8125]","[0.7371999621391296, -0.0249999985098838, -1.2031999826431274]","[-0.3484026193618774, 0.4644844830036163, 0.2878047823905945]","[2.234099864959717, 8.821499824523926, 3.654899835586548]",,,snowplow,beginner,blue
2024-02-24 17:09:21.600,"[3.4527835845947266, 9.098953247070312, 7.244815826416016]","[0.7113829851150513, 0.4178609848022461, 0.4543989896774292, 0.3359270095825195, -0.9942629337310792, -1.119329571723938, -2.9145772457122803]","[-4.6875, -48.75, 2.4375]","[0.0142418863251805, 0.4703138768672943, -0.191741868853569]","[-36.8125, -19.375, 59.9375]","[1.4217000007629397, 0.8258000016212463, -2.721299886703491]","[-0.0861843600869178, 0.0945095792412757, 0.0715235918760299]","[2.285099983215332, 8.853300094604492, 3.544999837875366]",,,snowplow,beginner,blue
2024-02-24 17:09:21.700,"[2.387248992919922, 7.022059440612793, 4.191921234130859]","[0.6999019980430603, 0.3784439861774444, 0.4839330017566681, 0.364313006401062, -1.0227642059326172, -1.0808403491973877, -2.83130431175232]","[-7.125, -48.375, 1.25]","[0.1194503307342529, -1.0370920896530151, -0.3651403188705444]","[-39.25, -19.0, 58.75]","[-3.058199882507324, -1.063599944114685, -0.2680999934673309]","[0.026127578690648, -1.281612753868103, -0.6268699169158936]","[2.4108998775482178, 8.68340015411377, 3.8671000003814697]",,,snowplow,beginner,blue
2024-02-24 17:09:21.800,"[3.4040186405181885, 9.724031448364258, 0.4358596205711365]","[0.6774029731750488, 0.3554329872131347, 0.5138279795646667, 0.3882929980754852, -1.0897088050842283, -1.0770727396011353, -2.7954113483428955]","[-8.125, -48.6875, 1.0]","[0.0379085503518581, -0.9830043315887452, -0.1484751552343368]","[-40.25, -19.3125, 58.5]","[0.1173999980092048, 0.458899974822998, -0.913599967956543]","[-0.1612684279680252, -0.9551838040351868, -0.1277057379484176]","[2.196899890899658, 8.651399612426758, 4.0615997314453125]",,,snowplow,beginner,blue
2024-02-24 17:09:21.900,"[3.434080123901367, 8.715325355529785, 2.960775136947632]","[0.6755359768867493, 0.3503729999065399, 0.5096970200538635, 0.4013690054416656, -1.0477598905563354, -1.081220269203186, -2.736999034881592]","[-9.5625, -47.8125, 1.0625]","[-0.1399928629398346, 0.116937056183815, -0.1546536237001419]","[-41.6875, -18.4375, 58.5625]","[-1.8603999614715576, 1.4989999532699585, -2.514999866485596]","[-0.3008249402046203, 0.0236143041402101, -0.2014633566141128]","[2.262500047683716, 8.660599708557129, 4.0055999755859375]",,,snowplow,beginner,blue
2024-02-24 17:09:22.000,"[1.9678709506988523, 8.94149112701416, 3.958850860595703]","[0.670199990272522, 0.3395319879055023, 0.5109720230102539, 0.4176799952983856, -1.0185766220092771, -1.079992413520813, -2.6729824542999268]","[-11.125, -47.9375, 1.1875]","[-0.1024682819843292, -0.1359436959028244, -0.2985734641551971]","[-43.25, -18.5625, 58.6875]","[-0.686199963092804, 0.0707999989390373, -1.854099988937378]","[-0.1156106069684028, -0.2323382347822189, -0.1810779124498367]","[2.402400016784668, 8.647199630737305, 3.952699899673462]",,,snowplow,beginner,blue
2024-02-24 17:09:22.100,"[1.762352705001831, 8.224858283996582, 4.360866069793701]","[0.6566550135612488, 0.3211089968681335, 0.5224589705467224, 0.4390069842338562, -1.0207486152648926, -1.076793551445007, -2.6083552837371826]","[-12.625, -47.25, 1.375]","[-0.2183930426836013, -0.6466619372367859, -0.2383247017860412]","[-44.75, -17.875, 58.875]","[-0.6935999989509583, 0.5841999650001526, -0.4873999953269958]","[-0.2152863591909408, -0.7899185419082642, -0.4166973531246185]","[2.439199924468994, 8.633999824523926, 3.9589998722076416]",,,snowplow,beginner,blue
2024-02-24 17:09:22.200,"[0.4528680443763733, 8.85726261138916, 4.029393672943115]","[0.6428719758987427, 0.2909370064735412, 0.5437610149383545, 0.4543069899082184, -1.0675544738769531, -1.0514410734176636, -2.571850538253784]","[-13.8125, -46.8125, 0.5]","[0.1447750627994537, -0.770213782787323, -0.1358913332223892]","[-45.9375, -17.4375, 58.0]","[0.8648999929428101, 0.8524999618530273, 1.107100009918213]","[0.2125636488199234, -1.0465866327285769, -0.3753854036331177]","[2.361299991607666, 8.542099952697754, 4.19819974899292]",,,snowplow,beginner,blue
2024-02-24 17:09:22.300,"[2.053248405456543, 9.785207748413086, 3.1638705730438232]","[0.6403120160102844, 0.2878319919109344, 0.5502390265464783, 0.4520930051803589, -1.0953706502914429, -1.047392725944519, -2.589346647262573]","[-14.6875, -47.0, -0.0625]","[0.1025031879544258, -0.1390154808759689, 0.076445423066616]","[-46.8125, -17.625, 57.4375]","[-1.7680000066757202, 2.3046998977661133, -2.7258999347686768]","[-0.0094422316178679, -0.1592787504196167, 0.0230732522904872]","[2.258299827575684, 8.51200008392334, 4.314499855041504]",,,snowplow,beginner,blue
2024-02-24 17:09:22.400,"[2.43851375579834, 9.609195709228516, 4.976922988891602]","[0.6261280179023743, 0.2814550101757049, 0.5533080101013184, 0.4717989861965179, -1.0783430337905884, -1.0645153522491455, -2.527673721313477]","[-14.25, -46.625, -0.9375]","[-0.5573534369468689, -0.1950754523277282, -0.2615899443626404]","[-46.375, -17.25, 56.5625]","[0.248999997973442, 2.493799924850464, -3.858799934387207]","[-0.3936939239501953, -0.4336619675159454, -0.249425008893013]","[2.2221999168396, 8.558199882507324, 4.241300106048584]",,,snowplow,beginner,blue
2024-02-24 17:09:22.500,"[1.4417308568954468, 9.166708946228027, 4.255061626434326]","[0.6131229996681213, 0.2669309973716736, 0.5537790060043335, 0.4961400032043457, -1.038163661956787, -1.0692224502563477, -2.433384895324707]","[-15.875, -46.5, 0.0625]","[-0.3005805909633636, -0.3789633512496948, -0.4554087519645691]","[-48.0, -17.125, 57.5625]","[-1.528499960899353, -0.1588999927043914, -3.121500015258789]","[-0.4152487218379974, -0.3579146564006805, -0.3972718417644501]","[2.361999988555908, 8.602499961853027, 4.072799682617188]",,,snowplow,beginner,blue
2024-02-24 17:09:22.600,"[1.738448977470398, 7.027278900146484, 6.722439289093018]","[0.5879619717597961, 0.2400979995727539, 0.5672150254249573, 0.5243269801139832, -1.0444715023040771, -1.06989324092865, -2.3424558639526367]","[-17.8125, -45.125, 0.1875]","[-0.4347615242004394, -0.8704480528831482, -0.4767366945743561]","[-49.9375, -15.75, 57.6875]","[-0.3925999999046325, 1.1971999406814575, -2.1424999237060547]","[-0.3475125133991241, -0.941256046295166, -0.4172558486461639]","[2.4029998779296875, 8.599599838256836, 4.054800033569336]",,,snowplow,beginner,blue
2024-02-24 17:09:22.700,"[4.031136512756348, 9.035870552062988, 6.2396345138549805]","[0.5636630058288574, 0.2165769934654235, 0.5852810144424438, 0.5411319732666016, -1.0915205478668213, -1.070793867111206, -2.303108930587769]","[-20.1875, -44.5, -0.875]","[-0.2100329250097274, -0.6765070557594299, -0.2268229871988296]","[-52.3125, -15.125, 56.625]","[-1.121399998664856, 2.469799995422364, -1.7121999263763428]","[-0.3221005201339721, -0.6982887983322144, -0.1392423659563064]","[2.219799995422364, 8.592000007629395, 4.173599720001221]",,,snowplow,beginner,blue
2024-02-24 17:09:22.800,"[2.357388496398926, 9.49586296081543, 4.998183727264404]","[0.5462750196456909, 0.2083359956741333, 0.5961580276489258, 0.5502489805221558, -1.1236711740493774, -1.0836840867996216, -2.2879638671875]","[-19.5, -44.625, -1.3125]","[-0.3901160061359405, -0.432457685470581, -0.0756600201129913]","[-51.625, -15.25, 56.1875]","[-2.223700046539306, 1.350000023841858, -2.4450998306274414]","[0.0954520553350448, -0.7002959251403809, -0.4535587131977081]","[2.0177998542785645, 8.642899513244629, 4.171099662780762]",,,snowplow,beginner,blue
2024-02-24 17:09:22.900,"[2.647948741912842, 7.458196640014648, 6.860383987426758]","[0.5239009857177734, 0.1883739978075027, 0.6014140248298645, 0.5730119943618774, -1.11006498336792, -1.0899710655212402, -2.2004177570343018]","[-20.6875, -44.875, -1.5]","[-0.4228060245513916, -0.8984780311584473, -0.4426155090332031]","[-52.8125, -15.5, 56.0]","[1.9304999113082888, 2.283099889755249, -5.099099636077881]","[-0.4087212085723877, -0.8125554919242859, -0.773023784160614]","[1.9921000003814693, 8.631599426269531, 4.206699848175049]",,,snowplow,beginner,blue
2024-02-24 17:09:23.000,"[0.8626691699028015, 8.683903694152832, 2.913580656051636]","[0.4941110014915466, 0.1593430042266845, 0.6034510135650635, 0.6052349805831909, -1.0698421001434326, -1.0928157567977903, -2.061086416244507]","[-22.25, -43.6875, -1.75]","[-0.6780080795288086, -0.9834406971931458, -0.4637688994407654]","[-54.375, -14.3125, 55.75]","[-2.452899932861328, 2.9579999446868896, -3.781599998474121]","[-0.4463505148887634, -1.4667397737503052, -0.7799353003501892]","[2.1095998287200928, 8.711799621582031, 3.9776999950408936]",,,snowplow,beginner,blue
2024-02-24 17:09:23.100,"[2.4710938930511475, 9.359241485595703, 2.1201040744781494]","[0.4414170086383819, 0.1119889989495277, 0.6088100075721741, 0.6495829820632935, -1.0333343744277954, -1.0969350337982178, -1.8619656562805176]","[-24.5, -42.0625, -3.125]","[-0.4701567888259887, -1.577690362930298, -0.6187017560005188]","[-56.625, -12.6875, 54.375]","[-0.1924999952316284, 1.484399914741516, 0.7199999690055847]","[-0.7768809795379639, -1.586870789527893, -0.8314748406410217]","[2.232300043106079, 8.694799423217773, 3.94789981842041]",,,snowplow,beginner,blue
2024-02-24 17:09:23.200,"[0.1115410700440406, 3.738613128662109, 5.16999101638794]","[0.3826499879360199, 0.0564859993755817, 0.6145939826965332, 0.6875039935112, -1.025598645210266, -1.0936310291290283, -1.6761459112167358]","[-29.125, -37.5, -6.6875]","[-0.4247782230377197, -1.6235575675964355, -0.7792371511459351]","[-61.25, -8.125, 50.8125]","[-4.75469970703125, -4.955199718475342, 2.7757999897003174]","[-0.4810301959514618, -1.7185035943984983, -1.0149787664413452]","[2.3225998878479004, 8.730799674987793, 3.814199924468994]",,,snowplow,beginner,blue
2024-02-24 17:09:23.300,"[3.605026006698608, 13.265064239501951, -0.4985685646533966]","[0.3218779861927032, -0.0090159997344017, 0.6225109696388245, 0.7132959961891174, -1.0729533433914185, -1.0806522369384766, -1.5330828428268433]","[-28.625, -36.875, -9.5625]","[0.0937590897083282, -2.076889514923096, -0.4084070324897766]","[-60.75, -7.5, 47.9375]","[-3.4380998611450195, -0.092299997806549, 9.18489933013916]","[-0.1078613474965095, -0.342730313539505, 0.5386086106300354]","[2.290699958801269, 8.702499389648438, 3.89709997177124]",,,snowplow,beginner,blue
2024-02-24 17:09:23.400,"[4.142534255981445, 8.275797843933105, 4.795567035675049]","[0.2979469895362854, -0.0168970003724098, 0.6331719756126404, 0.714165985584259, -1.1133524179458618, -1.1068888902664185, -1.5246471166610718]","[-29.0625, -36.5, -9.875]","[0.176819309592247, 0.1253320872783661, 0.026284659281373]","[-61.1875, -7.125, 47.625]","[-7.80709981918335, -0.7387999892234802, -4.252699851989746]","[-0.230226382613182, -0.4505043923854828, -0.5221501588821411]","[2.011399984359741, 8.721399307250977, 4.007499694824219]",,,snowplow,beginner,blue
2024-02-24 17:09:23.500,"[6.1403422355651855, 6.71867561340332, 3.330583572387696]","[0.2815220057964325, -0.0236699990928173, 0.6191440224647522, 0.7326970100402832, -1.0261173248291016, -1.1061111688613892, -1.4030717611312866]","[-30.8125, -34.625, -10.125]","[0.0768643021583557, 0.028536133468151, -0.3518758416175842]","[-62.9375, -5.25, 47.375]","[-0.2885999977588653, 1.2312999963760376, -1.2148000001907349]","[-0.2072229385375976, -0.9557073712348938, -0.8468860983848572]","[2.171499967575073, 8.790999412536621, 3.76449990272522]",,,snowplow,beginner,blue
2024-02-24 17:09:23.600,"[-1.1750167608261108, 8.541668891906738, 0.9755414724349976]","[0.2712169885635376, -0.0457589998841285, 0.6027519702911377, 0.749023973941803, -0.9731862545013428, -1.0719397068023682, -1.3037166595458984]","[-31.5625, -33.6875, -10.25]","[0.693035364151001, -0.10297442227602, -0.1811826229095459]","[-63.6875, -4.3125, 47.25]","[1.2455999851226809, -2.4916000366210938, 5.460999965667725]","[-0.0584336221218109, -0.1303935497999191, 0.1127133592963218]","[2.57889986038208, 8.640399932861328, 3.855199813842773]",,,snowplow,beginner,blue
2024-02-24 17:09:23.700,"[1.659804344177246, 11.722739219665527, 1.509477138519287]","[0.256520003080368, -0.0484599992632865, 0.6000369787216187, 0.7561770081520081, -0.9453928470611572, -1.0813778638839722, -1.2498435974121094]","[-31.3125, -33.8125, -10.375]","[-0.3504272103309631, -0.878616213798523, -0.5326919555664062]","[-63.4375, -4.4375, 47.125]","[-4.61269998550415, 6.515100002288818, 4.417200088500977]","[-0.534035861492157, -0.6806434988975525, -0.0767246708273887]","[2.700399875640869, 8.596799850463867, 3.86929988861084]",,,snowplow,beginner,blue
2024-02-24 17:09:23.800,"[6.726241588592529, 10.871648788452148, 0.7037612199783325]","[0.2120009958744049, -0.0510260015726089, 0.6043810248374939, 0.766273021697998, -0.9021502733230592, -1.1304559707641602, -1.135966658592224]","[-31.625, -34.5625, -7.875]","[-0.7135604023933411, -0.6811147332191467, -0.2156528830528259]","[-63.75, -5.1875, 49.625]","[-4.614099979400635, 0.1617999970912933, 0.1318999975919723]","[-0.7393563985824585, -0.0261799395084381, -0.5377534031867981]","[2.5939998626708984, 8.84060001373291, 3.359099864959717]",,,snowplow,beginner,blue
2024-02-24 17:09:23.900,"[-0.0141066359356045, 11.740571022033691, 1.6138452291488647]","[0.1839299947023391, -0.0480279996991157, 0.6050270199775696, 0.773177981376648, -0.8452482223510742, -1.1628048419952393, -1.0418282747268677]","[-31.125, -34.4375, -8.125]","[0.3156951665878296, -0.6390523314476013, 0.0738797858357429]","[-63.25, -5.0625, 49.375]","[-0.6107999682426453, -2.8413000106811523, 7.938199996948242]","[0.1954245120286941, 0.2212030291557312, 0.4407829046249389]","[2.6701998710632324, 8.970399856567383, 2.927500009536743]",,,snowplow,beginner,blue
2024-02-24 17:09:24.000,"[1.9532471895217896, 8.268404006958008, -1.6522865295410156]","[0.187169998884201, -0.0405360013246536, 0.6138889789581299, 0.7658089995384216, -0.876556396484375, -1.1812176704406738, -1.0883207321166992]","[-30.3125, -35.375, -9.3125]","[-0.0252549145370721, 0.0663050562143325, 0.2909987568855285]","[-62.4375, -6.0, 48.1875]","[-1.5496000051498413, -1.996999979019165, 0.1479000002145767]","[0.6111794114112854, -0.4134510457515716, 0.0798313617706298]","[2.441999912261963, 9.077400207519531, 2.7939999103546143]",,,snowplow,beginner,blue
2024-02-24 17:09:24.100,"[-0.3480690419673919, 11.144855499267578, -0.967056393623352]","[0.1861190050840377, -0.0657790005207061, 0.6189829707145691, 0.7601919770240784, -0.9728296399116516, -1.1595075130462646, -1.146898627281189]","[-29.875, -35.25, -10.75]","[0.6655812859535217, -0.9135227799415588, -0.0137531943619251]","[-62.0, -5.875, 46.75]","[0.2538999915122986, -2.3797998428344727, 5.178699970245361]","[0.1006705909967422, -0.2046224027872085, 0.0207694172859191]","[2.256500005722046, 8.999300003051758, 3.176499843597412]",,,snowplow,beginner,blue
2024-02-24 17:09:24.200,"[0.8584745526313782, 9.143274307250977, 2.353423595428467]","[0.1781550049781799, -0.0722049996256828, 0.6221479773521423, 0.7589319944381714, -0.9941919445991516, -1.164544939994812, -1.147322416305542]","[-29.75, -34.875, -11.8125]","[0.0244695153087377, -0.2691472172737121, -0.0241379030048847]","[-61.875, -5.5, 45.6875]","[-1.7251999378204346, 0.2985999882221222, -0.917199969291687]","[0.03778637945652, -0.3637266159057617, -0.079918622970581]","[2.146899938583374, 9.027400016784668, 3.1726999282836914]",,,snowplow,beginner,blue
2024-02-24 17:09:24.300,"[1.8778202533721924, 10.04092788696289, 2.680098056793213]","[0.1665990054607391, -0.0897400006651878, 0.6224989891052246, 0.7593979835510254, -1.0247138738632202, -1.1568676233291626, -1.1358362436294556]","[-29.3125, -34.3125, -13.0625]","[-0.0671079084277153, -0.61765456199646, -0.199735477566719]","[-61.4375, -4.9375, 44.4375]","[-0.995299994945526, 2.9104998111724854, -0.964299976825714]","[-0.2894628643989563, -0.6730862259864807, -0.2676462531089782]","[2.0741000175476074, 8.984899520874023, 3.3374998569488525]",,,snowplow,beginner,blue
2024-02-24 17:09:24.400,"[1.4667550325393677, 8.469747543334961, 3.1612560749053955]","[0.1382399946451187, -0.1129639968276023, 0.6213499903678894, 0.762923002243042, -1.03932785987854, -1.1601227521896362, -1.0758424997329712]","[-28.5, -34.8125, -15.125]","[-0.1958433985710144, -0.8371122479438782, -0.1690002381801605]","[-60.625, -5.4375, 42.375]","[0.3316999971866607, 1.6669999361038208, -2.0469000339508057]","[-0.2640159428119659, -0.6901729702949524, -0.1257509738206863]","[2.0119998455047607, 8.98289966583252, 3.380599975585937]",,,snowplow,beginner,blue
2024-02-24 17:09:24.500,"[0.1028836369514465, 10.30634880065918, 1.072506546974182]","[0.108934000134468, -0.132774993777275, 0.6226270198822021, 0.7634379863739014, -1.0604898929595947, -1.1725610494613647, -1.0260924100875854]","[-28.0, -34.1875, -16.375]","[-0.3008947670459747, -0.670538067817688, -0.1854935884475708]","[-60.125, -4.8125, 41.125]","[-0.3041000068187713, -0.8969999551773071, -1.1140999794006348]","[0.2523746192455292, -0.57955402135849, -0.1828756034374237]","[1.8437999486923216, 9.026700019836426, 3.3598999977111816]",,,snowplow,beginner,blue
2024-02-24 17:09:24.600,"[2.6866486072540283, 10.523895263671877, 5.260425090789795]","[0.0894849970936775, -0.1617019921541214, 0.617214024066925, 0.7647809982299805, -1.0918389558792114, -1.1558237075805664, -0.9874228835105896]","[-27.75, -33.0625, -18.0625]","[0.1429948210716247, -0.6366961002349854, -0.1972222030162811]","[-59.875, -3.6875, 39.4375]","[-1.4007999897003174, -1.0678999423980713, -0.2848999798297882]","[-0.248744323849678, -0.1327148377895355, 0.0338419340550899]","[1.832299947738648, 9.001500129699707, 3.4328999519348145]",,,snowplow,beginner,blue
2024-02-24 17:09:24.700,"[1.6291489601135254, 8.767460823059082, 2.4799907207489014]","[0.0708570033311843, -0.1790069937705993, 0.6173340082168579, 0.7627800107002258, -1.1218427419662476, -1.1590224504470823, -0.9654364585876464]","[-26.375, -33.5, -18.8125]","[-0.1933475732803344, -0.5278573632240295, 0.0271922294050455]","[-58.5, -4.125, 38.6875]","[-1.7566999197006226, -1.105199933052063, 0.2483000010251999]","[0.0072780228219926, -0.6105685234069824, -0.0670031905174255]","[1.7174999713897705, 8.979999542236328, 3.546799898147583]",,,snowplow,beginner,blue
2024-02-24 17:09:24.800,"[1.0097306966781616, 11.460277557373049, 4.634274482727051]","[0.0438410006463527, -0.1959909945726394, 0.6187000274658203, 0.7595229744911194, -1.1498106718063354, -1.174893856048584, -0.9299098253250122]","[-25.9375, -34.4375, -19.5]","[-0.1021715775132179, -0.6664016246795654, -0.0651880502700805]","[-58.0625, -5.0625, 38.0]","[-0.9655999541282654, -0.4572999775409698, 0.6085999608039856]","[-0.6138846278190613, -0.3050835430622101, -0.1065348982810974]","[1.602999925613403, 9.038100242614746, 3.451299905776977]",,,snowplow,beginner,blue
2024-02-24 17:09:24.900,"[0.9390825033187866, 11.804487228393556, 6.169359683990479]","[0.0055399998091161, -0.1999759972095489, 0.6209719777107239, 0.757872998714447, -1.123249888420105, -1.2197692394256592, -0.8430705070495605]","[-25.125, -35.0625, -19.4375]","[-0.6119648218154907, -0.6066415309906006, 0.0139451809227466]","[-57.25, -5.6875, 38.0625]","[-0.4319999814033508, 1.875499963760376, -1.115299940109253]","[-0.2446078956127166, -0.1513025909662246, -0.0796917304396629]","[1.4812999963760376, 9.186299324035645, 3.096299886703491]",,,snowplow,beginner,blue
2024-02-24 17:09:25.000,"[0.628257691860199, 9.741240501403809, 2.852461338043213]","[-0.0131649998947978, -0.2039420008659362, 0.6240170001983643, 0.7542120218276978, -1.1281871795654297, -1.2426830530166626, -0.8157036304473877]","[-25.0, -35.6875, -18.9375]","[-0.5306499004364014, 0.0236841179430484, 0.1200611963868141]","[-57.125, -6.3125, 38.5625]","[-1.9090999364852903, -0.5454999804496765, 0.5392000079154968]","[-0.1430820971727371, 0.0727278664708137, 0.0150447385385632]","[1.379499912261963, 9.283199310302734, 2.8439998626708984]",,,snowplow,beginner,blue
2024-02-24 17:09:25.100,"[1.8287391662597656, 8.3833646774292, -1.1570219993591309]","[-0.009944999590516, -0.2029850035905838, 0.6248149871826172, 0.7538589835166931, -1.1347689628601074, -1.2409192323684692, -0.8283000588417053]","[-25.375, -35.4375, -18.8125]","[0.06166248396039, 0.0788365229964256, 0.0743859335780143]","[-57.5, -6.0625, 38.6875]","[-2.3828999996185303, -2.255899906158448, 0.9089999794960022]","[0.4976457357406616, 0.5593082308769226, 0.116221472620964]","[1.3335999250411987, 9.30679988861084, 2.7879998683929443]",,,snowplow,beginner,blue
2024-02-24 17:09:25.200,"[1.9096919298172, 9.2365140914917, 3.791170358657837]","[0.0186940003186464, -0.2055030018091201, 0.6230080127716064, 0.7545049786567688, -1.1751294136047363, -1.2011133432388306, -0.9055483937263488]","[-26.25, -35.0625, -19.5625]","[0.6828600764274597, -0.0826064348220825, 0.1344776153564453]","[-58.375, -5.6875, 37.9375]","[-2.190000057220459, -1.487299919128418, 3.411099910736084]","[0.3495196402072906, 0.0556236431002616, -0.0105068823322653]","[1.3465999364852903, 9.185599327087402, 3.159299850463867]",,,snowplow,beginner,blue
2024-02-24 17:09:25.300,"[2.0941028594970703, 10.713698387145996, 5.023370265960693]","[0.0409200005233287, -0.2047120034694671, 0.6190189719200134, 0.7571210265159607, -1.177072048187256, -1.169590950012207, -0.9401416182518004]","[-26.25, -34.1875, -20.4375]","[0.4173955023288727, -0.0686263442039489, -0.1982170492410659]","[-58.375, -4.8125, 37.0625]","[-2.16729998588562, 2.037099838256836, 1.7135999202728271]","[-0.0842644944787025, -0.127845361828804, 0.0264242850244045]","[1.4611999988555908, 9.034500122070312, 3.5230000019073486]",,,snowplow,beginner,blue
2024-02-24 17:09:25.400,"[1.113131403923035, 10.989855766296388, 2.6469719409942627]","[0.0353070013225078, -0.2128800004720688, 0.6204730272293091, 0.7539539933204651, -1.2058303356170654, -1.1695730686187744, -0.9488587379455566]","[-25.4375, -35.5, -20.5]","[0.0854513198137283, -0.3484549820423126, -0.1493652760982513]","[-57.5625, -6.125, 37.0]","[0.0274999998509883, 1.3051999807357788, 4.202099800109863]","[-0.2585530877113342, -0.3798709213733673, -0.1412669420242309]","[1.35509991645813, 9.011300086975098, 3.623499870300293]",,,snowplow,beginner,blue
2024-02-24 17:09:25.500,"[0.9667882323265076, 8.384054183959961, 5.106755256652832]","[0.0134100001305341, -0.2164939939975738, 0.6183549761772156, 0.7553719878196716, -1.1801109313964844, -1.1900018453598022, -0.8865687847137451]","[-25.9375, -34.0625, -21.3125]","[-0.1251750141382217, -0.3068812489509582, -0.1747772693634033]","[-58.0625, -4.6875, 36.1875]","[-2.144899845123291, -2.006599903106689, 1.0519999265670776]","[-0.0604058466851711, -0.5774945616722107, -0.2933549284934997]","[1.3701999187469482, 9.106599807739258, 3.370699882507324]",,,snowplow,beginner,blue
2024-02-24 17:09:25.600,"[0.58421391248703, 9.51425075531006, 5.37149715423584]","[-0.0052470001392066, -0.2240169942378997, 0.613519012928009, 0.7572199702262878, -1.155333399772644, -1.1984835863113403, -0.8238904476165771]","[-24.9375, -34.875, -20.5]","[-0.2859547436237335, 0.0797789990901947, 0.0627794936299324]","[-57.0625, -5.5, 37.0]","[0.597599983215332, -0.096400000154972, -0.203699991106987]","[-0.065013512969017, 0.1685813516378402, 0.2092300653457641]","[1.4812999963760376, 9.128299713134766, 3.2632999420166016]",,,snowplow,beginner,blue
2024-02-24 17:09:25.700,"[0.4564880728721618, 7.922892093658447, 2.19999361038208]","[-0.0083200000226497, -0.2172420024871826, 0.619484007358551, 0.7543050050735474, -1.1604570150375366, -1.2173190116882324, -0.8349817991256714]","[-25.3125, -35.5625, -19.0625]","[-0.1548979729413986, -0.1210385859012603, -0.1392423659563064]","[-57.4375, -6.1875, 38.4375]","[0.119899995625019, 0.212799996137619, 2.3080999851226807]","[0.140882983803749, 0.0032637657131999, -0.0574562400579452]","[1.3607999086380005, 9.181900024414062, 3.1638998985290527]",,,snowplow,beginner,blue
2024-02-24 17:09:25.800,"[1.2140613794326782, 13.245450973510742, 1.335188865661621]","[-0.0113319996744394, -0.2068710029125213, 0.6187199950218201, 0.757798969745636, -1.109757423400879, -1.2297918796539309, -0.7953388094902039]","[-26.625, -34.875, -18.75]","[0.1134114935994148, -0.4558276534080505, -0.2334203273057937]","[-58.75, -5.5, 38.75]","[-0.8788999915122986, -1.7013999223709106, 1.555799961090088]","[0.0893608555197715, -0.2141868025064468, -0.3275459408760071]","[1.3985999822616575, 9.23289966583252, 2.9944000244140625]",,,snowplow,beginner,blue
2024-02-24 17:09:25.900,"[1.712448000907898, 9.546917915344238, 3.026855230331421]","[-0.024389000609517, -0.2133190035820007, 0.6077929735183716, 0.7645170092582703, -1.0498154163360596, -1.221873164176941, -0.7067853212356567]","[-26.75, -34.375, -19.1875]","[-0.2799158990383148, -0.6475869417190552, -0.00013962633966]","[-58.875, -5.0, 38.3125]","[-1.775999903678894, -0.0351999998092651, 3.4169998168945312]","[-0.2064724564552307, -0.4628264009952545, -0.2184803187847137]","[1.638700008392334, 9.223999977111816, 2.898399829864502]",,,snowplow,beginner,blue
2024-02-24 17:09:26.000,"[1.5552351474761963, 9.63950538635254, 3.472521543502808]","[-0.0529379993677139, -0.2243600040674209, 0.6038439869880676, 0.7630410194396973, -1.0225070714950562, -1.2384206056594849, -0.6222032904624939]","[-25.75, -34.4375, -20.0]","[-0.0932703912258148, -0.2233672440052032, 0.1894031316041946]","[-57.875, -5.0625, 37.5]","[-0.604200005531311, -0.0758999958634376, 2.9029998779296875]","[-0.2401573061943054, -0.3365169465541839, 0.0326202027499675]","[1.6829999685287476, 9.245100021362305, 2.8043999671936035]",,,snowplow,beginner,blue
2024-02-24 17:09:26.100,"[1.612197995185852, 10.018527030944824, 1.900450348854065]","[-0.0696170032024383, -0.2317570000886917, 0.6095399856567383, 0.7549179792404175, -1.0572302341461182, -1.2615848779678345, -0.6224634647369385]","[-24.6875, -35.3125, -19.0625]","[-0.0960978269577026, 0.176138624548912, 0.2967932522296905]","[-56.8125, -5.9375, 38.4375]","[-0.945099949836731, -0.289000004529953, 3.935999870300293]","[-0.4119151532649994, 0.2809630930423736, 0.2054601609706878]","[1.5236999988555908, 9.330699920654297, 2.604899883270264]",,,snowplow,beginner,blue
2024-02-24 17:09:26.200,"[0.1468794792890548, 7.717718601226807, 4.04541540145874]","[-0.073464997112751, -0.2249519973993301, 0.6211689710617065, 0.7470920085906982, -1.0920207500457764, -1.2912944555282593, -0.6625492572784424]","[-24.0625, -35.8125, -19.6875]","[0.20045106112957, 0.1559626162052154, -0.05148721113801]","[-56.1875, -6.4375, 37.8125]","[-0.7680999636650085, -0.0227999985218048, 0.8868999481201172]","[0.2948733866214752, 0.2627418637275696, 0.0468969978392124]","[1.277999997138977, 9.417499542236328, 2.417799949645996]",right,STOP,snowplow,beginner,blue
