TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[-2.3861284255981445, 10.026140213012695, 3.4575815200805664]","[-0.2854839861392975, -0.6089159846305847, 0.5349799990653992, 0.5113840103149414, -2.3508739471435547, -1.108054757118225, -0.9363603591918944]","[11.9375, -25.1875, -32.875]","[-1.2597088813781738, 0.4408178031444549, -1.0668325424194336]","[-35.5625, -38.75, 3.0625]","[3.686899900436402, 0.6096000075340271, 0.2516999840736389]","[-1.430611491203308, 0.6321058869361877, -0.6971543431282043]","[-3.07889986038208, 8.775300025939941, 3.111799955368042]",,,
"[-1.053525447845459, 15.309722900390623, 3.4700026512146]","[-0.2588149905204773, -0.6208530068397522, 0.5207319855690002, 0.5257310271263123, -2.256004810333252, -1.0529799461364746, -0.8579691052436829]","[9.8125, -27.9375, -33.1875]","[0.6022083759307861, 0.5681570172309875, 0.1819680333137512]","[-37.6875, -41.5, 2.75]","[7.023900032043457, -0.9109999537467957, 2.870800018310547]","[0.5095837712287903, 0.5117828845977783, 0.5025501251220703]","[-3.071799993515014, 8.520999908447266, 3.758399963378906]",,,"[45.0, 1.5, 37.91040802001953, 19.246000289916992, 6.70103120803833, 4.356743335723877, 2411.337551496923, 6.640491, 44.5829127]"
"[-0.6857184767723083, 9.874215126037598, 4.436618804931641]","[-0.2849220037460327, -0.6198909878730774, 0.4886099994182586, 0.5438870191574097, -2.1268310546875, -1.0859324932098389, -0.6876610517501831]","[8.0, -26.4375, -34.5625]","[0.1606750041246414, -0.0545938983559608, -0.7177491784095764]","[-39.5, -40.0, 1.375]","[5.403500080108643, 6.641599655151367, -1.979599952697754]","[0.0084997536614537, -0.2998650074005127, -0.5952794551849365]","[-2.4124999046325684, 8.676300048828125, 3.8820998668670654]",left,STOP,
"[0.6820218563079834, 20.76443099975586, 0.001838746946305]","[-0.3044709861278534, -0.6270869970321655, 0.4365679919719696, 0.5687419772148132, -1.9292988777160645, -1.0726059675216677, -0.4346219003200531]","[6.1875, -25.9375, -34.4375]","[1.0838494300842283, -0.4739965200424194, -1.446825623512268]","[-41.3125, -39.5, 1.5]","[3.732899904251098, 7.477999687194824, 5.516599655151367]","[0.7061601877212524, -0.0940383374691009, -0.8406029343605042]","[-1.6440999507904053, 8.61460018157959, 4.388000011444092]",right,START,
"[-10.878908157348633, 9.865988731384276, 3.325766324996948]","[-0.3619450032711029, -0.5876389741897583, 0.3812209963798523, 0.6150979995727539, -1.5289770364761353, -1.1070042848587036, -0.0062085827812552]","[4.0625, -24.4375, -36.5]","[-0.2112721055746078, 0.1988279074430465, -2.7577598094940186]","[-43.4375, -38.0, -0.5625]","[10.29990005493164, -10.231900215148926, 0.6868999600410461]","[-0.3440742194652557, 0.0380307249724864, -1.894293069839477]","[0.1832999885082245, 8.770699501037598, 4.382999897003174]",,,
"[6.027239799499512, 9.885765075683594, -2.23216199874878]","[-0.3786160051822662, -0.5940960049629211, 0.3052609860897064, 0.6407139897346497, -1.3703124523162842, -0.9991999864578248, 0.2283495813608169]","[-0.4375, -23.5, -37.3125]","[1.6975945234298706, -0.3470761775970459, -0.7095984816551208]","[-47.9375, -37.0625, -1.375]","[19.870899200439453, 9.717999458312988, -23.5177001953125]","[1.0340901613235474, -1.0264456272125244, 0.1593485623598098]","[1.056399941444397, 8.247699737548828, 5.198800086975098]",,,
"[-21.73687171936035, 27.927780151367188, 13.563516616821287]","[-0.3265939950942993, -0.6286510229110718, 0.2422049939632415, 0.6629250049591064, -1.435001015663147, -0.8208930492401123, 0.1896560341119766]","[-0.1875, -16.0625, -39.8125]","[1.5560133457183838, -0.4584805369377136, -2.5352652072906494]","[-47.6875, -29.625, -3.875]","[-2.042399883270264, 10.279699325561523, 4.851399898529053]","[3.8596384525299072, -0.3747047483921051, -0.6167120933532715]","[0.9047999978065492, 7.175999641418457, 6.622299671173096]",,,
"[-7.278277397155762, 18.57589340209961, -5.492825031280518]","[-0.3843800127506256, -0.612280011177063, 0.1884990036487579, 0.6647040247917175, -1.309152126312256, -0.8056607246398926, 0.4164307713508606]","[-2.0, -12.5, -40.5625]","[0.5919458866119385, -0.7166321873664856, -2.0834169387817383]","[-49.5, -26.0625, -4.625]","[-9.925899505615234, -14.536299705505373, -3.4916999340057373]","[-0.3258878886699676, 0.8377929329872131, -1.6844695806503296]","[1.7568999528884888, 7.073400020599365, 6.56119966506958]",,,
"[9.275137901306152, 8.615007400512695, -3.727254867553711]","[-0.4393860101699829, -0.598475992679596, 0.1376840025186538, 0.6555969715118408, -1.2162033319473269, -0.7844759821891785, 0.6201515197753906]","[-1.875, -12.0, -40.75]","[-0.0443837232887744, -2.99292540550232, -2.0978333950042725]","[-49.375, -25.5625, -4.8125]","[-1.2721999883651731, -6.780799865722656, -7.2444000244140625]","[0.0271922294050455, 0.5451884865760803, -1.5173717737197876]","[2.4098000526428223, 6.9278998374938965, 6.508899688720703]",,,
"[5.341368198394775, 3.376513957977295, 0.3825072348117828]","[-0.4060910046100616, -0.5856919884681702, 0.151090994477272, 0.6850000023841858, -1.194865584373474, -0.7514283657073975, 0.5458706617355347]","[-1.8125, -13.5, -40.125]","[1.2425872087478638, 0.8400095105171204, 2.667194604873657]","[-49.3125, -27.0625, -4.1875]","[-1.4931999444961548, -9.107199668884276, 2.317399978637696]","[0.605315089225769, 0.9063320159912108, 0.8968200087547302]","[2.630800008773804, 6.694799900054932, 6.66540002822876]",,,
"[10.681807518005373, 1.882206439971924, 3.067556619644165]","[-0.4753890037536621, -0.5766850113868713, 0.1245950013399124, 0.6526209712028503, -1.124070644378662, -0.7908141016960144, 0.7449985146522522]","[-2.8125, -12.4375, -40.8125]","[-0.581369161605835, -0.6792646646499634, 0.0349938496947288]","[-50.3125, -26.0, -4.875]","[-1.2142000198364258, -7.285599708557129, -0.3554999828338623]","[0.648634135723114, -1.4431428909301758, -0.0018849555635824]","[2.979399919509888, 6.971799850463867, 6.219799995422363]",,,"[45.0, 1.5, 37.76024627685547, 19.184999465942383, 6.985369682312012, 2.702179193496704, 2411.4377874750644, 6.6405024, 44.5829872]"
"[3.501701831817627, 10.636950492858888, -1.8954319953918457]","[-0.4612230062484741, -0.5880879759788513, 0.1067709997296333, 0.6557620167732239, -1.1694740056991575, -0.7511943578720093, 0.7152726650238037]","[-2.9375, -13.9375, -40.0]","[1.1782019138336182, -0.8187164664268494, 1.088125467300415]","[-50.4375, -27.5, -4.0625]","[-0.9168999791145324, 5.153199672698975, -5.146499633789063]","[0.2432989031076431, -1.0938502550125122, -0.9042725563049316]","[2.799799919128418, 6.6930999755859375, 6.597899913787842]",,,
"[-9.210464477539062, 8.759349822998047, -1.1208887100219729]","[-0.4874950051307678, -0.5883830189704895, 0.0615670010447502, 0.6421539783477783, -1.1636000871658323, -0.7111937403678894, 0.8194985389709473]","[-2.1875, -12.875, -40.6875]","[0.2750639021396637, -1.109052062034607, -0.7556228637695312]","[-49.6875, -26.4375, -4.75]","[-11.238699913024902, 7.396699905395508, -0.4572999775409698]","[-0.9912946224212646, -0.4858822226524353, -1.6654629707336426]","[2.942199945449829, 6.401099681854248, 6.821799755096436]",,,
"[-10.39732837677002, 10.30482578277588, 2.8521933555603027]","[-0.5234709978103638, -0.5876399874687195, 0.0288030002266168, 0.6162999868392944, -1.153559684753418, -0.7085421681404114, 0.935973823070526]","[-0.875, -12.8125, -40.5625]","[-0.7381520867347717, 0.16920967400074, -2.20855712890625]","[-48.375, -26.375, -4.625]","[-14.32450008392334, 21.87139892578125, 3.352099895477295]","[-0.2546086311340332, -0.7066488862037659, -0.9864600896835328]","[3.017400026321411, 6.381399631500244, 6.807399749755859]",,,
"[1.9219406843185425, 22.78563690185547, 6.188906192779541]","[-0.5762149691581726, -0.5670210123062134, -0.0089530004188418, 0.5885419845581055, -1.0861982107162476, -0.698296070098877, 1.116970777511597]","[2.25, -14.6875, -39.9375]","[-0.3801327049732208, -0.1357691586017608, -1.2072093486785889]","[-45.25, -28.25, -4.0]","[3.23799991607666, 9.120999336242676, -4.910599708557129]","[0.271259069442749, -0.6725975275039673, 0.0557283610105514]","[3.499099969863892, 6.304800033569336, 6.646399974822998]",,,
"[-2.5245516300201416, 23.297861099243164, -0.831975519657135]","[-0.5936689972877502, -0.5521500110626221, -0.0346730016171932, 0.5843660235404968, -1.0565177202224731, -0.662468671798706, 1.190457105636597]","[2.1875, -14.875, -40.1875]","[0.0133517691865563, -0.5961171984672546, 0.2395464330911636]","[-45.3125, -28.4375, -4.25]","[0.7073999643325806, 6.059799671173096, -6.182899951934815]","[0.4620584547519684, 0.3851767182350158, 0.5403539538383484]","[3.803499937057495, 6.0316996574401855, 6.732100009918213]",,,
"[0.446355789899826, 10.563514709472656, 2.4915213584899902]","[-0.5960890054702759, -0.5626929998397827, -0.0546929985284805, 0.5701419711112976, -1.0988603830337524, -0.6541244983673096, 1.2056541442871094]","[1.3125, -16.3125, -39.5625]","[-0.2319717109203338, 0.4219507873058319, -0.0923628211021423]","[-46.1875, -29.875, -3.625]","[-6.636799812316895, 2.319599866867065, -5.921499729156494]","[-0.4364544749259949, -1.3426294326782229, 0.2408554404973983]","[3.537899971008301, 5.9670000076293945, 6.9315996170043945]",,,
"[-12.76436996459961, 11.45844841003418, 16.68438720703125]","[-0.6032760143280029, -0.5704180002212524, -0.0594299994409084, 0.5542089939117432, -1.1183483600616455, -0.6717615127563477, 1.225338339805603]","[1.0625, -16.3125, -39.8125]","[-0.4617966711521148, -0.258151650428772, -0.2442239224910736]","[-46.4375, -29.875, -3.875]","[-9.298399925231934, 15.431999206542969, 2.324399948120117]","[-0.466997742652893, 0.7722907662391663, 0.8182103633880615]","[3.355599880218506, 6.103299617767334, 6.903499603271484]",,,
"[-3.426964521408081, 5.170690536499023, 11.623676300048828]","[-0.6284030079841614, -0.5566650032997131, -0.0372379980981349, 0.542074978351593, -1.044872760772705, -0.7198187112808228, 1.2912838459014893]","[1.375, -18.9375, -38.375]","[-1.165495991706848, 0.4959178566932678, -1.422059416770935]","[-46.125, -32.5, -2.4375]","[-5.202099800109863, 5.244100093841553, -4.925899982452393]","[-0.198635920882225, -0.2519033849239349, -0.2176076471805572]","[3.70169997215271, 6.464999675750732, 6.377299785614014]",,,
"[-6.727237224578857, 9.336026191711426, 8.231255531311035]","[-0.6212009787559509, -0.5662059783935547, -0.0389560014009475, 0.5403710007667542, -1.0765864849090576, -0.7226225137710571, 1.265877366065979]","[2.0, -18.875, -38.5]","[-0.4916417896747589, -0.2558129131793976, -0.249477356672287]","[-45.5, -32.4375, -2.5625]","[-3.832299947738648, 6.253099918365479, 1.408900022506714]","[-0.5487315058708191, 0.1628217697143554, 0.5528854131698608]","[3.488999843597412, 6.485599994659424, 6.475499629974365]",,,
"[-11.34996223449707, 6.507899761199951, 6.327032089233398]","[-0.6170039772987366, -0.5736119747161865, -0.0317279994487762, 0.5378360152244568, -1.0928181409835815, -0.7392215728759766, 1.2448934316635132]","[3.0, -19.5, -38.1875]","[-0.6409023404121399, 0.0215024556964635, -0.3781430423259735]","[-44.5, -33.0625, -2.25]","[-7.314999580383301, 9.9173002243042, -3.5319998264312744]","[-0.6803642511367798, -0.8313352465629578, -0.4846779406070709]","[3.3334999084472656, 6.606799602508545, 6.434799671173096]",,,"[45.0, 1.5, 36.59830474853516, 19.01700019836425, 7.641098499298096, 1.232155442237854, 2410.911505543627, 6.6405007, 44.5830659]"
"[-8.342499732971191, 14.473533630371094, 7.53375768661499]","[-0.6319760084152222, -0.5806289911270142, -0.0582199990749359, 0.5099859833717346, -1.1240447759628296, -0.7402932047843933, 1.3042888641357422]","[4.625, -19.5625, -37.4375]","[-0.8343895673751831, 0.1352979242801666, -1.2632169723510742]","[-42.875, -33.125, -1.5]","[-6.118899822235107, 16.627099990844727, -0.7924999594688416]","[-0.0208043251186609, -0.1276882886886596, 0.2345547974109649]","[3.1278998851776123, 6.614599704742432, 6.529399871826172]",,,
"[3.255759954452514, 12.291496276855469, 5.08582067489624]","[-0.6486819982528687, -0.5725039839744568, -0.0565650016069412, 0.4982469975948334, -1.0872994661331177, -0.7564986944198608, 1.3602012395858765]","[4.0625, -21.5625, -37.0625]","[-0.1344078034162521, 0.2666688561439514, -0.2463881224393844]","[-43.4375, -35.125, -1.125]","[3.3726999759674072, -0.3762999773025512, -6.93209981918335]","[0.5621007084846497, -1.1699814796447754, 0.1499063223600387]","[3.3153998851776123, 6.730999946594238, 6.314300060272217]",,,
"[-13.606794357299805, 9.906344413757324, 2.7204930782318115]","[-0.641755998134613, -0.5843369960784912, -0.072282999753952, 0.4913989901542663, -1.1399017572402954, -0.7463504672050476, 1.3429296016693115]","[5.75, -21.625, -37.25]","[0.0185528490692377, -0.9689544439315796, 0.3602534234523773]","[-41.75, -35.1875, -1.3125]","[-1.084999918937683, 14.83780002593994, 2.5785000324249268]","[-0.5171410441398621, 0.1669232845306396, 0.6616368889808655]","[3.007099866867065, 6.658299922943115, 6.541599750518799]",,,
"[2.4391744136810303, 11.0535888671875, 10.817855834960938]","[-0.6570900082588196, -0.5743520259857178, -0.0629979968070983, 0.4841290116310119, -1.0911933183670044, -0.7667573094367981, 1.3913638591766355]","[5.5, -22.5625, -36.75]","[-0.46411794424057, 0.3081553280353546, -1.1092439889907837]","[-42.0, -36.125, -0.8125]","[-4.131499767303467, 6.38599967956543, 1.4227999448776243]","[-0.2215171903371811, -0.7961668372154236, -0.6314077377319336]","[3.258699893951416, 6.803899765014648, 6.265599727630615]",,,
"[-8.533135414123535, 13.312383651733398, 4.652345657348633]","[-0.6528509855270386, -0.5943719744682312, -0.0798079967498779, 0.4627479910850525, -1.1655257940292358, -0.7784978747367859, 1.3802651166915894]","[7.25, -23.6875, -36.1875]","[-0.0636521577835083, -0.8138296008110046, -0.0256388857960701]","[-40.25, -37.25, -0.25]","[-1.2424999475479126, 9.657400131225586, -2.885999917984009]","[-0.586378276348114, -0.5704783201217651, 0.4698251783847809]","[2.752699851989746, 6.88629961013794, 6.416399955749512]",,,
"[4.2465667724609375, 23.62192153930664, 0.9910558462142944]","[-0.661981999874115, -0.6051080226898193, -0.075824998319149, 0.4357450008392334, -1.1833117008209229, -0.8257559537887573, 1.4047530889511108]","[10.4375, -25.75, -33.875]","[-1.0078054666519165, -0.5032308101654053, -0.8164126873016357]","[-37.0625, -39.3125, 2.0625]","[19.601598739624023, 15.336999893188477, 3.395599842071533]","[-0.984592616558075, -1.2796928882598877, 0.7760606408119202]","[2.5123000144958496, 7.208399772644043, 6.155900001525879]",,,
"[10.159785270690918, 11.723400115966797, -1.6415126323699951]","[-0.6726499795913696, -0.6233720183372498, -0.0545599982142448, 0.3949309885501861, -1.2047710418701172, -0.919877588748932, 1.423159956932068]","[11.8125, -28.9375, -31.875]","[-0.8284903168678284, -1.2310854196548462, 0.5204746127128601]","[-35.6875, -42.5, 4.0625]","[2.452999830245972, -3.643399953842163, -4.430399894714356]","[0.3703588545322418, -0.9321803450584412, 0.9585523009300232]","[2.1266000270843506, 7.801399707794189, 5.548399925231934]",,,
"[-10.168346405029297, 7.33223295211792, 3.8813552856445312]","[-0.6462709903717041, -0.6655460000038147, -0.0694530010223388, 0.3668200075626373, -1.3920297622680664, -0.9429468512535096, 1.3037251234054563]","[17.8125, -27.25, -29.6875]","[0.2482032775878906, -0.8832412958145142, 1.3441479206085205]","[-29.6875, -40.8125, 6.25]","[0.2700999975204468, -0.2577999830245971, 1.0095999240875244]","[-0.8577595353126526, -0.305345356464386, 1.5424696207046509]","[1.0241999626159668, 7.936399936676025, 5.668600082397461]",right,STOP,
"[1.946974396705628, 1.631131291389465, 7.471230983734131]","[-0.6292200088500977, -0.701537013053894, -0.0442779995501041, 0.3316099941730499, -1.5482077598571775, -1.0226197242736816, 1.1680731773376465]","[21.125, -28.9375, -26.75]","[-0.5821895003318787, 0.912021815776825, 0.179716557264328]","[-26.375, -42.5, 9.1875]","[-0.0564999990165233, -5.094299793243408, 0.7256999611854553]","[-1.4628303050994873, 0.0041887899860739, 1.078805446624756]","[0.115399993956089, 8.369699478149414, 5.10920000076294]",left,START,
"[-2.998239755630493, 5.527780532836914, 5.92132043838501]","[-0.5981550216674805, -0.7342619895935059, 0.0345829986035823, 0.3191739916801452, -1.757379412651062, -1.120874285697937, 0.8651795387268066]","[23.9375, -26.375, -26.875]","[-1.2153949737548828, 0.6017895340919495, 1.789730429649353]","[-23.5625, -39.9375, 9.0625]","[8.979599952697754, 2.5645999908447266, -5.828499794006348]","[-0.3233920633792877, 1.0080149173736572, 2.3916945457458496]","[-0.7910999655723572, 8.830699920654297, 4.190799713134766]",,,"[45.0, 1.5, 36.42735290527344, 18.72900009155273, 8.100115776062012, 2.133184671401977, 2410.64870769903, 6.6405043, 44.583148]"
"[10.989127159118652, 16.25568199157715, 0.1577970385551452]","[-0.5269359946250916, -0.7642920017242432, 0.1420879960060119, 0.343519002199173, -2.078163385391236, -1.1269012689590454, 0.3439868986606598]","[25.75, -22.8125, -28.9375]","[-0.958238124847412, 0.8873602747917175, 2.0117712020874023]","[-21.75, -36.375, 7.0]","[6.596499919891357, -6.208399772644043, -3.2395999431610107]","[1.244559407234192, 1.4273128509521484, 5.417414665222168]","[-2.046299934387207, 8.856200218200684, 3.680899858474731]",,,
"[-7.154688358306885, 25.28456115722656, 3.984430313110352]","[-0.4239200055599212, -0.7991319894790649, 0.2282609939575195, 0.3599660098552704, -2.355720281600952, -1.000736117362976, -0.1107129007577896]","[27.625, -18.25, -28.6875]","[-0.0827460587024688, 0.7042054533958435, 2.26697325706482]","[-19.875, -31.8125, 7.25]","[11.536799430847168, 6.748199939727783, -0.7529999613761902]","[-1.6008509397506714, 1.8385124206542969, 1.858060002326965]","[-3.740499973297119, 8.255899429321289, 3.7440998554229736]",,,
"[19.16383171081543, 24.289989471435547, -22.739160537719727]","[-0.3880450129508972, -0.7699829936027527, 0.3362100124359131, 0.3788250088691711, -2.47731614112854, -1.0203777551651, -0.4420408010482788]","[26.0, -23.0, -28.125]","[-0.6655987501144409, 0.7902851104736328, 0.860586941242218]","[-21.5, -36.5625, 7.8125]","[41.7156982421875, -29.32479858398437, 2.3687000274658203]","[0.9138544201850892, -1.962011814117432, 5.752744674682617]","[-4.038599967956543, 8.358200073242188, 3.162099838256836]",,,
"[14.90774631500244, 8.954103469848633, 0.028625076636672]","[-0.3638280034065246, -0.791163980960846, 0.3311429917812347, 0.3633610010147095, -2.524960994720459, -0.955052614212036, -0.4661276936531067]","[27.6875, -21.125, -27.75]","[4.136657238006592, 0.2830749452114105, 2.1212732791900635]","[-19.8125, -34.6875, 8.1875]","[2.169100046157837, -16.302000045776367, 7.590299606323242]","[-0.66697758436203, -2.0842373371124268, 2.0159947872161865]","[-4.620800018310547, 8.005599975585938, 3.275399923324585]",,,
"[8.400468826293945, 19.996994018554688, -0.8934011459350586]","[-0.3947530090808868, -0.7911549806594849, 0.3253229856491089, 0.3352710008621216, -2.6082706451416016, -1.0023983716964722, -0.4831370413303375]","[28.1875, -20.1875, -26.9375]","[1.5135843753814695, 0.1266236305236816, 1.2930445671081543]","[-19.3125, -33.75, 9.0]","[12.665499687194824, -0.6154999732971191, 0.3366999924182892]","[1.1560711860656738, -0.0396887883543968, 1.6667544841766355]","[-4.545599937438965, 8.264699935913086, 2.6835999488830566]",,,
"[-10.463533401489258, 16.315143585205078, 7.635923385620117]","[-0.3895800113677978, -0.8039810061454773, 0.3204869925975799, 0.314846009016037, -2.6660497188568115, -0.9759559631347656, -0.5027625560760498]","[29.4375, -19.0, -26.625]","[-0.8357334733009338, 1.595196008682251, -0.5863608121871948]","[-18.0625, -32.5625, 9.3125]","[6.042799949645996, 8.862799644470215, 3.838799953460693]","[-0.4096636772155761, 1.4124774932861328, 0.3730292320251465]","[-4.885600090026856, 8.122200012207031, 2.515899896621704]",,,
"[-4.307647228240967, 1.8065496683120728, 4.948555946350098]","[-0.3433760106563568, -0.8007640242576599, 0.3844470083713531, 0.3050709962844848, -2.771054983139038, -0.9018791317939758, -0.7141954302787781]","[28.1875, -19.125, -27.875]","[-0.947015643119812, 1.8066775798797607, -1.4777004718780518]","[-19.3125, -32.6875, 8.0625]","[-9.943399429321287, 9.174099922180176, -2.908200025558472]","[-0.0277332812547683, 1.2864996194839478, -1.0361322164535522]","[-5.668699741363525, 7.693199634552002, 2.2021000385284424]",,,
"[-14.542630195617676, 64.6443099975586, 12.723937034606934]","[-0.3451609909534454, -0.7644640207290649, 0.4278039932250976, 0.3368099927902221, -2.7519350051879883, -0.9542902708053588, -0.8170526623725891]","[28.0, -18.5, -28.5]","[-0.2610663473606109, 0.9136275053024292, -1.8620394468307493]","[-19.5, -32.0625, 7.4375]","[18.22900009155273, 12.749499320983888, 0.1309999972581863]","[0.588874101638794, 2.8150763511657715, 3.5922889709472656]","[-5.244999885559082, 8.001199722290039, 2.1538000106811523]",,,
"[7.450698375701904, 7.8468337059021, 1.992244005203247]","[-0.3291220068931579, -0.7486810088157654, 0.449878990650177, 0.3588350117206573, -2.711561918258667, -0.9539026618003844, -0.8573998212814331]","[24.5, -23.8125, -27.6875]","[-0.2435432374477386, 0.8155574202537537, 1.269412875175476]","[-23.0, -37.375, 8.25]","[13.433399200439451, -8.195199966430664, 3.705099821090698]","[-1.1907683610916138, -0.82142174243927, 0.6363993883132935]","[-5.156599998474121, 7.999099731445312, 2.3650999069213867]",,,
"[25.88633728027344, 42.571083068847656, -5.549903392791748]","[-0.3349890112876892, -0.7329040169715881, 0.4600569903850555, 0.3728010058403015, -2.695089101791382, -0.9864067435264589, -0.8782336711883545]","[23.0625, -23.5, -30.0625]","[2.545039176940918, -0.0243473425507545, -2.302438259124756]","[-24.4375, -37.0625, 5.875]","[11.695399284362791, -5.874599933624268, -0.0707999989390373]","[0.5632526278495789, 1.0060251951217651, 3.7329626083374015]","[-4.879799842834473, 8.179200172424316, 2.336199998855591]",,,"[45.0, 1.5, 37.93239212036133, 18.66200065612793, 8.259034156799316, 5.319511890411377, 2410.406819644384, 6.6405295, 44.5832293]"
"[2.5001115798950195, 5.798239231109619, 1.998708248138428]","[-0.3568289875984192, -0.7362880110740662, 0.4032779932022095, 0.4097779989242553, -2.484943628311157, -1.0274176597595217, -0.6223885416984558]","[18.375, -25.3125, -30.5]","[0.4980122447013855, 0.0156032433733344, -0.9059829711914062]","[-29.125, -38.875, 5.4375]","[2.2997000217437744, -8.580499649047852, 2.514099836349488]","[-1.3775534629821775, -0.2550973296165466, -2.0162391662597656]","[-4.015900135040283, 8.394100189208984, 3.0951998233795166]",left,STOP,
"[-2.288684368133545, -3.2592556476593018, 7.573521137237549]","[-0.4097560048103332, -0.7164310216903687, 0.3547660112380981, 0.4392800033092499, -2.2585606575012207, -1.1170403957366943, -0.3452162444591522]","[15.375, -23.9375, -33.6875]","[1.397031307220459, 0.5220628976821899, 0.0274889357388019]","[-32.125, -37.5, 2.25]","[-0.7622999548912048, -5.077899932861328, -0.1243999972939491]","[1.599349856376648, 0.4555833041667938, -1.7139133214950562]","[-2.728799819946289, 8.814199447631836, 3.3213999271392822]",right,START,
"[1.347581148147583, -1.237878918647766, 2.476715564727783]","[-0.3994509875774383, -0.700527012348175, 0.3092109858989715, 0.5040709972381592, -1.930518388748169, -1.0580101013183594, -0.0622449964284896]","[8.8125, -21.625, -37.1875]","[0.5250822901725769, -0.5048888325691223, -1.4099642038345337]","[-38.6875, -35.1875, -1.25]","[-4.700299739837647, -4.4166998863220215, -5.591700077056885]","[0.6899111866950989, 1.0455394983291626, -2.57879376411438]","[-1.6935999393463137, 8.545299530029297, 4.503200054168701]",,,
"[3.7613580226898193, -4.721710681915283, 8.59648609161377]","[-0.4624040126800537, -0.6582909822463989, 0.2402040064334869, 0.5432639718055725, -1.5344915390014648, -1.0547585487365725, 0.3868644535541534]","[3.5625, -21.0, -37.0625]","[1.1566470861434937, -2.135340452194214, -0.2905973196029663]","[-43.9375, -34.5625, -1.125]","[-8.619099617004395, -11.510799407958984, 3.009500026702881]","[0.3149097561836242, 0.679631233215332, -2.2204253673553467]","[0.175599992275238, 8.529600143432617, 4.835700035095215]",,,
"[4.893432140350342, 46.71653366088867, -13.30451202392578]","[-0.4939160048961639, -0.6288390159606934, 0.1777849942445755, 0.5735840201377869, -1.3095588684082031, -0.9704439640045166, 0.652492344379425]","[4.4375, -18.6875, -38.875]","[-0.2117433398962021, 2.044740438461304, -1.8230836391448968]","[-43.0625, -32.25, -2.9375]","[35.82460021972656, -3.6297998428344727, 0.1885999888181686]","[1.8133273124694824, 0.0497418828308582, 3.398243188858032]","[1.430799961090088, 8.09179973602295, 5.352099895477295]",,,
"[10.471692085266112, -0.0994838699698448, -6.682379722595215]","[-0.4980170130729675, -0.6125280261039734, 0.1505209952592849, 0.5950890183448792, -1.2316268682479858, -0.9095794558525084, 0.7274308204650879]","[-0.1875, -19.5625, -39.0]","[1.4807199239730835, -1.7124472856521606, -0.5519254803657532]","[-47.6875, -33.125, -3.0625]","[-6.396899700164795, -10.10319995880127, -9.101399421691896]","[-0.8108276128768921, -0.6610957980155945, -2.1910862922668457]","[2.003499984741211, 7.739799976348877, 5.678899765014648]",,,
"[-14.10911750793457, 15.503557205200195, 11.766304969787598]","[-0.5267490148544312, -0.6010479927062988, 0.0915130004286766, 0.5940539836883545, -1.171382188796997, -0.8359445929527283, 0.8778162002563477]","[-0.4375, -15.3125, -40.0]","[-1.6481318473815918, 0.4977155327796936, -3.4643213748931885]","[-47.9375, -28.875, -4.0625]","[-10.54930019378662, 13.92609977722168, 9.515299797058104]","[-0.89875727891922, 0.7918384075164795, -1.3707990646362305]","[2.55679988861084, 7.275799751281738, 6.057499885559082]",,,
"[-1.0590033531188965, 9.214008331298828, 13.382294654846191]","[-0.5873299837112427, -0.5493119955062866, 0.0413209982216358, 0.5929509997367859, -0.9930022358894348, -0.7673876881599426, 1.1306232213974]","[0.3125, -15.375, -39.8125]","[-0.069708451628685, -0.2293188124895095, -0.1712168008089065]","[-47.1875, -28.9375, -3.875]","[-3.5508999824523926, 1.2329999208450315, -1.25409996509552]","[0.3708126544952392, -1.4265273809432983, -1.1172550916671753]","[3.854899883270264, 6.808300018310547, 5.912299633026123]",,,
"[17.290340423583984, 30.74970817565918, -0.3765600323677063]","[-0.5885519981384277, -0.5493239760398865, 0.0119319995865225, 0.5930479764938354, -1.0147271156311035, -0.7218360304832458, 1.1495317220687866]","[-0.6875, -14.4375, -40.1875]","[0.2593733668327331, -0.1810429990291595, 1.1019484996795654]","[-48.1875, -28.0, -4.25]","[12.53090000152588, 5.680299758911133, -3.2410998344421387]","[0.8698197603225708, -0.4105188846588135, 3.231407403945923]","[3.885299921035767, 6.479799747467041, 6.251800060272217]",,,
"[34.334861755371094, -6.368777751922607, -22.293550491333008]","[-0.5615729689598083, -0.5763810276985168, 0.0295139998197555, 0.5929139852523804, -1.0965555906295776, -0.7509841918945312, 1.0440011024475098]","[-2.375, -18.6875, -38.4375]","[1.8051766157150269, -1.6240113973617554, 2.463130712509156]","[-49.875, -32.25, -2.5]","[-32.164100646972656, -17.18470001220703, 1.8402999639511108]","[-2.3340463638305664, 0.8211774230003357, -4.231446266174316]","[3.273699998855591, 6.691599845886231, 6.377599716186523]",,,"[45.0, 1.5, 38.76689147949219, 18.78199958801269, 9.059600830078123, 6.125687122344971, 2410.082863625139, 6.6405613, 44.5833192]"
