time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE
2024-03-22 13:03:15.500,"[-4.469639301300049, 12.034425735473633, 7.825802803039551]","[0.0653889998793602, 0.4031359851360321, 0.5880829691886902, 0.6981139779090881, 1.6051896810531616, -1.0630022287368774, 0.9065262079238892]","[-11.75, -25.75, 34.0625]","[1.702551245689392, 0.2469815462827682, -0.7383266091346741]","[-66.0, -45.9375, 68.875]","[6.196599960327148, 3.6953999996185294, 8.694299697875977]","[0.9387951493263244, 0.1146332249045372, -0.5789780616760254]","[-0.214599996805191, 8.405900001525879, -5.046199798583984]",right,START,quick,advanced,blue
2024-03-22 13:03:15.600,"[-2.619658946990967, 9.600231170654297, 3.968197822570801]","[0.1195119991898536, 0.3776359856128692, 0.5846570134162903, 0.7080129981040955, 1.4921365976333618, -1.1633950471878052, 0.7578343749046326]","[-11.4375, -29.0625, 30.1875]","[1.097602605819702, 0.0999724566936492, -0.2530727386474609]","[-65.6875, -49.25, 65.0]","[-3.2087998390197754, -3.069700002670288, -0.9776999950408936]","[1.453632354736328, 0.2554638385772705, 0.517821729183197]","[0.2569999992847442, 8.943900108337402, -4.013799667358398]",,,quick,advanced,blue
2024-03-22 13:03:15.700,"[3.82175874710083, 7.118459701538086, -0.3612754642963409]","[0.1688349992036819, 0.3476830124855041, 0.6123049855232239, 0.6897040009498596, 1.5400251150131226, -1.2943099737167358, 0.7846962809562683]","[-12.1875, -33.3125, 24.75]","[1.5053813457489014, 0.1342681795358657, -0.5359207987785339]","[-66.4375, -53.5, 59.5625]","[3.1176998615264893, 9.205599784851074, 1.6337000131607056]","[1.6384103298187256, -0.2192482650279998, -0.2118480652570724]","[0.0693999975919723, 9.3681001663208, -2.8987998962402344]",,,quick,advanced,blue
2024-03-22 13:03:15.800,"[-6.354661464691162, 2.474867105484009, 0.3761386573314667]","[0.2305089980363845, 0.2845390141010284, 0.6288530230522156, 0.6858900189399719, 1.131688356399536, -1.4596140384674072, 0.3849523067474365]","[-13.25, -36.6875, 18.3125]","[1.8815871477127075, -0.4010068476200104, 0.0286583062261343]","[-67.5, -56.875, 53.125]","[3.8493998050689697, 2.759199857711792, -3.443099975585937]","[1.731977462768555, -0.6074618697166443, -0.1419999897480011]","[0.4262000024318695, 9.704899787902832, -1.3423999547958374]",,,quick,advanced,blue
2024-03-22 13:03:15.900,"[21.550506591796875, 6.271544456481934, -0.5913199186325073]","[0.267549991607666, 0.2055740058422088, 0.6612470149993896, 0.6700059771537781, -1.0889153480529783, -1.482240915298462, -1.771864891052246]","[-14.9375, -38.625, 10.125]","[1.689723014831543, -1.106084942817688, -0.1858426630496978]","[-69.1875, -58.8125, 44.9375]","[-6.220799922943115, 1.24399995803833, -2.734299898147583]","[1.3194340467453003, -1.198866605758667, -0.0092327920719981]","[0.4053999781608581, 9.788399696350098, 0.4394999742507934]",,,quick,advanced,blue
2024-03-22 13:03:16.000,"[-10.24152374267578, -0.8974713087081909, -2.2848920822143555]","[0.2719230055809021, 0.1249589994549751, 0.6950569748878479, 0.6537100076675415, -1.5588595867156982, -1.3544574975967407, -2.1312177181243896]","[-15.75, -39.8125, 3.5625]","[0.8157494068145752, -1.081004619598389, 0.2812074422836303]","[-70.0, -60.0, 38.375]","[6.882099628448486, -3.381999969482422, -1.8775999546051023]","[1.989884734153748, -1.8602765798568728, -0.4201356470584869]","[0.0804999992251396, 9.60919952392578, 1.955999970436096]",,,quick,advanced,blue
2024-03-22 13:03:16.100,"[-12.7792329788208, 5.764978885650635, 1.252071738243103]","[0.260793000459671, 0.0083680003881454, 0.7170509696006775, 0.6463379859924316, -1.6490098237991333, -1.1979085206985474, -2.038838624954224]","[-15.4375, -39.875, -5.5]","[1.1334342956542969, -2.122721672058105, -0.1126260980963707]","[-69.6875, -60.0625, 29.3125]","[-5.313199996948242, -2.2421998977661133, -4.953700065612793]","[0.7981216311454773, -1.9897102117538448, -0.2917492389678955]","[-0.1293999999761581, 9.224499702453612, 3.3257999420166016]",,,quick,advanced,blue
2024-03-22 13:03:16.200,"[4.706588745117188, 13.812273979187012, 5.042189121246338]","[0.2093780040740966, -0.1118329986929893, 0.7178069949150085, 0.6545270085334778, -1.6943457126617432, -1.1035619974136353, -1.8362663984298704]","[-17.0, -38.375, -10.6875]","[0.8780402541160583, -3.304606437683105, -2.137155771255493]","[-71.25, -58.5625, 24.125]","[13.77829933166504, 18.06049919128418, -2.582099914550781]","[0.4888143539428711, -1.1718140840530396, -1.8697363138198853]","[-0.8628999590873718, 8.819499969482422, 4.200200080871582]",,,quick,advanced,blue
2024-03-22 13:03:16.300,"[-22.561548233032227, 8.926149368286133, 2.263411045074463]","[0.1747650057077407, -0.1695590019226074, 0.7121390104293823, 0.658456027507782, -1.721659779548645, -1.0728356838226318, -1.729256510734558]","[-18.6875, -35.3125, -16.875]","[1.7206153869628906, -1.4020578861236572, -1.862789869308472]","[-72.9375, -55.5, 17.9375]","[-4.621099948883057, 13.220199584960938, -2.721199989318848]","[1.2849637269973757, -0.5035623908042908, -0.7847175002098083]","[-0.7037999629974365, 8.756400108337402, 4.35890007019043]",,,quick,advanced,blue
2024-03-22 13:03:16.400,"[1.1848042011260986, 12.239216804504396, 1.995203256607056]","[0.1615500003099441, -0.2592189908027649, 0.6916429996490479, 0.6544730067253113, -1.7313313484191897, -0.9641588926315308, -1.5864728689193726]","[-18.625, -31.5625, -21.25]","[0.3522423505783081, -2.427700519561768, -0.8892278075218201]","[-72.875, -51.75, 13.5625]","[-10.200200080871582, 2.2532999515533447, -8.627999305725098]","[0.0475602224469184, -0.3455402851104736, -0.6204820275306702]","[-0.6947999596595764, 8.082799911499023, 5.509500026702881]",,,quick,advanced,blue
2024-03-22 13:03:16.500,"[-0.2537566423416137, 17.239276885986328, 1.9187898635864256]","[0.1233099997043609, -0.3045699894428253, 0.6572210192680359, 0.6783000230789185, -1.6564680337905884, -0.9552757740020752, -1.386672019958496]","[-19.1875, -30.3125, -22.9375]","[0.4500331580638885, 0.0178896244615316, -0.9085485935211182]","[-73.4375, -50.5, 11.875]","[-6.950399875640869, 4.65749979019165, -7.967099666595459]","[0.2403492927551269, -1.3369570970535278, 0.562746524810791]","[-0.6495999693870544, 8.041999816894531, 5.574299812316895]",,,quick,advanced,blue
2024-03-22 13:03:16.600,"[1.7577558755874634, 13.597992897033691, 1.2199511528015137]","[0.1170049980282783, -0.3236649930477142, 0.651112973690033, 0.6764619946479797, -1.6677606105804443, -0.9359545111656188, -1.3589048385620115]","[-19.375, -28.9375, -23.25]","[0.1491732895374298, 0.9842260479927064, 0.1247212290763855]","[-73.625, -49.125, 11.5625]","[-4.475199699401856, 1.03849995136261, -2.169100046157837]","[0.2900911867618561, -0.8592255711555481, 0.0390604697167873]","[-0.6044999957084656, 7.914799690246582, 5.758399963378906]",right,STOP,quick,advanced,blue
2024-03-22 13:03:16.700,"[-1.4868855476379397, 15.182130813598633, 0.4709490537643432]","[0.1103800013661384, -0.3377429842948913, 0.6413570046424866, 0.6800040006637573, -1.6551631689071655, -0.9234558939933776, -1.3143658638000488]","[-19.5625, -28.5, -23.5625]","[0.1838529855012893, -0.2242573499679565, -0.7679972052574158]","[-73.8125, -48.6875, 11.25]","[2.4733998775482178, 13.66469955444336, -4.519099712371826]","[-0.361248254776001, 0.2565808594226837, -0.0901637077331543]","[-0.5611000061035156, 7.84119987487793, 5.862599849700928]",left,START,quick,advanced,blue
2024-03-22 13:03:16.800,"[6.439042568206787, 10.21170139312744, 0.8532264232635498]","[0.0987519994378089, -0.3233680129051208, 0.6394400000572205, 0.6905040144920349, -1.617720127105713, -0.9600239396095276, -1.283095359802246]","[-19.8125, -30.5, -21.125]","[-0.6771004796028137, 0.2076069116592407, 0.5447347164154053]","[-74.0625, -50.6875, 13.6875]","[10.75, 5.457099914550781, -2.8973000049591064]","[-1.318962812423706, 0.424045205116272, 0.1807463020086288]","[-0.2764999866485595, 7.98769998550415, 5.682399749755859]",,,quick,advanced,blue
2024-03-22 13:03:16.900,"[-3.695373773574829, 12.81701374053955, 2.525078296661377]","[0.0765160024166107, -0.2686760127544403, 0.6626129746437073, 0.694911003112793, -1.6181175708770752, -1.0754371881484983, -1.3368823528289795]","[-19.375, -34.125, -15.5625]","[-1.2816301584243774, 0.8707273006439209, 0.4342553615570068]","[-73.625, -54.3125, 19.25]","[2.830999851226806, 1.81879997253418, -0.9809999465942384]","[-1.6493710279464722, 0.8953015208244324, 0.3459766209125519]","[-0.2811999917030334, 8.527099609375, 4.835000038146973]",,,quick,advanced,blue
2024-03-22 13:03:17.000,"[2.228455781936645, 12.93309497833252, 3.034487724304199]","[0.0493829995393753, -0.1833010017871856, 0.6881619691848755, 0.700281023979187, -1.6149089336395264, -1.2397711277008057, -1.422600030899048]","[-20.0, -37.5, -8.0]","[-1.7352063655853271, 0.6142162680625916, 0.1442863643169403]","[-74.25, -57.6875, 26.8125]","[5.979599952697754, -1.2968000173568726, -0.207299992442131]","[-1.7313143014907837, 0.5378755927085876, -0.3639709651470184]","[-0.1838999986648559, 9.161699295043944, 3.4925999641418457]",,,quick,advanced,blue
2024-03-22 13:03:17.100,"[9.373797416687012, 15.2238187789917, 3.5068254470825195]","[0.0082599995657801, -0.0997620001435279, 0.6981549859046936, 0.7089129686355591, -1.5364630222320557, -1.4171146154403689, -1.406585454940796]","[-21.9375, -38.375, 0.5]","[-1.929461479187012, 1.002674221992493, -0.9004153609275818]","[-76.1875, -58.5625, 35.3125]","[-2.0462000370025635, 4.259799957275391, 0.8747999668121338]","[-1.5371463298797607, 0.8083492517471313, -0.3930307030677795]","[0.0455999970436096, 9.626299858093262, 1.8709999322891235]",,,quick,advanced,blue
2024-03-22 13:03:17.200,"[-7.821569919586182, 2.665110349655152, -3.102224588394165]","[-0.0297669991850852, -0.0104499999433755, 0.6923949718475342, 0.7208279967308044, 0.568296492099762, -1.522160291671753, 0.6251955628395081]","[-21.0625, -37.125, 10.0625]","[-2.253080368041992, 0.8939052820205688, 0.4930729568004608]","[-75.3125, -57.3125, 44.875]","[5.394000053405762, -6.7754998207092285, 11.717999458312988]","[-1.9305261373519893, 1.493460774421692, -0.3277728259563446]","[0.4408999979496002, 9.79599952697754, 0.1184999942779541]",,,quick,advanced,blue
2024-03-22 13:03:17.300,"[-12.56410026550293, 10.761677742004396, 10.631548881530762]","[-0.0442529991269111, 0.1093520000576973, 0.6806129813194275, 0.7230830192565918, 1.347387194633484, -1.3449327945709229, 1.254699945449829]","[-18.25, -34.375, 19.625]","[-1.2955055236816406, 1.8877655267715447, -0.4051083624362945]","[-72.5, -54.5625, 54.4375]","[-2.8683998584747314, -1.2342000007629397, 1.527999997138977]","[-1.5928572416305542, 2.1802828311920166, 0.9656906723976136]","[0.4265999794006347, 9.61889934539795, -1.8614000082015991]",,,quick,advanced,blue
2024-03-22 13:03:17.400,"[31.88134384155273, 30.080368041992188, 0.6185372471809387]","[-0.0340210013091564, 0.2501699924468994, 0.6589940190315247, 0.7085080146789551, 1.555062174797058, -1.159949779510498, 1.2415337562561035]","[-15.25, -29.3125, 29.375]","[-2.491073608398437, 1.9721696376800537, -1.5166561603546145]","[-69.5, -49.5, 64.1875]","[-11.86769962310791, 7.302599906921387, 0.4820999801158905]","[-1.425392985343933, 1.9045730829238887, -2.014406681060791]","[-0.3610999882221222, 9.182299613952637, -3.424099922180176]",,,quick,advanced,blue
2024-03-22 13:03:17.500,"[28.98738479614257, 42.14801406860352, -14.775988578796388]","[-0.0229320004582405, 0.3543599843978882, 0.63475501537323, 0.6862850189208984, 1.6808642148971558, -1.0255380868911743, 1.1892433166503906]","[-12.4375, -22.6875, 35.625]","[-1.318805694580078, 1.2616112232208252, -0.6966307163238525]","[-66.6875, -42.875, 70.4375]","[-3.605299949645996, 2.692600011825561, 14.111299514770508]","[-1.67754065990448, 1.390084981918335, -1.6141328811645508]","[-0.4741999804973602, 8.496699333190918, -4.87339973449707]",,,quick,advanced,blue
2024-03-22 13:03:17.600,"[34.59845733642578, 25.04030418395996, -3.4689109325408936]","[-0.0028939999174326, 0.4185830056667328, 0.5983899831771851, 0.6831600069999695, 1.6859720945358276, -0.9530217051506042, 1.0586588382720947]","[-10.5, -20.6875, 37.125]","[-0.3678106963634491, 0.6973637342453003, -2.4807934761047363]","[-64.75, -40.875, 71.9375]","[-14.886899948120115, 5.108099937438965, 15.40679931640625]","[-1.003389835357666, 0.5387482047080994, 0.0329518169164657]","[-0.4702000021934509, 8.022899627685547, -5.619699954986572]",,,quick,advanced,blue
2024-03-22 13:03:17.700,"[-1.799252152442932, 10.264814376831056, 2.529081583023072]","[0.0078050000593066, 0.4533909857273102, 0.5624369978904724, 0.6914029717445374, 1.6415281295776367, -0.9024034142494202, 0.9365947246551514]","[-10.0, -20.25, 38.25]","[-0.5159716606140137, 0.4709072709083557, -1.29030442237854]","[-64.25, -40.4375, 73.0625]","[-5.061299800872803, 6.868899822235107, 12.951199531555176]","[0.2222851365804672, 0.156137153506279, 0.759846568107605]","[-0.449999988079071, 7.752799987792969, -5.988399982452393]",,,quick,advanced,blue
2024-03-22 13:03:17.800,"[-0.8176007270812988, 15.55048370361328, 3.2280735969543457]","[0.0264199990779161, 0.4665569961071014, 0.5413820147514343, 0.6989499926567078, 1.6053240299224854, -0.8969875574111938, 0.8487023115158081]","[-10.375, -22.25, 37.25]","[0.1795769333839416, -0.4894252419471741, 0.1569749116897583]","[-64.625, -42.4375, 72.0625]","[11.219900131225586, 5.033699989318848, 4.894199848175049]","[1.27182137966156, -0.423434317111969, -0.1236042156815528]","[-0.3148999810218811, 7.655999660491943, -6.119999885559082]",left,STOP,quick,advanced,blue
2024-03-22 13:03:17.900,"[1.5266963243484497, 11.936235427856444, 0.2171828299760818]","[0.0481939986348152, 0.4251990020275116, 0.5622599720954895, 0.7076339721679688, 1.559585452079773, -0.9912891387939452, 0.8459373116493225]","[-12.3125, -25.3125, 34.25]","[0.6701191663742065, -0.337005615234375, -0.2772280871868133]","[-66.5625, -45.5, 69.0625]","[-1.2741999626159668, -1.6957999467849731, 9.878799438476562]","[1.1013376712799072, -0.2448871433734893, -0.0294786114245653]","[0.0188999995589256, 8.128899574279785, -5.4853997230529785]",right,START,quick,advanced,blue
2024-03-22 13:03:18.000,"[-1.1458553075790403, 9.267208099365234, 2.3479647636413574]","[0.0793569982051849, 0.3872219920158386, 0.5850809812545776, 0.7081239819526672, 1.5368306636810305, -1.0975148677825928, 0.8443174958229065]","[-11.6875, -29.25, 30.5]","[1.309991717338562, 0.2974913716316223, 0.0127234505489468]","[-65.9375, -49.4375, 65.3125]","[-6.0920000076293945, -5.444299697875977, 6.914499759674072]","[1.0592228174209597, -0.0275587495416402, 0.8874999284744263]","[0.1589999943971634, 8.611800193786621, -4.688399791717529]",,,quick,advanced,blue
2024-03-22 13:03:18.100,"[3.507371425628662, 10.3804349899292, 3.036728858947754]","[0.1170869991183281, 0.3613260090351105, 0.6325380206108093, 0.6750019788742065, 1.7494066953659058, -1.2183815240859983, 1.0478912591934204]","[-10.875, -33.8125, 25.9375]","[1.8006212711334229, 0.1141794398427009, 0.4112344682216644]","[-65.125, -54.0, 60.75]","[7.039000034332275, 12.166799545288086, 4.424999713897705]","[1.6324762105941772, 0.0335277765989303, -1.0642669200897217]","[-0.3802999854087829, 9.093899726867676, -3.650300025939941]",,,quick,advanced,blue
2024-03-22 13:03:18.200,"[-11.506418228149414, 1.1524155139923096, 1.0691834688186646]","[0.1836230009794235, 0.3075099885463714, 0.6369060277938843, 0.6826919913291931, 1.5730727910995483, -1.3837246894836426, 0.8604772686958313]","[-12.0625, -36.75, 20.125]","[1.6463865041732788, -0.6052976250648499, 0.5716127753257751]","[-66.3125, -56.9375, 54.9375]","[16.493000030517578, 1.0809999704360962, 5.069799900054932]","[1.145546793937683, -0.0769341140985488, 0.6651275157928467]","[-0.1158999949693679, 9.578800201416016, -2.0983998775482178]",,,quick,advanced,blue
2024-03-22 13:03:18.300,"[0.0740957558155059, 6.692904949188232, 3.7424819469451904]","[0.217398002743721, 0.2560139894485473, 0.6623499989509583, 0.6696900129318237, 1.724392652511597, -1.515151858329773, 1.0414372682571411]","[-12.0625, -39.75, 13.0625]","[1.736602544784546, -0.2582563757896423, -0.0962549075484275]","[-66.3125, -59.9375, 47.875]","[-1.477999925613403, 2.850100040435791, -3.1693999767303467]","[1.7408088445663452, -0.8648455739021301, 0.578873336315155]","[-0.0810999944806099, 9.770899772644045, -0.8315999507904053]",,,quick,advanced,blue
2024-03-22 13:03:18.400,"[-3.3616888523101807, 7.074166774749756, -4.2777299880981445]","[0.2466370016336441, 0.1709810048341751, 0.6897289752960205, 0.6589450240135193, -1.656935214996338, -1.4552104473114014, -2.2575113773345947]","[-13.875, -40.625, 5.375]","[1.1461228132247925, -1.2449957132339478, 0.3556981086730957]","[-68.125, -60.8125, 40.1875]","[11.22029972076416, -1.3424999713897705, 1.3359999656677246]","[1.503095030784607, -1.887451410293579, -0.4414112269878387]","[-0.1093999966979026, 9.766399383544922, 0.8801999688148499]",,,quick,advanced,blue
2024-03-22 13:03:18.500,"[1.271273136138916, 14.645264625549316, -0.2277364581823349]","[0.2284869998693466, 0.0517180003225803, 0.7097070217132568, 0.6644039750099182, -1.6205122470855713, -1.311997652053833, -2.022831916809082]","[-16.9375, -39.6875, -3.5625]","[1.3912543058395386, -2.412498712539673, -0.3048042953014374]","[-71.1875, -59.875, 31.25]","[8.720099449157715, 5.286799907684326, -3.126499891281128]","[1.1638728380203247, -2.146126747131348, -0.9369974732398988]","[-0.1588999927043914, 9.207399368286133, 3.371699810028076]",,,quick,advanced,blue
2024-03-22 13:03:18.600,"[-5.051612377166748, 4.861934185028076, -3.60848331451416]","[0.1858759969472885, -0.0746029987931251, 0.7075830101966858, 0.677649974822998, -1.6050503253936768, -1.1978378295898438, -1.7653621435165403]","[-18.75, -37.375, -10.6875]","[0.964434027671814, -1.9827638864517207, -0.7129495143890381]","[-73.0, -57.5625, 24.125]","[-2.584699869155884, 6.153800010681152, -13.029999732971191]","[0.7568445801734924, -0.7788182497024536, -2.149948835372925]","[0.0546000003814697, 8.850299835205078, 4.223599910736084]",,,quick,advanced,blue
2024-03-22 13:03:18.700,"[-2.32576584815979, 9.925153732299805, -1.1364604234695437]","[0.1643439978361129, -0.1573259979486465, 0.6859430074691772, 0.6911730170249939, -1.5494390726089478, -1.1118041276931765, -1.5596312284469604]","[-21.125, -33.5, -15.75]","[0.821282148361206, -1.3784435987472534, -1.4904762506484983]","[-75.375, -53.6875, 19.0625]","[-6.971499919891357, 15.414799690246582, -10.033899307250977]","[0.5113116502761841, -1.29620361328125, -1.7749300003051758]","[0.3520999848842621, 8.562399864196777, 4.767699718475342]",,,quick,advanced,blue
2024-03-22 13:03:18.800,"[7.52935266494751, 11.496132850646973, 5.697567939758301]","[0.1421439945697784, -0.2201769948005676, 0.6575019955635071, 0.7064039707183838, -1.4937855005264282, -1.047807693481445, -1.3794844150543213]","[-22.3125, -31.5, -18.25]","[0.9760055541992188, -2.3432440757751465, 0.0335452295839786]","[-76.5625, -51.6875, 16.5625]","[-19.29629898071289, 3.9046998023986816, -7.547299861907959]","[1.031925916671753, -1.146820902824402, -2.2593636512756348]","[0.6538000106811523, 8.255499839782715, 5.252500057220459]",,,quick,advanced,blue
2024-03-22 13:03:18.900,"[-4.471468925476074, 14.74018096923828, 5.898115634918213]","[0.1304589956998825, -0.2575680017471313, 0.6363700032234192, 0.7153120040893555, -1.4638506174087524, -1.0032120943069458, -1.2763268947601318]","[-22.8125, -28.75, -20.25]","[0.154322013258934, 0.3339861929416656, -1.422443389892578]","[-77.0625, -48.9375, 14.5625]","[16.32349967956543, 4.940399646759033, -0.6092000007629395]","[0.0076096355915069, 0.3113143742084503, 0.5130744576454163]","[0.7105000019073486, 8.190699577331543, 5.345799922943115]",,,quick,advanced,blue
2024-03-22 13:03:19.000,"[4.769020080566406, 13.796883583068848, -1.6509075164794922]","[0.124719999730587, -0.2740769982337951, 0.6262720227241516, 0.7191029787063599, -1.4526523351669312, -0.9833205342292786, -1.23152756690979]","[-23.4375, -28.5, -20.125]","[-0.2404889166355133, 0.1789835095405578, 0.8505862355232239]","[-77.6875, -48.6875, 14.6875]","[-4.939799785614014, 4.738699913024902, -7.320699691772461]","[0.1886351853609085, -0.4359832406044006, -0.8516334295272827]","[0.7915999889373779, 8.049099922180176, 5.545700073242188]",,,quick,advanced,blue
2024-03-22 13:03:19.100,"[3.4555513858795166, 11.221949577331545, 1.4928326606750488]","[0.1136889979243278, -0.2962169945240021, 0.6125550270080566, 0.723950982093811, -1.4411735534667969, -0.960653841495514, -1.1697111129760742]","[-22.8125, -28.1875, -22.75]","[0.352957934141159, -2.340503931045532, -0.2040813416242599]","[-77.0625, -48.375, 12.0625]","[3.581699848175049, 8.33899974822998, 0.2269999980926513]","[0.6802944540977478, -1.1089298725128174, -0.7364766001701355]","[0.674299955368042, 7.832099914550781, 5.862799644470215]",,,quick,advanced,blue
2024-03-22 13:03:19.200,"[-1.1525495052337646, 12.632497787475586, 3.624342441558838]","[0.0933279991149902, -0.3427770137786865, 0.5936009883880615, 0.7221009731292725, -1.471618413925171, -0.9162075519561768, -1.0968788862228394]","[-23.5625, -25.5625, -24.6875]","[0.4132765233516693, -0.955724835395813, -0.6259099841117859]","[-77.8125, -45.75, 10.125]","[2.5813000202178955, 11.36989974975586, -4.21560001373291]","[0.1520530879497528, 0.6694210171699524, -0.6127501726150513]","[0.9979999661445618, 7.782399654388428, 5.882699966430664]",,,quick,advanced,blue
2024-03-22 13:03:19.300,"[8.020374298095703, 16.448368072509766, 1.9457582235336304]","[0.0929619967937469, -0.3300490081310272, 0.5848240256309509, 0.7351229786872864, -1.407123327255249, -0.924751341342926, -1.0516765117645264]","[-24.75, -25.3125, -24.0625]","[-0.2114291787147522, 0.0364773795008659, 0.8152607679367065]","[-79.0, -45.5, 10.75]","[0.3637999892234802, 4.259999752044678, -3.840499877929688]","[-0.4021936655044555, 0.6028367280960083, -0.1436755061149597]","[1.2541999816894531, 7.968799591064453, 5.576299667358398]",right,STOP,quick,advanced,blue
2024-03-22 13:03:19.400,"[9.856152534484863, 8.924559593200684, 0.4406863451004028]","[0.0820219963788986, -0.3133719861507416, 0.582207977771759, 0.7457230091094971, -1.3511488437652588, -0.9560590386390686, -1.0061748027801514]","[-25.3125, -25.8125, -22.0625]","[-0.4335223436355591, -0.112224668264389, 0.1686337143182754]","[-79.5625, -46.0, 12.75]","[-6.232399940490723, 3.842099905014038, -3.3790998458862305]","[-0.597286581993103, -0.3227113783359527, -1.0518052577972412]","[1.27020001411438, 8.317999839782715, 5.036399841308594]",left,START,quick,advanced,blue
2024-03-22 13:03:19.500,"[2.373448848724365, 15.690630912780762, -0.9562824964523317]","[0.052606001496315, -0.284866988658905, 0.59757000207901, 0.7476580142974854, -1.3232924938201904, -1.042336344718933, -0.9813529849052428]","[-25.125, -29.9375, -16.9375]","[-1.4563201665878296, 0.2325127571821212, 0.3885975480079651]","[-79.375, -50.125, 17.875]","[0.2248999923467636, 1.0326999425888062, -3.192399978637696]","[-1.8894411325454712, 0.6475346088409424, 0.177220731973648]","[1.3537999391555786, 8.99940013885498, 3.653299808502197]",,,quick,advanced,blue
2024-03-22 13:03:19.600,"[-2.5172157287597656, 9.63133716583252, -0.4189565777778625]","[0.0081730000674724, -0.2224369943141937, 0.6147480010986328, 0.7566630244255066, -1.1741186380386353, -1.1854764223098757, -0.8641524910926819]","[-26.25, -31.875, -11.25]","[-1.2857491970062256, 0.2515194118022918, -0.3095864951610565]","[-80.5, -52.0625, 23.5625]","[-1.7075999975204468, -3.315500020980835, 0.2324000000953674]","[-1.2762371301651, 0.1926668882369995, -0.2486046999692917]","[1.6584999561309814, 9.366199493408203, 2.385900020599365]",,,quick,advanced,blue
2024-03-22 13:03:19.700,"[-1.0272754430770874, 9.719050407409668, 1.4247032403945925]","[-0.0384449996054172, -0.1706960052251815, 0.6221590042114258, 0.7630869746208191, -0.9034879803657532, -1.296616792678833, -0.6037973761558533]","[-25.8125, -33.6875, -6.25]","[-1.6176409721374512, 0.2092475295066833, 0.2091951668262481]","[-80.0625, -53.875, 28.5625]","[-1.2585999965667725, -1.50819993019104, 1.8711999654769893]","[-1.5644956827163696, 0.2026676386594772, 0.3858224749565124]","[1.3565999269485474, 9.67710018157959, 0.8255999684333801]",,,quick,advanced,blue
2024-03-22 13:03:19.800,"[3.70306396484375, 10.377561569213867, 3.260040760040283]","[-0.0887859985232353, -0.1067980006337165, 0.6527760028839111, 0.7447109818458557, -0.3325206041336059, -1.4382097721099854, -0.0544194392859935]","[-23.5, -36.8125, 2.125]","[-2.0894033908843994, 0.8664337992668152, 0.6633123755455017]","[-77.75, -57.0, 36.9375]","[7.525300025939941, -3.946499824523926, 5.8750996589660645]","[-2.12521767616272, 1.2228649854660034, 0.4442386627197265]","[0.7709999680519104, 9.683300018310549, -1.344499945640564]",,,quick,advanced,blue
2024-03-22 13:03:19.900,"[-4.604931354522705, 3.020505666732788, -2.580556869506836]","[-0.1171090006828308, 0.0148320002481341, 0.6827639937400818, 0.7210400104522705, 1.2157180309295654, -1.376202940940857, 1.3611750602722168]","[-19.9375, -35.9375, 15.8125]","[-2.2513699531555176, 2.3299448490142822, 0.4961098432540893]","[-74.1875, -56.125, 50.625]","[4.682199954986572, 5.0605998039245605, 0.8770999908447266]","[-2.4424312114715576, 3.043731927871704, -0.5841267704963684]","[0.2308999896049499, 9.109899520874023, -3.6229000091552734]",,,quick,advanced,blue
2024-03-22 13:03:20.000,"[4.996660709381104, 13.563592910766602, 5.204046249389648]","[-0.0894209966063499, 0.1910150051116943, 0.6773710250854492, 0.7047579884529114, 1.5468153953552246, -1.1696237325668335, 1.4000685214996338]","[-15.0, -30.6875, 25.875]","[-1.2708789110183716, 1.7689435482025146, -0.4897219240665436]","[-69.25, -50.875, 60.6875]","[7.393299579620361, 1.1776999235153198, 2.492499828338623]","[-1.5403403043746948, 2.620524644851685, -0.6367310285568237]","[-0.4795999825000763, 8.599499702453613, -4.689199924468994]",,,quick,advanced,blue
2024-03-22 13:03:20.100,"[4.719143867492676, 11.28171730041504, 9.962397575378418]","[-0.0411899983882904, 0.328601986169815, 0.6475210189819336, 0.6863229870796204, 1.6784785985946655, -1.0387029647827148, 1.254015564918518]","[-12.1875, -27.25, 32.0]","[0.3435680568218231, 0.3523819744586944, -0.3105464279651642]","[-66.4375, -47.4375, 66.8125]","[10.68939971923828, 0.3540999889373779, 4.9604997634887695]","[0.0059341192245483, 1.076868176460266, 0.0072605698369443]","[-0.774899959564209, 8.256099700927734, -5.235099792480469]",,,quick,advanced,blue
2024-03-22 13:03:20.200,"[-1.9493781328201287, 10.29511547088623, 9.607826232910156]","[-0.0148919997736811, 0.3782550096511841, 0.6299570202827454, 0.6781250238418579, 1.7198328971862793, -1.0030468702316284, 1.1779297590255735]","[-11.75, -26.5, 33.625]","[-0.1357167959213256, -0.2486570626497268, -1.142475128173828]","[-66.0, -46.6875, 68.4375]","[-7.909599781036377, 10.825499534606934, 4.168299674987793]","[-0.4715006947517395, 0.1991071552038192, -1.2503364086151123]","[-0.4063999950885772, 8.179699897766113, -5.394099712371826]",,,quick,advanced,blue
