time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE
2024-02-24 17:11:11.300,"[3.922372817993164, 8.035736083984375, 5.177796363830566]","[0.1763609945774078, -0.1751690059900283, 0.5831480026245117, 0.7734019756317139, -1.0738420486450195, -0.9977067112922668, -1.0755994319915771]","[-32.0625, -29.25, -16.625]","[-0.1833992004394531, 0.4037120938301086, 0.1596627235412597]","[-64.375, -0.0625, 41.4375]","[-0.086899995803833, 0.1134999990463256, 0.1841000020503997]","[-0.0910363718867302, 0.2300343960523605, -0.0143466060981154]","[2.5090999603271484, 8.222100257873535, 4.7191996574401855]",,,snowplow,beginner,blue
2024-02-24 17:11:11.400,"[3.594118118286133, 7.990466117858887, 5.187851905822754]","[0.1824789941310882, -0.1618600040674209, 0.5833249688148499, 0.7747470140457153, -1.0482414960861206, -1.0061659812927246, -1.078604221343994]","[-32.875, -29.9375, -15.5625]","[0.0250105690211057, 0.1707455664873123, 0.05148721113801]","[-65.1875, -0.75, 42.5]","[1.1489999294281006, 0.144799992442131, 1.3982999324798584]","[0.1998227387666702, 0.5471781492233276, 0.315503180027008]","[2.6068999767303467, 8.278999328613281, 4.564099788665772]",,,snowplow,beginner,blue
2024-02-24 17:11:11.500,"[2.623882293701172, 8.390728950500488, 4.223467826843262]","[0.206737995147705, -0.1398179978132248, 0.5905969738960266, 0.7674009799957275, -1.0498015880584717, -1.013405203819275, -1.1482787132263184]","[-32.5625, -31.25, -14.0]","[0.1436056941747665, 0.6609736680984497, 0.4121420383453369]","[-64.875, -2.0625, 44.0625]","[-0.1222999989986419, 0.447299987077713, 0.8292999863624573]","[0.1278628259897232, 0.6429269313812256, 0.4175874888896942]","[2.593600034713745, 8.30989933013916, 4.515199661254883]",,,snowplow,beginner,blue
2024-02-24 17:11:11.600,"[2.7174763679504395, 8.038579940795898, 5.514181613922119]","[0.2344339936971664, -0.1130919978022575, 0.5989300012588501, 0.7573189735412598, -1.053927302360535, -1.0238889455795288, -1.2323895692825315]","[-31.625, -32.6875, -12.4375]","[0.1620538234710693, 0.5127253532409668, 0.4068711400032043]","[-63.9375, -3.5, 45.625]","[0.6584999561309814, -0.9009999632835388, 0.8587999939918518]","[0.3905348777770996, 1.116399884223938, 0.680835485458374]","[2.538300037384033, 8.363900184631348, 4.446499824523926]",,,snowplow,beginner,blue
2024-02-24 17:11:11.700,"[4.018542766571045, 7.837897777557373, 3.697758197784424]","[0.2786419987678528, -0.0784699991345405, 0.609391987323761, 0.7381340265274048, -1.077319860458374, -1.027280569076538, -1.372258543968201]","[-30.8125, -33.875, -10.4375]","[0.4448669850826263, 1.0754718780517578, 0.7249574065208435]","[-63.125, -4.6875, 47.625]","[0.9548999667167664, -1.2603999376296997, 0.8953999876976013]","[0.5735151767730713, 0.890728771686554, 0.4254938066005707]","[2.428299903869629, 8.389900207519531, 4.458899974822998]",,,snowplow,beginner,blue
2024-02-24 17:11:11.800,"[4.111945629119873, 8.28937816619873, 2.835204124450684]","[0.3213579952716827, -0.0570550002157688, 0.6161230206489563, 0.7168440222740173, -1.114916443824768, -1.0096733570098877, -1.5064018964767456]","[-29.1875, -35.25, -10.8125]","[0.5761331915855408, 0.5584355592727661, 0.5271592736244202]","[-61.5, -6.0625, 47.25]","[2.634999990463257, 0.1415999978780746, 0.4843999743461609]","[0.1442165523767471, 0.2274338603019714, 0.3471285402774811]","[2.336899995803833, 8.331299781799316, 4.6149001121521]",,,snowplow,beginner,blue
2024-02-24 17:11:11.900,"[1.737797737121582, 7.0336761474609375, 6.460178852081299]","[0.3394689857959747, -0.0539080016314983, 0.6253910064697266, 0.7005280256271362, -1.1699340343475342, -0.996560513973236, -1.594190239906311]","[-28.6875, -35.6875, -11.9375]","[0.1980250626802444, 0.1260651350021362, 0.3430619239807129]","[-61.0, -6.5, 46.125]","[2.151399850845337, -1.083899974822998, -1.8772999048233032]","[0.2043955028057098, 0.2006255984306335, 0.2818706631660461]","[2.134000062942505, 8.252599716186523, 4.848700046539307]",,,snowplow,beginner,blue
2024-02-24 17:11:12.000,"[2.3421998023986816, 8.118613243103027, 5.164666652679443]","[0.3518649935722351, -0.0510010011494159, 0.6337710022926331, 0.6869660019874573, -1.2155330181121826, -0.987891674041748, -1.6634888648986816]","[-27.5625, -36.4375, -11.0625]","[0.1673596203327179, 0.1470789015293121, 0.2653598487377167]","[-59.875, -7.25, 47.0]","[0.7511000037193298, 1.2286999225616455, 0.1213999986648559]","[-0.2549402415752411, 0.3535687923431396, 0.2441890090703964]","[1.8966000080108645, 8.185599327087402, 5.056399822235107]",,,snowplow,beginner,blue
2024-02-24 17:11:12.100,"[4.460598945617676, 7.654981136322021, 6.00297212600708]","[0.355991005897522, -0.0302300006151199, 0.6374430060386658, 0.68265700340271, -1.2123185396194458, -1.013686180114746, -1.6961909532546997]","[-26.5625, -37.9375, -10.375]","[-0.1366069167852401, 0.1842020452022552, 0.3367089033126831]","[-58.875, -8.75, 47.6875]","[-1.6660999059677124, -5.695899963378906, 1.7737998962402344]","[0.7639131546020508, 0.2778913080692291, 0.4711341857910156]","[1.803399920463562, 8.275099754333496, 4.943699836730957]",,,snowplow,beginner,blue
2024-02-24 17:11:12.200,"[1.626821756362915, 11.958500862121582, 3.052377462387085]","[0.3757219910621643, -0.022911999374628, 0.6422179937362671, 0.6677299737930298, -1.2437952756881714, -0.9980934262275696, -1.7699720859527588]","[-24.9375, -38.375, -10.0]","[0.482531189918518, 0.2036450207233429, 0.460138589143753]","[-57.25, -9.1875, 48.0625]","[3.856699943542481, -4.116799831390381, 0.3790999948978424]","[0.2064200937747955, 0.2387435883283615, 0.6952170133590698]","[1.7525999546051023, 8.255199432373047, 4.994899749755859]",,,snowplow,beginner,blue
2024-02-24 17:11:12.300,"[2.467904806137085, 13.585628509521484, 2.310442924499512]","[0.3863599896430969, -0.0041899997740983, 0.6536930203437805, 0.6506860256195068, -1.293479561805725, -1.0111823081970217, -1.8635060787200928]","[-24.25, -40.0, -9.0]","[0.3269176185131073, 0.481082558631897, 0.5354670286178589]","[-56.5625, -10.8125, 49.0625]","[0.2759999930858612, 0.5085999965667725, 0.3264999985694885]","[-0.4101000130176544, 0.8181405663490295, 0.1432915329933166]","[1.4498999118804932, 8.2878999710083, 5.037699699401856]",,,snowplow,beginner,blue
2024-02-24 17:11:12.400,"[2.937005519866944, 10.854266166687012, 4.933195114135742]","[0.4000389873981476, 0.0249789990484714, 0.6483749747276306, 0.6472659707069397, -1.2567741870880127, -1.0339528322219849, -1.890726447105408]","[-24.0625, -39.9375, -7.875]","[0.1669232845306396, 0.6978698968887329, 0.2408903390169143]","[-56.375, -10.75, 50.1875]","[1.1776999235153198, -0.8192999958992004, 1.386699914932251]","[0.3750014305114746, 0.3226415514945984, -0.030508354306221]","[1.538599967956543, 8.439099311828613, 4.752199649810791]",,,snowplow,beginner,blue
2024-02-24 17:11:12.500,"[3.9676613807678223, 13.43382740020752, 5.496253967285156]","[0.4128380119800567, 0.0235019996762275, 0.6470680236816406, 0.6405569911003113, -1.2607873678207395, -1.0129042863845823, -1.9142413139343264]","[-24.375, -40.0625, -8.0625]","[0.4134335815906524, 0.0249407552182674, 0.1295208781957626]","[-56.6875, -10.875, 50.0]","[1.1639000177383425, -0.7276999950408936, -0.3965999782085418]","[-0.4018795192241668, 0.4183030724525451, -0.1420872509479522]","[1.611199975013733, 8.347399711608887, 4.888099670410156]",,,snowplow,beginner,blue
2024-02-24 17:11:12.600,"[3.2614104747772217, 8.560467720031738, 6.209237575531006]","[0.420320987701416, 0.0214070007205009, 0.645451009273529, 0.6373879909515381, -1.259382963180542, -0.9987612962722778, -1.9226235151290887]","[-24.375, -39.75, -9.3125]","[0.4050734639167785, 0.1558055430650711, 0.0677885860204696]","[-56.6875, -10.5625, 48.75]","[1.346400022506714, 0.6247999668121338, 0.8206999897956848]","[0.1261000335216522, 0.0525344088673591, 0.1762607991695404]","[1.624899983406067, 8.299200057983398, 4.965099811553955]",,,snowplow,beginner,blue
2024-02-24 17:11:12.700,"[5.300073146820068, 10.39967441558838, 3.187822103500366]","[0.4218130111694336, 0.0242989994585514, 0.6487720012664795, 0.6329110264778137, -1.275720238685608, -1.0004781484603882, -1.9456244707107544]","[-23.1875, -40.5, -8.5]","[-0.0955742299556732, -0.057281706482172, 0.1395041644573211]","[-55.5, -11.3125, 49.5625]","[2.082599878311157, -4.117799758911133, -2.149099826812744]","[0.3161664009094238, 0.3532895445823669, 0.5063723921775818]","[1.565400004386902, 8.19729995727539, 5.150000095367432]",,,snowplow,beginner,blue
2024-02-24 17:11:12.800,"[1.99090313911438, 10.27244758605957, 4.970688343048096]","[0.4308890104293823, 0.0256709996610879, 0.6541370153427124, 0.6211119890213013, -1.3083170652389526, -0.9876012206077576, -1.9959139823913568]","[-22.625, -40.9375, -9.5625]","[0.5835334062576294, -0.0089186327531933, 0.4674166142940521]","[-54.9375, -11.75, 48.5]","[-0.5268999934196472, 0.0354999974370002, 1.1970999240875244]","[-0.0759567320346832, 0.5490806102752686, -0.1005309671163559]","[1.4192999601364136, 8.231399536132812, 5.137899875640869]",,,snowplow,beginner,blue
2024-02-24 17:11:12.900,"[1.0235499143600464, 7.056756496429443, 3.4601290225982666]","[0.457735002040863, 0.0377399995923042, 0.6402279734611511, 0.6157609820365906, -1.2532371282577517, -0.9666805267333984, -2.0047318935394287]","[-23.625, -41.0, -9.1875]","[0.1498714238405227, 1.0064266920089722, 0.0611039772629737]","[-55.9375, -11.8125, 48.875]","[3.148099899291992, 0.7581999897956848, -2.0207998752593994]","[0.0061959186568856, 0.723020076751709, -0.2385865151882171]","[1.6765999794006348, 8.106900215148926, 5.256999969482422]",,,snowplow,beginner,blue
2024-02-24 17:11:13.000,"[6.245926380157471, 7.193455696105957, 5.038826942443848]","[0.4850179851055145, 0.0477560013532638, 0.6192960143089294, 0.6155869960784912, -1.1719653606414795, -0.9420851469039916, -1.9865853786468504]","[-25.1875, -38.875, -8.25]","[0.1135685741901397, 0.8738165497779846, -0.3254689872264862]","[-57.5, -9.6875, 49.8125]","[0.1779000014066696, 0.8775999546051025, -2.2302000522613525]","[0.2379581928253173, 1.2131085395812988, -0.1084198504686355]","[2.1068999767303467, 7.977699756622314, 5.299699783325195]",,,snowplow,beginner,blue
2024-02-24 17:11:13.100,"[2.699720859527588, 8.7947359085083, 4.2362236976623535]","[0.5185530185699463, 0.061769001185894, 0.5987929701805115, 0.6072329878807068, -1.1038349866867063, -0.9128907918930054, -2.000800609588623]","[-25.5625, -39.6875, -7.6875]","[0.0085346596315503, 0.6338861584663391, 0.1559626162052154]","[-57.875, -10.5, 50.375]","[0.7735999822616577, 0.694599986076355, -1.6801999807357788]","[0.3140545487403869, 0.4204148948192596, 0.1327322870492935]","[2.6782000064849854, 7.778199672698975, 5.3379998207092285]",,,snowplow,beginner,blue
2024-02-24 17:11:13.200,"[1.8825894594192505, 8.488240242004395, 4.0276312828063965]","[0.5354869961738586, 0.0699589997529983, 0.5922300219535828, 0.5980139970779419, -1.0878065824508667, -0.8998729586601257, -2.0289316177368164]","[-26.25, -40.125, -6.1875]","[-0.0099483765661716, 0.4250574707984924, -0.1313185691833496]","[-58.5625, -10.9375, 51.875]","[0.5078999996185303, 1.1804999113082886, -0.4289000034332275]","[-0.1495223492383957, 0.1684068143367767, -0.1725257933139801]","[2.796799898147583, 7.664999961853027, 5.440099716186523]",,,snowplow,beginner,blue
2024-02-24 17:11:13.300,"[6.391704559326172, 6.300159454345703, 4.784754276275635]","[0.5402730107307434, 0.0816949978470802, 0.5809260010719299, 0.6032869815826416, -1.038455605506897, -0.9095140099525452, -2.005688667297364]","[-26.0625, -39.8125, -5.9375]","[0.032428216189146, -0.2562841475009918, 0.2102772742509842]","[-58.375, -10.625, 52.125]","[0.189300000667572, -1.3669999837875366, -0.9758999943733216]","[0.1173384860157966, -0.3175801038742065, 0.0856782123446464]","[3.0369999408721924, 7.731499671936035, 5.212399959564209]",,,snowplow,beginner,blue
2024-02-24 17:11:13.400,"[5.285497188568115, 8.3243989944458, 3.3311009407043457]","[0.5384899973869324, 0.080485999584198, 0.5839239954948425, 0.6021479964256287, -1.0500352382659912, -0.9106444716453552, -2.0120162963867188]","[-26.0625, -40.25, -5.0]","[0.108768917620182, -0.2925695478916168, -0.0939685255289077]","[-58.375, -11.0625, 53.0625]","[-1.6552000045776367, 1.893999934196472, 1.0068999528884888]","[0.1227490082383155, 0.2032261341810226, -0.2740166783332824]","[3.02810001373291, 7.716399669647217, 5.239799976348877]",,,snowplow,beginner,blue
2024-02-24 17:11:13.500,"[6.3537421226501465, 6.6513991355896, 4.185543537139893]","[0.550324022769928, 0.0963350012898445, 0.5727909803390503, 0.5998089909553528, -1.0073755979537964, -0.91598242521286, -2.015324592590332]","[-26.25, -39.8125, -4.75]","[0.1235169470310211, 0.3774448931217193, 0.5310164093971252]","[-58.5625, -10.625, 53.3125]","[0.5712000131607056, -0.1533999890089035, 0.1749999970197677]","[0.4390550255775451, 0.4253192842006683, 0.0946492031216621]","[3.174899816513061, 7.763299942016602, 5.081299781799316]",,,snowplow,beginner,blue
2024-02-24 17:11:13.600,"[3.047569751739502, 9.2345609664917, 6.51612663269043]","[0.5688300132751465, 0.1160890012979507, 0.5633829832077026, 0.5878379940986633, -0.9801326990127563, -0.918061375617981, -2.053528547286988]","[-25.4375, -40.25, -3.8125]","[0.4526860415935516, 1.16273832321167, 0.5226563215255737]","[-57.75, -11.0625, 54.25]","[3.65939998626709, -1.4994999170303345, 2.201200008392334]","[0.4926366209983825, -0.3825587034225464, 0.2306627184152603]","[3.283599853515625, 7.785499572753906, 4.977200031280518]",,,snowplow,beginner,blue
2024-02-24 17:11:13.700,"[4.834735870361328, 9.407593727111816, 5.729602336883545]","[0.5958579778671265, 0.1301359981298446, 0.5525869727134705, 0.5680350065231323, -0.962774395942688, -0.8992534875869751, -2.112497568130493]","[-24.875, -40.6875, -4.1875]","[0.3729768693447113, 0.1892111450433731, -0.2739817798137665]","[-57.1875, -11.5, 53.875]","[1.392199993133545, -1.8046998977661133, -1.0520999431610107]","[0.4295604228973388, -0.2356019914150238, -0.2914699912071228]","[3.4226999282836914, 7.688699722290039, 5.033599853515625]",,,snowplow,beginner,blue
2024-02-24 17:11:13.800,"[0.0407684668898582, 11.730257034301758, 0.1555177569389343]","[0.6163880228996277, 0.1282770037651062, 0.5432680249214172, 0.555400013923645, -0.9502814412117004, -0.8657768964767456, -2.1416077613830566]","[-25.375, -40.4375, -3.375]","[-0.1921258419752121, -0.4225093126296997, -0.4506614506244659]","[-57.6875, -11.25, 54.6875]","[4.850599765777588, 1.1116999387741089, -0.0436000004410743]","[-0.5222199559211731, 0.1345997899770736, -0.3322234153747558]","[3.651599884033203, 7.488699913024902, 5.172499656677246]",,,snowplow,beginner,blue
2024-02-24 17:11:13.900,"[4.96080493927002, 7.661665439605713, 9.05683422088623]","[0.6077889800071716, 0.1332820057868957, 0.5341799855232239, 0.5722569823265076, -0.9005639553070068, -0.8841732144355774, -2.080875396728516]","[-26.0, -40.0, -2.9375]","[-0.0937590897083282, -0.2163335531949997, 0.2035752087831497]","[-58.3125, -10.8125, 55.125]","[-0.65829998254776, 0.6196999549865723, -1.0267000198364258]","[0.0779813081026077, -0.5857150554656982, -0.0059166662395]","[3.815999984741211, 7.607999801635742, 4.870899677276611]",,,snowplow,beginner,blue
2024-02-24 17:11:14.000,"[6.1859660148620605, 8.183793067932129, 5.64404296875]","[0.5958459973335266, 0.13400200009346, 0.5423669815063477, 0.576928973197937, -0.9182762503623962, -0.9035094380378724, -2.073919773101806]","[-25.0, -41.25, -3.0625]","[-0.0494975373148918, 0.2827084362506866, 0.6885324120521545]","[-57.3125, -12.0625, 55.0]","[4.069999694824219, 0.0681999996304512, 3.605899810791016]","[-0.0799709856510162, -0.059917151927948, 0.794910192489624]","[3.775199890136719, 7.649499893188477, 4.837500095367432]",,,snowplow,beginner,blue
2024-02-24 17:11:14.100,"[4.672888278961182, 9.766973495483398, 5.271543979644775]","[0.5867130160331726, 0.1547459959983825, 0.5611670017242432, 0.562949001789093, -0.9835794568061828, -0.9499729871749878, -2.1497583389282227]","[-22.4375, -42.5625, -2.5]","[-0.7211700677871704, 0.2998650074005127, 0.2762332558631897]","[-54.75, -13.375, 55.5625]","[1.915299892425537, 2.1429998874664307, -0.6097999811172485]","[-0.3941651582717895, 0.6136752367019653, 0.2713986933231354]","[3.233099937438965, 7.947999954223633, 4.748199939727783]",,,snowplow,beginner,blue
2024-02-24 17:11:14.200,"[8.628971099853516, 10.137596130371094, 2.438034772872925]","[0.5761110186576843, 0.1789460033178329, 0.5590299963951111, 0.5688220262527466, -0.9562072157859802, -1.001281499862671, -2.136081457138061]","[-22.8125, -42.0625, 1.25]","[-0.0187448356300592, 0.3279473781585693, 0.3714584112167358]","[-55.125, -12.875, 59.3125]","[1.3150999546051023, 1.329699993133545, -0.5370999574661255]","[-0.6834185719490051, 0.7431088089942932, 0.0537561401724815]","[3.0291998386383057, 8.202300071716309, 4.440199851989746]",,,snowplow,beginner,blue
2024-02-24 17:11:14.300,"[2.701032876968384, 6.41816520690918, 6.289069652557373]","[0.571520984172821, 0.2041690051555633, 0.5479599833488464, 0.5756880044937134, -0.8912476897239685, -1.0437206029891968, -2.0996627807617188]","[-21.3125, -43.0, 1.875]","[-0.1555786430835724, 0.925879716873169, 0.5196892619132996]","[-53.625, -13.8125, 59.9375]","[1.6033999919891355, 2.46399998664856, 3.6666998863220215]","[0.1145983189344406, 0.4938932657241821, 0.4054399728775024]","[3.1232998371124268, 8.489899635314941, 3.786199808120728]",,,snowplow,beginner,blue
2024-02-24 17:11:14.400,"[2.421811580657959, 6.89459228515625, 3.3328628540039062]","[0.588454008102417, 0.235835999250412, 0.5417709946632385, 0.5518919825553894, -0.8962346911430359, -1.066584229469299, -2.187959909439087]","[-18.75, -44.625, 3.25]","[0.0451516658067703, 0.4132415950298309, -0.0267209913581609]","[-51.0625, -15.4375, 61.3125]","[0.7289999723434448, 0.7489999532699585, -0.6286999583244324]","[0.2458819895982742, 0.3513871431350708, 0.1088038235902786]","[2.958199977874756, 8.55739974975586, 3.766799926757813]",,,snowplow,beginner,blue
2024-02-24 17:11:14.500,"[3.503847122192383, 9.773944854736328, 4.547872543334961]","[0.6065940260887146, 0.2524769902229309, 0.5307379961013794, 0.5353639721870422, -0.8794600963592529, -1.0645649433135986, -2.236001968383789]","[-19.0, -44.3125, 2.6875]","[0.2277131080627441, -0.4712214469909668, 0.0651880502700805]","[-51.3125, -15.125, 60.75]","[0.861799955368042, 1.2035999298095703, 0.1309999972581863]","[0.2025279998779297, -0.1899790912866592, -0.248063638806343]","[3.011699914932251, 8.58329963684082, 3.664099931716919]",,,snowplow,beginner,blue
2024-02-24 17:11:14.600,"[2.315039873123169, 8.331965446472168, 3.943738460540772]","[0.6114799976348877, 0.2444880008697509, 0.5325869917869568, 0.5316630005836487, -0.8959560990333557, -1.0457738637924194, -2.250661373138428]","[-18.6875, -44.25, 2.125]","[0.2768790423870086, -0.1403942853212356, 0.2349911332130432]","[-51.0, -15.0625, 60.1875]","[0.9704999923706056, -1.0927000045776367, 0.8042999505996704]","[0.2785545587539673, -0.3596425354480743, 0.2859547436237335]","[3.108999967575073, 8.486899375915527, 3.804699897766113]",,,snowplow,beginner,blue
2024-02-24 17:11:14.700,"[5.776279926300049, 8.843682289123535, 3.793411493301392]","[0.6105899810791016, 0.2406959980726242, 0.546783983707428, 0.5198749899864197, -0.9698390364646912, -1.040094017982483, -2.316985607147217]","[-18.3125, -45.3125, 0.375]","[0.0404741838574409, 0.0220435075461864, 0.5311036705970764]","[-50.625, -16.125, 58.4375]","[-0.7690999507904053, 0.3949999809265136, 1.2366999387741089]","[0.0444011762738227, 0.003246312495321, 0.2549926042556762]","[2.848099946975708, 8.470099449157715, 4.03909969329834]",,,snowplow,beginner,blue
2024-02-24 17:11:14.800,"[2.059616804122925, 8.90856647491455, 4.495219230651856]","[0.6058279871940613, 0.2468969970941543, 0.5576369762420654, 0.5109350085258484, -1.0266594886779783, -1.0531508922576904, -2.3737053871154785]","[-15.5625, -46.25, 0.25]","[0.0976337194442749, 0.0893085002899169, 0.5946685671806335]","[-47.875, -17.0625, 58.3125]","[1.6739000082015991, -2.177299976348877, 0.50409996509552]","[0.2755874991416931, 0.0826587900519371, 0.6665412187576294]","[2.621299982070923, 8.482999801635742, 4.16379976272583]",,,snowplow,beginner,blue
2024-02-24 17:11:14.900,"[4.409257888793945, 9.762127876281738, 3.1594555377960205]","[0.6028770208358765, 0.2649500072002411, 0.5724480152130127, 0.4885109961032867, -1.1286557912826538, -1.0732553005218506, -2.4998552799224854]","[-11.9375, -46.75, 0.3125]","[0.3692592978477478, 0.3163409233093261, 0.3783524632453918]","[-44.25, -17.5625, 58.375]","[2.03410005569458, -1.1304999589920044, -1.861799955368042]","[0.2625673413276672, 0.3243519961833954, 0.5874254703521729]","[2.0748000144958496, 8.593400001525879, 4.244800090789795]",,,snowplow,beginner,blue
2024-02-24 17:11:15.000,"[2.990903854370117, 8.772690773010254, 2.7657628059387207]","[0.610044002532959, 0.2838529944419861, 0.5779460072517395, 0.4617899954319, -1.202770709991455, -1.0760833024978638, -2.62300968170166]","[-10.5625, -47.1875, -0.125]","[-0.0666715800762176, 0.5617865920066833, 0.323147714138031]","[-42.875, -18.0, 57.9375]","[4.058700084686279, 1.9681999683380127, -2.829399824142456]","[-0.0755727589130401, 0.5574930906295776, 0.2662674188613891]","[1.7271000146865845, 8.632699966430664, 4.319999694824219]",,,snowplow,beginner,blue
