time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE
2024-02-24 16:47:10.300,"[5.209696769714356, 8.358617782592773, 5.506797790527344]","[0.1291999965906143, -0.2296099960803985, 0.5215319991111755, 0.8115350008010864, -0.966231882572174, -0.9061771035194396, -0.8158709406852722]","[-36.3125, -26.5, -17.625]","[0.0974417328834533, 0.0387463085353374, -0.048572514206171]","[-67.5625, 1.5, 40.4375]","[1.618899941444397, 0.4277999997138977, -0.1824999898672104]","[-0.0395317077636718, 0.0601964071393013, 0.1236391216516494]","[3.450999975204468, 7.731199741363525, 4.94849967956543]",,,snowplow,beginner,blue
2024-02-24 16:47:10.400,"[4.960172653198242, 5.86601448059082, 5.843298435211182]","[0.1304209977388382, -0.2284419983625412, 0.525858998298645, 0.8088729977607727, -0.9763253331184388, -0.9126363396644592, -0.8297113180160522]","[-35.125, -26.75, -16.9375]","[0.061278510838747, 0.1828930526971817, 0.1089434549212455]","[-66.375, 1.25, 41.125]","[4.7669997215271, -0.3843999803066253, -0.173799991607666]","[-0.0415737442672252, 0.2159495949745178, -0.0157254170626401]","[3.3429999351501465, 7.758999824523926, 4.979099750518799]",,,snowplow,beginner,blue
2024-02-24 16:47:10.500,"[5.126579761505127, 8.75267505645752, 4.41291618347168]","[0.1428859978914261, -0.2072660028934478, 0.5261330008506775, 0.8122850060462952, -0.9337043762207032, -0.919847309589386, -0.8375754356384277]","[-37.375, -26.75, -14.625]","[-0.1034282147884368, 0.588193416595459, 0.2057568579912185]","[-68.625, 1.25, 43.4375]","[1.6588999032974243, 3.035599946975708, -2.111000061035156]","[0.1363800317049026, 0.5368981957435608, -0.1942551434040069]","[3.4110000133514404, 7.800599575042725, 4.866600036621094]",,,snowplow,beginner,blue
2024-02-24 16:47:10.600,"[2.7197844982147217, 7.097630023956299, 5.395256996154785]","[0.1587709933519363, -0.1904229968786239, 0.5101280212402344, 0.823589026927948, -0.8629960417747498, -0.8943532109260559, -0.815540611743927]","[-37.8125, -25.0625, -13.6875]","[-0.0084299398586153, 0.5038241744041443, -0.4209559559822082]","[-69.0625, 2.9375, 44.375]","[1.583899974822998, 2.728299856185913, -2.033200025558472]","[-0.2367015480995178, 0.462634414434433, -0.3506540954113006]","[3.9077999591827393, 7.686299800872803, 4.671199798583984]",,,snowplow,beginner,blue
2024-02-24 16:47:10.700,"[7.634323596954346, 4.882572174072266, 4.985091686248779]","[0.1643059998750686, -0.177603006362915, 0.4944480061531067, 0.8348529934883118, -0.7976024150848389, -0.8744959831237793, -0.777597188949585]","[-39.0625, -24.625, -12.8125]","[-0.2439272105693817, 0.2624975144863128, -0.3386462330818176]","[-70.3125, 3.375, 45.25]","[-0.3556999862194061, 5.19789981842041, -0.832099974155426]","[0.3543891012668609, 0.3120474219322204, 0.2035577446222305]","[4.317599773406982, 7.550699710845947, 4.529200077056885]",,,snowplow,beginner,blue
2024-02-24 16:47:10.800,"[2.59966254234314, 8.709904670715332, 5.8962483406066895]","[0.1882029920816421, -0.1683380007743835, 0.4878239929676056, 0.8356239795684814, -0.7827964425086975, -0.8509566187858582, -0.8128141164779663]","[-39.3125, -24.0625, -12.0625]","[0.6849719285964966, 0.634636640548706, 0.369241863489151]","[-70.5625, 3.9375, 46.0]","[1.0418999195098877, 3.4387998580932617, -0.6351000070571899]","[-0.0831649377942085, 0.2480811029672622, -0.1176177412271499]","[4.528199672698975, 7.426899909973144, 4.528299808502197]",,,snowplow,beginner,blue
2024-02-24 16:47:10.900,"[5.930810928344727, 7.26123046875, 5.850662708282471]","[0.1998530030250549, -0.1643600016832351, 0.4797179996967315, 0.8383989930152893, -0.7661277055740356, -0.8311314582824707, -0.8199686408042908]","[-39.625, -24.0, -11.625]","[0.0336150415241718, 0.1300619393587112, -0.1243023499846458]","[-70.875, 4.0, 46.4375]","[2.302299976348877, 0.7961999773979187, -0.0407999977469444]","[0.1420523524284362, 0.2375218570232391, 0.2938785254955292]","[4.738800048828125, 7.25499963760376, 4.591099739074707]",,,snowplow,beginner,blue
2024-02-24 16:47:11.000,"[3.97968053817749, 8.401176452636719, 4.038280963897705]","[0.2072219997644424, -0.1625040024518966, 0.4878920018672943, 0.8322330117225647, -0.7870707511901855, -0.840131402015686, -0.8547929525375366]","[-39.1875, -24.9375, -11.1875]","[0.0477347560226917, 0.0960280150175094, 0.2496693432331085]","[-70.4375, 3.0625, 46.875]","[0.707099974155426, 2.65149998664856, 0.0020999999251216]","[-0.2673495411872864, -0.0876155272126197, 0.0557109080255031]","[4.686399936676025, 7.27269983291626, 4.616699695587158]",,,snowplow,beginner,blue
2024-02-24 16:47:11.100,"[4.959742069244385, 8.139366149902344, 4.720618724822998]","[0.1985899955034256, -0.1564279943704605, 0.490227997303009, 0.8341270089149475, -0.769479513168335, -0.8567142486572266, -0.8331297039985657]","[-39.0625, -25.125, -10.625]","[-0.3711966276168823, 0.0711745247244834, -0.130044475197792]","[-70.3125, 2.875, 47.4375]","[1.4657999277114868, 0.5683000087738037, -2.104699850082397]","[-0.0684867203235626, 0.2008699476718902, 0.2511703372001648]","[4.614299774169922, 7.404399871826172, 4.47790002822876]",,,snowplow,beginner,blue
2024-02-24 16:47:11.200,"[4.620311737060547, 4.900356292724609, 4.822765350341797]","[0.1977680027484893, -0.1439470052719116, 0.4995720088481903, 0.8310189843177795, -0.7602209448814392, -0.8841421604156494, -0.8410745859146118]","[-38.8125, -27.3125, -9.6875]","[-0.2072054892778396, 0.2743483185768127, 0.343149185180664]","[-70.0625, 0.6875, 48.375]","[-0.0255999993532896, -0.8567999601364136, 1.470699906349182]","[-0.2261423170566558, -0.4861440062522888, 0.2978404462337494]","[4.52679967880249, 7.525399684906006, 4.364099979400635]",,,snowplow,beginner,blue
2024-02-24 16:47:11.300,"[5.194393157958984, 4.601483345031738, 5.8393144607543945]","[0.1934729963541031, -0.1424070000648498, 0.5184639692306519, 0.8206589818000793, -0.8000224828720093, -0.9204272627830504, -0.8762531876564026]","[-36.4375, -29.25, -10.3125]","[-0.066811203956604, -0.1838006228208542, 0.5299866795539856]","[-67.6875, -1.25, 47.75]","[1.8499999046325684, -1.1304999589920044, 3.055999994277954]","[0.2691821157932281, 0.3408628106117248, 0.7056366205215454]","[4.2399001121521, 7.759799957275391, 4.240099906921387]",,,snowplow,beginner,blue
2024-02-24 16:47:11.400,"[4.069098949432373, 9.154268264770508, 6.553811073303223]","[0.2206780016422271, -0.1278139948844909, 0.5372390151023865, 0.8039510250091553, -0.8484228849411011, -0.9397594332695008, -0.9866819977760316]","[-35.25, -31.0625, -10.5]","[0.3333579003810882, 0.5582784414291382, 0.5531821250915527]","[-66.5, -3.0625, 47.5625]","[2.454699993133545, -3.529099941253662, -0.424699991941452]","[0.8287695646286011, 0.582294225692749, 0.6515313982963562]","[3.8508999347686768, 7.912699699401855, 4.327699661254883]",,,snowplow,beginner,blue
2024-02-24 16:47:11.500,"[8.08700942993164, 5.46345329284668, 2.9969851970672607]","[0.2701730132102966, -0.1183620020747184, 0.5459479689598083, 0.7841780185699463, -0.9071196913719176, -0.914543867111206, -1.1344013214111328]","[-35.4375, -31.375, -8.75]","[0.6474648118019104, 0.7297396063804626, 0.4147425889968872]","[-66.6875, -3.375, 49.3125]","[-0.8341000080108643, 0.5069000124931335, 0.2316000014543533]","[0.2643824815750122, 0.8291535377502441, 0.1461189687252044]","[3.6387999057769775, 7.79919958114624, 4.701099872589111]",,,snowplow,beginner,blue
2024-02-24 16:47:11.600,"[3.2518622875213623, 9.223651885986328, 3.5385630130767822]","[0.3027459979057312, -0.0949710011482238, 0.5412629842758179, 0.778689980506897, -0.8764724731445312, -0.903419554233551, -1.1887315511703491]","[-34.4375, -32.375, -7.5625]","[-0.1276708394289016, 0.5078210234642029, 0.0277856420725584]","[-65.6875, -4.375, 50.5]","[0.5338000059127808, 2.0397000312805176, -0.9896999597549438]","[0.1560673415660858, 0.6695257425308228, 0.2123716622591018]","[3.908499956130981, 7.717799663543701, 4.618199825286865]",,,snowplow,beginner,blue
2024-02-24 16:47:11.700,"[4.39198112487793, 6.581143379211426, 2.788344621658325]","[0.3249279856681824, -0.0730319991707801, 0.538428008556366, 0.7740679979324341, -0.8465729355812073, -0.9044729471206664, -1.2258036136627195]","[-34.75, -32.125, -7.4375]","[0.012601276859641, -0.1407433450222015, -0.0748746246099472]","[-66.0, -4.125, 50.625]","[1.57069993019104, 1.6297999620437622, -2.4268999099731445]","[-0.0250803809612989, -0.1816015094518661, -0.1510233432054519]","[3.94059991836548, 7.715799808502197, 4.5941996574401855]",,,snowplow,beginner,blue
2024-02-24 16:47:11.800,"[3.211285352706909, 6.844046115875244, 4.097015857696533]","[0.3240270018577575, -0.0781060010194778, 0.534958004951477, 0.7763530015945435, -0.8447790741920471, -0.894690752029419, -1.2155482769012451]","[-35.0625, -31.8125, -8.3125]","[0.0236143041402101, -0.1450892239809036, -0.0957662165164947]","[-66.3125, -3.8125, 49.75]","[0.4163999855518341, -1.0293999910354614, -1.5923999547958374]","[0.0442615486681461, -0.1625250577926635, -0.0315031930804252]","[4.055299758911133, 7.668499946594238, 4.573599815368652]",,,snowplow,beginner,blue
2024-02-24 16:47:11.900,"[7.196788787841797, 10.547616958618164, 6.394491195678711]","[0.3202050030231476, -0.087116003036499, 0.5340840220451355, 0.777580976486206, -0.8561244606971741, -0.8863942623138428, -1.2078615427017212]","[-34.875, -31.5625, -8.875]","[-0.0680678412318229, 0.3943047821521759, 0.292691707611084]","[-66.125, -3.5625, 49.1875]","[1.740799903869629, 1.511299967765808, -0.4323999881744385]","[0.1246165111660957, -0.1335351467132568, 0.2352005690336227]","[4.0548996925354, 7.598999977111816, 4.688499927520752]",,,snowplow,beginner,blue
2024-02-24 16:47:12.000,"[5.987323760986328, 9.003069877624512, 3.267003059387207]","[0.3251729905605316, -0.0783749967813491, 0.539671003818512, 0.7725759744644165, -0.8614498972892761, -0.8993180990219116, -1.233251929283142]","[-34.5, -32.9375, -6.25]","[-0.0113795464858412, 0.6789505481719971, 0.1528559327125549]","[-65.75, -4.9375, 51.8125]","[1.4954999685287476, 2.260900020599365, -0.0412999987602233]","[-0.1987406462430954, 0.8903447985649109, 0.0577703975141048]","[3.956899881362915, 7.643699645996094, 4.699399948120117]",,,snowplow,beginner,blue
2024-02-24 16:47:12.100,"[4.473814964294434, 5.561290264129639, 6.393112182617188]","[0.3383829891681671, -0.045609001070261, 0.5332009792327881, 0.7740229964256287, -0.7903172969818115, -0.9182711243629456, -1.2309770584106443]","[-35.1875, -33.5, -4.5]","[0.2425658553838729, 1.0242987871170044, -0.1257684230804443]","[-66.4375, -5.5, 53.5625]","[0.0766999945044517, 1.412500023841858, -2.6747000217437744]","[0.1959306597709655, 1.0183472633361816, -0.1012639999389648]","[4.110599994659424, 7.805599689483643, 4.2829999923706055]",,,snowplow,beginner,blue
2024-02-24 16:47:12.200,"[5.437490940093994, 5.914309978485107, 6.448858737945557]","[0.3750959932804107, -0.0205550007522106, 0.514460027217865, 0.7708500027656555, -0.7266644239425659, -0.8910350799560547, -1.2649592161178589]","[-35.125, -32.5625, -3.25]","[-0.0055676004849374, 0.4246037006378174, 0.0975115448236465]","[-66.375, -4.5625, 54.8125]","[2.0501999855041504, -0.4625999927520752, 0.3919999897480011]","[0.1623679846525192, 0.3378782868385315, 0.1564687639474868]","[4.51039981842041, 7.650799751281738, 4.158199787139893]",,,snowplow,beginner,blue
2024-02-24 16:47:12.300,"[3.5265920162200928, 3.68538498878479, 3.4609909057617188]","[0.3898909986019134, -0.0109240002930164, 0.5124239921569824, 0.7650399804115295, -0.720039427280426, -0.8875563144683838, -1.296810507774353]","[-34.75, -33.3125, -3.25]","[0.945183038711548, -0.3562217056751251, 0.3513871431350708]","[-66.0, -5.3125, 54.8125]","[1.5019999742507937, -2.4907000064849854, -1.1211999654769895]","[0.5377882719039917, -0.291941225528717, 0.3230604529380798]","[4.68589973449707, 7.580299854278564, 4.092700004577637]",,,snowplow,beginner,blue
2024-02-24 16:47:12.400,"[7.41413402557373, 6.0919694900512695, 7.422389030456543]","[0.4129970073699951, -0.0330689996480941, 0.5295640230178833, 0.7402030229568481, -0.8388887643814087, -0.8581817150115967, -1.4203534126281738]","[-33.625, -34.5625, -6.8125]","[-0.812712550163269, 0.5886995792388916, 0.326411485671997]","[-64.875, -6.5625, 51.25]","[1.8111999034881592, 8.651999473571777, -1.1883000135421753]","[-0.4742059707641601, 0.4771904647350311, 0.1775348931550979]","[4.415899753570557, 7.538699626922607, 4.45389986038208]",,,snowplow,beginner,blue
2024-02-24 16:47:12.500,"[5.660917282104492, 7.787686824798584, 3.636227369308472]","[0.4181840121746063, -0.0152319995686411, 0.5370839834213257, 0.7324140071868896, -0.8400276899337769, -0.8851281404495239, -1.4547319412231443]","[-31.375, -36.1875, -4.6875]","[0.5954190492630005, 0.406696617603302, 0.6503271460533142]","[-62.625, -8.1875, 53.375]","[3.573400020599365, 0.1748999953269958, -2.347899913787842]","[0.5770058631896973, 0.3517012894153595, 0.783862292766571]","[4.154200077056885, 7.493799686431885, 4.770100116729736]",,,snowplow,beginner,blue
2024-02-24 16:47:12.600,"[7.570724010467529, 10.344847679138184, 1.0704762935638428]","[0.4436289966106415, 0.0062239998951554, 0.5494440197944641, 0.7080000042915344, -0.8794698119163513, -0.9003349542617798, -1.5665971040725708]","[-30.25, -36.875, -3.125]","[0.5947558283805847, 1.2585917711257937, 0.2282017916440963]","[-61.5, -8.875, 54.9375]","[0.6053999662399292, -1.3056999444961548, 0.5317999720573425]","[0.2464230358600616, 1.1195589303970337, 0.1487369537353515]","[3.876199960708618, 7.699699878692627, 4.6753997802734375]",,,snowplow,beginner,blue
2024-02-24 16:47:12.700,"[3.5556480884552, 12.506715774536133, 2.520404815673828]","[0.4846610128879547, 0.0415740013122558, 0.5303339958190918, 0.6943479776382446, -0.8104341626167297, -0.8895227313041687, -1.6221081018447876]","[-29.75, -37.6875, -2.25]","[0.9032078981399536, 0.6232396364212036, -0.2130174338817596]","[-61.0, -9.6875, 55.8125]","[3.558799982070923, -1.1395000219345093, -1.7220999002456665]","[0.5323079824447632, 1.04957115650177, -0.1536587923765182]","[4.149099826812744, 7.680599689483643, 4.467899799346924]",,,snowplow,beginner,blue
2024-02-24 16:47:12.800,"[0.0063973069190979, 10.817625999450684, 4.990148544311523]","[0.5266209840774536, 0.053856998682022, 0.5080860257148743, 0.679423987865448, -0.7684375047683716, -0.843742847442627, -1.6777633428573608]","[-31.0625, -37.0, -1.625]","[-0.843465268611908, 1.0497108697891235, -0.7627089023590088]","[-62.3125, -9.0, 56.4375]","[2.276900053024292, 2.9686999320983887, 0.0384999997913837]","[-0.5629385113716125, 0.5342976450920105, -0.5271243453025818]","[4.558199882507324, 7.4066996574401855, 4.531300067901611]",,,snowplow,beginner,blue
2024-02-24 16:47:12.900,"[8.164016723632812, 8.017836570739746, 2.7114622592926025]","[0.5296609997749329, 0.0746219977736473, 0.4712849855422973, 0.7012699842453003, -0.6269654631614685, -0.8331368565559387, -1.578677773475647]","[-33.25, -35.375, 2.1875]","[0.1881988495588302, -0.3212103843688965, -0.2692694067955017]","[-64.5, -7.375, 60.25]","[-2.2051000595092773, 0.089599996805191, -2.352099895477295]","[-0.0116762528195977, 0.0386939495801925, -0.4305029213428497]","[5.156899929046631, 7.2652997970581055, 4.097700119018555]",,,snowplow,beginner,blue
2024-02-24 16:47:13.000,"[3.2878518104553223, 7.112675189971924, 3.027975559234619]","[0.5288689732551575, 0.0739310011267662, 0.4589979946613312, 0.7100359797477722, -0.5904848575592041, -0.8183363080024719, -1.5426452159881592]","[-32.6875, -35.375, 2.6875]","[0.2241002768278122, 0.3581764698028564, -0.0773355364799499]","[-63.9375, -7.375, 60.75]","[4.591700077056885, -1.5951999425888062, 3.5119998455047607]","[0.1836609989404678, 0.4242546260356903, 0.3189763724803924]","[5.626699924468994, 7.13599967956543, 3.685999870300293]",,,snowplow,beginner,blue
2024-02-24 16:47:13.100,"[4.484292030334473, 5.049610614776611, 5.955203056335449]","[0.536217987537384, 0.0914660021662712, 0.456633985042572, 0.7039799690246582, -0.5674786567687988, -0.834578812122345, -1.5590142011642456]","[-32.375, -35.75, 3.125]","[0.196471706032753, 0.3022037446498871, -0.0752236917614936]","[-63.625, -7.75, 61.1875]","[-0.3813999891281128, -2.412899971008301, 1.5836999416351318]","[0.1317025423049926, 0.3549301624298095, 0.0180816110223531]","[5.529900074005127, 7.267199993133545, 3.5744998455047607]",,,snowplow,beginner,blue
2024-02-24 16:47:13.200,"[7.615428924560547, 7.013535976409912, 4.119578361511231]","[0.550046980381012, 0.1010710000991821, 0.448879987001419, 0.6969490051269531, -0.5492705702781677, -0.8284441828727722, -1.5827635526657104]","[-32.3125, -35.875, 2.125]","[0.7998843789100647, -0.2619564533233642, 0.1219810619950294]","[-63.5625, -7.875, 60.1875]","[2.6013998985290527, -1.333799958229065, 2.3515000343322754]","[0.7353421449661255, -0.3314031064510345, 0.2106612473726272]","[5.626299858093262, 7.237400054931641, 3.483299970626831]",,,snowplow,beginner,blue
2024-02-24 16:47:13.300,"[2.421380519866944, 8.531556129455566, 4.181291580200195]","[0.5680689811706543, 0.0878849998116493, 0.4560799896717071, 0.6793850064277649, -0.6116462349891663, -0.8031646013259888, -1.6593623161315918]","[-32.6875, -36.125, 0.0]","[-0.200468510389328, 0.2589370608329773, -0.1366592794656753]","[-63.9375, -8.125, 58.0625]","[0.0390000008046627, -0.064699999988079, 0.2962000072002411]","[0.1676039695739746, -0.1414414793252945, 0.1865931451320648]","[5.580100059509277, 7.105899810791016, 3.812699794769287]",,,snowplow,beginner,blue
2024-02-24 16:47:13.400,"[7.315387725830078, 7.218757152557373, 4.045520782470703]","[0.5751330256462097, 0.085037000477314, 0.4539949893951416, 0.6751869916915894, -0.6177883744239807, -0.7907460927963257, -1.675891637802124]","[-31.875, -35.875, 0.875]","[-0.3196744918823242, 0.1183158680796623, 0.3586826026439667]","[-63.125, -7.875, 58.9375]","[-1.2618999481201172, 1.358699917793274, -0.06700000166893]","[-0.4101174771785736, 0.17615607380867, 0.1780934035778045]","[5.576900005340576, 6.97689962387085, 4.048500061035156]",,,snowplow,beginner,blue
2024-02-24 16:47:13.500,"[7.617564678192139, 7.248703956604004, 5.068840980529785]","[0.5669220089912415, 0.1025099977850914, 0.4577659964561462, 0.6771559715270996, -0.5965456962585449, -0.8274208903312683, -1.6623883247375488]","[-29.8125, -38.0, 2.3125]","[-0.111509084701538, -0.231343388557434, 0.5175075531005859]","[-61.0625, -10.0, 60.375]","[1.147699952125549, -0.5252999663352966, 0.2796999812126159]","[-0.0100705493241548, -0.0357443429529666, 0.6525437235832214]","[5.559899806976318, 7.154599666595459, 3.750699996948242]",,,snowplow,beginner,blue
2024-02-24 16:47:13.600,"[4.829985618591309, 5.192908763885498, 5.104150772094727]","[0.5590109825134277, 0.1146510019898414, 0.4831169843673706, 0.6640470027923584, -0.6531376838684082, -0.8785389065742493, -1.7151072025299072]","[-27.625, -39.5625, 1.0625]","[0.3425906896591186, 0.2949082851409912, 0.7158467769622803]","[-58.875, -11.5625, 59.125]","[3.4393999576568604, 0.9059000015258788, 1.4539999961853027]","[0.230959415435791, 0.06373942643404, 0.7001911997795105]","[5.092299938201904, 7.498299598693848, 3.743399858474731]",,,snowplow,beginner,blue
2024-02-24 16:47:13.700,"[6.579390525817871, 6.100550174713135, 4.57164192199707]","[0.5677869915962219, 0.1309289932250976, 0.5029969811439514, 0.6383320093154907, -0.7210403680801392, -0.912176549434662, -1.819715976715088]","[-25.5, -40.75, 0.25]","[0.3869569599628448, 1.0879509449005127, 0.4534016251564026]","[-56.75, -12.75, 58.3125]","[-1.0477999448776243, -0.9510999917984008, 0.3849000036716461]","[0.582817792892456, 1.0437767505645752, 0.5759237408638]","[4.558599948883057, 7.737299919128418, 3.9397997856140137]",,,snowplow,beginner,blue
2024-02-24 16:47:13.800,"[4.912173748016357, 7.920957565307617, 3.546023368835449]","[0.6058670282363892, 0.1635729968547821, 0.4901469945907593, 0.604915976524353, -0.7044097781181335, -0.91277277469635, -1.92940616607666]","[-23.375, -42.125, 1.1875]","[0.3280346393585205, 0.8280365467071533, 0.1417556405067443]","[-54.625, -14.125, 59.25]","[0.3089999854564667, -0.4300999939441681, -0.9296000003814696]","[0.6312681436538696, 0.9531068205833436, 0.3268827199935913]","[4.535399913787842, 7.755699634552002, 3.930499792098999]",,,snowplow,beginner,blue
2024-02-24 16:47:13.900,"[6.329637050628662, 9.17158317565918, 3.108458995819092]","[0.6418049931526184, 0.1872199922800064, 0.474476009607315, 0.5726310014724731, -0.6884603500366211, -0.9006274938583374, -2.0278143882751465]","[-22.75, -42.75, 0.75]","[0.1257858723402023, 0.187046930193901, 0.2341184616088867]","[-54.0, -14.75, 58.8125]","[-0.2157999873161316, 1.5712000131607056, -1.7482999563217163]","[0.2829876840114593, 0.3079284429550171, 0.0862018093466758]","[4.697400093078613, 7.695999622344971, 3.856799840927124]",,,snowplow,beginner,blue
2024-02-24 16:47:14.000,"[4.094736099243164, 8.76351547241211, 1.1278605461120603]","[0.6588429808616638, 0.1992000043392181, 0.4655340015888214, 0.5563470125198364, -0.6772677898406982, -0.8954331874847412, -2.074199914932251]","[-21.75, -42.8125, 2.25]","[-0.2368760854005813, 0.2696184515953064, 0.1940457075834274]","[-53.0, -14.8125, 60.3125]","[-0.8737999796867371, 2.077499866485596, -0.2107999920845031]","[-0.36529740691185, 0.33519047498703, 0.1142492517828941]","[4.77679967880249, 7.630899906158447, 3.8882999420166016]",,,snowplow,beginner,blue
2024-02-24 16:47:14.100,"[3.969595909118652, 8.879940032958984, 0.3510761857032776]","[0.6589940190315247, 0.221679002046585, 0.4531460106372833, 0.557889997959137, -0.6191121935844421, -0.923606812953949, -2.0522990226745605]","[-20.625, -44.3125, 3.625]","[0.1547757983207702, 0.3718074858188629, 0.4005007147789001]","[-51.875, -16.3125, 61.6875]","[-1.2257000207901, 1.2806999683380127, -2.286799907684326]","[-0.0687136128544807, 0.3741113245487213, 0.3156951665878296]","[4.824699878692627, 7.79040002822876, 3.493000030517578]",,,snowplow,beginner,blue
2024-02-24 16:47:14.200,"[3.810601711273194, 9.131608963012695, 2.8936800956726074]","[0.6631029844284058, 0.2444590032100677, 0.4439550042152405, 0.550849974155426, -0.5812293291091919, -0.9498155117034912, -2.060368061065674]","[-18.375, -44.5625, 4.125]","[-0.1951278150081634, 0.4131194353103637, 0.2490584850311279]","[-49.625, -16.5625, 62.1875]","[0.3289999961853027, -0.3999999761581421, -1.6856999397277832]","[-0.0230907052755355, 0.3956137895584106, 0.5219930410385132]","[4.574299812316895, 8.157099723815918, 2.9507999420166016]",,,snowplow,beginner,blue
2024-02-24 16:47:14.300,"[4.278725624084473, 7.333056449890137, 3.446386337280273]","[0.6646580100059509, 0.2704609930515289, 0.4393410086631775, 0.5404229760169983, -0.5576892495155334, -0.9870216250419616, -2.081862688064575]","[-16.6875, -45.375, 5.5625]","[-0.0426383949816226, 1.122456192970276, 0.145595371723175]","[-47.9375, -17.375, 63.625]","[0.1079999953508377, -1.598399996757507, -0.0593999996781349]","[0.0548556968569755, 1.1879757642745972, 0.2954842448234558]","[4.628499984741211, 8.266900062561035, 2.5306999683380127]",,,snowplow,beginner,blue
2024-02-24 16:47:14.400,"[4.880656719207764, 13.023125648498535, -0.4856877326965332]","[0.6821889877319336, 0.3035770058631897, 0.4144189953804016, 0.5203030109405518, -0.4861282110214233, -1.007389783859253, -2.1100685596466064]","[-16.4375, -45.5625, 7.0]","[0.4675039052963257, -0.7693760395050049, -0.335906058549881]","[-47.6875, -17.5625, 65.0625]","[-0.0804999992251396, 0.512499988079071, 1.559599995613098]","[0.3296054303646087, 0.1823869049549102, -0.7045894265174866]","[4.856400012969971, 8.156499862670898, 2.4609999656677246]",,,snowplow,beginner,blue
2024-02-24 16:47:14.500,"[4.67177677154541, 8.160540580749512, 4.6293134689331055]","[0.695114016532898, 0.2943989932537079, 0.4083049893379211, 0.5132550001144409, -0.4937005043029785, -0.9762645959854126, -2.135580539703369]","[-17.125, -45.5625, 4.4375]","[-0.3604628443717956, 0.1003738865256309, -0.1064999923110008]","[-48.375, -17.5625, 62.5]","[2.1183998584747314, 1.320199966430664, 0.4214999973773956]","[-0.0844739377498626, 0.1040739864110946, -0.093863807618618]","[4.873600006103516, 8.074399948120117, 2.687099933624268]",,,snowplow,beginner,blue
2024-02-24 16:47:14.600,"[5.527043342590332, 8.98202896118164, 1.4283329248428345]","[0.6943169832229614, 0.2875800132751465, 0.4159010052680969, 0.512099027633667, -0.5249394774436951, -0.9707481265068054, -2.1521589756011963]","[-16.3125, -44.6875, 4.875]","[0.1443736404180526, 0.0129677960649132, 0.2629338502883911]","[-47.5625, -16.6875, 62.9375]","[-0.8561999797821045, 0.5877000093460083, 0.7464999556541443]","[0.0433016195893287, 0.3917915225028991, 0.1371828764677047]","[4.729899883270264, 8.169499397277832, 2.656299829483032]",,,snowplow,beginner,blue
2024-02-24 16:47:14.700,"[6.712479591369629, 8.376450538635254, 2.026892900466919]","[0.69651198387146, 0.301580011844635, 0.412229984998703, 0.5039700269699097, -0.5143985152244568, -0.9892447590827942, -2.1707005500793457]","[-15.4375, -45.1875, 5.75]","[0.305694431066513, -0.1393121778964996, 0.3943746089935303]","[-46.6875, -17.1875, 63.8125]","[-1.5658999681472778, 2.823400020599365, -0.244499996304512]","[-0.0942826867103576, 0.2648013532161712, 0.0029321531765162]","[4.63539981842041, 8.248199462890625, 2.5785000324249268]",,,snowplow,beginner,blue
2024-02-24 16:47:14.800,"[6.375931739807129, 8.96073055267334, 2.394699811935425]","[0.7032309770584106, 0.3146309852600097, 0.4064309895038605, 0.4912090003490448, -0.5079196095466614, -1.0006122589111328, -2.2040762901306152]","[-14.9375, -45.5625, 5.25]","[0.0703193172812461, 0.2068738788366317, 0.3436029553413391]","[-46.1875, -17.5625, 63.3125]","[-1.3473999500274658, 1.000100016593933, -0.7652999758720398]","[0.0001221730490215, 0.4250923991203308, 0.141650915145874]","[4.573800086975098, 8.306300163269043, 2.500999927520752]",,,snowplow,beginner,blue
2024-02-24 16:47:14.900,"[1.3035279512405396, 0.375554472208023, 4.423134326934815]","[0.7081789970397949, 0.3258369863033294, 0.4016160070896148, 0.4806410074234009, -0.5025500655174255, -1.0113856792449951, -2.231405258178711]","[-13.4375, -46.3125, 5.3125]","[-0.2074149250984192, 0.2909812927246094, 0.1238834708929061]","[-44.6875, -18.3125, 63.375]","[-0.9503999948501588, 6.693999767303467, -1.8686999082565308]","[-0.2432116270065307, 0.4372573494911194, -0.1245990544557571]","[4.588699817657471, 8.339499473571777, 2.359099864959717]",,,snowplow,beginner,blue
2024-02-24 16:47:15.000,"[6.123956203460693, 7.641650199890137, 4.017786502838135]","[0.7148280143737793, 0.3344869911670685, 0.3940429985523224, 0.4710280001163482, -0.4897378087043762, -1.0148699283599854, -2.25242567062378]","[-13.125, -46.25, 4.125]","[-0.1944820433855056, 0.1335351467132568, 0.0631460100412368]","[-44.375, -18.25, 62.1875]","[1.4228999614715576, 0.4474999904632568, 1.0134999752044678]","[0.23024383187294, -0.0347145982086658, 0.3746523857116699]","[4.509999752044678, 8.29990005493164, 2.634399890899658]",,,snowplow,beginner,blue
