time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-02-25 16:11:04.600,"[4.209130764007568, 5.726154804229736, -4.943911552429199]","[-0.7987899780273438, -0.3477639853954315, 0.4753380119800567, 0.1226679980754852, 1.1443756818771362, -0.7371739745140076, -2.958721160888672]","[-2.5625, -43.1875, 19.0]","[0.2745577394962311, -0.381965309381485, 0.5107356905937195]","[-355.8125, -56.0625, -95.8125]","[1.253000020980835, -0.8648999929428101, 1.9030998945236208]","[0.1208291426301002, -0.2997428476810455, 0.4640481472015381]","[3.003000020980835, 6.5920000076293945, -6.610300064086914]",,,snowplow,intermediate,blue,
2024-02-25 16:11:04.700,"[4.248578071594238, 6.900146961212158, -6.260358333587647]","[-0.8022940158843994, -0.3580850064754486, 0.467303991317749, 0.0986149981617927, 1.146520733833313, -0.72983318567276, -2.9025909900665283]","[-1.875, -43.375, 19.125]","[-0.3228161036968231, -0.3728896081447601, 0.3713187873363495]","[-355.0625, -56.125, -95.75]","[2.639899969100952, 0.1985999941825866, -1.017799973487854]","[-0.3105115294456482, -0.2356019914150238, 0.4070980548858642]","[3.008699893951416, 6.53849983215332, -6.660699844360352]",,,snowplow,intermediate,blue,
2024-02-25 16:11:04.800,"[5.884641170501709, 5.984038829803467, -6.7242207527160645]","[-0.8039079904556274, -0.3801809847354889, 0.4525629878044128, 0.0661740005016326, 1.1522436141967771, -0.7357682585716248, -2.8151559829711914]","[-1.0, -42.625, 20.1875]","[-0.1450717598199844, -0.5741435289382935, 0.755675196647644]","[-354.5, -55.25, -94.8125]","[2.3113999366760254, -0.1387999951839447, -0.4675000011920929]","[-0.1966462433338165, -0.4435230791568756, 0.6927909851074219]","[2.954699993133545, 6.581799983978272, -6.642199993133545]",,,snowplow,intermediate,blue,
2024-02-25 16:11:04.900,"[4.522838592529297, 7.798604488372803, -8.201481819152832]","[-0.806643009185791, -0.408854991197586, 0.425493985414505, 0.0334459990262985, 1.1391549110412598, -0.7588152289390564, -2.724486351013184]","[0.5625, -42.875, 20.6875]","[-0.1392598152160644, -0.507663905620575, 0.6985680460929871]","[-352.625, -55.75, -94.0625]","[2.132099866867065, 0.0973999947309494, 0.961899995803833]","[-0.132505401968956, -0.5833064913749695, 0.5821895003318787]","[2.977099895477295, 6.747499942779541, -6.463500022888184]",,,snowplow,intermediate,blue,
2024-02-25 16:11:05.000,"[4.471334457397461, 6.954782009124756, -6.38974142074585]","[-0.817484974861145, -0.4222239851951599, 0.3916049897670746, 0.0094630001112818, 1.0814136266708374, -0.772230863571167, -2.6859583854675293]","[0.625, -42.6875, 20.0625]","[-0.0645422786474227, -0.7132636904716492, 0.3066543340682983]","[-352.4375, -55.4375, -94.625]","[0.1789999902248382, 0.3163000047206878, 1.6304999589920044]","[-0.0925024524331092, -0.6412339806556702, 0.283982515335083]","[3.302299976348877, 6.842399597167969, -6.200399875640869]",,,snowplow,intermediate,blue,
2024-02-25 16:11:05.100,"[3.6958141326904297, 6.022585391998291, -5.222012519836426]","[0.8251420259475708, 0.4238519966602325, -0.3733739852905273, 0.0090150004252791, 1.045128583908081, -0.7652873396873474, -2.6641528606414795]","[-1.0625, -42.5625, 21.125]","[-0.1677261441946029, -0.6009691953659058, 0.0647691711783409]","[-354.0625, -55.1875, -93.6875]","[0.6679999828338623, -0.2131999880075454, 0.968999981880188]","[-0.1092052534222602, -0.6135530471801758, 0.1208291426301002]","[3.548799991607666, 6.793499946594238, -6.117499828338623]",,,snowplow,intermediate,blue,"[45.0, 1.5, 17.261308670043945, 8.65999984741211, 2.3974416255950928, 195.8683319091797, 635.6501386649907, 18.8950238, 49.6392959]"
2024-02-25 16:11:05.200,"[4.976022243499756, 6.273459434509277, -6.200819969177246]","[0.824783980846405, 0.4248670041561126, -0.3720059990882873, 0.0287859998643398, 1.054531455039978, -0.7469852566719055, -2.623143434524536]","[-0.5, -41.375, 22.1875]","[-0.3069859743118286, -0.2592337429523468, 0.1499935984611511]","[-353.625, -54.125, -92.625]","[1.9298999309539795, -0.9161999821662904, -0.0282999984920024]","[-0.3315252959728241, -0.2297725975513458, 0.207746535539627]","[3.5518999099731445, 6.662899971008301, -6.257699966430664]",,,snowplow,intermediate,blue,
2024-02-25 16:11:05.300,"[5.109245777130127, 7.208184719085693, -7.151068687438965]","[0.8119909763336182, 0.4398300051689148, -0.381985992193222, 0.0361399985849857, 1.1130447387695312, -0.7568930387496948, -2.5676474571228027]","[0.25, -41.6875, 23.0]","[-0.1166927143931388, 0.324962854385376, 0.4871563017368316]","[-353.0625, -54.375, -91.75]","[1.7723000049591064, 0.7975999712944031, -0.4301999807357788]","[-0.1814967840909958, 0.4478863775730133, 0.439386636018753]","[3.1504998207092285, 6.733799934387207, -6.395199775695801]",,,snowplow,intermediate,blue,
2024-02-25 16:11:05.400,"[3.474273920059204, 7.613848686218262, -7.900511264801025]","[0.799776017665863, 0.4629449844360351, -0.3799639940261841, 0.0408249981701374, 1.158150553703308, -0.788760781288147, -2.508211851119995]","[3.375, -41.3125, 22.75]","[0.0751015171408653, 0.606135368347168, 0.7021808624267578]","[-350.25, -54.3125, -91.8125]","[1.435499906539917, 1.583899974822998, 0.4763000011444092]","[0.0466875582933425, 0.3229906260967254, 0.3827157914638519]","[2.7714998722076416, 6.957599639892578, -6.330899715423584]",,,snowplow,intermediate,blue,
2024-02-25 16:11:05.500,"[2.189976215362549, 6.129127502441406, -3.02871322631836]","[0.796675980091095, 0.4828949868679046, -0.3608520030975342, 0.0436370000243186, 1.1540260314941406, -0.8299960494041443, -2.473579406738281]","[5.125, -41.625, 22.25]","[0.5180311799049377, -0.0521853454411029, 0.5758539438247681]","[-348.1875, -54.3125, -92.3125]","[-0.6098999977111816, 0.216399997472763, -0.6754999756813049]","[0.3993487954139709, 0.0749793425202369, 0.4660029113292694]","[2.6791000366210938, 7.236599922180176, -6.051699638366699]",,,snowplow,intermediate,blue,
2024-02-25 16:11:05.600,"[4.663923740386963, 6.218881130218506, -7.421508312225342]","[0.8075360059738159, 0.4799050092697143, -0.3371129930019378, 0.062679998576641, 1.0942914485931396, -0.8224582672119141, -2.467331647872925]","[3.9375, -41.9375, 22.5625]","[-0.0495324432849884, -0.6719692349433899, -0.0622733458876609]","[-348.9375, -54.6875, -92.0]","[0.6266999840736389, -0.0373999997973442, -1.6510999202728271]","[-0.1619316488504409, -0.8070576786994934, -0.119816854596138]","[3.060499906539917, 7.18649959564209, -5.929299831390381]",,,snowplow,intermediate,blue,
2024-02-25 16:11:05.700,"[4.713953018188477, 4.866214752197266, -4.982563495635986]","[0.8148900270462036, 0.470564991235733, -0.3317160010337829, 0.0669799968600273, 1.0615497827529907, -0.80738365650177, -2.486255884170532]","[2.1875, -41.4375, 23.0625]","[0.11149163544178, -0.323182612657547, -0.2564237713813782]","[-350.5625, -54.4375, -91.8125]","[0.9702000021934508, 0.397299975156784, -0.7975999712944031]","[0.0770911946892738, -0.6063099503517151, -0.2827433347702026]","[3.3053998947143555, 7.085099697113037, -5.919899940490723]",right,STOP,snowplow,intermediate,blue,
2024-02-25 16:11:05.800,"[3.62990665435791, 6.429676532745361, -5.599070549011231]","[0.8115389943122864, 0.4658089876174927, -0.3486919999122619, 0.0532809980213642, 1.0877492427825928, -0.8021999001502991, -2.508386850357056]","[2.6875, -41.375, 22.6875]","[0.1614429503679275, 0.5133013129234314, -0.1077740788459777]","[-350.625, -54.1875, -91.8125]","[1.1583999395370483, 0.3834999799728393, 0.1528999954462051]","[0.0872315540909767, 0.5709670186042786, -0.1578126698732376]","[3.166199922561645, 7.049799919128418, -6.036900043487549]",left,START,snowplow,intermediate,blue,
2024-02-25 16:11:05.900,"[2.545448303222656, 8.323661804199219, -6.385345935821533]","[0.8080419898033142, 0.4589859843254089, -0.3651820123195648, 0.0551330000162124, 1.1177409887313845, -0.7774899005889893, -2.503825664520264]","[2.75, -40.6875, 23.375]","[-0.199334055185318, 0.3081204295158386, -0.1070410460233688]","[-350.25, -53.6875, -91.6875]","[-1.8626999855041504, -1.9268999099731443, 2.017899990081787]","[-0.2685363590717315, 0.3323979675769806, -0.0736528933048248]","[3.0590999126434326, 6.879299640655518, -6.283799648284912]",,,snowplow,intermediate,blue,
2024-02-25 16:11:06.000,"[2.5769271850585938, 10.35404109954834, -6.121571063995361]","[0.8160560131072998, 0.4414190053939819, -0.3706580102443695, 0.0425760000944137, 1.0895618200302124, -0.7599469423294067, -2.5624592304229736]","[2.375, -41.4375, 23.0625]","[-0.0570897199213504, -0.4142015278339386, -0.5966582298278809]","[-350.5625, -54.3125, -91.75]","[-3.545300006866455, -1.9993999004364007, 2.447199821472168]","[-0.003159045940265, -0.0802327841520309, -0.1962971836328506]","[3.290299892425537, 6.7555999755859375, -6.301199913024902]",,,snowplow,intermediate,blue,
2024-02-25 16:11:06.100,"[0.6058575510978699, 9.064217567443848, -6.400639533996582]","[0.8257799744606018, 0.4192540049552917, -0.3767699897289276, 0.0188549999147653, 1.0517324209213257, -0.7453309893608093, -2.649707555770874]","[1.0, -41.625, 22.75]","[0.0903207883238792, 0.0901986137032508, -0.8222769498825073]","[-351.875, -54.1875, -92.0625]","[-3.319899797439575, -2.9636998176574707, 0.1476999968290329]","[0.1827883273363113, 0.0070685832761228, -0.7284306287765503]","[3.574899911880493, 6.651000022888184, -6.257299900054932]",,,snowplow,intermediate,blue,"[45.0, 1.5, 17.79114532470703, 8.699000358581543, 2.266728162765503, 226.59803771972656, 635.4774356242269, 18.8950057, 49.6392727]"
2024-02-25 16:11:06.200,"[2.3897581100463867, 8.327521324157715, -5.850490093231201]","[-0.8346499800682068, -0.3841350078582763, 0.3943789899349212, 0.0162250008434057, 1.0232489109039309, -0.7129051089286804, -2.7682483196258545]","[-2.25, -42.3125, 21.0]","[0.0265988186001777, 0.4460014402866363, -0.9904743432998656]","[-354.75, -55.0, -93.625]","[-1.00819993019104, -0.7161999940872192, -1.19760000705719]","[0.1460840553045272, 0.4593532085418701, -0.9620429277420044]","[3.8618998527526855, 6.41379976272583, -6.333799839019775]",,,snowplow,intermediate,blue,
2024-02-25 16:11:06.300,"[2.4177892208099365, 6.240649223327637, -6.574028015136719]","[-0.8291549682617188, -0.3622680008411407, 0.423132985830307, 0.0471250005066394, 1.0539249181747437, -0.6953222751617432, -2.839528083801269]","[-3.875, -41.8125, 21.625]","[0.0949808210134506, 0.8495389819145203, -0.4769810438156128]","[-357.125, -54.4375, -93.125]","[-0.3964999914169311, 1.7490999698638916, 0.0150999994948506]","[0.0742812156677246, 0.8661370873451233, -0.5442460179328918]","[3.720999956130981, 6.282399654388428, -6.546299934387207]",,,snowplow,intermediate,blue,
2024-02-25 16:11:06.400,"[3.182018518447876, 6.131837844848633, -6.123812675476074]","[-0.8190879821777344, -0.3515099883079529, 0.4474309980869293, 0.073073998093605, 1.0935183763504028, -0.69609534740448, -2.884862184524536]","[-3.3125, -41.25, 21.4375]","[0.0646819025278091, 0.7030011415481567, -0.2933723926544189]","[-356.4375, -54.0625, -93.375]","[-3.289999961853028, 2.7533998489379883, -0.435399979352951]","[0.0806516632437706, 0.6960896849632263, -0.2944021224975586]","[3.456699848175049, 6.2881999015808105, -6.684199810028076]",,,snowplow,intermediate,blue,
2024-02-25 16:11:06.500,"[-0.1760312765836715, 8.124053001403809, -5.523988246917725]","[-0.8133379817008972, -0.3245649933815002, 0.4695119857788086, 0.1126749962568283, 1.10352885723114, -0.6864129304885864, -2.9838802814483643]","[-3.5, -42.1875, 20.6875]","[0.2226516455411911, 0.7892553210258484, -0.7910704612731934]","[-356.5625, -55.0625, -94.1875]","[-2.2695000171661377, -0.4585999846458435, 0.0842999964952468]","[0.222930908203125, 0.7276626825332642, -0.792571485042572]","[3.416899919509888, 6.215099811553955, -6.772500038146973]",,,snowplow,intermediate,blue,
2024-02-25 16:11:06.600,"[2.543619155883789, 4.897913932800293, -7.096317768096924]","[-0.807686984539032, -0.2918480038642883, 0.4838539958000183, 0.1683759987354278, 1.084285855293274, -0.68720942735672, -3.1280951499938965]","[-6.375, -42.125, 18.625]","[0.506302535533905, 0.8204269409179688, -1.0294301509857178]","[-359.3125, -54.875, -95.9375]","[-0.0530999973416328, 2.4282000064849854, 2.160599946975708]","[0.6006026864051819, 0.695827841758728, -1.1384259462356567]","[3.544299840927124, 6.221099853515625, -6.701099872589111]",,,snowplow,intermediate,blue,
2024-02-25 16:11:06.700,"[2.397026777267456, 7.6596832275390625, -7.534744262695312]","[-0.7906780242919922, -0.2765789926052093, 0.5096709728240967, 0.196381002664566, 1.1317542791366575, -0.6913130283355713, 3.1044352054595947]","[-7.875, -43.125, 18.375]","[0.100234255194664, 0.6843610405921936, -0.2778564095497131]","[-360.875, -55.8125, -96.25]","[-1.1618000268936155, 0.1219999939203262, -0.6340000033378601]","[0.0002268928074045, 0.6433981657028198, -0.2795144915580749]","[3.211400032043457, 6.252199649810791, -6.838599681854248]",,,snowplow,intermediate,blue,
2024-02-25 16:11:06.800,"[1.5170140266418457, 8.407593727111816, -6.9110260009765625]","[-0.7811679840087891, -0.2746919989585876, 0.5115039944648743, 0.2295279949903488, 1.119953989982605, -0.7261157631874084, 3.037644863128662]","[-7.4375, -43.125, 16.25]","[0.5632002949714661, 0.2483079880475998, -0.2372426092624664]","[-360.6875, -55.875, -98.3125]","[-1.9986999034881592, 0.6279000043869019, -0.048599999397993]","[0.5508608222007751, 0.356972187757492, -0.210259810090065]","[3.1950998306274414, 6.51129961013794, -6.600199699401856]",,,snowplow,intermediate,blue,
2024-02-25 16:11:06.900,"[1.2451093196868896, 7.472006797790527, -5.810842514038086]","[-0.7757949829101562, -0.2574009895324707, 0.5075259804725647, 0.2725859880447387, 1.0722403526306152, -0.7424155473709106, 2.920386552810669]","[-9.75, -44.0, 14.3125]","[0.4673642516136169, 0.2742435932159424, -0.8052425384521484]","[-362.8125, -56.875, -100.1875]","[-1.1406999826431274, 0.2541999816894531, 0.5898000001907349]","[0.5626243352890015, 0.3228335380554199, -0.707416832447052]","[3.4550998210906982, 6.629899978637695, -6.346299648284912]",,,snowplow,intermediate,blue,
2024-02-25 16:11:07.000,"[2.763866424560547, 8.601408958435059, -4.945099353790283]","[-0.7701719999313354, -0.2332209944725036, 0.5137919783592224, 0.2974210083484649, 1.0629397630691528, -0.7273138761520386, 2.8447651863098145]","[-12.375, -43.5625, 13.75]","[0.1008974835276603, 0.4604353010654449, -0.5201081037521362]","[-365.1875, -56.4375, -100.9375]","[-1.708799958229065, 0.9623000025749208, -0.3167999982833862]","[0.1573763340711593, 0.4657934606075287, -0.6505016684532166]","[3.562199831008911, 6.520099639892578, -6.400599956512451]",,,snowplow,intermediate,blue,
2024-02-25 16:11:07.100,"[0.3949857950210571, 8.732946395874023, -7.366747856140137]","[-0.7642890214920044, -0.2127760052680969, 0.5236079692840576, 0.3105190098285675, 1.075343370437622, -0.7081440687179565, 2.803652763366699]","[-13.0625, -42.8125, 13.875]","[0.0124092912301421, 0.3961199223995209, -0.37442547082901]","[-366.25, -55.5, -101.0]","[-2.5508999824523926, 3.2319998741149902, -0.3898999989032745]","[0.0058119464665651, 0.4080754220485687, -0.3292738199234009]","[3.541299819946289, 6.378499984741211, -6.553099632263184]",,,snowplow,intermediate,blue,"[45.0, 1.5, 21.11990737915039, 8.597999572753906, 2.361147165298462, 234.6313934326172, 635.1754047935829, 18.8949767, 49.6392578]"
2024-02-25 16:11:07.200,"[2.3298263549804688, 9.426910400390623, -6.874940395355225]","[-0.7538620233535767, -0.203694000840187, 0.5330690145492554, 0.3256329894065857, 1.09158194065094, -0.7132355570793152, 2.771126508712769]","[-13.875, -42.0625, 14.3125]","[0.278153121471405, 0.3987902700901031, -0.1975712776184082]","[-367.0625, -55.0, -100.5]","[-1.54639995098114, 0.8306999802589417, -0.6367999911308289]","[0.2262993901968002, 0.3183829486370086, -0.2141868025064468]","[3.4193999767303467, 6.416299819946289, -6.58080005645752]",,,snowplow,intermediate,blue,
2024-02-25 16:11:07.300,"[1.0956825017929075, 7.918764591217041, -6.172903537750244]","[-0.7373189926147461, -0.2062029987573623, 0.5457819700241089, 0.3405300080776214, 1.1229149103164673, -0.7420292496681213, 2.75622296333313]","[-13.5, -42.125, 13.4375]","[0.2981022298336029, 0.4033804833889007, 0.0623431615531444]","[-366.75, -54.75, -101.125]","[-1.1395000219345093, 1.188599944114685, 0.1018999963998794]","[0.2740690410137176, 0.3773750960826874, 0.0758345574140548]","[3.1302998065948486, 6.627199649810791, -6.515399932861328]",,,snowplow,intermediate,blue,
2024-02-25 16:11:07.400,"[1.8103803396224976, 6.187373638153076, -6.323153972625732]","[-0.7224090099334717, -0.1990599930286407, 0.5503429770469666, 0.3682680130004883, 1.118648886680603, -0.7655766606330872, 2.6925525665283203]","[-13.0625, -43.1875, 12.5]","[0.3642153143882751, 0.4279198348522186, -0.4541521370410919]","[-366.1875, -55.8125, -102.125]","[-0.9608999490737916, -1.1567000150680542, 0.7994999885559082]","[0.380115270614624, 0.3546159863471985, -0.4236263036727905]","[3.08899998664856, 6.795499801635742, -6.359899997711182]",,,snowplow,intermediate,blue,
2024-02-25 16:11:07.500,"[0.853312611579895, 10.177664756774902, -4.613731861114502]","[-0.7074519991874695, -0.1748179942369461, 0.5570110082626343, 0.3983559906482696, 1.11465322971344, -0.7630486488342285, 2.6059370040893555]","[-14.0625, -43.0, 11.75]","[0.1700474321842193, 0.5350131988525391, -0.3705857694149017]","[-367.3125, -55.5, -103.125]","[-1.1507999897003174, -0.3836999833583832, 0.096400000154972]","[0.2426531314849853, 0.6224018335342407, -0.3857352137565613]","[3.1218998432159424, 6.777599811553955, -6.3628997802734375]",,,snowplow,intermediate,blue,
2024-02-25 16:11:07.600,"[2.5033390522003174, 5.950500965118408, -6.207437038421631]","[-0.6949920058250427, -0.145455002784729, 0.5592290163040161, 0.4278909862041473, 1.100077986717224, -0.7487972378730774, 2.5107064247131348]","[-16.75, -41.8125, 11.9375]","[0.2305230796337127, 0.4842241406440735, -0.7046592235565186]","[-369.625, -54.5625, -102.6875]","[-1.8358999490737915, 0.0414999984204769, 0.0375999994575977]","[0.1139525473117828, 0.5652248859405518, -0.7581884860992432]","[3.257799863815308, 6.675899982452393, -6.402099609375]",,,snowplow,intermediate,blue,
2024-02-25 16:11:07.700,"[2.7839488983154297, 7.554462909698486, -5.479551792144775]","[-0.6822519898414612, -0.1142370030283927, 0.569599986076355, 0.4438880085945129, 1.122524619102478, -0.7228893041610718, 2.454679489135742]","[-18.8125, -41.125, 12.5]","[-0.2108881324529647, 0.6570117473602295, -0.4451287686824798]","[-371.5, -54.0, -102.375]","[-0.3922999799251556, -0.1328999996185302, -0.9334999918937684]","[-0.0653625801205635, 0.5706703066825867, -0.5129348039627075]","[3.187199831008911, 6.487599849700928, -6.627299785614014]",,,snowplow,intermediate,blue,
2024-02-25 16:11:07.800,"[1.618576169013977, 7.155904769897461, -7.039115905761719]","[-0.6720380187034607, -0.0899069979786872, 0.5782380104064941, 0.4537859857082367, 1.145439863204956, -0.7018538117408752, 2.417384147644043]","[-19.4375, -40.4375, 14.4375]","[-0.0322362296283245, 0.4439594149589538, -0.2802649736404419]","[-372.8125, -53.1875, -100.625]","[-2.6292998790740967, 1.9354000091552728, -0.3862999975681305]","[-0.0850848034024238, 0.4399800598621368, -0.3323979675769806]","[3.0901999473571777, 6.331500053405762, -6.821399688720703]",,,snowplow,intermediate,blue,
2024-02-25 16:11:07.900,"[0.261140376329422, 7.047572135925293, -7.645614624023437]","[-0.6578729748725891, -0.0686020031571388, 0.5749109983444214, 0.4816350042819977, 1.1254305839538574, -0.699790358543396, 2.3301339149475098]","[-21.0, -39.875, 15.3125]","[0.3275284767150879, 0.5120446681976318, -0.6952693462371826]","[-374.0, -52.6875, -99.5625]","[-0.9074999690055848, 0.51910001039505, 0.2387999892234802]","[0.2928662598133087, 0.4711167216300964, -0.6274807453155518]","[3.231599807739258, 6.315999984741211, -6.769999980926514]",left,STOP,snowplow,intermediate,blue,
2024-02-25 16:11:08.000,"[3.645411729812622, 7.601264476776123, -6.932573795318604]","[-0.6508979797363281, -0.0503790006041526, 0.5736590027809143, 0.4946790039539337, 1.120689034461975, -0.685599684715271, 2.282437801361084]","[-23.1875, -38.8125, 14.5]","[0.0264591909945011, 0.1982344985008239, -0.3453657627105713]","[-376.25, -51.6875, -100.25]","[-0.7329999804496765, 0.9497999548912048, 0.9702999591827391]","[-0.2172411382198333, 0.0499338693916797, 0.4258603453636169]","[3.3023998737335205, 6.208899974822998, -6.83459997177124]",right,START,snowplow,intermediate,blue,
2024-02-25 16:11:08.100,"[1.434375882148743, 7.320750713348389, -7.721310138702393]","[-0.6564599871635437, -0.0565209984779357, 0.5809069871902466, 0.4779239892959595, 1.1481672525405884, -0.6808661818504333, 2.3334202766418457]","[-22.25, -39.0625, 15.25]","[-0.1061334684491157, -0.0409977845847606, 0.4511501491069793]","[-375.375, -51.6875, -99.3125]","[-1.8504999876022337, -0.2987000048160553, -0.0620999969542026]","[-0.2096315026283264, -0.3746523857116699, 0.5595176219940186]","[3.1253998279571533, 6.1728997230529785, -6.949499607086182]",,,snowplow,intermediate,blue,"[45.0, 1.5, 16.39118194580078, 8.805000305175781, 2.4744553565979004, 218.7353973388672, 634.8538043852895, 18.894947, 49.6392427]"
2024-02-25 16:11:08.200,"[1.586685299873352, 5.8219804763793945, -6.564910411834717]","[-0.6690109968185425, -0.0758479982614517, 0.5833749771118164, 0.4542500078678131, 1.1625332832336426, -0.6834635734558105, 2.407745122909546]","[-21.125, -39.125, 15.0625]","[-0.2590243220329284, -0.3772878348827362, 0.5737595558166504]","[-374.375, -51.8125, -99.5625]","[-0.6455999612808228, -0.5931000113487244, 0.6340999603271484]","[-0.497785359621048, -0.397952526807785, 0.4795815646648407]","[3.0188000202178955, 6.192699909210205, -6.978999614715576]",,,snowplow,intermediate,blue,
2024-02-25 16:11:08.300,"[1.5895391702651978, 5.108134746551514, -6.38768196105957]","[-0.6874210238456726, -0.0863159969449043, 0.5845339894294739, 0.4222800135612488, 1.1792010068893433, -0.6590232253074646, 2.4896748065948486]","[-19.75, -39.1875, 16.75]","[-0.5907939672470093, -0.3197966814041137, 0.4700346291065216]","[-372.875, -52.0625, -98.0625]","[-1.2918999195098877, -0.0131999999284744, 0.3994999825954437]","[-0.4880289733409881, -0.3030938804149627, 0.6180559992790222]","[2.9589998722076416, 6.00499963760376, -7.166100025177002]",,,snowplow,intermediate,blue,
2024-02-25 16:11:08.400,"[1.687768578529358, 7.057551383972168, -7.230182647705078]","[-0.7041500210762024, -0.0991140007972717, 0.5868290066719055, 0.3872720003128052, 1.1998116970062256, -0.6361551880836487, 2.578961133956909]","[-17.8125, -40.0, 18.25]","[-0.4521275460720062, -0.249843880534172, 0.6719168424606323]","[-371.1875, -52.625, -96.75]","[-0.388399988412857, 1.4600999355316162, -0.4739999771118164]","[-0.1959306597709655, -0.06166248396039, 0.5417327284812927]","[2.8596999645233154, 5.826200008392334, -7.35159969329834]",,,snowplow,intermediate,blue,
2024-02-25 16:11:08.500,"[2.886056900024414, 7.314257144927978, -7.989949226379394]","[-0.705033004283905, -0.1143480017781257, 0.5981320142745972, 0.3634400069713592, 1.2432615756988523, -0.6385208964347839, 2.6547176837921143]","[-16.0, -40.375, 18.6875]","[-0.177953764796257, 0.0407534390687942, 0.5429893732070923]","[-366.5, -53.3125, -95.5625]","[1.3108999729156494, 1.0098999738693235, 1.1697999238967896]","[-0.1599768847227096, 0.3887721002101898, 0.5295852422714233]","[2.533200025558472, 5.844799995422363, -7.455799579620361]",,,snowplow,intermediate,blue,
2024-02-25 16:11:08.600,"[5.662420749664307, 4.817076206207275, -9.97252082824707]","[-0.6906599998474121, -0.1358260065317154, 0.6223790049552917, 0.3423199951648712, 1.3298563957214355, -0.6607697010040283, 2.746633291244507]","[-12.8125, -40.375, 19.5625]","[-0.2253743708133697, 0.7856948375701904, 0.9483944773674012]","[-361.4375, -54.3125, -96.0]","[5.223099708557129, -0.340499997138977, -0.1401000022888183]","[0.3089058101177215, 0.2660405337810516, 1.3692981004714966]","[1.8473999500274656, 6.018599987030029, -7.518799781799316]",,,snowplow,intermediate,blue,
2024-02-25 16:11:08.700,"[3.695124864578247, 5.939027786254883, -9.551437377929688]","[-0.6744109988212585, -0.1864639967679977, 0.6403710246086121, 0.3167409896850586, 1.4239157438278198, -0.7170583009719849, 2.88893985748291]","[-7.75, -41.8125, 18.5]","[0.3984412252902984, 0.1097113937139511, 1.3872923851013184]","[-357.375, -55.875, -97.5]","[0.948199987411499, -0.1977999955415725, -1.1510000228881836]","[0.3780906796455383, -1.2248022556304932, 0.7686953544616699]","[1.0816999673843384, 6.444599628448486, -7.311999797821045]",,,snowplow,intermediate,blue,
2024-02-25 16:11:08.800,"[-0.0531225465238094, 5.539378643035889, -7.103568077087402]","[-0.6943979859352112, -0.2416719943284988, 0.6114599704742432, 0.2924410104751587, 1.3817633390426636, -0.7660097479820251, 2.987524032592773]","[-4.1875, -43.1875, 17.25]","[0.3571816384792328, -1.3097997903823853, 0.6429967284202576]","[-357.6875, -56.5625, -98.8125]","[0.8881999850273132, -0.6693999767303467, 0.5769999623298645]","[0.1571319848299026, -1.408568024635315, 0.2435956001281738]","[1.3279999494552612, 6.798599720001221, -6.941499710083008]",,,snowplow,intermediate,blue,
2024-02-25 16:11:08.900,"[3.044103145599365, 6.363883972167969, -6.74198579788208]","[-0.7327420115470886, -0.2737500071525574, 0.5611400008201599, 0.2706820070743561, 1.254862666130066, -0.7823628783226013, 3.0151267051696777]","[-4.625, -43.875, 15.625]","[0.1555961072444915, -1.382876753807068, 0.2579945623874664]","[-358.3125, -57.375, -100.3125]","[1.271299958229065, -0.4702999889850616, -0.2534999847412109]","[-0.035046212375164, -1.3056633472442627, 0.3141069114208221]","[2.1610000133514404, 6.9131999015808105, -6.611099720001221]",,,snowplow,intermediate,blue,
2024-02-25 16:11:09.000,"[3.419829845428467, 6.322329998016357, -5.991891860961914]","[-0.7630980014801025, -0.3023670017719269, 0.5172590017318726, 0.2422749996185302, 1.15740168094635, -0.7924979329109192, 3.060378313064575]","[-5.1875, -44.75, 14.375]","[-0.0725533366203308, -1.1603995561599731, 0.3748792707920074]","[-358.8125, -57.1875, -99.8125]","[0.2741999924182892, -0.6678999662399292, 1.8722999095916748]","[-0.3731339275836944, -0.348559707403183, 0.0554665625095367]","[2.7657999992370605, 6.983399868011475, -6.3048996925354]",,,snowplow,intermediate,blue,
2024-02-25 16:11:09.100,"[5.8394293785095215, 5.326667785644531, -5.581880569458008]","[-0.7710520029067993, -0.3041580021381378, 0.5149120092391968, 0.2187010049819946, 1.164094090461731, -0.7674006819725037, 3.1081974506378174]","[-5.8125, -44.375, 15.125]","[-0.4040262699127197, -0.1825614422559738, 0.1286656707525253]","[-357.5, -56.125, -98.375]","[2.77810001373291, 0.2718999981880188, 0.4511999785900116]","[-0.3341083824634552, -0.4242895543575287, 0.5858197808265686]","[2.7919998168945312, 6.808399677276611, -6.482199668884277]",,,snowplow,intermediate,blue,"[45.0, 1.5, 15.741684913635254, 8.64900016784668, 2.6865768432617188, 192.6470489501953, 634.5793714271858, 18.89493, 49.6392195]"
