time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-02-25 12:45:23.400,"[2.4348647594451904, 14.231517791748049, -0.952039897441864]","[-0.6223440170288086, -0.0509160012006759, 0.5151749849319458, 0.5871019959449768, 0.8972651958465576, -0.7319144606590271, 1.993896484375]","[-30.1875, -36.5, 6.0]","[0.4835434556007385, 0.6022607684135437, -0.6350904107093811]","[-384.3125, -52.0, -109.0625]","[-5.727099895477295, 3.184199810028076, -4.575299739837647]","[0.4776268005371094, 0.6046693325042725, -0.6332054734230042]","[4.550300121307373, 6.553699970245361, -5.701999664306641]",,
2024-02-25 12:45:23.500,"[0.8803287744522095, 11.378721237182615, -6.229856491088867]","[-0.5953279733657837, -0.0371499992907047, 0.5303739905357361, 0.6024169921875, 0.933215320110321, -0.7521981596946716, 1.9516563415527344]","[-30.875, -36.5625, 7.8125]","[0.501153826713562, 0.4589168727397918, -0.1282816976308822]","[-385.25, -51.875, -107.3125]","[-1.7125999927520752, 3.645599842071533, 0.2915000021457672]","[0.4952197074890136, 0.4613254368305206, -0.1264141947031021]","[4.262399673461914, 6.700299739837647, -5.753799915313721]",,
2024-02-25 12:45:23.600,"[0.6634141206741333, 3.1218953132629395, -9.844267845153809]","[-0.5744010210037231, -0.0400049984455108, 0.5461090207099915, 0.6084619760513306, 0.965603530406952, -0.7902524471282959, 1.943675875663757]","[-29.9375, -35.9375, 8.3125]","[0.3700098097324371, 0.5053077340126038, 0.1640435010194778]","[-384.375, -50.875, -106.875]","[-0.0718000009655952, 0.6909999847412109, 1.6934999227523804]","[0.3640931248664856, 0.5076988339424133, 0.165911003947258]","[3.92579984664917, 6.967899799346924, -5.674999713897705]",,
2024-02-25 12:45:23.700,"[1.6087024211883545, 8.109524726867676, -5.801983833312988]","[-0.5634589791297913, -0.0439230017364025, 0.5636320114135742, 0.6024140119552612, 1.016066074371338, -0.816242516040802, 1.9765055179595947]","[-28.625, -37.3125, 7.9375]","[0.1539729386568069, 0.2023709267377853, 0.343114286661148]","[-382.875, -52.375, -107.3125]","[-1.6648999452590942, 2.31850004196167, 0.3455999791622162]","[0.1480562835931778, 0.2047794759273529, 0.344999223947525]","[3.5379998683929443, 7.144899845123291, -5.709799766540527]",,
2024-02-25 12:45:23.800,"[2.4637770652771, 8.143915176391602, -6.2681732177734375]","[-0.5606560111045837, -0.0510290004312992, 0.569616973400116, 0.5988289713859558, 1.031264305114746, -0.8322169184684753, 1.9958096742630005]","[-27.8125, -37.25, 8.5]","[0.140917882323265, -0.019111355766654, 0.2193704396486282]","[-382.1875, -52.5625, -106.5]","[-2.24429988861084, 0.8586999773979187, -0.3176999986171722]","[0.1349837630987167, -0.016702800989151, 0.2212379425764084]","[3.391700029373169, 7.251299858093262, -5.664299964904785]",,
2024-02-25 12:45:23.900,"[1.4053771495819092, 9.373357772827148, -4.885607719421387]","[-0.5535969734191895, -0.0518399998545646, 0.5718070268630981, 0.6032230257987976, 1.0324888229370115, -0.843916118144989, 1.984038472175598]","[-26.875, -37.5625, 8.75]","[0.1550725102424621, 0.1225395649671554, -0.0534768886864185]","[-381.125, -52.75, -106.4375]","[-1.9876999855041504, 2.351099967956543, 0.0544999986886978]","[0.1491558402776718, 0.1249481216073036, -0.0516093857586383]","[3.3409998416900635, 7.327999591827393, -5.595200061798096]",,
2024-02-25 12:45:24.000,"[2.13523530960083, 11.436239242553713, -3.778260946273804]","[-0.5443300008773804, -0.0544579997658729, 0.5727760195732117, 0.61046302318573, 1.025530457496643, -0.8611669540405273, 1.9624953269958496]","[-26.6875, -37.5625, 7.6875]","[0.237870916724205, 0.0097040310502052, -0.0384321510791778]","[-380.8125, -52.6875, -107.5]","[-1.3524999618530271, 0.3175999820232391, -0.3425000011920929]","[0.2319542616605758, 0.0121125848963856, -0.0365471951663494]","[3.3137998580932617, 7.439299583435059, -5.462899684906006]",left,STOP
2024-02-25 12:45:24.100,"[1.2151148319244385, 7.761341094970703, -5.814836025238037]","[-0.5319550037384033, -0.0611319988965988, 0.578840970993042, 0.6150029897689819, 1.0330647230148315, -0.8899126648902893, 1.9552135467529297]","[-26.4375, -37.8125, 7.3125]","[0.4066442549228668, -0.1596452593803405, 0.2076243609189987]","[-380.5, -52.9375, -107.8125]","[-1.22979998588562, 0.6469999551773071, 0.6829000115394592]","[0.4007275998592376, -0.157236710190773, 0.209509328007698]","[3.1617000102996826, 7.619899749755859, -5.301799774169922]",right,START
2024-02-25 12:45:24.200,"[2.3422186374664307, 8.691679954528809, -6.609500408172607]","[-0.5207489728927612, -0.0646980032324791, 0.5878279805183411, 0.6157039999961853, 1.0570038557052612, -0.9128323197364808, 1.962486743927002]","[-26.0, -38.6875, 7.1875]","[0.1187696531414985, 0.2645221054553985, 0.1724559813737869]","[-380.1875, -53.875, -108.0]","[-0.348499983549118, 1.9000999927520752, 2.8394999504089355]","[0.1128529906272888, 0.2669306695461273, 0.174323484301567]","[2.94729995727539, 7.759399890899658, -5.222499847412109]",,
2024-02-25 12:45:24.300,"[2.27535343170166, 9.876033782958984, -2.423593044281006]","[-0.5086439847946167, -0.0682860016822815, 0.5974069833755493, 0.6162160038948059, 1.0843507051467896, -0.9369070529937744, 1.971864461898804]","[-25.25, -38.9375, 6.4375]","[0.1660855263471603, 0.1490511149168014, 0.1901187151670456]","[-379.5, -54.25, -108.875]","[-1.381500005722046, 0.7870999574661255, 2.104199886322021]","[0.160151407122612, 0.1514596790075302, 0.1920036673545837]","[2.7151999473571777, 7.9014997482299805, -5.134500026702881]",,
2024-02-25 12:45:24.400,"[1.4612771272659302, 6.1403326988220215, -4.82142448425293]","[-0.5174300074577332, -0.0802870020270347, 0.6080600023269653, 0.5967260003089905, 1.1361781358718872, -0.942068338394165, 2.057253837585449]","[-24.0625, -39.875, 6.625]","[-0.2019695043563842, -0.0623082555830478, 0.3989997208118438]","[-378.625, -55.0, -108.875]","[-1.6340999603271484, 0.0020999999251216, -0.1721999943256378]","[-0.2079036235809326, -0.0598996989428997, 0.4008846879005432]","[2.428400039672852, 7.931299686431885, -5.231199741363525]",,
2024-02-25 12:45:24.500,"[2.1958374977111816, 7.86228084564209, -5.288341522216797]","[-0.5389149785041809, -0.0950260013341903, 0.6074339747428894, 0.5758140087127686, 1.150058388710022, -0.9305688142776488, 2.1337532997131348]","[-22.125, -40.1875, 7.0625]","[-0.1852667033672332, -0.5355193614959717, 0.3437775075435638]","[-376.3125, -55.5, -108.125]","[0.1863999962806701, -0.5192999839782715, 0.0222999993711709]","[-0.1911833584308624, -0.5331107974052429, 0.345645010471344]","[2.3925998210906982, 7.864499568939209, -5.347300052642822]",,
2024-02-25 12:45:24.600,"[2.2547249794006348, 9.331477165222168, -5.957329273223877]","[-0.5555139780044556, -0.1134949997067451, 0.606427013874054, 0.5574659705162048, 1.1594257354736328, -0.9310060739517212, 2.202798128128052]","[-20.5625, -41.125, 7.125]","[-0.1916720569133758, -0.5397605299949646, 0.4151440262794494]","[-374.9375, -56.125, -108.0625]","[1.022499918937683, -2.1693999767303467, -0.5959999561309814]","[-0.1976061761379242, -0.5373519659042358, 0.4170289635658264]","[2.341099977493286, 7.867099761962891, -5.366299629211426]",,
2024-02-25 12:45:24.700,"[2.464227199554444, 9.634191513061523, -4.660016536712647]","[-0.5613610148429871, -0.1278659999370575, 0.6127390265464783, 0.541363000869751, 1.1956264972686768, -0.939031422138214, 2.2723395824432373]","[-18.9375, -41.5625, 6.1875]","[-0.2423738688230514, 0.017802357673645, 0.328261524438858]","[-373.5625, -56.6875, -108.875]","[2.065199851989746, 1.049399971961975, -0.5442999601364136]","[-0.2483079880475998, 0.020210912451148, 0.3301464915275574]","[2.1220998764038086, 7.91379976272583, -5.388599872589111]",,
2024-02-25 12:45:24.800,"[2.2317311763763428, 11.352663040161133, -2.538667678833008]","[-0.565625011920929, -0.1543020009994506, 0.6161159873008728, 0.525983989238739, 1.224071979522705, -0.9661240577697754, 2.348952293395996]","[-17.1875, -42.25, 6.4375]","[0.0614704973995685, -0.4635769128799438, 0.5463229417800903]","[-371.6875, -57.375, -108.625]","[1.3710999488830566, 2.0623998641967773, -0.0326999984681606]","[0.0555363781750202, -0.4611683487892151, 0.5482079386711121]","[1.8944000005722048, 8.06779956817627, -5.243199825286865]",,
2024-02-25 12:45:24.900,"[3.911177396774292, 8.311605453491211, -5.661501884460449]","[-0.5774019956588745, -0.1879740059375763, 0.6204630136489868, 0.496282011270523, 1.2786442041397097, -0.9843677878379822, 2.480315685272217]","[-14.3125, -43.375, 5.1875]","[-0.004834562074393, -0.5888042449951172, 0.7585724592208862]","[-368.875, -58.4375, -110.0625]","[0.4766999781131744, -2.784299850463867, 1.5683999061584473]","[-0.0107512278482317, -0.5863957405090332, 0.7604573965072632]","[1.5628999471664429, 8.16819953918457, -5.196899890899658]",,
2024-02-25 12:45:25.000,"[3.2521493434906006, 5.044448852539063, -4.594396591186523]","[-0.6040359735488892, -0.2300769984722137, 0.620523989200592, 0.444020003080368, 1.3471580743789673, -0.977316677570343, 2.6764063835144043]","[-10.625, -44.375, 5.375]","[-0.2869844734668731, -0.5797460079193115, 0.9917309880256652]","[-365.375, -59.375, -110.0]","[3.226099967956543, -0.1960999965667724, 2.905900001525879]","[-0.2929011583328247, -0.5773374438285828, 0.9936159253120422]","[1.2163000106811523, 8.12969970703125, -5.3476996421813965]",,
2024-02-25 12:45:25.100,"[5.168803691864014, 6.1616315841674805, -3.737406253814697]","[-0.6286659836769104, -0.2456620037555694, 0.6197459697723389, 0.4004270136356354, 1.3822760581970217, -0.9360206723213196, 2.799411535263061]","[-7.3125, -45.375, 6.5625]","[-0.6030810475349426, -0.4741710424423218, 0.4615697860717773]","[-361.9375, -60.4375, -108.75]","[3.2348999977111816, -1.4042999744415283, 0.7303999662399292]","[-0.6089977622032166, -0.4717625081539154, 0.4634547233581543]","[1.0896999835968018, 7.896299839019775, -5.712199687957764]",,
2024-02-25 12:45:25.200,"[2.88073205947876, 5.655679225921631, -4.598198413848877]","[-0.6642509698867798, -0.2853519916534424, 0.6033769845962524, 0.336569994688034, 1.3938003778457642, -0.9030962586402892, 2.9748191833496094]","[-3.4375, -45.0625, 8.9375]","[-0.6315473914146423, -1.4518346786499023, 1.1480950117111206]","[-358.0625, -60.3125, -106.6875]","[0.450899988412857, -1.7871999740600586, 1.7407000064849854]","[-0.6374815106391907, -1.4494261741638184, 1.1499799489974976]","[1.069100022315979, 7.700599670410156, -5.977200031280518]",,
2024-02-25 12:45:25.300,"[5.067327976226807, 9.275691986083984, -3.310089111328125]","[-0.6886420249938965, -0.3244079947471618, 0.5852649807929993, 0.2792760133743286, 1.4051767587661743, -0.8846651315689087, 3.1338376998901367]","[-0.9375, -46.3125, 10.125]","[-0.4464203119277954, -1.2135099172592163, 1.101756572723389]","[-355.5625, -61.375, -105.3125]","[0.3779999911785126, 0.6304999589920044, 0.616599977016449]","[-0.4523369669914245, -1.2111188173294067, 1.1036239862442017]","[1.0241999626159668, 7.587399959564209, -6.127899646759033]",,
2024-02-25 12:45:25.400,"[1.5311493873596191, 8.674385070800781, -6.314802646636963]","[-0.6935229897499084, -0.3703790009021759, 0.5693640112876892, 0.2401400059461593, 1.4451429843902588, -0.9062341451644896, -2.9973037242889404]","[1.875, -45.375, 10.25]","[0.1658935397863388, -0.7584328055381775, 0.920364499092102]","[-352.75, -60.625, -105.0625]","[-1.1598999500274658, 0.8513000011444092, 1.185099959373474]","[0.1599594205617904, -0.7560242414474487, 0.922249436378479]","[0.7578999996185303, 7.719599723815918, -6.0000996589660645]",,
2024-02-25 12:45:25.500,"[2.6096320152282715, 6.796056747436523, -5.843825340270996]","[-0.6870890259742737, -0.4307509958744049, 0.55308598279953, 0.1909330040216446, 1.5420929193496704, -0.9325356483459472, -2.7740018367767334]","[7.0625, -45.25, 9.75]","[0.0858003869652748, -0.883764922618866, 1.3990559577941897]","[-347.6875, -60.6875, -105.375]","[2.3134000301361084, 3.362299919128418, 2.260900020599365]","[0.0798662677407264, -0.8813563585281372, 1.4009408950805664]","[0.1675999909639358, 7.875999927520752, -5.8403000831604]",,
2024-02-25 12:45:25.600,"[3.937657117843628, 3.6157617568969727, -5.345266342163086]","[-0.6782159805297852, -0.5010790228843689, 0.5196930170059204, 0.1373319923877716, 1.6452609300613403, -0.9656529426574708, -2.5129334926605225]","[12.875, -44.1875, 9.6875]","[0.391128271818161, -0.934728503227234, 1.437191367149353]","[-341.9375, -59.6875, -105.4375]","[-0.8499999642372131, 5.97790002822876, 4.425699710845947]","[0.3852116167545318, -0.93231999874115, 1.43907630443573]","[-0.4149999916553497, 8.065199851989746, -5.563299655914307]",,
2024-02-25 12:45:25.700,"[-0.0282228495925664, 0.7523539662361145, -6.675656795501709]","[-0.6776250004768372, -0.5529999732971191, 0.4738009870052337, 0.1025969982147216, 1.6849167346954346, -1.0097038745880127, -2.332733154296875]","[17.3125, -43.0625, 9.875]","[0.5769883990287781, -0.8885994553565979, 0.9152331948280334]","[-337.375, -58.3125, -105.25]","[7.282299995422363, 5.877299785614014, 5.419600009918213]","[0.5710717439651489, -0.8862083554267883, 0.9171181321144104]","[-0.5941999554634094, 8.302999496459961, -5.184199810028076]",,
2024-02-25 12:45:25.800,"[1.0035918951034546, 5.134777545928955, -4.116580963134766]","[-0.6735100150108337, -0.5893059968948364, 0.4415990114212036, 0.0639659985899925, 1.7322101593017578, -1.0165581703186035, -2.170989513397217]","[19.875, -42.5625, 9.625]","[-0.5465847849845886, -0.939981997013092, 0.3992615044116974]","[-334.4375, -57.8125, -105.875]","[3.9773998260498047, 10.166500091552734, 3.544600009918213]","[-0.5525014400482178, -0.9375908970832824, 0.4011464715003967]","[-0.8294000029563904, 8.338600158691406, -5.093999862670898]",,
2024-02-25 12:45:25.900,"[1.5024094581604004, 15.908196449279783, -4.156717300415039]","[-0.6555089950561523, -0.6212800145149231, 0.4265309870243072, 0.0488729998469352, 1.836844563484192, -1.027871012687683, -2.01762056350708]","[22.3125, -41.0625, 10.0625]","[-0.5655564665794373, -0.59690260887146, 0.6588268876075745]","[-332.1875, -56.4375, -105.125]","[3.5483999252319336, -5.3368000984191895, -2.4960999488830566]","[-0.5714905858039856, -0.5944940447807312, 0.6607118248939514]","[-1.3320999145507812, 8.39639949798584, -4.888199806213379]",,
2024-02-25 12:45:26.000,"[1.6593732833862305, 20.31223487854004, 5.728012561798096]","[-0.6466649770736694, -0.6489030122756958, 0.3991419970989227, 0.0378709994256496, 1.9023183584213257, -1.0541435480117798, -1.8899286985397337]","[25.4375, -40.3125, 8.25]","[0.0686612501740455, -0.6380574703216553, 0.6002536416053772]","[-328.9375, -55.625, -107.0625]","[2.410199880599976, 3.760999917984009, 1.108799934387207]","[0.0627445876598358, -0.6356489062309265, 0.6021385788917542]","[-1.57669997215271, 8.526599884033203, -4.580399990081787]",,
2024-02-25 12:45:26.100,"[-0.9464758038520812, 14.243891716003418, -5.072442054748535]","[-0.6490679979324341, -0.6473940014839172, 0.3984670042991638, 0.0285310000181198, 1.884434938430786, -1.0414607524871826, -1.8934850692749023]","[25.8125, -39.75, 8.1875]","[-0.2307499796152115, -0.5855579376220703, -0.1450368613004684]","[-328.375, -54.8125, -107.0]","[2.871299982070923, 0.6359999775886536, -0.8303999900817871]","[-0.2366840988397598, -0.5831494331359863, -0.1431693583726883]","[-1.5277999639511108, 8.464499473571777, -4.710299968719482]",,
2024-02-25 12:45:26.200,"[3.895509719848633, 15.127351760864258, -4.3658366203308105]","[-0.6544449925422668, -0.6563540101051331, 0.3740110099315643, 0.0318650007247924, 1.8766499757766724, -1.082068681716919, -1.8654909133911133]","[26.0, -40.5625, 7.875]","[0.6133610606193542, -0.3151715695858001, 0.0885405540466308]","[-328.375, -56.0, -107.3125]","[0.4154999852180481, -2.558799982070923, 0.2029999941587448]","[0.6074444055557251, -0.3127630054950714, 0.090425506234169]","[-1.386299967765808, 8.658599853515625, -4.390500068664551]",,
2024-02-25 12:45:26.300,"[4.75433874130249, 3.892406940460205, -8.813477516174316]","[-0.652908980846405, -0.6693300008773804, 0.3544340133666992, 0.0090640000998973, 1.8865869045257568, -1.076806902885437, -1.791566014289856]","[26.375, -39.625, 8.875]","[-0.4079008996486664, -0.9326865077018738, 0.5220803618431091]","[-327.75, -55.0625, -106.625]","[4.601799964904785, -0.8967999815940857, -1.3366999626159668]","[-0.4138350188732147, -0.930277943611145, 0.5239652991294861]","[-1.444000005722046, 8.634200096130371, -4.419699668884277]",,
2024-02-25 12:45:26.400,"[4.768876552581787, 13.336747169494627, -0.5297219157218933]","[0.6574259996414185, 0.6769809722900391, -0.3296869993209839, 0.0281329993158578, 1.847637176513672, -1.0584152936935425, -1.7384450435638428]","[26.5625, -39.0, 10.5625]","[0.385229080915451, -1.3689838647842407, 0.5320636034011841]","[-327.6875, -54.375, -104.875]","[3.4223999977111816, -2.9377999305725098, -0.915999948978424]","[0.3793123960494995, -1.3665753602981567, 0.5339311361312866]","[-1.3140000104904177, 8.547200202941895, -4.624599933624268]",,
2024-02-25 12:45:26.500,"[2.0817198753356934, 30.636558532714844, -1.360203504562378]","[0.6574919819831848, 0.6871650218963623, -0.2997379899024963, 0.0752540007233619, 1.815176486968994, -1.0323336124420166, -1.6572458744049072]","[28.1875, -36.5625, 14.0]","[-0.7076612114906311, -1.2139463424682615, 0.6575877070426941]","[-326.0625, -52.0, -101.8125]","[1.5305999517440796, -5.212199687957764, -2.494999885559082]","[-0.7135778665542603, -1.2115377187728882, 0.659472644329071]","[-1.2167999744415283, 8.418999671936035, -4.879499912261963]",,
2024-02-25 12:45:26.600,"[1.251650333404541, 32.23392105102539, 4.020133018493652]","[0.6711140275001526, 0.6980339884757996, -0.2402189970016479, 0.0681679993867874, 1.7828702926635742, -1.129433512687683, -1.6087260246276855]","[26.875, -37.4375, 13.0]","[0.7714354991912842, -1.0384011268615725, -0.100618228316307]","[-327.1875, -52.5625, -102.1875]","[3.1373000144958496, -2.85539984703064, -4.103099822998047]","[0.7655013799667358, -1.0359925031661987, -0.0987507253885269]","[-0.8816999793052673, 8.866899490356445, -4.095200061798096]",,
2024-02-25 12:45:26.700,"[1.1659953594207764, 7.331620216369629, -1.5985126495361328]","[0.6873149871826172, 0.6884999871253967, -0.221668004989624, 0.0665310025215148, 1.68718683719635, -1.160335659980774, -1.678963303565979]","[25.5625, -38.9375, 12.375]","[0.2983465790748596, -0.4825137257575989, -0.3058165907859802]","[-328.5625, -54.0625, -103.0]","[-0.310399979352951, -4.314300060272217, -1.0460000038146973]","[0.2924299240112304, -0.4801051616668701, -0.3039490878582001]","[-0.4544000029563904, 8.991999626159668, -3.886600017547608]",,
2024-02-25 12:45:26.800,"[1.9448195695877075, 9.741317749023438, -6.4079179763793945]","[0.7021719813346863, 0.6635969877243042, -0.248208001255989, 0.070601999759674, 1.5796964168548584, -1.1126422882080078, -1.82051944732666]","[23.375, -39.625, 13.5]","[-0.5813342928886414, 0.1013163626194, -0.4911007285118103]","[-330.5625, -54.75, -101.75]","[0.9995999932289124, 2.766700029373169, -0.9680999517440796]","[-0.5872509479522705, 0.1037249192595481, -0.4892157912254333]","[-0.0385999977588653, 8.795299530029297, -4.337199687957764]",,
2024-02-25 12:45:26.900,"[-0.588868260383606, 8.839134216308594, -5.19778299331665]","[0.7158979773521423, 0.6439239978790283, -0.2630600035190582, 0.0604210011661052, 1.4997929334640503, -1.0977381467819214, -1.9376572370529173]","[21.1875, -40.875, 14.0]","[-0.0565661191940307, 0.3853687047958374, -0.600096583366394]","[-332.75, -55.9375, -101.1875]","[-0.944499969482422, -2.080699920654297, 0.7008000016212463]","[-0.0625002384185791, 0.3877772390842438, -0.5982115864753723]","[0.3168999850749969, 8.729599952697754, -4.456699848175049]",,
2024-02-25 12:45:27.000,"[1.2602312564849854, 9.914302825927734, -3.9517159461975098]","[0.722320020198822, 0.6334350109100342, -0.2690869867801666, 0.0678590014576911, 1.460222601890564, -1.0728507041931152, -1.9760637283325195]","[20.1875, -40.6875, 14.875]","[-0.2942624986171722, -0.1825614422559738, -0.1023112013936042]","[-334.125, -55.8125, -100.5625]","[1.6308000087738037, -0.0348999984562397, -1.2384999990463257]","[-0.3001791834831238, -0.180152878165245, -0.1004262417554855]","[0.5167999863624573, 8.615699768066406, -4.655200004577637]",,
2024-02-25 12:45:27.100,"[1.9697002172470093, 9.714569091796877, -5.792636871337891]","[0.7210800051689148, 0.6444029808044434, -0.2411530017852783, 0.0814379975199699, 1.453869104385376, -1.0974639654159546, -1.92059063911438]","[19.9375, -40.75, 15.5625]","[0.3418401777744293, -0.4903677105903625, 0.2700373530387878]","[-334.5, -56.0625, -99.5625]","[1.645699977874756, -1.9225999116897583, -0.4045999944210052]","[0.3359235227108001, -0.4879591464996338, 0.271904855966568]","[0.521399974822998, 8.728400230407715, -4.439799785614014]",,
2024-02-25 12:45:27.200,"[0.1438340544700622, 7.47352933883667, -6.123937129974365]","[0.7129560112953186, 0.663998007774353, -0.2001719921827316, 0.1035870015621185, 1.4810230731964111, -1.1321616172790527, -1.8006222248077393]","[21.125, -39.875, 15.5625]","[0.4918512403964996, -0.6155601739883423, 0.5261818766593933]","[-333.25, -55.125, -99.5625]","[1.401600003242493, -2.454900026321411, 1.0099999904632568]","[0.4859345555305481, -0.6131516098976135, 0.5280668139457703]","[0.3732999861240387, 8.878199577331543, -4.148099899291992]",,
2024-02-25 12:45:27.300,"[1.5871258974075315, 11.284581184387209, -1.5947585105895996]","[0.6977859735488892, 0.6810870170593262, -0.1736589968204498, 0.138046994805336, 1.543094038963318, -1.1256779432296753, -1.6501373052597046]","[21.5, -38.5625, 18.0]","[-0.3103020787239074, -0.4743979275226593, 0.7025473713874817]","[-332.9375, -53.6875, -97.5]","[1.334399938583374, 0.8279999494552612, 1.7690999507904053]","[-0.3162361979484558, -0.4719893932342529, 0.7044149041175842]","[0.1168999969959259, 8.85099983215332, -4.220699787139893]",,
2024-02-25 12:45:27.400,"[3.2927167415618896, 14.638647079467772, -2.836564064025879]","[0.6776869893074036, 0.7001950144767761, -0.1572290062904358, 0.1604550033807754, 1.6391860246658323, -1.1164993047714231, -1.497721791267395]","[23.0, -37.25, 18.9375]","[0.2041162550449371, -0.2698628008365631, 0.005742133129388]","[-331.1875, -52.5625, -96.1875]","[-0.9120999574661256, 2.799099922180176, -0.1881999969482422]","[0.1981821358203888, -0.2674542665481567, 0.0076270885765552]","[-0.2939999997615814, 8.81190013885498, -4.293399810791016]",,
2024-02-25 12:45:27.500,"[-1.049799919128418, 10.655595779418944, -3.495429277420044]","[0.6757439970970154, 0.7055519819259644, -0.137376993894577, 0.1633809953927993, 1.650758147239685, -1.1400525569915771, -1.4531843662261963]","[24.0, -37.5, 17.9375]","[0.3395887017250061, -0.2388657629489898, -0.1680752038955688]","[-330.375, -52.6875, -97.25]","[0.3662999868392944, 2.062700033187866, -0.4096999764442444]","[0.3336720466613769, -0.2364571988582611, -0.1661902517080307]","[-0.3269999921321869, 8.910799980163574, -4.081599712371826]",,
2024-02-25 12:45:27.600,"[0.538733720779419, 6.889803886413574, -6.831232070922852]","[0.6868789792060852, 0.6990159749984741, -0.1194180026650428, 0.1590979993343353, 1.5857197046279907, -1.1739394664764404, -1.4986201524734497]","[23.8125, -38.1875, 17.5625]","[-0.2387784868478775, -0.2208539694547653, -0.3035127520561218]","[-330.125, -53.5, -97.3125]","[-0.4532999992370605, 3.5667998790740967, 1.632499933242798]","[-0.244712620973587, -0.2184454053640365, -0.3016452491283417]","[-0.0564999990165233, 9.044400215148926, -3.7899999618530273]",,
2024-02-25 12:45:27.700,"[2.1610350608825684, 5.681498050689697, -4.970113754272461]","[0.6962289810180664, 0.6874520182609558, -0.1174139976501464, 0.169963002204895, 1.5023009777069092, -1.1613364219665527, -1.563365459442139]","[22.4375, -39.125, 18.4375]","[0.1972745656967163, -0.1598023474216461, -0.0096865771338343]","[-331.9375, -54.4375, -96.875]","[2.753199815750122, 2.7523000240325928, -0.2924000024795532]","[0.1913578957319259, -0.1573937982320785, -0.0078016216866672]","[0.2671000063419342, 8.995999336242676, -3.894899845123291]",,
2024-02-25 12:45:27.800,"[0.85494065284729, 7.195591449737549, -5.499002456665039]","[0.7000200152397156, 0.6852039694786072, -0.1053299978375434, 0.1713829934597015, 1.4696540832519531, -1.1763498783111572, -1.5766379833221436]","[21.0, -38.5625, 18.5]","[-0.1591042131185531, -0.2701420485973358, -0.2092300653457641]","[-334.25, -54.125, -96.5]","[-1.2336000204086304, 0.8608999848365784, 0.7975999712944031]","[-0.1650208830833435, -0.2677335143089294, -0.207362562417984]","[0.3804999887943268, 9.053500175476074, -3.749399900436402]",,
2024-02-25 12:45:27.900,"[2.266676902770996, 7.44806432723999, -4.304171562194824]","[0.7068570256233215, 0.6764730215072632, -0.1077449992299079, 0.1764300018548965, 1.414667725563049, -1.1638165712356567, -1.627698302268982]","[19.9375, -38.875, 18.75]","[-0.1215272769331932, -0.0038920841179788, -0.2004859745502472]","[-335.25, -53.75, -95.6875]","[1.4361000061035156, 1.3991999626159668, -0.9215999841690063]","[-0.1274613887071609, -0.001483529806137, -0.1986010074615478]","[0.6035999655723572, 9.005599975585938, -3.83459997177124]",,
2024-02-25 12:45:28.000,"[0.9041654467582704, 7.941107273101807, -3.739197254180908]","[0.7131950259208679, 0.6676200032234192, -0.1146640032529831, 0.1802430003881454, 1.370009183883667, -1.145585536956787, -1.6766639947891235]","[18.9375, -38.5, 19.5]","[-0.1472534239292144, -0.0070336768403649, -0.2345024347305297]","[-335.5625, -54.6875, -95.125]","[-0.2084999978542328, -1.2350999116897583, -0.203699991106987]","[-0.1531875431537628, -0.0046251225285232, -0.2326174825429916]","[0.8068000078201294, 8.933300018310547, -3.96399998664856]",right,STOP
2024-02-25 12:45:28.100,"[1.8210967779159544, 8.119973182678223, -5.5828857421875]","[0.7186509966850281, 0.658840000629425, -0.1223310008645057, 0.1857520043849945, 1.3330296277999878, -1.1232359409332275, -1.7165372371673584]","[18.625, -39.5, 20.0625]","[-0.2600540518760681, -0.1078438907861709, -0.1843242198228836]","[-337.125, -53.25, -94.3125]","[0.6380999684333801, 0.5637999773025513, 0.044999998062849]","[-0.2659881711006164, -0.1054353415966034, -0.1824567168951034]","[0.9994999766349792, 8.840700149536133, -4.124499797821045]",left,START
2024-02-25 12:45:28.200,"[1.3561716079711914, 8.583806991577148, -5.744350433349609]","[0.7223809957504272, 0.6503520011901855, -0.125232994556427, 0.1988029927015304, 1.2985186576843262, -1.0969297885894775, -1.7359800338745115]","[16.9375, -37.9375, 21.0625]","[0.3450690507888794, -0.071750484406948, -0.2972295582294464]","[-337.9375, -54.1875, -93.0625]","[0.7675999999046326, 2.708400011062622, -1.0343999862670898]","[0.339134931564331, -0.0693419277667999, -0.2953620553016662]","[1.2034000158309937, 8.72599983215332, -4.310100078582764]",,
2024-02-25 12:45:28.300,"[0.0488417111337184, 9.400362968444824, -3.752748250961304]","[0.731764018535614, 0.6440730094909668, -0.1126879975199699, 0.192330002784729, 1.2330255508422852, -1.11810302734375, -1.792915105819702]","[16.375, -39.1875, 21.8125]","[0.3072302937507629, 0.0093724178150296, -0.1759815514087677]","[-338.75, -54.8125, -95.1875]","[0.8341000080108643, 0.811199963092804, -1.2975999116897583]","[0.3012961745262146, 0.0117809725925326, -0.1741140484809875]","[1.421299934387207, 8.81879997253418, -4.046899795532227]",,
