time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-03-19 12:50:19.200,"[-3.1399762630462646, 13.244657516479492, 8.663341522216797]","[-0.1065070033073425, -0.3934029936790466, 0.3279500007629394, 0.8522549867630005, -0.9013513922691344, -0.6981405019760132, -0.1000190824270248]","[-30.1875, -6.5, -31.6875]","[0.0095818573608994, -0.7017619609832764, -0.036425020545721]","[-74.625, -26.75, -7.6875]","[-0.7374999523162842, 3.516899824142456, -0.8807999491691589]","[-0.2401398569345474, -0.0323060452938079, -0.0669333785772323]","[4.661699771881104, 6.303599834442139, 5.8907999992370605]",,,carving_long,advanced,red,
2024-03-19 12:50:19.300,"[-0.1264808923006057, 10.924234390258787, 5.649233818054199]","[-0.1314669996500015, -0.4042119979858398, 0.3268060088157654, 0.844111979007721, -0.9142624735832214, -0.7181634902954102, -0.0561400540173053]","[-29.125, -7.4375, -33.0625]","[-0.6199584007263184, -0.3134436905384063, 0.0337372161448001]","[-73.5625, -27.6875, -9.0625]","[-4.941699981689453, 6.584399700164795, -5.164700031280518]","[-0.6530847549438477, -0.4432787299156189, -0.2520430088043213]","[4.507299900054932, 6.4527997970581055, 5.849400043487549]",,,carving_long,advanced,red,
2024-03-19 12:50:19.400,"[1.4299033880233765, 9.96162223815918, 7.161632061004639]","[-0.155006006360054, -0.4145120084285736, 0.3325110077857971, 0.8328189849853516, -0.9330689907073976, -0.7509679198265076, -0.0239079613238573]","[-27.4375, -8.9375, -33.75]","[-0.4170464277267456, -0.5128824710845947, -0.3087312877178192]","[-71.875, -29.1875, -9.75]","[-3.2243998050689697, 3.653499841690064, -1.66759991645813]","[-0.2634399831295013, -0.5869542360305786, -0.1971000283956527]","[4.268099784851074, 6.691499710083008, 5.759799957275391]",,,carving_long,advanced,red,
2024-03-19 12:50:19.500,"[-3.317990064620972, 6.855633735656738, 4.79142951965332]","[-0.1769540011882782, -0.429300993680954, 0.3267329931259155, 0.8231840133666992, -0.9554480910301208, -0.7612898945808411, 0.0149157484993338]","[-26.25, -9.4375, -35.0625]","[-0.24986132979393, -0.7056889533996582, -0.1841845959424972]","[-70.6875, -29.6875, -11.0625]","[-4.617199897766113, 2.615499973297119, 0.6416999697685242]","[-0.3448944985866546, -0.3438822329044342, -0.0537910461425781]","[4.098099708557129, 6.765100002288818, 5.797199726104736]",,,carving_long,advanced,red,
2024-03-19 12:50:19.600,"[0.7584256529808044, 10.433950424194336, 3.2943639755249023]","[-0.2023510038852691, -0.4429579973220825, 0.3162330090999603, 0.8141480088233948, -0.9688693284988404, -0.7672896981239319, 0.0685892850160598]","[-24.5625, -8.125, -35.9375]","[0.0401774793863296, -0.2509783506393432, 0.0002967059845104]","[-69.0, -28.375, -11.9375]","[-3.311599969863892, 3.290599822998047, -0.7310000061988831]","[-0.0219736956059932, -0.2731265723705292, -0.1875705271959304]","[3.996799945831299, 6.807600021362305, 5.8180999755859375]",,,carving_long,advanced,red,
2024-03-19 12:50:19.700,"[-1.989342212677002, 9.128104209899902, 5.171935558319092]","[-0.21594899892807, -0.4541639983654022, 0.309812992811203, 0.8069170117378235, -0.9873407483100892, -0.7700056433677673, 0.0935945436358451]","[-23.6875, -9.1875, -36.1875]","[-0.3439869284629822, -0.4882733225822449, -0.1927541643381118]","[-68.125, -29.4375, -12.1875]","[-5.510200023651123, 4.910599708557129, 2.179499864578247]","[-0.348978579044342, -0.2802475094795227, -0.107110857963562]","[3.878499984741211, 6.8267998695373535, 5.875499725341797]",,,carving_long,advanced,red,
2024-03-19 12:50:19.800,"[1.0507768392562866, 11.330157279968262, 6.3590192794799805]","[-0.2336159944534301, -0.4572519958019256, 0.3120439946651459, 0.799356997013092, -0.9864071607589722, -0.7930715680122375, 0.1259199678897857]","[-22.6875, -10.125, -36.375]","[-0.1214923709630966, 0.2633527219295501, 0.3200933933258056]","[-67.125, -30.375, -12.375]","[-1.5198999643325806, 3.4965999126434326, -0.5034999847412109]","[0.2790083289146423, 0.0635474398732185, 0.2949082851409912]","[3.796099901199341, 6.987299919128418, 5.738999843597412]",,,carving_long,advanced,red,
2024-03-19 12:50:19.900,"[0.1493503004312515, 7.215884208679199, 4.045051574707031]","[-0.23191799223423, -0.455605000257492, 0.3253850042819977, 0.7954630255699158, -0.99435156583786, -0.8168445825576782, 0.1060683652758598]","[-23.0, -11.75, -35.9375]","[-0.4972442984580993, -0.3476172387599945, -0.4738394320011139]","[-67.4375, -32.0, -11.9375]","[-4.233599662780762, 2.221299886703491, -1.3638999462127686]","[-0.407831072807312, -0.0918566808104515, -0.2909289300441742]","[3.658799886703491, 7.148900032043457, 5.628099918365479]",,,carving_long,advanced,red,
2024-03-19 12:50:20.000,"[1.7026605606079102, 12.34597873687744, 6.405696392059326]","[-0.2608810067176819, -0.45346599817276, 0.3177120089530945, 0.7908009886741638, -0.9590335488319396, -0.8317262530326843, 0.1858464628458023]","[-21.9375, -11.5625, -36.125]","[0.3270572423934936, -0.2928836941719055, -0.1633279174566269]","[-66.375, -31.8125, -12.125]","[-3.5185999870300293, 0.1696999967098236, 0.983299970626831]","[0.1245466917753219, -0.4156501591205597, -0.0279776286333799]","[3.793699979782105, 7.247999668121338, 5.407700061798096]",,,carving_long,advanced,red,
2024-03-19 12:50:20.100,"[0.78358393907547, 12.897488594055176, 5.974366188049316]","[-0.2656680047512054, -0.4676330089569092, 0.3063730001449585, 0.7854130268096924, -0.9904345870018004, -0.8179253935813904, 0.1924556344747543]","[-20.6875, -12.125, -36.625]","[-0.3571990728378296, -0.3524692356586456, -0.165195420384407]","[-65.125, -32.375, -12.625]","[-4.183199882507324, 2.73580002784729, 2.05079984664917]","[-0.5426403284072876, -0.2634923458099365, -0.1642529368400573]","[3.676499843597412, 7.156199932098389, 5.607199668884277]",,,carving_long,advanced,red,"[45.0, 1.5, 22.14912986755371, 10.809000015258787, 5.924123764038086, 270.14337158203125, 2167.3567744120955, 6.6381857, 44.6117609]"
2024-03-19 12:50:20.200,"[0.0617895573377609, 9.84468936920166, 3.537222385406494]","[-0.2883090078830719, -0.4693480134010315, 0.3094590008258819, 0.7751280069351196, -0.9805508255958556, -0.8486295342445374, 0.2389733642339706]","[-20.1875, -14.6875, -36.8125]","[-0.1515469402074813, -0.390028715133667, -0.1157153323292732]","[-63.625, -32.8125, -13.375]","[-1.826799988746643, 3.131899833679199, -0.3495999872684479]","[-0.3085393011569977, -0.3064274489879608, -0.1265363693237304]","[3.607699871063232, 7.358599662780762, 5.385499954223633]",,,carving_long,advanced,red,
2024-03-19 12:50:20.300,"[-0.3362704217433929, 8.622401237487793, 4.145933628082275]","[-0.3035730123519897, -0.4781050086021423, 0.3026359975337982, 0.7665950059890747, -0.9910739064216614, -0.8545538187026978, 0.2714669704437256]","[-19.875, -15.5, -36.0]","[-0.0483805276453495, -0.389993816614151, 0.017802357673645]","[-63.3125, -33.625, -12.5625]","[-4.949999809265137, -1.0354000329971311, -0.5727999806404114]","[-0.1028173491358757, -0.3562566041946411, -0.1097113937139511]","[3.526899814605713, 7.396899700164795, 5.386600017547607]",,,carving_long,advanced,red,
2024-03-19 12:50:20.400,"[1.0359615087509155, 11.890074729919434, 2.40403699874878]","[-0.3128870129585266, -0.492233008146286, 0.295987993478775, 0.7564370036125183, -1.02446186542511, -0.8569043278694153, 0.2816159129142761]","[-18.5625, -15.625, -37.125]","[-0.3816336989402771, -0.6812717914581299, -0.163432627916336]","[-62.0, -33.75, -13.6875]","[-3.6766998767852783, 0.7333999872207642, 1.1891000270843506]","[-0.2810154557228088, -0.3298846781253814, 0.0122347576543688]","[3.336099863052368, 7.411999702453613, 5.4863996505737305]",,,carving_long,advanced,red,
2024-03-19 12:50:20.500,"[3.437680959701538, 13.468084335327148, 4.265557765960693]","[-0.3281190097332001, -0.505325973033905, 0.295969009399414, 0.7412049770355225, -1.0557013750076294, -0.8794080018997192, 0.2981283366680145]","[-16.8125, -17.0, -37.125]","[0.0552222169935703, -0.3541098535060882, 0.0037175512406975]","[-60.25, -35.125, -13.6875]","[-5.280200004577637, -0.2157000005245208, 2.923699855804444]","[-0.305729329586029, -0.4009719491004944, 0.0941430628299713]","[3.080199956893921, 7.554599761962891, 5.441400051116943]",,,carving_long,advanced,red,
2024-03-19 12:50:20.600,"[-1.3875547647476196, 10.126812934875488, 3.643007755279541]","[-0.3307029902935028, -0.5189509987831116, 0.3019610047340393, 0.7281100153923035, -1.105675220489502, -0.8994083404541016, 0.2737448215484619]","[-14.8125, -17.8125, -37.5]","[-0.7004704475402832, -0.394426941871643, 0.1462062299251556]","[-58.25, -35.9375, -14.0625]","[-0.4657999873161316, 4.352099895477295, 0.0063999998383224]","[-0.6049834489822388, -0.5106833577156067, 0.2612234354019165]","[2.736199855804444, 7.678199768066406, 5.452300071716309]",,,carving_long,advanced,red,
2024-03-19 12:50:20.700,"[2.564668893814087, 7.648009300231934, 6.882630825042725]","[-0.3546299934387207, -0.5229820013046265, 0.3157419860363006, 0.7078359723091125, -1.114331603050232, -0.9577815532684326, 0.3032077252864837]","[-13.5, -19.75, -37.375]","[-0.4384965300559997, -0.5380326509475708, 0.0659385398030281]","[-56.9375, -37.875, -13.9375]","[-2.654599905014038, -0.6777999997138977, -0.2351999878883361]","[-0.3845483958721161, -0.2821150124073028, -0.1796467453241348]","[2.486799955368042, 8.020999908447266, 5.064399719238281]",,,carving_long,advanced,red,
2024-03-19 12:50:20.800,"[-1.268668293952942, 5.831700801849365, 6.692617416381836]","[-0.3733850121498108, -0.5337910056114197, 0.3242529928684234, 0.6859369874000549, -1.1491543054580688, -1.0036795139312744, 0.3142888247966766]","[-10.6875, -22.5, -37.0]","[-0.6032381653785706, -0.4088782966136932, 0.1379508227109909]","[-54.125, -40.625, -13.5625]","[-0.1022999957203865, 4.118799686431885, -1.5556999444961548]","[-0.1469567269086837, -0.4266457259654999, 0.3408453464508056]","[2.1559998989105225, 8.27139949798584, 4.806699752807617]",,,carving_long,advanced,red,
2024-03-19 12:50:20.900,"[2.9774484634399414, 11.813076972961426, 3.0752851963043213]","[-0.3782199919223785, -0.5444039702415466, 0.3395749926567077, 0.6672790050506592, -1.2110930681228638, -1.0451332330703735, 0.2724464237689972]","[-9.5625, -23.5625, -36.8125]","[-0.1822647303342819, -0.1796816438436508, 0.6775542497634888]","[-53.0, -41.6875, -13.375]","[-3.816599845886232, 2.3304998874664307, -1.2063000202178955]","[-0.2452885657548904, -0.0142767932265996, 0.6501526236534119]","[1.7319999933242798, 8.482600212097168, 4.605799674987793]",,,carving_long,advanced,red,
2024-03-19 12:50:21.000,"[4.808878421783447, 6.4151105880737305, 3.850977897644043]","[-0.3559820055961609, -0.5581420063972473, 0.3701899945735931, 0.6516990065574646, -1.3525781631469729, -1.0756136178970337, 0.1070014536380767]","[-7.5, -24.0, -36.625]","[-0.2299122214317321, 0.2482032775878906, 1.237822413444519]","[-50.9375, -42.125, -13.1875]","[-1.7400999069213867, 0.1789999902248382, -1.836899995803833]","[-0.1742187589406967, 0.1898918151855468, 0.9221097826957704]","[1.008800029754639, 8.628700256347656, 4.5493998527526855]",right,STOP,carving_long,advanced,red,
2024-03-19 12:50:21.100,"[0.5271457433700562, 11.204423904418944, 6.324619293212891]","[-0.3050070106983185, -0.5767409801483154, 0.4150089919567108, 0.6341189742088318, -1.5911271572113037, -1.07198166847229, -0.193272590637207]","[-4.875, -23.5625, -36.875]","[0.0108210416510701, -0.0226020142436027, 2.184192180633545]","[-48.3125, -41.6875, -13.4375]","[-0.2463999986648559, -0.0935999974608421, -4.7465996742248535]","[0.0212232042104005, 0.2794097661972046, 1.5473041534423828]","[-0.0952999964356422, 8.611700057983398, 4.690299987792969]",left,START,carving_long,advanced,red,"[45.0, 1.5, 23.588871002197266, 11.017999649047852, 6.039321422576904, 281.4969177246094, 2165.3604432018474, 6.6380893, 44.6117899]"
2024-03-19 12:50:21.200,"[-0.25398650765419, 8.297172546386719, 3.586265087127685]","[-0.2436469942331314, -0.5826839804649353, 0.4787760078907013, 0.6098259687423706, -1.8512321710586548, -1.0509157180786133, -0.5526649951934814]","[-1.9375, -26.0625, -36.4375]","[-0.8314923048019409, 0.6764197945594788, 2.964005470275879]","[-45.375, -44.1875, -13.0]","[7.167099952697754, 1.8616999387741089, -1.8937000036239624]","[-0.6280567049980164, 0.0121300378814339, 2.0861570835113525]","[-1.3482999801635742, 8.510899543762207, 4.681299686431885]",,,carving_long,advanced,red,
2024-03-19 12:50:21.300,"[-1.9157634973526, 14.8937349319458, 7.304306983947754]","[-0.1819739937782287, -0.5648499727249146, 0.5619760155677795, 0.5762040019035339, -2.114340305328369, -1.0220932960510254, -0.9529588222503662]","[0.0, -28.8125, -34.375]","[-0.7057064175605774, 0.7002435326576233, 1.4804580211639404]","[-43.4375, -46.9375, -10.9375]","[7.379299640655518, -0.6460999846458435, -1.6841999292373655]","[-0.6690894365310669, 0.4273264110088348, 1.5364482402801514]","[-2.6452999114990234, 8.366999626159668, 4.377699851989746]",,,carving_long,advanced,red,
2024-03-19 12:50:21.400,"[0.965983748435974, 0.0905103981494903, 6.944746017456055]","[-0.1413369923830032, -0.5261499881744385, 0.6247950196266174, 0.5593019723892212, -2.2526798248291016, -1.0114970207214355, -1.2260630130767822]","[0.0625, -31.0625, -32.4375]","[-0.4548502564430237, -0.0345575176179409, 0.3689276874065399]","[-43.375, -49.1875, -9.0]","[12.298500061035156, 6.956599712371826, 2.463599920272827]","[-0.2759365439414978, 0.4437325000762939, 0.8983384370803833]","[-3.279399871826172, 8.312399864196777, 4.039700031280518]",,,carving_long,advanced,red,
2024-03-19 12:50:21.500,"[-1.9728509187698364, 16.435667037963867, -1.3402550220489502]","[-0.116296999156475, -0.5067979693412781, 0.669713020324707, 0.5302019715309143, -2.392878770828247, -0.975610852241516, -1.434969186782837]","[2.5, -33.25, -30.9375]","[1.2255178689956665, 0.9626363515853882, 0.0881914868950843]","[-40.9375, -51.375, -7.5]","[5.219699859619141, -5.899899959564209, 0.1526999920606613]","[-0.6051754355430603, 0.8720886707305908, 0.4916243553161621]","[-4.0278000831604, 8.120299339294434, 3.7425999641418457]",,,carving_long,advanced,red,
2024-03-19 12:50:21.600,"[1.0295546054840088, 7.179032802581787, 1.8186259269714355]","[-0.0903709977865219, -0.4891569912433624, 0.6846889853477478, 0.5326889753341675, -2.3792529106140137, -0.9576886296272278, -1.490648865699768]","[1.25, -33.3125, -31.375]","[-0.5779483318328857, 0.3227462768554687, -0.0433539785444736]","[-42.1875, -51.4375, -7.9375]","[9.535399436950684, -0.3802999854087829, 1.3887999057769775]","[-0.6483548879623413, 0.5391496419906616, 0.0754680335521698]","[-4.080999851226807, 8.020500183105469, 3.8969998359680176]",,,carving_long,advanced,red,
2024-03-19 12:50:21.700,"[0.4554250538349151, 6.596102714538574, 3.388216733932495]","[-0.0948959961533546, -0.4707030057907104, 0.698773980140686, 0.5302320122718811, -2.4236936569213867, -0.9797540903091432, -1.561070442199707]","[0.0, -34.3125, -30.25]","[-0.021362829953432, -0.3039665520191192, 0.3392570912837982]","[-43.4375, -52.4375, -6.8125]","[1.289099931716919, -0.5925999879837036, 0.863599956035614]","[0.0776496976613998, 0.2846632003784179, -0.0436332300305366]","[-4.115799903869629, 8.142999649047852, 3.5944998264312744]",,,carving_long,advanced,red,
2024-03-19 12:50:21.800,"[4.999207973480225, -0.0774955227971077, 6.293695449829102]","[-0.0797490030527114, -0.4748589992523193, 0.6986179947853088, 0.5292249917984009, -2.400074243545532, -0.9530593752861024, -1.5515508651733398]","[0.9375, -33.0625, -31.75]","[-0.535624086856842, -0.1140921711921691, 0.0382576175034046]","[-42.5, -51.1875, -8.3125]","[1.9520999193191528, 21.16320037841797, 0.6739999651908875]","[0.36280158162117, 0.1467996388673782, -0.0204203519970178]","[-4.188600063323975, 7.99429988861084, 3.836199998855591]",,,carving_long,advanced,red,
2024-03-19 12:50:21.900,"[0.2445150315761566, 8.307180404663086, 4.358404636383057]","[-0.0765599980950355, -0.4670589864253998, 0.7102879881858826, 0.5210409760475159, -2.43782377243042, -0.947047233581543, -1.6063143014907837]","[2.125, -35.625, -29.625]","[0.4894077777862549, 0.7788357138633728, -0.0307177938520908]","[-41.3125, -53.75, -6.1875]","[2.327999830245972, -0.1430999934673309, 3.014899969100952]","[0.0469668097794055, 0.3520328998565674, 0.2867575883865356]","[-4.366899967193604, 7.9599995613098145, 3.706399917602539]",,,carving_long,advanced,red,
2024-03-19 12:50:22.000,"[3.166379690170288, 8.707088470458984, 3.920629978179932]","[-0.0525449998676776, -0.4658119976520538, 0.712319016456604, 0.5223580002784729, -2.399134874343872, -0.9159199595451356, -1.604163408279419]","[1.25, -33.0, -31.375]","[0.2235068678855896, 0.5483824610710144, 0.76846843957901]","[-42.1875, -51.125, -7.9375]","[5.307699680328369, -3.171299934387207, 1.180400013923645]","[0.1591740250587463, 0.5239129066467285, 0.456770122051239]","[-4.400799751281738, 7.777899742126465, 4.0381999015808105]",,,carving_long,advanced,red,
2024-03-19 12:50:22.100,"[-3.318420886993408, 5.99021577835083, 6.481371879577637]","[-0.018257999792695, -0.4641500115394592, 0.7264559864997864, 0.5064489841461182, -2.4021189212799072, -0.8522670269012451, -1.6561886072158811]","[2.5625, -32.9375, -31.3125]","[0.0120951319113373, 0.2426356673240661, 0.6702238917350769]","[-40.875, -51.0625, -7.875]","[6.870299816131592, 4.999899864196777, -1.7390999794006348]","[0.054768431931734, 0.140533909201622, 0.6339384913444519]","[-4.769399642944336, 7.382199764251709, 4.350299835205078]",,,carving_long,advanced,red,"[45.0, 1.5, 22.47948455810547, 11.28600025177002, 6.298972606658936, 293.4125671386719, 2163.9876719200984, 6.6380075, 44.6118415]"
2024-03-19 12:50:22.200,"[2.828031063079834, 10.88237476348877, 6.633519172668457]","[0.0048329997807741, -0.4541800022125244, 0.7428029775619507, 0.4918729960918426, -2.4201180934906006, -0.8129810094833374, -1.7220404148101809]","[2.625, -32.875, -31.25]","[0.5588369965553284, 0.4164006412029266, 0.3763976991176605]","[-40.8125, -51.0, -7.8125]","[2.8733999729156494, 0.2599999904632568, 0.0094999996945261]","[0.5578770637512207, 0.5597794651985168, 0.290841668844223]","[-5.06089973449707, 7.122900009155273, 4.451999664306641]",,,carving_long,advanced,red,
2024-03-19 12:50:22.300,"[2.2808218002319336, 4.036336898803711, 1.8861521482467647]","[0.0381920002400875, -0.4545080065727234, 0.7463619709014893, 0.4846709966659546, -2.385150194168091, -0.7597812414169312, -1.7329294681549072]","[3.25, -31.75, -32.1875]","[-0.4877147972583771, 0.0302465558052063, 0.7932172417640686]","[-40.1875, -49.875, -8.75]","[9.340899467468262, 3.956099987030029, -5.832399845123291]","[-0.4082150459289551, 0.3915297091007232, 0.8161333799362183]","[-5.170700073242188, 6.75439977645874, 4.8796000480651855]",,,carving_long,advanced,red,
2024-03-19 12:50:22.400,"[-1.7739310264587402, 14.615912437438965, 3.709690809249878]","[0.0486010015010833, -0.4280619919300079, 0.777899980545044, 0.4574620127677917, -2.4606733322143555, -0.7343582510948181, -1.864637017250061]","[5.75, -33.875, -29.875]","[-1.2547346353530884, 0.7217634320259094, 0.7364242076873779]","[-37.6875, -52.0, -6.4375]","[4.260799884796143, 0.9609999656677246, 0.2369999885559082]","[-1.1226481199264526, 0.5171410441398621, 0.7267900109291077]","[-5.655799865722656, 6.571499824523926, 4.582200050354004]",,,carving_long,advanced,red,
2024-03-19 12:50:22.500,"[-2.5796852111816406, 12.29397678375244, 2.68707013130188]","[0.0652209967374801, -0.3718200027942657, 0.8105670213699341, 0.4477460086345672, -2.5026695728302, -0.7441617250442505, -2.0246660709381104]","[5.625, -36.0, -26.875]","[-0.6673964262008667, 0.8820545077323914, 0.3199188411235809]","[-37.8125, -54.125, -3.4375]","[6.813799858093262, 2.1057000160217285, 1.3176000118255615]","[-0.6593679189682007, 0.3413340449333191, 0.5796762108802795]","[-5.791199684143066, 6.642499923706055, 4.302099704742432]",,,carving_long,advanced,red,
2024-03-19 12:50:22.600,"[-0.5441062450408936, 17.87584686279297, 5.748487949371338]","[0.0786290019750595, -0.3259379863739013, 0.8279269933700562, 0.4495739936828613, -2.513945817947388, -0.765881359577179, -2.131499528884888]","[4.1875, -38.25, -25.1875]","[0.0850673466920852, 0.759759247303009, 0.6310761570930481]","[-39.25, -56.375, -1.75]","[5.998600006103516, -1.618799924850464, 2.0720999240875244]","[-0.1620887219905853, 0.9445023536682128, -0.1984613835811615]","[-5.721199989318848, 6.797699928283691, 4.150799751281738]",,,carving_long,advanced,red,
2024-03-19 12:50:22.700,"[2.821882724761963, 9.097439765930176, 3.4159798622131348]","[0.1176270022988319, -0.2964940071105957, 0.8255079984664917, 0.4656069874763489, -2.4239180088043213, -0.7739606499671936, -2.1485962867736816]","[1.3125, -38.625, -25.25]","[-0.5630781054496765, 0.7764620780944824, -0.0392175465822219]","[-42.125, -56.75, -1.8125]","[7.640799999237059, 2.5523998737335205, 0.207299992442131]","[-0.4539775848388672, 0.7429866790771484, -0.2559525370597839]","[-5.283299922943115, 6.854499816894531, 4.612099647521973]",,,carving_long,advanced,red,
