time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-03-19 12:24:07.800,"[8.449262619018555, 11.178288459777832, 11.767281532287598]","[-0.6297749876976013, -0.5246649980545044, -0.0358290001749992, 0.5716859698295593, -0.9648990035057068, -0.6685845255851746, 1.3075392246246338]","[2.4375, -19.375, -38.4375]","[0.7816457152366638, 0.1678483188152313, 0.442947119474411]","[-42.625, -40.875, -18.0625]","[0.7468000054359436, 17.78139877319336, -1.5795999765396118]","[1.3760874271392822, -0.234938770532608, 0.2900388240814209]","[4.382400035858154, 6.07889986038208, 6.325399875640869]",,,carving_short,advanced,red,
2024-03-19 12:24:07.900,"[3.6091248989105225, 8.271554946899414, 7.845827579498291]","[-0.5974379777908325, -0.5336779952049255, -0.037041999399662, 0.5973960161209106, -1.0106724500656128, -0.6353031396865845, 1.2109962701797483]","[3.1875, -20.375, -38.375]","[-1.959795355796814, -0.5214345455169678, 0.1917767822742462]","[-43.375, -40.875, -17.375]","[-9.195799827575684, 5.047599792480469, -9.924699783325195]","[-1.7510539293289185, 0.2281319797039032, -1.0540218353271484]","[4.193599700927734, 5.819399833679199, 6.687099933624268]",,,carving_short,advanced,red,
2024-03-19 12:24:08.000,"[-7.286532878875732, 10.493019104003906, 0.0174297876656055]","[-0.6306790113449097, -0.5428259968757629, 0.0038040000945329, 0.5545880198478699, -0.9684940576553344, -0.7599941492080688, 1.284839749336243]","[4.9375, -24.4375, -36.9375]","[0.3232000768184662, 0.0900240838527679, 0.3719994723796844]","[-41.625, -44.9375, -15.9375]","[-2.941499948501587, -5.380099773406982, 1.3845999240875244]","[-0.0980525985360145, -0.5729043483734131, 0.513423502445221]","[4.027100086212158, 6.755899906158447, 5.857399940490723]",,,carving_short,advanced,red,
2024-03-19 12:24:08.100,"[-5.765994071960449, 7.186885833740234, 2.4288697242736816]","[-0.6067489981651306, -0.5679919719696045, 0.0230400003492832, 0.5556139945983887, -1.040453553199768, -0.7964236736297607, 1.18574321269989]","[8.0, -24.75, -35.6875]","[-0.5272639393806458, -0.4663519859313965, 0.4102047383785248]","[-38.5625, -45.25, -14.6875]","[-2.4412999153137207, 4.984399795532227, -6.04509973526001]","[-1.2307014465332031, -0.3446676135063171, 0.8588590621948242]","[3.468599796295166, 7.01039981842041, 5.91540002822876]",,,carving_short,advanced,red,"[45.0, 1.5, 25.83008003234864, 14.529000282287598, 8.377497673034668, 7.011141777038574, 2578.567515705712, 6.639599, 44.5755366]"
2024-03-19 12:24:08.200,"[6.3590474128723145, 7.658926963806152, 15.774571418762209]","[-0.5979560017585754, -0.6062620282173157, 0.0437729991972446, 0.5224729776382446, -1.1486045122146606, -0.8800589442253113, 1.113905429840088]","[10.9375, -25.3125, -34.75]","[-0.0993790477514267, -0.2584483623504638, 1.059502124786377]","[-35.625, -45.8125, -13.75]","[2.761699914932251, 4.383599758148193, -10.726999282836914]","[0.4377634823322296, 0.0500385910272598, 0.4698950052261352]","[2.560099840164185, 7.558699607849121, 5.699199676513672]",,,carving_short,advanced,red,
2024-03-19 12:24:08.300,"[-10.77499008178711, 0.0291709545999765, 7.294328212738037]","[-0.5586299896240234, -0.6463670134544373, 0.0946879982948303, 0.5110530257225037, -1.312679409980774, -0.9595635533332824, 0.8973137140274048]","[14.3125, -26.5, -33.0625]","[-1.7302147150039673, -0.3218910694122314, -0.0324980318546295]","[-32.25, -47.0, -12.0625]","[4.755399703979492, -3.414999961853028, 3.0521998405456543]","[-1.5399563312530518, -0.7308565974235535, -0.3401297628879547]","[1.4364999532699585, 8.031000137329102, 5.441299915313721]",right,STOP,carving_short,advanced,red,
2024-03-19 12:24:08.400,"[0.7303081154823303, 7.533508777618408, 6.398120880126953]","[-0.5373319983482361, -0.6761519908905029, 0.1471560001373291, 0.4821169972419739, -1.4852925539016724, -1.0522265434265137, 0.6995149254798889]","[19.125, -25.25, -31.875]","[0.2698453664779663, -0.2246936857700348, 1.8580775260925293]","[-27.4375, -45.75, -10.875]","[-2.648200035095215, -0.8463000059127808, -4.572199821472168]","[0.7284480929374695, 0.1096590384840965, 1.6330173015594482]","[0.4149999916553497, 8.51729965209961, 4.842700004577637]",left,START,carving_short,advanced,red,
2024-03-19 12:24:08.500,"[5.6058220863342285, 10.767318725585938, 3.165421962738037]","[-0.4606139957904815, -0.7296559810638428, 0.1965599954128265, 0.4656170010566711, -1.848476767539978, -1.0259807109832764, 0.2777387499809265]","[23.375, -22.3125, -31.0]","[-0.7497410774230957, 0.4780980348587036, 1.7910394668579102]","[-23.1875, -42.8125, -10.0]","[2.478399991989136, -14.561800003051758, 3.5272998809814453]","[-0.697049617767334, 1.4663208723068235, 1.5968714952468872]","[-1.3931999206542969, 8.386799812316895, 4.887599945068359]",,,carving_short,advanced,red,
2024-03-19 12:24:08.600,"[-9.04566764831543, 34.18811798095703, 8.598641395568848]","[-0.4222629964351654, -0.7445889711380005, 0.2774850130081177, 0.4362129867076874, -2.1350669860839844, -1.0570505857467651, -0.091351218521595]","[25.0625, -20.875, -29.625]","[1.0693806409835815, 0.7339982390403748, 1.7835519313812256]","[-21.5, -41.375, -8.625]","[8.0423002243042, 21.069799423217773, -2.153899908065796]","[0.3159744143486023, 1.849612712860108, 5.154184341430664]","[-2.577399969100952, 8.54069995880127, 4.072199821472168]",,,carving_short,advanced,red,
2024-03-19 12:24:08.700,"[-8.298370361328125, -4.073293685913086, 15.792279243469238]","[-0.3343890011310577, -0.767225980758667, 0.3487110137939453, 0.4218389987945556, -2.363849639892578, -0.9395687580108644, -0.44300177693367]","[25.4375, -19.0, -30.875]","[-3.717254638671875, -1.5061668157577517, -0.6604325771331787]","[-21.125, -39.5, -9.875]","[18.546499252319336, -13.65959930419922, 0.4961999952793121]","[-1.840222835540772, -2.214334011077881, -0.2606649100780487]","[-4.12339973449707, 7.916899681091309, 4.060699939727783]",,,carving_short,advanced,red,
2024-03-19 12:24:08.800,"[-12.128106117248535, 41.99208450317383, 0.5027153491973877]","[-0.3698329925537109, -0.748511016368866, 0.4091910123825073, 0.3681249916553497, -2.642212152481079, -1.0253870487213137, -0.7154244184494019]","[28.3125, -22.0, -26.8125]","[1.83154845237732, 2.434524774551392, 2.488944292068481]","[-18.25, -42.5, -5.8125]","[1.5167999267578125, -10.47029972076416, 2.1410999298095703]","[-0.2784149348735809, 0.102956973016262, 2.524653673171997]","[-4.466000080108643, 8.38379955291748, 2.436199903488159]",,,carving_short,advanced,red,
2024-03-19 12:24:08.900,"[-1.7394641637802124, 19.103317260742188, 10.630495071411133]","[-0.3072420060634613, -0.7718650102615356, 0.4210489988327026, 0.3640649914741516, -2.6346445083618164, -0.8960686922073364, -0.7510184645652771]","[26.625, -20.5625, -28.8125]","[-2.099980115890503, 0.5763949751853943, -0.2152863591909408]","[-19.9375, -41.0625, -7.8125]","[13.036699295043944, 20.26019859313965, 7.384599685668945]","[-2.391921281814575, 1.1205013990402222, -0.2323382347822189]","[-5.355499744415283, 7.65779972076416, 2.9742000102996826]",,,carving_short,advanced,red,
2024-03-19 12:24:09.000,"[9.4378662109375, -10.795321464538574, 6.325423240661621]","[-0.3368659913539886, -0.7161340117454529, 0.4853430092334747, 0.3716380000114441, -2.749739170074463, -1.0032567977905271, -0.9744006991386414]","[24.625, -24.75, -28.0]","[-0.8717744946479797, 0.2845410406589508, 0.8021009564399719]","[-21.9375, -45.25, -7.0]","[-1.020300030708313, -7.55519962310791, 0.9267999529838562]","[-0.4683067500591278, -1.783010959625244, -0.9816080927848816]","[-4.871999740600586, 8.26919937133789, 2.013200044631958]",,,carving_short,advanced,red,
2024-03-19 12:24:09.100,"[-0.3680270910263061, 1.1991885900497437, 1.0577679872512815]","[-0.3330529928207397, -0.7159410119056702, 0.4813399910926819, 0.3805460035800934, -2.7112066745758057, -1.003276228904724, -0.945197820663452]","[23.125, -22.8125, -31.625]","[2.587660074234009, -0.3516838550567627, -0.5875301957130432]","[-23.4375, -43.3125, -10.625]","[15.97219944000244, 14.047100067138672, 5.8480000495910645]","[3.618433952331543, 2.622514247894287, 1.2356232404708862]","[-4.7906999588012695, 8.269299507141113, 2.1993000507354736]",,,carving_short,advanced,red,"[45.0, 1.5, 27.54816627502441, 13.984000205993652, 8.852374076843262, 17.501237869262695, 2574.9254265101627, 6.6396454, 44.5756158]"
2024-03-19 12:24:09.200,"[2.281090021133423, 2.141124963760376, 8.64599895477295]","[-0.2831180095672607, -0.7416970133781433, 0.4275619983673095, 0.432341992855072, -2.433047294616699, -0.9102897644042968, -0.6876974105834961]","[18.75, -18.4375, -35.375]","[-0.9631075859069824, 0.1330289989709854, -1.3746038675308228]","[-27.8125, -38.9375, -14.375]","[3.6215999126434326, -7.592799663543701, 5.412399768829346]","[1.1495436429977417, 0.4440292119979858, -1.1712729930877686]","[-4.568399906158447, 7.744099617004394, 3.915099859237671]",left,STOP,carving_short,advanced,red,
2024-03-19 12:24:09.300,"[2.78253173828125, 1.1510363817214966, 5.477052211761475]","[-0.3290410041809082, -0.7120609879493713, 0.3992410004138946, 0.4746640026569366, -2.248850584030152, -1.011455774307251, -0.5038794875144958]","[14.5, -21.0, -36.0625]","[1.4491817951202393, 0.1547059863805771, -1.1796505451202393]","[-32.0625, -41.5, -15.0625]","[-5.037300109863281, 0.8102999925613403, -9.97599983215332]","[1.5017685890197754, 0.9269792437553406, -0.8100247383117676]","[-3.264099836349488, 8.31209945678711, 4.052499771118164]",right,START,carving_short,advanced,red,
2024-03-19 12:24:09.400,"[3.370892286300659, 14.629472732543944, 5.4327311515808105]","[-0.3231070041656494, -0.6993250250816345, 0.3417339920997619, 0.5382959842681885, -1.9494435787200928, -0.9610996246337892, -0.2292251139879226]","[10.0, -18.1875, -38.0]","[-0.6206914186477661, 0.7941946387290955, -1.435201644897461]","[-36.5625, -38.6875, -17.0]","[-0.7700999975204468, -3.030400037765503, -2.9609999656677246]","[-0.3997502028942108, 0.0966912433505058, -1.7806546688079834]","[-2.0757999420166016, 8.03969955444336, 5.217599868774414]",,,carving_short,advanced,red,
2024-03-19 12:24:09.500,"[-0.8385260701179504, 8.646697044372559, -2.915122509002685]","[-0.3938539922237396, -0.671904981136322, 0.2948949933052063, 0.5535860061645508, -1.719868302345276, -1.0270265340805054, 0.0769683122634887]","[7.8125, -20.4375, -37.8125]","[0.959285318851471, -0.5156750082969666, -1.4972306489944458]","[-38.75, -40.9375, -16.8125]","[4.5441999435424805, 3.8813998699188232, 6.346199989318848]","[0.2489537596702575, -1.263024926185608, -1.5658221244812012]","[-0.7534999847412109, 8.392199516296387, 5.017299652099609]",,,carving_short,advanced,red,
2024-03-19 12:24:09.600,"[25.63780975341797, 2.3173861503601074, 16.80226707458496]","[-0.4383549988269806, -0.6553800106048584, 0.2063270062208175, 0.5794379711151123, -1.4746352434158323, -0.9504646062850952, 0.4209827482700348]","[6.0, -18.375, -39.0]","[-1.0633941888809204, -1.719812512397766, -1.7050994634628296]","[-40.5625, -38.875, -18.0]","[-5.3526997566223145, 11.08209991455078, -17.865699768066406]","[0.947766125202179, 0.2654122114181518, -2.316488265991211]","[0.5472999811172485, 7.979499816894531, 5.674200057983398]",,,carving_short,advanced,red,
2024-03-19 12:24:09.700,"[-4.091757774353027, 2.0538132190704346, 18.479656219482425]","[-0.5000799894332886, -0.6371639966964722, 0.1302980035543441, 0.5718070268630981, -1.3187501430511477, -0.9047595262527466, 0.7166459560394287]","[5.125, -18.375, -39.4375]","[-1.3985847234725952, -1.5560308694839478, -2.601483106613159]","[-41.4375, -38.875, -18.4375]","[1.7461999654769895, -1.090499997138977, 6.882899761199951]","[0.210259810090065, 0.8649328351020813, -2.00911831855774]","[1.5109999179840088, 7.710700035095215, 5.867799758911133]",,,carving_short,advanced,red,
2024-03-19 12:24:09.800,"[36.202293395996094, 16.557025909423828, 14.419634819030762]","[-0.5428779721260071, -0.6122429966926575, 0.0746229961514473, 0.5699750185012817, -1.2009295225143433, -0.8477793335914612, 0.9226757287979126]","[4.6875, -19.125, -38.625]","[-0.211324468255043, -0.6323153376579285, -2.250584602355957]","[-41.875, -39.625, -17.625]","[19.02109909057617, -22.556798934936523, 11.244199752807615]","[0.8480380177497864, 0.464763730764389, -0.9670695066452026]","[2.345499992370605, 7.353099822998047, 6.049699783325195]",,,carving_short,advanced,red,
2024-03-19 12:24:09.900,"[-63.48680877685547, -12.805991172790527, 10.263272285461426]","[-0.5965530276298523, -0.5701649785041809, 0.0437039993703365, 0.5631380081176758, -1.0404164791107178, -0.8175761103630066, 1.1419321298599243]","[4.625, -21.75, -37.6875]","[-3.1673014163970947, -3.631000518798828, -3.927758693695069]","[-41.9375, -42.25, -16.6875]","[-36.89830017089844, 61.51569747924805, 47.70149993896485]","[-1.5399389266967771, 1.095787525177002, 0.9203993678092957]","[3.3931000232696533, 7.153800010681152, 5.786099910736084]",,,carving_short,advanced,red,
2024-03-19 12:24:10.000,"[10.66454029083252, 6.479016304016113, 5.623960494995117]","[-0.6984149813652039, -0.5275059938430786, -0.0301050003618001, 0.4827469885349273, -0.8954166769981384, -0.7863365411758423, 1.53877055644989]","[3.9375, -23.4375, -37.875]","[-1.5834673643112185, -1.4562678337097168, 2.5627715587615967]","[-42.625, -43.9375, -16.875]","[-45.71329879760742, -4.641599655151367, -15.023099899291992]","[0.8009490370750427, -0.9294227361679076, 0.0629889294505119]","[4.331200122833252, 6.940799713134766, 5.406899929046631]",,,carving_short,advanced,red,
2024-03-19 12:24:10.100,"[-42.23555755615234, 2.416055917739868, -0.2476274818181991]","[-0.6812090277671814, -0.5573379993438721, -0.0413639992475509, 0.4728800058364868, -0.999163806438446, -0.804100513458252, 1.4719167947769165]","[7.625, -24.5, -36.0]","[1.448954939842224, -1.020110011100769, -2.7384912967681885]","[-38.9375, -45.0, -15.0]","[-7.500099658966064, 3.3733999729156494, -0.3929999768733978]","[-0.1005309671163559, 3.1540892124176025, 2.463043451309204]","[3.6805999279022217, 7.06279993057251, 5.721799850463867]",,,carving_short,advanced,red,"[45.0, 1.5, 26.790321350097656, 13.88599967956543, 10.795187950134276, 15.786508560180664, 2571.3672740152106, 6.6396986, 44.5756998]"
2024-03-19 12:24:10.200,"[42.68232345581055, 40.92091751098633, -4.136356830596924]","[-0.6856740117073059, -0.5635659694671631, -0.0322550013661384, 0.4595679938793182, -0.9978563189506532, -0.8378379940986633, 1.484567642211914]","[3.0625, -23.625, -37.375]","[2.9255733489990234, 1.1962486505508425, 1.9615405797958367]","[-43.5, -44.125, -16.375]","[-4.1315999031066895, -31.93579864501953, 40.81559753417969]","[3.780732154846192, 1.4945777654647827, 0.1374621242284774]","[3.5569000244140625, 7.28819990158081, 5.513499736785889]",,,carving_short,advanced,red,
2024-03-19 12:24:10.300,"[-26.069456100463867, 3.6091537475585938, -20.23617553710937]","[-0.690201997756958, -0.5490270256996155, -0.0665239989757537, 0.4666509926319122, -0.999635636806488, -0.7695221304893494, 1.517318606376648]","[2.0, -28.25, -34.0625]","[1.0904991626739502, 3.955876111984253, -2.4023759365081787]","[-44.5625, -48.75, -13.0625]","[-6.380399703979492, -11.42449951171875, 19.2322998046875]","[-0.3169867098331451, -3.4242312908172607, 2.0019450187683105]","[3.807699918746948, 6.823400020599365, 5.92549991607666]",,,carving_short,advanced,red,
2024-03-19 12:24:10.400,"[-5.124051094055176, 11.851968765258787, 4.180908203125]","[-0.7123889923095703, -0.5324990153312683, -0.0243400000035762, 0.4564560055732727, -0.8786683678627014, -0.82784104347229, 1.5947186946868896]","[2.9375, -28.5, -34.6875]","[2.123018503189087, 1.0355911254882812, -2.059122085571289]","[-43.625, -49.0, -13.6875]","[14.69179916381836, 5.498899936676025, 13.81369972229004]","[1.0599035024642944, -0.224449336528778, 1.1650421619415283]","[4.233500003814697, 7.222300052642822, 5.1072998046875]",,,carving_short,advanced,red,
2024-03-19 12:24:10.500,"[17.5196475982666, 4.732417583465576, 15.391642570495604]","[-0.709867000579834, -0.5563750267028809, -0.0574049986898899, 0.4280630052089691, -0.9797983765602112, -0.8341988921165466, 1.5922532081604004]","[4.0, -26.625, -35.125]","[-2.096088171005249, -5.421586036682129, -0.4398055076599121]","[-42.5625, -47.125, -14.125]","[24.132598876953125, 2.599900007247925, -4.913099765777588]","[-0.905511736869812, 3.0427021980285645, 0.8299214839935303]","[3.670599937438965, 7.2642998695373535, 5.470399856567383]",,,carving_short,advanced,red,
2024-03-19 12:24:10.600,"[-8.166937828063965, 6.732457160949707, 7.095360279083252]","[-0.6711829900741577, -0.5549479722976685, -0.0196690000593662, 0.4910770058631897, -0.9799800515174866, -0.8119426965713501, 1.427514910697937]","[5.9375, -26.3125, -36.25]","[0.7163005471229553, 2.2922282218933105, -0.3179640769958496]","[-40.625, -46.8125, -15.25]","[4.483599662780762, 2.8097000122070312, 9.497599601745604]","[1.1249693632125854, -0.2547831535339355, 1.2376652956008911]","[3.758699893951416, 7.115900039672852, 5.604000091552734]",,,carving_short,advanced,red,
2024-03-19 12:24:10.700,"[-1.734685301780701, 6.456022262573242, 3.4443368911743164]","[-0.7130320072174072, -0.5496910214424133, -0.0100140003487467, 0.4351130127906799, -0.8943618535995483, -0.8870002031326294, 1.5977567434310913]","[5.5625, -26.25, -35.375]","[-1.8112154006958008, -2.136387825012207, -0.3374419510364532]","[-41.0, -46.75, -14.375]","[-3.7233998775482178, 2.033699989318848, -0.1140000000596046]","[-2.138639211654663, 0.3328692018985748, 0.6302907466888428]","[3.8782999515533447, 7.60189962387085, 4.831099987030029]",,,carving_short,advanced,red,
2024-03-19 12:24:10.800,"[2.2929365634918213, 10.831541061401367, 8.912482261657715]","[-0.6873109936714172, -0.5646700263023376, -0.0064209997653961, 0.4568459987640381, -0.9666480422019958, -0.8793757557868958, 1.4842356443405151]","[6.0, -28.3125, -34.9375]","[-0.0768119394779205, 0.4160515964031219, 0.3487167954444885]","[-40.5625, -48.8125, -13.9375]","[-14.61240005493164, -2.92549991607666, 0.1639999896287918]","[0.4453731179237366, 0.6707474589347839, 0.7251144647598267]","[3.551999807357788, 7.5543999671936035, 5.146100044250488]",,,carving_short,advanced,red,
2024-03-19 12:24:10.900,"[-12.763250350952148, 3.155663013458252, 0.5888970494270325]","[-0.721248984336853, -0.5440390110015869, -0.008399000391364, 0.4286609888076782, -0.8649091124534607, -0.8907992243766785, 1.6353161334991455]","[5.0625, -29.0, -33.875]","[-1.7658019065856934, 0.6235712170600891, -0.9678548574447632]","[-41.5, -49.5, -12.875]","[-4.023799896240234, 5.25499963760376, -8.28849983215332]","[-2.033099174499512, -1.223266363143921, -0.2208016067743301]","[4.000100135803223, 7.625399589538574, 4.692800045013428]",,,carving_short,advanced,red,
2024-03-19 12:24:11.000,"[-3.770407915115357, 3.996966600418091, 10.217026710510254]","[-0.7193149924278259, -0.5546630024909973, -0.0235619992017745, 0.417587012052536, -0.9136182069778442, -0.8919162750244141, 1.6280616521835327]","[5.1875, -29.75, -33.9375]","[0.2158099561929702, -0.1144936010241508, -0.7959923148155212]","[-41.375, -50.25, -12.9375]","[-12.8125, -2.684299945831299, -1.315999984741211]","[0.2873859107494354, -0.8017693758010864, 0.0400029458105564]","[3.761600017547608, 7.632199764251709, 4.875199794769287]",,,carving_short,advanced,red,
2024-03-19 12:24:11.100,"[-1.958983778953552, 8.850080490112305, -0.6368863582611084]","[-0.7325429916381836, -0.5711029767990112, -0.0094410004094243, 0.3703109920024872, -0.898766815662384, -0.9786108136177064, 1.702709674835205]","[6.1875, -31.8125, -31.875]","[-0.8501847982406616, 0.4172558486461639, 0.3757170140743255]","[-40.375, -52.3125, -10.875]","[-11.841400146484377, -11.575399398803713, 9.542399406433104]","[-0.8288394212722778, -1.1028037071228027, 0.4648858904838562]","[3.40779995918274, 8.136799812316895, 4.283499717712402]",right,STOP,carving_short,advanced,red,"[45.0, 1.5, 24.078500747680664, 13.336000442504885, 11.265669822692873, 22.680065155029297, 2567.195374147035, 6.6397705, 44.575796]"
2024-03-19 12:24:11.200,"[-1.2021286487579346, 13.461600303649902, -10.07413101196289]","[-0.7023720145225525, -0.6193249821662903, -0.0161659996956586, 0.3504939973354339, -1.1002970933914185, -1.0326513051986694, 1.5457723140716553]","[8.75, -35.125, -28.875]","[1.8662282228469849, -1.52876877784729, 1.3156466484069824]","[-37.8125, -55.625, -7.875]","[0.3840999901294708, -2.9298999309539795, 10.569499969482422]","[0.0116064399480819, -0.8815832734107971, 1.0193943977355957]","[2.2784998416900635, 8.420599937438965, 4.480099678039551]",left,START,carving_short,advanced,red,
2024-03-19 12:24:11.300,"[0.5127518177032471, 11.34113311767578, -3.5146498680114746]","[-0.6777179837226868, -0.6630250215530396, 0.0353740006685256, 0.31597900390625, -1.2621818780899048, -1.1707497835159302, 1.3668098449707031]","[13.5, -34.125, -27.375]","[-0.9275726675987244, 0.2221455127000808, 1.0705151557922363]","[-33.0625, -54.625, -6.375]","[-2.203199863433838, -1.1344000101089478, 2.228100061416626]","[-1.0469008684158323, -0.389313131570816, 1.6440129280090332]","[1.159999966621399, 9.032299995422363, 3.6387999057769775]",,,carving_short,advanced,red,
