time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE
2024-03-19 12:23:00.900,"[13.589029312133787, 4.591216564178467, 8.547950744628906]","[0.1261390000581741, -0.2494429945945739, 0.8254219889640808, 0.4904530048370361, -2.392529964447021, -0.8431357145309448, -2.2056655883789062]","[-1.0625, -42.0625, -18.875]","[-0.7209780812263489, 0.9039933085441588, 0.7812093496322632]","[-47.0, -64.5625, 4.0625]","[-6.1514997482299805, 12.382699966430664, -2.962399959564209]","[-2.0881991386413574, -0.1951278150081634, -0.3415958285331726]","[-4.776700019836426, 7.32289981842041, 4.441599845886231]",,,skidded_short,advanced,red
2024-03-19 12:23:01.000,"[2.058927297592163, 15.315324783325195, 3.856273651123047]","[0.0925019979476928, -0.1873359978199005, 0.8436769843101501, 0.4945259988307953, -2.536695718765259, -0.9269328117370604, -2.3951985836029053]","[-0.1875, -42.5, -19.75]","[2.097641468048096, 0.478621631860733, -0.0234223175793886]","[-46.125, -65.0, 3.1875]","[7.043900012969971, 4.546000003814697, 4.3090996742248535]","[2.363856554031372, -0.1311440467834472, -0.5592209696769714]","[-4.842199802398682, 7.843099594116211, 3.347599983215332]",,,skidded_short,advanced,red
2024-03-19 12:23:01.100,"[5.186367511749268, 17.348663330078125, 3.673327922821045]","[0.1286419928073883, -0.2759409844875335, 0.8042699694633484, 0.5103489756584167, -2.3106529712677, -0.8479434251785278, -2.087489604949951]","[-3.5625, -38.6875, -25.1875]","[-0.9478185176849364, 0.720140278339386, -0.4814490675926208]","[-49.5, -61.1875, -2.25]","[4.55079984664917, -4.414400100708008, 1.7573999166488647]","[-0.8668527007102966, 0.2560572624206543, -1.1081793308258057]","[-4.373600006103516, 7.354199886322021, 4.791299819946289]",left,STOP,skidded_short,advanced,red
2024-03-19 12:23:01.200,"[0.5627427101135254, 23.330299377441406, -0.7633768320083618]","[0.0944430008530616, -0.2496789991855621, 0.7918679714202881, 0.5492579936981201, -2.3001132011413574, -0.9661773443222046, -2.0696375370025635]","[-6.6875, -40.125, -22.625]","[1.402930498123169, 1.4661986827850342, 0.2490759342908859]","[-52.625, -62.625, 0.3125]","[11.029099464416504, 6.124199867248535, 8.607099533081055]","[-0.0367217287421226, 0.6906965970993042, -0.335225373506546]","[-3.714599847793579, 8.068099975585938, 4.156499862670898]",right,START,skidded_short,advanced,red
2024-03-19 12:23:01.300,"[-1.3629423379898071, 3.552861213684082, 0.228770762681961]","[0.1352400034666061, -0.2564310133457184, 0.7704030275344849, 0.5678290128707886, -2.138422966003418, -0.9366114139556884, -1.957794189453125]","[-10.9375, -37.5625, -25.375]","[0.7094239592552185, 0.4871214032173157, -1.531718373298645]","[-56.875, -60.0625, -2.4375]","[5.160599708557129, 2.138700008392334, -3.810099840164185]","[0.3557504713535309, 0.8262563347816467, -0.8043698668479919]","[-3.1238999366760254, 7.899799823760986, 4.8993000984191895]",,,skidded_short,advanced,red
2024-03-19 12:23:01.400,"[7.554884433746338, 8.463397026062012, 4.918370246887207]","[0.1672140061855316, -0.2625850141048431, 0.7283740043640137, 0.6103749871253967, -1.909854292869568, -0.9295431971549988, -1.767616629600525]","[-16.9375, -34.125, -26.125]","[0.4603480398654938, 0.4032757878303528, -1.4010281562805176]","[-62.875, -56.625, -3.1875]","[7.312599658966064, 7.056999683380127, 2.515499830245972]","[1.0767284631729126, 1.0314546823501587, -1.2809494733810425]","[-1.9510999917984009, 7.858500003814697, 5.532299995422363]",,,skidded_short,advanced,red
2024-03-19 12:23:01.500,"[3.207837581634521, 7.102591037750244, 0.8459768295288086]","[0.18333700299263, -0.2681730091571808, 0.6715440154075623, 0.6659560203552246, -1.6465126276016235, -0.9208322167396544, -1.519824743270874]","[-22.8125, -30.0625, -26.6875]","[0.2997952103614807, -0.8060977458953857, -2.3022289276123047]","[-68.75, -52.5625, -3.75]","[-4.637199878692627, -0.5444999933242798, -5.339799880981445]","[0.920434296131134, -0.4367337226867676, -2.59975528717041]","[-0.4488999843597412, 7.80709981918335, 5.917500019073486]",,,skidded_short,advanced,red
2024-03-19 12:23:01.600,"[-6.394979953765869, 9.647109985351562, -0.1205624267458915]","[0.1457400023937225, -0.3348050117492676, 0.5925250053405762, 0.7180370092391968, -1.4585872888565063, -0.8530970811843872, -1.1720393896102903]","[-26.6875, -22.9375, -29.75]","[-0.1843765825033188, -0.8736420273780823, -2.572335958480835]","[-72.625, -45.4375, -6.8125]","[-9.44499969482422, -5.559299945831299, -2.9375]","[0.8936434984207153, -1.4686596393585205, -1.6659168004989624]","[0.7220999598503113, 7.387499809265137, 6.408799648284912]",,,skidded_short,advanced,red
2024-03-19 12:23:01.700,"[3.205137014389038, 10.14013385772705, -9.14624309539795]","[0.0622350014746189, -0.3932560086250305, 0.5075969696044922, 0.7640810012817383, -1.3126046657562256, -0.8135666847229004, -0.8033025860786438]","[-27.9375, -14.8125, -33.4375]","[0.915739357471466, -0.8678475022315979, -1.6004669666290283]","[-73.875, -37.3125, -10.5]","[3.512399911880493, 5.476099967956543, -1.6888999938964844]","[-0.5417676568031311, -1.6517621278762815, -3.05481481552124]","[1.7199000120162964, 7.126899719238281, 6.513000011444092]",,,skidded_short,advanced,red
2024-03-19 12:23:01.800,"[-35.341732025146484, 7.140227317810059, 5.669345378875732]","[-0.0204339995980262, -0.4580250084400177, 0.4066129922866821, 0.790228009223938, -1.2313365936279297, -0.7226204872131348, -0.4707241952419281]","[-27.4375, -8.375, -35.5625]","[0.9862157702445984, -0.0053930673748254, -2.6459715366363525]","[-73.375, -30.875, -12.625]","[-6.830499649047852, 6.689099788665772, -7.908799648284912]","[1.1778703927993774, -0.6424033641815186, -0.2341010123491287]","[2.449199914932251, 6.485599994659424, 6.93589973449707]",,,skidded_short,advanced,red
2024-03-19 12:23:01.900,"[-9.215473175048828, 2.491454124450684, -1.2635159492492676]","[-0.0773990005254745, -0.4545870125293731, 0.359961986541748, 0.8110399842262268, -1.1228452920913696, -0.7131987810134888, -0.2699987888336181]","[-25.8125, -7.75, -36.4375]","[-0.3903428912162781, -0.622733473777771, -0.309394508600235]","[-71.75, -30.25, -13.5]","[8.537799835205078, 3.239799976348877, -0.6584999561309814]","[-1.1131885051727295, -1.3609204292297363, -1.934330940246582]","[3.2121999263763428, 6.415999889373779, 6.684700012207031]",,,skidded_short,advanced,red
2024-03-19 12:23:02.000,"[-9.982576370239258, 19.948755264282227, 8.465168952941895]","[-0.135126993060112, -0.4732620120048523, 0.3144179880619049, 0.8117290139198303, -1.092443823814392, -0.6923467516899109, -0.1018077284097671]","[-26.1875, -3.4375, -36.875]","[1.431187391281128, 1.3906782865524292, 0.3215245604515075]","[-72.125, -25.9375, -13.9375]","[-2.057999849319458, 12.217899322509766, 4.544399738311768]","[1.625861406326294, 0.9363691210746764, 1.894485116004944]","[3.4746999740600586, 6.259999752044678, 6.701299667358398]",,,skidded_short,advanced,red
2024-03-19 12:23:02.100,"[-15.42778491973877, -2.737271785736084, -5.688622951507568]","[-0.1267639994621276, -0.4500559866428375, 0.3089610040187835, 0.8282039761543274, -1.026311278343201, -0.676243007183075, -0.0874612033367157]","[-26.25, -6.5, -36.8125]","[-0.9288642406463624, 1.9651360511779783, -0.7399148941040039]","[-72.1875, -29.0, -13.875]","[2.7159998416900635, 5.349599838256836, -1.4984999895095823]","[-0.6407278180122375, -3.628190517425537, -0.5234242677688599]","[3.961699962615967, 6.137599945068359, 6.542399883270264]",,,skidded_short,advanced,red
2024-03-19 12:23:02.200,"[-12.533320426940918, 12.076286315917969, 12.94163703918457]","[-0.1557299941778183, -0.4654780030250549, 0.3038310110569, 0.8165559768676758, -1.0497024059295654, -0.6960191130638123, -0.0371844470500946]","[-27.4375, -5.9375, -36.375]","[-0.373325914144516, -0.6629981994628906, -0.2554114758968353]","[-73.375, -28.4375, -13.4375]","[1.9609999656677248, 15.14829921722412, 5.776899814605713]","[0.5052553415298462, 0.5739864110946655, 0.1460316926240921]","[3.7463998794555664, 6.287699699401856, 6.526700019836426]",,,skidded_short,advanced,red
2024-03-19 12:23:02.300,"[1.78492534160614, 9.590396881103516, 1.6492410898208618]","[-0.1444009989500045, -0.4618099927902221, 0.3122400045394897, 0.8175479769706726, -1.053333759307861, -0.6996030807495117, -0.0683865696191787]","[-26.6875, -6.375, -36.125]","[0.2329665422439575, 0.0175405591726303, 0.5660975575447083]","[-72.625, -28.875, -13.1875]","[-1.2903000116348269, 9.903800010681152, -1.1821999549865725]","[-0.1300793886184692, 0.3725928962230682, 0.5994507670402527]","[3.7114999294281006, 6.314599990844727, 6.520699977874756]",,,skidded_short,advanced,red
2024-03-19 12:23:02.400,"[6.482176780700684, 6.252189636230469, 14.80571460723877]","[-0.1356090009212494, -0.4526050090789795, 0.3341720104217529, 0.8155279755592346, -1.0552619695663452, -0.731259822845459, -0.1094571501016616]","[-26.6875, -7.875, -36.25]","[-0.580164909362793, -0.5126555562019348, -0.2060884833335876]","[-72.625, -30.375, -13.3125]","[-5.6666998863220215, 7.769599914550781, -11.59179973602295]","[0.6840817928314209, -0.0431445389986038, -0.3778463304042816]","[3.5985000133514404, 6.5488996505737305, 6.3506999015808105]",right,STOP,skidded_short,advanced,red
2024-03-19 12:23:02.500,"[-0.9600940346717834, 8.508092880249023, 14.375754356384276]","[-0.1447190046310424, -0.4533340036869049, 0.3434929847717285, 0.8096640110015869, -1.0632119178771973, -0.7579580545425415, -0.10634496062994]","[-26.0, -9.375, -35.5]","[-1.1121238470077517, -0.8340230584144592, -0.3796614706516266]","[-71.9375, -31.875, -12.5625]","[-1.2709999084472656, 10.002799987792969, -3.52209997177124]","[-0.3889989852905273, -0.3009471297264099, -0.490140825510025]","[3.461699962615967, 6.741399765014648, 6.223999977111816]",left,START,skidded_short,advanced,red
2024-03-19 12:23:02.600,"[5.0000410079956055, 12.355650901794434, 9.058232307434082]","[-0.1733089983463287, -0.4686610102653503, 0.3408170044422149, 0.7963429689407349, -1.0891656875610352, -0.7827908992767334, -0.0612961053848266]","[-24.0, -10.0625, -37.75]","[-0.2645046412944793, -0.4651302397251129, 0.7991862893104553]","[-69.9375, -32.5625, -14.8125]","[-7.78909969329834, 0.3929999768733978, -5.718400001525879]","[0.3974987268447876, -0.6617415547370911, 0.2876477241516113]","[3.220499992370605, 6.916199684143066, 6.161399841308594]",,,skidded_short,advanced,red
2024-03-19 12:23:02.700,"[0.0363535583019256, 12.428205490112305, 4.506241798400879]","[-0.1728429943323135, -0.4867849946022033, 0.3601489961147308, 0.7768250107765198, -1.1714041233062744, -0.815138041973114, -0.1199970766901969]","[-21.5, -12.5, -37.5625]","[-0.4520926475524902, -0.3730117678642273, 0.48623126745224]","[-67.4375, -35.0, -14.625]","[2.4587998390197754, 0.7512999773025513, -3.5660998821258545]","[-1.0344915390014648, -0.5701466798782349, 0.1398881375789642]","[2.615000009536743, 7.137399673461914, 6.195699691772461]",,,skidded_short,advanced,red
2024-03-19 12:23:02.800,"[0.0470316968858242, 11.505508422851562, 9.40717315673828]","[-0.1843229979276657, -0.5010809898376465, 0.384113997220993, 0.7532579898834229, -1.2515125274658203, -0.8685535788536072, -0.1668260246515274]","[-18.8125, -15.5625, -37.8125]","[-0.6715677976608276, -0.4359483420848846, 0.9278170466423036]","[-64.75, -38.0625, -14.875]","[0.9023999571800232, -0.5471000075340271, -4.118799686431885]","[-0.4375016689300537, -0.1130449771881103, 0.4904549717903137]","[1.9881999492645264, 7.486299991607666, 6.014199733734131]",,,skidded_short,advanced,red
2024-03-19 12:23:02.900,"[-0.6167367696762085, 5.526076316833496, 7.707365989685059]","[-0.1827470064163208, -0.5103330016136169, 0.4253480136394501, 0.7247359752655029, -1.3726959228515625, -0.9324020743370056, -0.2879882156848907]","[-16.0625, -18.125, -37.9375]","[-0.4243593513965606, -0.1342681795358657, 1.2327260971069336]","[-62.0, -40.625, -15.0]","[1.6614999771118164, 1.9753999710083008, -4.523699760437012]","[0.0686787068843841, -0.1921432912349701, 1.2201422452926636]","[1.1500999927520752, 7.875199794769287, 5.729499816894531]",,,skidded_short,advanced,red
2024-03-19 12:23:03.000,"[5.63317346572876, 7.413942337036133, 4.377031803131104]","[-0.1436949968338012, -0.5259050130844116, 0.4737649857997894, 0.6916080117225647, -1.5742779970169067, -0.9381391406059264, -0.5312415361404419]","[-13.25, -20.0625, -36.875]","[-0.9282533526420592, 0.4903153479099273, 2.59942364692688]","[-59.1875, -42.5625, -13.9375]","[-0.9672999978065492, -2.442899942398072, -1.8186999559402464]","[-0.1678832173347473, 1.1769627332687378, 2.245331048965454]","[-0.0200999993830919, 7.908599853515625, 5.798500061035156]",,,skidded_short,advanced,red
2024-03-19 12:23:03.100,"[3.9006621837615967, 3.012767553329468, 2.8858556747436523]","[-0.0392059981822967, -0.4689869880676269, 0.6515929698944092, 0.5949270129203796, -2.0890023708343506, -0.947698712348938, -1.3147668838500977]","[-10.1875, -25.9375, -35.5625]","[-0.6739239692687988, 0.5016250610351562, 1.9873017072677608]","[-56.125, -48.4375, -12.625]","[2.0799999237060547, -5.3805999755859375, -1.0542999505996704]","[-0.3534640669822693, 0.9419018626213074, 2.1194753646850586]","[-2.8344998359680176, 7.963699817657471, 4.971299648284912]",,,skidded_short,advanced,red
2024-03-19 12:23:03.200,"[-9.200323104858398, 16.348403930664062, 3.635939836502075]","[0.0408940017223358, -0.4206289947032928, 0.7330420017242432, 0.5329599976539612, -2.271272897720337, -0.8434805274009705, -1.6884537935256958]","[-5.5, -30.5625, -33.3125]","[-0.5768313407897949, 1.3399765491485596, 2.532961368560791]","[-51.4375, -53.0625, -10.375]","[-0.3233999907970428, 3.073499917984009, -7.394999980926514]","[-1.1438363790512085, 0.8926661014556885, 3.0509750843048096]","[-4.202699661254883, 7.325199604034424, 4.984799861907959]",,,skidded_short,advanced,red
2024-03-19 12:23:03.300,"[8.132959365844727, 25.061372756958008, 5.43938684463501]","[0.0375629998743534, -0.3728229999542236, 0.7849140167236328, 0.4934589862823486, -2.444812536239624, -0.8429923057556152, -1.9318536520004272]","[-1.1875, -33.25, -30.6875]","[-0.3482106328010559, 1.8776775598526, 1.262065052986145]","[-47.125, -55.75, -7.75]","[14.435199737548828, -6.12369966506958, 4.226500034332275]","[-1.5075281858444214, -0.182997778058052, 1.541125774383545]","[-5.003099918365479, 7.322000026702881, 4.186500072479248]",,,skidded_short,advanced,red
2024-03-19 12:23:03.400,"[4.396530151367188, 3.1031057834625244, 19.228111267089844]","[0.0601769983768463, -0.3115180134773254, 0.8141829967498779, 0.4862500131130218, -2.4846441745758057, -0.8545880913734436, -2.10280179977417]","[-0.25, -36.875, -27.1875]","[-1.965781807899475, 0.5222024917602539, 0.3273888528347015]","[-46.1875, -59.375, -4.25]","[13.08139991760254, -5.132800102233887, 5.644299983978272]","[0.9450957775115968, -0.2521302700042724, 0.067195177078247]","[-5.098199844360352, 7.39709997177124, 3.9318997859954834]",,,skidded_short,advanced,red
2024-03-19 12:23:03.500,"[1.988317489624024, 9.117321014404297, 1.6580134630203247]","[0.0859550014138221, -0.2462300062179565, 0.8395640254020691, 0.4765639901161194, -2.5216715335845947, -0.8600613474845886, -2.2793092727661133]","[1.125, -39.9375, -23.125]","[-1.195236325263977, 1.923893928527832, 1.2851033210754397]","[-44.8125, -62.4375, -0.1875]","[-5.995699882507324, 1.6102999448776243, 7.44189977645874]","[-1.3668371438980105, 0.5682792067527771, 0.8876744508743286]","[-5.207299709320068, 7.432199954986572, 3.716899871826172]",,,skidded_short,advanced,red
