time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-03-20 14:43:26.200,"[1.208487629890442, 12.519299507141112, 7.316670894622803]","[-0.306982010602951, -0.4198220074176788, 0.6769670248031616, 0.5207930207252502, -3.0613131523132324, -1.2974576950073242, -1.9704943895339968]","[-1.5, -30.3125, -31.125]","[-0.0798662677407264, 0.8010188341140747, 0.4131019711494446]","[-48.6875, -45.5, 4.6875]","[5.315799713134766, -2.126800060272217, 2.2883999347686768]","[0.2630909383296966, 1.136750340461731, 0.7241021990776062]","[-2.638599872589112, 9.442500114440918, 0.2122000008821487]",,
2024-03-20 14:43:26.300,"[3.600266456604004, 13.772683143615724, 6.108058452606201]","[-0.2705560028553009, -0.3487530052661896, 0.7388650178909302, 0.5091630220413208, 3.009086847305298, -1.2259278297424316, -2.352838516235352]","[-3.75, -31.5, -28.4375]","[-1.2149760723114014, 1.7753314971923828, 0.8282634615898132]","[-50.9375, -46.6875, 7.375]","[-1.9799000024795528, 3.578199863433838, 3.625099897384644]","[-0.8836252689361572, 1.2632519006729126, 1.4388319253921509]","[-3.2861998081207275, 9.229199409484863, -0.4379999935626983]",,
2024-03-20 14:43:26.400,"[-0.7738251090049744, 13.243163108825684, 4.799531936645508]","[-0.2622419893741607, -0.2881219983100891, 0.7361570000648499, 0.5534319877624512, 2.8789167404174805, -1.3090555667877195, -2.597520351409912]","[-6.4375, -35.0625, -24.5625]","[-0.7459886074066162, 1.018085479736328, 0.1755452156066894]","[-53.625, -50.25, 11.25]","[12.178699493408203, -12.081199645996094, 2.571199893951416]","[-0.823847770690918, 0.6641327142715454, -0.4074645638465881]","[-2.450500011444092, 9.472599983215332, -0.6588999629020691]",,
2024-03-20 14:43:26.500,"[5.366765975952148, 6.40778398513794, 0.8107054233551025]","[-0.2303709983825683, -0.2598519921302795, 0.7706149816513062, 0.534375011920929, 2.9063992500305176, -1.2324943542480469, -2.6580963134765625]","[-11.125, -36.1875, -21.5625]","[0.5488536953926086, 0.6164677143096924, 1.185322880744934]","[-58.3125, -51.375, 14.25]","[-3.111199855804444, 5.155099868774414, 1.0132999420166016]","[-0.6293133497238159, 0.8722631931304932, 1.5258017778396606]","[-3.164999961853028, 9.250800132751465, -0.7583999633789062]",,
2024-03-20 14:43:26.600,"[0.9942545294761658, 5.861273765563965, 4.235429286956787]","[-0.2131939977407455, -0.2117400020360946, 0.7792919874191284, 0.5499249696731567, 2.8258330821990967, -1.2449734210968018, -2.8385112285614014]","[-12.5625, -37.375, -19.875]","[-0.6579716801643372, 0.8327140212059021, 0.0797091871500015]","[-59.75, -52.5625, 15.9375]","[-0.3209999799728393, -1.1021000146865845, 3.2988998889923096]","[-0.065554566681385, 1.2570035457611084, -0.8877442479133606]","[-2.9837000370025635, 9.29069995880127, -0.9746999740600586]",,
2024-03-20 14:43:26.700,"[2.485478162765503, 11.135116577148438, 2.8925211429595947]","[-0.1833879947662353, -0.1975830048322677, 0.7693740129470825, 0.5791299939155579, 2.940729856491089, -1.3001707792282104, -2.7917752265930176]","[-14.875, -38.1875, -17.0625]","[0.8549320697784424, 0.9436995387077332, 0.9353044629096984]","[-62.0625, -53.375, 18.75]","[3.0297000408172607, -13.784199714660645, 0.5033999681472778]","[-0.1224697530269622, 0.2891836166381836, 0.0281696133315563]","[-2.56879997253418, 9.449699401855469, -0.5230000019073486]",,
2024-03-20 14:43:26.800,"[11.287453651428224, -0.4739083051681518, -3.556912422180176]","[-0.1458030045032501, -0.2137800008058548, 0.7630159854888916, 0.59232097864151, -3.0219407081604004, -1.310214638710022, -2.503268241882324]","[-18.75, -36.375, -17.125]","[2.348288059234619, -1.399457335472107, 4.46566915512085]","[-65.9375, -51.5625, 18.6875]","[0.8804999589920044, -16.369600296020508, 4.866499900817871]","[0.3328692018985748, 0.6128723621368408, -0.0038571776822209]","[-2.5083999633789062, 9.475500106811523, 0.301499992609024]",,
2024-03-20 14:43:26.900,"[-1.0415831804275513, -6.4358344078063965, 0.5421621799468994]","[-0.1270730048418045, -0.1995179951190948, 0.7690309882164001, 0.5938299894332886, -2.984705686569214, -1.301859736442566, -2.5142996311187744]","[-21.5625, -35.3125, -15.6875]","[-0.1021192148327827, -0.584702730178833, 2.3355472087860107]","[-68.75, -50.5, 20.125]","[11.105299949645996, 2.352999925613404, 6.388799667358398]","[-2.9875497817993164, 1.1258944272994995, -1.81145977973938]","[-2.5736000537872314, 9.454099655151367, 0.4070999920368194]",,
2024-03-20 14:43:27.000,"[6.227309226989746, 11.152000427246094, 0.3213689029216766]","[-0.1152549982070922, -0.1960189938545227, 0.7664300203323364, 0.6007310152053833, -2.911927461624145, -1.3093644380569458, -2.4642012119293213]","[-19.75, -34.8125, -18.3125]","[0.996932089328766, 0.4658807218074798, -0.0199316591024398]","[-66.9375, -50.0, 17.5]","[5.321799755096436, 13.60159969329834, 11.828299522399902]","[-0.2236115783452987, 0.3539178669452667, -0.082798421382904]","[-2.46809983253479, 9.473400115966797, 0.5769999623298645]",,
2024-03-20 14:43:27.100,"[-9.122502326965332, 22.99685287475586, -4.111773490905762]","[-0.1162069961428642, -0.1421180069446563, 0.7718160152435303, 0.6087660193443298, 3.1142148971557617, -1.3367714881896973, -2.799018383026123]","[-19.0, -36.75, -15.875]","[-0.5176297426223755, 1.705500841140747, -0.9271538257598876]","[-66.1875, -51.9375, 19.9375]","[-2.139799833297729, -12.010600090026855, 2.857100009918213]","[-1.2765512466430664, 1.030424952507019, -0.4695982933044433]","[-2.273099899291992, 9.539299964904783, -0.0621999986469745]",left,STOP
2024-03-20 14:43:27.200,"[0.5003594160079956, -2.705869436264038, 5.957913398742676]","[-0.1022370010614395, -0.1478350013494491, 0.7814639806747437, 0.5974990129470825, -3.0780246257781982, -1.3019438982009888, -2.719226598739624]","[-21.9375, -36.1875, -13.4375]","[0.6564707159996033, -1.6111483573913574, 3.1461827754974365]","[-69.125, -51.375, 22.375]","[13.71049976348877, -1.2853999137878418, -3.1367998123168945]","[-0.5854008793830872, 0.1526639461517334, -0.0527263954281806]","[-2.5994999408721924, 9.454299926757812, 0.1653999984264373]",right,START
2024-03-20 14:43:27.300,"[0.5021119713783264, 6.041566848754883, -0.1511220037937164]","[-0.1281549930572509, -0.1643829941749572, 0.7700269818305969, 0.6030030250549316, -3.1379196643829346, -1.3285024166107178, -2.718076467514038]","[-20.25, -35.9375, -14.6875]","[0.2835985422134399, -1.0194119215011597, -1.0207732915878296]","[-67.4375, -51.125, 21.125]","[2.274399995803833, 1.9632999897003167, 4.070899963378906]","[0.1063254550099372, -0.844913899898529, -0.6794915795326233]","[-2.352799892425537, 9.5201997756958, 0.0085999993607401]",,
2024-03-20 14:43:27.400,"[0.4463845491409302, 17.225631713867188, 6.029701232910156]","[-0.1092329993844032, -0.1697189956903457, 0.7717260122299194, 0.6030769944190979, -2.997417688369751, -1.3167294263839722, -2.597045421600342]","[-18.8125, -36.5, -16.375]","[0.3377735614776611, 0.7436149716377258, -0.3090454638004303]","[-66.0, -51.6875, 19.4375]","[4.959499835968018, 0.912999987602234, 3.744999885559082]","[0.4214271903038025, 0.4648160934448242, 0.8395208120346069]","[-2.439199924468994, 9.491799354553224, 0.3540999889373779]",,
2024-03-20 14:43:27.500,"[1.577884316444397, 18.00554656982422, 6.326361656188965]","[-0.12134999781847, -0.1640550047159195, 0.7729830145835876, 0.6007130146026611, -3.103445053100586, -1.3191269636154177, -2.6937434673309326]","[-18.75, -35.875, -17.125]","[-0.1391201913356781, 0.0597251653671264, -0.3809530138969421]","[-65.9375, -51.0625, 18.6875]","[4.381899833679199, -0.014699999243021, 4.770899772644043]","[-0.1580744683742523, -0.2454805523157119, 0.5979847311973572]","[-2.440199851989746, 9.497699737548828, 0.0930999964475631]",,
2024-03-20 14:43:27.600,"[2.1668484210968018, 10.720000267028809, 5.874250411987305]","[-0.0529039986431598, -0.2036000043153762, 0.6442469954490662, 0.7353180050849915, -1.2110211849212646, -1.321131706237793, -0.84335857629776]","[-19.375, -36.125, -16.1875]","[-0.5452757477760315, -0.3265860080718994, -0.0822399109601974]","[-66.5625, -51.3125, 19.625]","[3.3245999813079834, -2.9026999473571777, 0.6642999649047852]","[-0.3778637945652008, -0.4980820715427398, 0.0918392241001129]","[0.8529999852180481, 9.502599716186523, 2.2677998542785645]",,
2024-03-20 14:43:27.700,"[2.214128971099853, 8.640952110290527, 2.1292881965637207]","[-0.0667070001363754, -0.2714410126209259, 0.5969020128250122, 0.7520480155944824, -1.1679357290267944, -1.205483317375183, -0.6767095327377319]","[-19.9375, -36.125, -16.1875]","[0.8508305549621582, -1.3719160556793213, -0.2359161525964737]","[-67.125, -51.3125, 19.625]","[-2.844399929046631, -3.5892999172210693, 0.4447999894618988]","[0.4030488729476928, -1.0263757705688477, -0.0456054545938968]","[1.3733999729156494, 9.159500122070312, 3.2228000164031982]",,
2024-03-20 14:43:27.800,"[1.207597017288208, 7.26703405380249, 2.805554151535034]","[-0.082516998052597, -0.3633039891719818, 0.548071026802063, 0.7488769888877869, -1.281059503555298, -1.0776190757751465, -0.6188762187957764]","[-18.9375, -32.9375, -22.0]","[1.1832808256149292, -1.5251559019088743, -0.0555887371301651]","[-66.125, -48.125, 13.8125]","[1.5273000001907349, 1.7667999267578125, 1.1699999570846558]","[1.016549587249756, -1.6827242374420166, -0.4152138233184814]","[1.326300024986267, 8.637999534606934, 4.449100017547607]",,
2024-03-20 14:43:27.900,"[3.279041290283203, 11.4097318649292, 6.439330101013184]","[-0.1549420058727264, -0.4095009863376617, 0.4779959917068481, 0.7614589929580688, -1.1590558290481567, -1.0252548456192017, -0.3043936192989349]","[-18.125, -28.5, -27.125]","[-0.0772831812500953, -1.7307558059692385, -1.5490844249725342]","[-65.3125, -43.6875, 8.6875]","[-1.2616000175476074, 0.6879000067710876, -0.8777999877929688]","[0.2572964429855346, -1.9520286321640008, -1.616628646850586]","[2.0363998413085938, 8.383199691772461, 4.663099765777588]",,
2024-03-20 14:43:28.000,"[0.9785964488983154, 7.870325088500977, 4.119157314300537]","[-0.2060189992189407, -0.4373010098934173, 0.4057739973068237, 0.7756739854812622, -1.057405948638916, -0.9436088800430298, -0.0601580403745174]","[-18.75, -25.5, -28.5625]","[-0.0441917367279529, -1.0173698663711548, -2.0369389057159424]","[-65.9375, -40.6875, 7.25]","[-0.7181000113487244, 0.3267000019550323, -0.3844999969005584]","[-0.1629788428544998, -0.9921324253082277, -1.9279605150222776]","[2.826499938964844, 7.940199851989746, 5.013199806213379]",,
2024-03-20 14:43:28.100,"[1.3613909482955933, 8.747302055358887, 2.827312707901001]","[-0.2139569967985153, -0.4795730113983154, 0.3420139849185943, 0.7792670130729675, -1.099811553955078, -0.8304817080497742, 0.0080323433503508]","[-20.1875, -21.5625, -32.6875]","[0.9783268570899964, -1.1231716871261597, -0.9161931276321412]","[-67.375, -36.75, 3.125]","[-3.0896999835968018, 2.6549999713897705, -3.354599952697754]","[0.4404338300228119, -1.148950219154358, -1.600135326385498]","[3.001499891281128, 7.239799976348877, 5.894499778747559]",,
2024-03-20 14:43:28.200,"[2.072037935256958, 8.62537956237793, 5.714097499847412]","[-0.2487079948186874, -0.5056679844856262, 0.2794150114059448, 0.7774119973182678, -1.0962886810302734, -0.755933940410614, 0.1435801237821579]","[-18.875, -16.375, -35.25]","[0.5565680265426636, -0.9785711765289308, -1.689042329788208]","[-66.0625, -31.5625, 0.5625]","[-0.406499981880188, 1.5888999700546265, -1.7773000001907349]","[0.1860171854496002, -0.6625095009803772, -0.606746256351471]","[3.260200023651123, 6.726999759674072, 6.3471999168396]",,
2024-03-20 14:43:28.300,"[-0.2338752001523971, 7.414248943328857, 4.4975266456604]","[-0.2601099908351898, -0.5144919753074646, 0.2727360129356384, 0.7702299952507019, -1.1114730834960938, -0.7584372758865356, 0.1661389321088791]","[-17.125, -13.0, -36.875]","[0.0613134168088436, -0.384234219789505, -0.3334276974201202]","[-64.3125, -28.1875, -1.0625]","[-5.32319974899292, 1.5612999200820925, -3.1545000076293945]","[0.0862367153167724, -0.0790110528469085, -0.5446649193763733]","[3.1559998989105225, 6.744899749755859, 6.380899906158447]",,
2024-03-20 14:43:28.400,"[1.0445423126220703, 7.813774108886719, 3.045989513397217]","[-0.2740969955921173, -0.5147039890289307, 0.2656469941139221, 0.7677109837532043, -1.0988786220550537, -0.7615413665771484, 0.2050834149122238]","[-16.25, -11.5, -37.75]","[0.0487121380865573, -0.2323556840419769, -0.4225093126296997]","[-63.4375, -26.6875, -1.9375]","[-0.2746999859809875, 1.1862000226974487, -4.576299667358398]","[-0.2679429352283478, -0.9682214260101318, -0.7412413358688354]","[3.2265000343322754, 6.766900062561035, 6.321899890899658]",,
2024-03-20 14:43:28.500,"[-1.352561116218567, 7.764242649078369, 5.298473834991455]","[-0.3042170107364654, -0.5332199931144714, 0.2515900135040283, 0.7482179999351501, -1.1293081045150757, -0.7766831517219543, 0.2651902437210083]","[-15.4375, -11.4375, -37.5625]","[-0.0985412895679473, -1.3283874988555908, -0.7775790691375732]","[-62.625, -26.625, -1.75]","[-4.498799800872803, 0.0791999995708465, -0.5476999878883362]","[-0.2363873869180679, -0.4814839661121368, -0.2397384196519851]","[2.988600015640259, 6.873600006103516, 6.32379961013794]",,
2024-03-20 14:43:28.600,"[1.556039571762085, 7.81299877166748, 4.218095302581787]","[-0.3247799873352051, -0.545041024684906, 0.253387987613678, 0.7302340269088745, -1.1567898988723757, -0.8097313046455383, 0.291359007358551]","[-11.1875, -10.875, -38.8125]","[-0.2259503304958343, -0.5128475427627563, -0.3415609300136566]","[-58.375, -26.0625, -3.0]","[-0.5633000135421753, 0.2048999965190887, -1.1514999866485596]","[-0.3241600096225738, -0.5486791729927063, 0.0681376531720161]","[2.7207999229431152, 7.10099983215332, 6.1921000480651855]",,
2024-03-20 14:43:28.700,"[2.027754783630371, 10.772260665893556, 4.148816585540772]","[-0.3349019885063171, -0.5582820177078247, 0.2667570114135742, 0.7106339931488037, -1.2066514492034912, -0.8527199625968933, 0.2741687893867492]","[-9.25, -12.9375, -39.4375]","[-0.2648013532161712, -0.4158945083618164, 0.0918043181300163]","[-56.4375, -28.125, -3.625]","[0.3792999982833862, 3.3629000186920166, -2.861500024795532]","[-0.1936442852020263, -0.6222971677780151, -0.0434586964547634]","[2.2978999614715576, 7.3850998878479, 6.02899980545044]",,
2024-03-20 14:43:28.800,"[2.161581039428711, 8.2976713180542, 3.609421968460083]","[-0.3487310111522674, -0.5697780251502991, 0.2815639972686767, 0.6888110041618347, -1.255231261253357, -0.9031599760055542, 0.2606602907180786]","[-7.25, -14.0, -38.75]","[-0.2156179696321487, -0.5598841905593872, 0.082798421382904]","[-54.4375, -29.1875, -2.9375]","[-2.384399890899658, 1.7623000144958496, -1.7999999523162842]","[-0.4381125569343567, -0.343149185180664, -0.0979653298854827]","[1.8842999935150144, 7.700999736785889, 5.771699905395508]",,
2024-03-20 14:43:28.900,"[0.098478302359581, 8.907052993774414, 2.796848773956299]","[-0.3689900040626526, -0.5779969692230225, 0.2936730086803436, 0.6659730076789856, -1.2903043031692505, -0.9574159383773804, 0.2672090232372284]","[-5.4375, -14.625, -39.0]","[-0.3797487318515777, -0.5169490575790405, -0.0511206947267055]","[-52.625, -29.8125, -3.1875]","[-0.8565999865531921, 2.013200044631958, -1.41349995136261]","[-0.0783827379345893, -0.5493772625923157, -0.0859051048755645]","[1.562600016593933, 8.018899917602539, 5.4243998527526855]",,
2024-03-20 14:43:29.000,"[-0.1309724152088165, 4.965105056762695, 2.857144594192505]","[-0.3802759945392608, -0.591435968875885, 0.2878000140190124, 0.6502019762992859, -1.3306221961975098, -0.9685657620429992, 0.2754693627357483]","[-3.3125, -14.5, -39.25]","[0.1743758469820022, -0.4893205165863037, -0.0906000435352325]","[-50.5, -29.6875, -3.4375]","[-2.272599935531616, 0.8915999531745911, -2.09089994430542]","[0.0901288017630577, -0.6075142025947571, -0.8107752203941345]","[1.3213999271392822, 8.081399917602539, 5.39579963684082]",,
2024-03-20 14:43:29.100,"[0.0332602486014366, 6.147629737854004, -2.459007978439331]","[-0.3926340043544769, -0.5989980101585388, 0.2654330134391784, 0.6454330086708069, -1.325324773788452, -0.9493075013160706, 0.3303226828575134]","[-2.875, -15.125, -39.5625]","[0.3829950392246246, -0.4058239459991455, -0.5770058631896973]","[-50.0625, -30.3125, -3.75]","[-5.624000072479248, 4.363800048828125, -6.244699954986572]","[-0.1463633179664611, -0.1791580468416214, -0.9023002982139589]","[1.3874999284744265, 7.972899913787842, 5.538699626922607]",,
2024-03-20 14:43:29.200,"[1.2272582054138184, 13.313676834106444, 2.253901481628418]","[-0.4155310094356537, -0.5994560122489929, 0.2486830055713653, 0.6372929811477661, -1.2952107191085815, -0.9529932737350464, 0.4111080467700958]","[-2.8125, -14.3125, -39.875]","[0.2279050946235656, -0.2348340451717376, -0.4600164294242859]","[-50.0, -29.5, -4.0625]","[0.307699978351593, 4.107399940490723, -2.1122000217437744]","[0.0016057029133662, 0.2139075547456741, 0.1423839628696441]","[1.545699954032898, 7.993899822235107, 5.466000080108643]",,
2024-03-20 14:43:29.300,"[-0.3717907965183258, 9.734450340270996, 3.919413566589356]","[-0.4161640107631683, -0.5953710079193115, 0.2579210102558136, 0.6370369791984558, -1.2880346775054932, -0.9687076210975648, 0.4049008190631866]","[-2.5, -15.125, -39.4375]","[0.1442165523767471, -0.1118756011128425, 0.053948126733303]","[-49.6875, -30.3125, -3.625]","[-0.529699981212616, 1.087000012397766, -1.5971999168395996]","[-0.1292765438556671, -0.170309230685234, -0.0890117883682251]","[1.5496000051498413, 8.082200050354004, 5.333499908447266]",,
2024-03-20 14:43:29.400,"[-1.2020808458328247, 5.975132465362549, 2.193816661834717]","[-0.4262109994888305, -0.5949069857597351, 0.256415992975235, 0.6314100027084351, -1.2778464555740356, -0.9807574152946472, 0.4323683679103851]","[-1.8125, -15.125, -39.5625]","[-0.1693492978811264, -0.1884257495403289, -0.2899166345596313]","[-49.0, -30.3125, -3.75]","[-0.3693999946117401, -0.4111000001430511, 0.9247999787330629]","[-0.4322831332683563, -0.2960078418254852, -0.1929985135793686]","[1.5755999088287354, 8.148499488830566, 5.223799705505371]",,
2024-03-20 14:43:29.500,"[-0.1543110758066177, 18.69880104064941, 8.336197853088379]","[-0.426701009273529, -0.600678026676178, 0.2557269930839538, 0.6258710026741028, -1.3009955883026123, -0.984009563922882, 0.4222338199615478]","[-1.25, -14.625, -39.6875]","[0.0425685793161392, -0.0209090448915958, -0.1597848981618881]","[-48.4375, -29.8125, -3.875]","[-0.593999981880188, 8.94629955291748, 3.514099836349488]","[-0.0071209431625902, 0.3930656015872955, 0.0030543261673301]","[1.4471999406814575, 8.166199684143066, 5.233299732208252]",,
2024-03-20 14:43:29.600,"[-0.6805183291435242, 8.204010009765625, 0.3414610624313354]","[-0.4237200021743774, -0.5989400148391724, 0.2587740123271942, 0.6283040046691895, -1.2990412712097168, -0.984044075012207, 0.4135018289089203]","[-1.6875, -14.375, -39.625]","[-0.0873362720012664, 0.1812698990106582, -0.2778040468692779]","[-48.875, -29.5625, -3.8125]","[0.29789999127388, 2.630599975585937, 0.2613999843597412]","[-0.169925257563591, -0.2347642332315445, -0.4079008996486664]","[1.4572999477386477, 8.166399955749512, 5.230199813842773]",,
2024-03-20 14:43:29.700,"[7.178879737854004, 5.671605587005615, 11.926514625549316]","[-0.4452979862689972, -0.5904629826545715, 0.2425729930400848, 0.6278690099716187, -1.2322198152542114, -0.9799546599388124, 0.5115920305252075]","[-1.375, -13.1875, -40.0]","[-0.1156106069684028, -0.3560297191143036, -0.6174102425575256]","[-48.5625, -28.375, -4.1875]","[-0.6082000136375427, -5.9670000076293945, 2.7219998836517334]","[0.989130437374115, -1.3022948503494265, 1.0413507223129272]","[1.8143999576568604, 8.144100189208984, 5.152699947357178]",right,STOP
2024-03-20 14:43:29.800,"[7.886778354644775, 16.842750549316406, 1.4405145645141602]","[-0.4216659963130951, -0.594165027141571, 0.273824006319046, 0.6278409957885742, -1.298269271850586, -1.0064047574996948, 0.3914603888988495]","[-0.75, -14.5625, -39.25]","[-0.6323153376579285, -0.2470164448022842, 1.0252412557601929]","[-47.9375, -29.75, -3.4375]","[1.0592999458312988, 0.9519999623298644, -3.8260998725891113]","[0.0991172492504119, -0.647499680519104, 0.9110618829727172]","[1.4118999242782593, 8.285699844360352, 5.0518999099731445]",left,START
2024-03-20 14:43:29.900,"[-2.1423985958099365, 11.335932731628418, -0.0872351303696632]","[-0.4258619844913482, -0.6193389892578125, 0.2704069912433624, 0.6016129851341248, -1.4041681289672852, -1.021451115608215, 0.3467907309532165]","[3.0, -16.25, -38.875]","[0.2157576084136963, -1.007351636886597, 0.7416602373123169]","[-44.1875, -31.4375, -3.0625]","[1.2002999782562256, -0.8125999569892883, -1.9503999948501587]","[-0.4685510993003845, -0.3669903874397278, 0.3338116705417633]","[0.8491999506950378, 8.363699913024902, 5.049299716949463]",,
2024-03-20 14:43:30.000,"[2.8110227584838867, 7.154544830322266, 2.7777528762817383]","[-0.445030003786087, -0.6293429732322693, 0.2795059978961944, 0.5724959969520569, -1.4618483781814575, -1.0762521028518677, 0.3387991786003113]","[5.125, -17.75, -38.0]","[-0.3153286278247833, 0.0416261032223701, 0.0563915893435478]","[-42.0625, -32.9375, -2.1875]","[3.151700019836426, -2.835899829864502, -0.1648999899625778]","[-0.3906221389770508, -0.2379407286643982, 0.5722759962081909]","[0.5059999823570251, 8.631599426269531, 4.626899719238281]",,
2024-03-20 14:43:30.100,"[0.8127644658088684, 6.897484302520752, 3.2064967155456543]","[-0.4167859852313995, -0.6450139880180359, 0.3119550049304962, 0.5594009757041931, -1.6286121606826782, -1.0901179313659668, 0.1385769546031952]","[5.75, -17.5625, -38.3125]","[0.1118057891726493, 0.4528780281543731, 1.0148565769195557]","[-41.4375, -32.75, -2.5]","[0.6639999747276306, 1.4347999095916748, -1.8004999160766602]","[-0.0193382482975721, 0.2716081440448761, 0.5602332353591919]","[-0.2619999945163727, 8.695300102233887, 4.52679967880249]",,
