time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-03-21 16:56:52.000,"[-1.6556096076965332, 10.074139595031738, 3.211007595062256]","[0.6189950108528137, 0.5556899905204773, 0.5133659839630127, 0.2109690010547638, -1.9169806241989136, -1.1303168535232544, 2.329709053039551]","[15.1875, -43.6875, 4.3125]","[-0.0384845100343227, 0.2427403926849365, 0.1352979242801666]","[-4.25, -54.0625, 28.375]","[0.5752999782562256, 1.3086999654769895, 0.469899982213974]","[0.0020594885572791, 0.1944645792245865, 0.1615476757287979]","[-1.4186999797821045, 8.870499610900879, 3.933199882507324]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:52.100,"[-0.454802542924881, 10.10024642944336, 3.619017839431762]","[0.6253949999809265, 0.5632449984550476, 0.4995799958705902, 0.2050710022449493, -1.89793860912323, -1.1418391466140747, 2.3138949871063232]","[16.0625, -43.3125, 4.375]","[-0.0978082492947578, 0.3884404897689819, 0.1884606480598449]","[-3.375, -53.6875, 28.4375]","[0.8104999661445618, 0.2412000000476837, 0.3249000012874603]","[-0.1537984162569046, 0.4536459743976593, 0.2081305086612701]","[-1.31059992313385, 8.918099403381348, 3.8623998165130615]",,,skidded_long,intermediate,blue,"[45.0, 0.4875198304653168, 22.84131050109864, 15.164999961853027, 1.7996532917022705, 137.0648651123047, 2185.1894862242043, 6.625933, 44.6093503]"
2024-03-21 16:56:52.200,"[0.0682443231344223, 9.344751358032228, 3.0478572845458984]","[0.6296510100364685, 0.5761950016021729, 0.4845579862594604, 0.1916760057210922, -1.9013540744781487, -1.146575689315796, 2.2624154090881348]","[17.625, -43.0625, 3.5]","[-0.0696386396884918, 0.4377460181713104, 0.2903878688812256]","[-1.8125, -53.4375, 27.5625]","[1.6826999187469482, 1.114400029182434, -0.9150999784469604]","[-0.0760614499449729, 0.4256159961223602, 0.2245016992092132]","[-1.310099959373474, 8.937399864196777, 3.8178999423980713]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:52.300,"[0.0776104405522346, 9.244166374206545, 2.6156651973724365]","[0.6318809986114502, 0.591517984867096, 0.4691509902477264, 0.1752949953079223, -1.9191209077835083, -1.1481765508651731, 2.192126035690308]","[19.25, -42.1875, 3.5625]","[-0.1573065221309662, 0.6504318714141846, 0.3719471096992492]","[-0.1875, -52.5625, 27.625]","[1.0099999904632568, 0.8234999775886536, 0.3871999979019165]","[0.0076794484630227, 0.5916491746902466, 0.3740414977073669]","[-1.3727999925613403, 8.94379997253418, 3.78059983253479]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:52.400,"[2.521496534347534, 6.986041069030762, 1.997386693954468]","[0.63577800989151, 0.6099110245704651, 0.4474500119686126, 0.153561994433403, -1.9325298070907595, -1.1504769325256348, 2.1081106662750244]","[20.9375, -41.0, 1.5]","[0.0672998949885368, 0.8227481842041016, 0.4848175644874573]","[1.5, -51.375, 25.5625]","[1.08270001411438, 0.7750999927520752, 0.7095999717712402]","[0.123272605240345, 1.0821739435195925, 0.4838227331638336]","[-1.4160999059677124, 8.95300006866455, 3.7425999641418457]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:52.500,"[0.8951249718666077, 9.891816139221191, 3.214263677597046]","[0.6427329778671265, 0.6293129920959473, 0.421438992023468, 0.1150920018553733, -1.9261573553085327, -1.1336629390716553, 2.013714551925659]","[23.625, -40.125, -0.9375]","[0.0039269910193979, 1.1234334707260132, 0.5367760062217712]","[4.1875, -50.5, 23.125]","[2.6898999214172363, -1.8334999084472656, 0.0598999969661235]","[0.3220306932926178, 0.9680119752883912, 0.6161361336708069]","[-1.4443999528884888, 8.884499549865723, 3.892099857330322]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:52.600,"[2.4359469413757324, 9.056317329406738, 3.326350688934326]","[0.6473550200462341, 0.6498749852180481, 0.3928299844264984, 0.0653970018029213, -1.9180424213409424, -1.1034777164459229, 1.9026503562927248]","[25.1875, -38.5625, -4.1875]","[-0.1328544616699218, 0.956859290599823, 0.3513522446155548]","[5.75, -48.9375, 19.875]","[2.0132999420166016, -1.125599980354309, 0.8863999843597412]","[0.1259080469608307, 0.6875026226043701, 0.3152413666248321]","[-1.5033999681472778, 8.75510025024414, 4.154099941253662]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:52.700,"[3.033606767654419, 9.385950088500977, 4.111456871032715]","[0.6534799933433533, 0.66286301612854, 0.3643909990787506, 0.0281799994409084, -1.8885246515274048, -1.090531349182129, 1.832722783088684]","[26.3125, -38.25, -5.375]","[-0.0687834247946739, 0.641286313533783, 0.3648261725902557]","[6.875, -48.625, 18.6875]","[4.190700054168701, -0.9303999543190002, 0.599299967288971]","[-0.0422544218599796, 1.0791720151901243, 0.8336564898490906]","[-1.4153999090194702, 8.697199821472168, 4.303899765014648]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:52.800,"[3.243271827697754, 9.5673828125, 3.103488683700561]","[-0.6514319777488708, -0.679964005947113, -0.3365469872951507, 0.0044660000130534, -1.8987029790878296, -1.081991195678711, 1.7317547798156738]","[29.6875, -34.75, -8.9375]","[-0.1443736404180526, 1.4138911962509155, 1.0002307891845703]","[10.25, -45.125, 15.125]","[4.150399684906006, -0.7637999653816223, 0.8574999570846558]","[-0.2723062634468078, 2.1336824893951416, 1.5110886096954346]","[-1.4829999208450315, 8.658199310302734, 4.359499931335449]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:52.900,"[-0.8530253171920776, 5.777266025543213, 5.954082489013672]","[-0.6350370049476624, -0.7187409996986389, -0.2736319899559021, 0.0725499987602233, -1.9554880857467647, -1.061627984046936, 1.481010675430298]","[33.5625, -29.0, -14.375]","[0.2544166445732116, 1.398095965385437, 1.700212478637695]","[14.125, -39.375, 9.6875]","[5.2947998046875, 0.3808999955654144, -0.1844999939203262]","[-0.4571017324924469, 2.086575984954834, 1.8944501876831048]","[-1.7937999963760376, 8.562600135803223, 4.430799961090088]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:53.000,"[-0.538408100605011, 2.633909225463867, 5.318326473236084]","[-0.5930770039558411, -0.7618680000305176, -0.2037370055913925, 0.1621930003166198, -2.033628225326538, -0.9928810596466064, 1.1692622900009155]","[34.5, -24.375, -18.6875]","[-0.771889328956604, 2.200685739517212, 1.831618309020996]","[15.0625, -34.75, 5.375]","[0.5579999685287476, -1.614199995994568, 0.0508999973535537]","[-1.0457663536071775, 2.337693929672241, 1.7364280223846436]","[-2.3917999267578125, 8.21399974822998, 4.793499946594238]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:53.100,"[2.350914478302002, 23.611291885375977, -8.664587020874023]","[-0.5511569976806641, -0.7952240109443665, -0.0875540003180503, 0.2370200008153915, -2.104990005493164, -0.9882826805114746, 0.81548011302948]","[32.625, -22.0, -23.5]","[-1.3420010805130005, 2.3079187870025635, 1.6662483215332031]","[13.1875, -32.375, 0.5625]","[2.491799831390381, -7.9440999031066895, 1.3975999355316162]","[-1.3925633430480957, 3.144995927810669, 1.2830089330673218]","[-2.746700048446656, 8.189299583435059, 4.643199920654297]",,,skidded_long,intermediate,blue,"[45.0, 0.4860350787639618, 21.57095527648925, 13.505000114440918, 2.426147699356079, 106.56043243408205, 2184.68432897795, 6.625959, 44.6093439]"
2024-03-21 16:56:53.200,"[-0.6592673659324646, 8.911908149719238, 6.660266876220703]","[-0.5118650197982788, -0.8025169968605042, 0.0694089978933334, 0.2985680103302002, -2.200972080230713, -1.041192650794983, 0.3946731090545654]","[30.0, -20.8125, -26.6875]","[-0.4221078753471374, 2.2608470916748047, 1.3167810440063477]","[10.5625, -31.1875, -2.625]","[4.253099918365479, 8.91409969329834, -1.7960999011993408]","[-2.249746799468994, 1.4717663526535034, 0.6453704237937927]","[-2.9193999767303467, 8.463199615478516, 4.002599716186523]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:53.300,"[-0.6404776573181152, 8.539935111999512, 7.94059944152832]","[-0.4788689911365509, -0.789903998374939, 0.1798609942197799, 0.3382070064544678, -2.2830331325531006, -1.0720471143722534, 0.0832359045743942]","[26.5625, -24.1875, -27.625]","[-2.064183473587036, 1.7164963483810425, 0.3898018300533294]","[7.125, -34.5625, -3.5625]","[0.731499969959259, 4.989699840545654, -1.5302000045776367]","[-1.162755846977234, 1.7041045427322388, 0.5616644024848938]","[-3.065500020980835, 8.61199951171875, 3.5504000186920166]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:53.400,"[-0.9033322930336, 18.75153160095215, -0.4357542693614959]","[-0.4651820063591003, -0.7574430108070374, 0.2858609855175018, 0.3580049872398376, -2.4148595333099365, -1.1417839527130127, -0.2427100092172622]","[23.9375, -25.0, -29.0625]","[-0.5946860313415527, 1.268802046775818, 0.3737448155879974]","[4.5, -35.375, -5.0]","[3.0878000259399414, 0.8983999490737915, -1.6511999368667605]","[-0.1978156119585037, 1.0319085121154783, 0.1178795397281646]","[-3.0485999584198, 8.917900085449219, 2.7102999687194824]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:53.500,"[1.1045410633087158, 14.009814262390137, 4.011178493499756]","[-0.4451619982719421, -0.7340049743652344, 0.3381780087947845, 0.3856169879436493, -2.4282851219177246, -1.1538172960281372, -0.3877313733100891]","[21.5625, -26.1875, -30.0625]","[-0.1168323382735252, 0.6988996267318726, 0.0373675003647804]","[2.125, -36.5625, -6.0]","[5.592299938201904, 2.32099986076355, -1.274799942970276]","[-0.6404834985733032, 0.6467317342758179, 0.200433611869812]","[-3.0032999515533447, 8.966400146484375, 2.598700046539306]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:53.600,"[-3.770369529724121, 8.60090160369873, 8.280125617980957]","[-0.4381319880485534, -0.710906982421875, 0.3718140125274658, 0.4054679870605469, -2.4240798950195312, -1.1796156167984009, -0.4719957709312439]","[19.625, -27.1875, -30.125]","[0.2866703271865845, 0.7513642311096191, 0.4487066864967346]","[0.1875, -37.5625, -6.0625]","[2.669999837875366, 7.134699821472168, 2.9056999683380127]","[-1.640295386314392, 0.7196341753005981, -0.4680798649787903]","[-2.8170998096466064, 9.065799713134766, 2.458400011062622]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:53.700,"[-2.516258001327514, 3.73755955696106, 7.362380981445312]","[-0.4279940128326416, -0.6901360154151917, 0.4036430120468139, 0.4214299917221069, -2.438124895095825, -1.1970409154891968, -0.5679625272750854]","[16.4375, -31.0, -29.4375]","[-1.075262427330017, 0.6707125902175903, -0.3140719830989837]","[-3.0, -41.375, -5.375]","[1.504599928855896, 6.766900062561035, 1.4495999813079834]","[-1.4133152961730957, 0.6428396701812744, -0.2509259879589081]","[-2.7304999828338623, 9.129599571228027, 2.315999984741211]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:53.800,"[2.2114570140838623, 10.773811340332031, -0.6655880808830261]","[-0.4459109902381897, -0.6430299878120422, 0.4504849910736084, 0.4298110008239746, -2.566248178482056, -1.289567232131958, -0.7843343019485474]","[13.8125, -34.3125, -26.6875]","[-1.1942065954208374, 0.4403640329837799, -0.3525564968585968]","[-5.625, -44.6875, -2.625]","[-0.3446999788284302, -2.1153998374938965, 2.069000005722046]","[0.5721887350082397, 0.4921130239963531, -0.0224274806678295]","[-2.283400058746338, 9.42140007019043, 1.4808999300003052]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:53.900,"[0.9189712405204772, 12.836588859558104, 3.2030587196350098]","[-0.4594759941101074, -0.6070119738578796, 0.4809480011463165, 0.4348630011081695, -2.734818696975708, -1.3517625331878662, -1.0122884511947632]","[13.0, -31.5625, -30.375]","[0.945270299911499, 0.3845658600330353, -0.0302989166229963]","[-6.4375, -41.9375, -6.3125]","[0.1524000018835067, 5.078700065612793, 5.021299839019775]","[0.575469970703125, -0.0571420788764953, -0.0451691225171089]","[-1.9569000005722048, 9.57229995727539, 0.8429999947547913]",,,skidded_long,intermediate,blue,"[45.0, 0.5537925958633423, 21.57095527648925, 13.303000450134276, 2.02197527885437, 57.66563034057617, 2184.68432897795, 6.6259884, 44.6093453]"
2024-03-21 16:56:54.000,"[0.0076901759020984, 8.717211723327637, 3.008582592010498]","[-0.4377639889717102, -0.6264410018920898, 0.4535410106182098, 0.458512008190155, -2.4066882133483887, -1.303069233894348, -0.6822153329849243]","[12.75, -32.8125, -29.75]","[-0.131807267665863, 0.2249729335308075, -0.0308050606399774]","[-6.6875, -43.1875, -5.6875]","[3.483799934387207, 5.448800086975098, 3.2030999660491943]","[-0.6184399724006653, 0.0566184818744659, -0.1496619880199432]","[-1.9246000051498413, 9.457200050354004, 1.7393999099731443]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:54.100,"[-1.61305034160614, 6.133896827697754, 2.355722188949585]","[-0.4430080056190491, -0.6107540130615234, 0.4602420032024383, 0.4678660035133362, -2.374086618423462, -1.332751989364624, -0.6766569018363953]","[11.625, -32.9375, -30.3125]","[-0.1110203936696052, 0.0662003383040428, -0.041678462177515]","[-7.8125, -43.3125, -6.25]","[0.7421999573707581, -2.047600030899048, 1.1207000017166138]","[0.1745678335428238, 0.2957111299037933, -0.2530552744865417]","[-1.6639999151229858, 9.530099868774414, 1.6054999828338623]",,,skidded_long,intermediate,blue,"[45.0, 0.4594687521457672, 20.018104553222656, 13.744999885559082, 3.0501527786254883, 52.39681625366211, 2184.4151727678254, 6.6259926, 44.6093525]"
2024-03-21 16:56:54.200,"[0.8483327031135559, 7.755010604858398, 3.3342130184173584]","[-0.4262140095233917, -0.610929012298584, 0.454378992319107, 0.4885140061378479, -2.221018552780152, -1.304354906082153, -0.5550949573516846]","[10.3125, -31.1875, -31.6875]","[0.3139323592185974, 0.3383844196796417, -0.1603957563638687]","[-9.125, -41.5625, -7.625]","[2.092599868774414, -0.1541000008583068, 2.789299964904785]","[0.5082922577857971, 0.375420331954956, 0.1850572526454925]","[-1.562999963760376, 9.460599899291992, 2.0550999641418457]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:54.300,"[-0.2282919138669967, 11.012264251708984, 4.900844573974609]","[-0.3998869955539703, -0.6113479733467102, 0.4683409929275512, 0.4969910085201263, -2.244745969772339, -1.2678537368774414, -0.6275113821029663]","[9.8125, -30.25, -32.8125]","[0.3609690070152282, 0.5183278918266296, 0.3866078853607178]","[-9.625, -40.625, -8.75]","[2.4141998291015625, -1.1028000116348269, -1.854399919509888]","[-0.4140619039535522, 0.3293087184429168, 0.4419697225093841]","[-1.8257999420166016, 9.359999656677246, 2.2858998775482178]",left,STOP,skidded_long,intermediate,blue,
2024-03-21 16:56:54.400,"[-5.489636421203613, 12.605299949645996, 4.346663475036621]","[-0.3983579874038696, -0.5868489742279053, 0.5028550028800964, 0.4940179884433746, -2.3971517086029053, -1.303130030632019, -0.8381261825561523]","[9.3125, -31.8125, -31.0625]","[-1.0278942584991455, 0.3833441138267517, 0.1515643894672393]","[-10.125, -42.1875, -7.0]","[0.8384999632835388, 1.2218999862670898, -0.5117999911308289]","[-0.2923251986503601, 1.0093587636947632, -0.0353080108761787]","[-1.90749990940094, 9.457399368286133, 1.7572999000549316]",right,START,skidded_long,intermediate,blue,"[45.0, 0.4840467274188995, 20.018104553222656, 13.656000137329102, 2.9736342430114746, 31.04164695739746, 2184.4151727678254, 6.6260011, 44.6093615]"
2024-03-21 16:56:54.500,"[-0.467185378074646, 17.682031631469727, 0.8817365765571594]","[-0.3941789865493774, -0.5629550218582153, 0.5172500014305115, 0.5100550055503845, -2.363450765609741, -1.331318736076355, -0.8633458614349365]","[7.0625, -32.8125, -31.0]","[-0.1984788477420807, 0.4966858029365539, -0.1021541208028793]","[-12.375, -43.1875, -6.9375]","[1.8428999185562127, 7.31119966506958, -3.113499879837036]","[-0.4219507873058319, 0.4464552104473114, -0.2910336554050445]","[-1.656599998474121, 9.526700019836426, 1.632699966430664]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:54.600,"[-0.5664297938346863, 9.344061851501465, 3.981203079223633]","[-0.3944360017776489, -0.5628299713134766, 0.4989230036735534, 0.5279369950294495, -2.1505069732666016, -1.328546166419983, -0.6498334407806396]","[5.0, -31.8125, -32.1875]","[0.7867594957351685, -0.0545938983559608, -0.1339714676141739]","[-14.4375, -42.1875, -8.125]","[1.2788000106811523, 1.5317000150680542, 1.5230000019073486]","[-0.0936369150876998, 0.0590968467295169, -0.52546626329422]","[-1.288599967956543, 9.520299911499023, 1.96809995174408]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:54.700,"[0.1181394904851913, 7.932698726654053, 2.1699321269989014]","[-0.4127759933471679, -0.5463129878044128, 0.4902749955654144, 0.5392469763755798, -1.969285011291504, -1.3693009614944458, -0.469298392534256]","[3.375, -32.875, -31.25]","[-0.4524067938327789, 0.0248883944004774, -0.7877718210220337]","[-16.0625, -43.25, -7.1875]","[1.8107999563217163, -1.0175999402999878, 2.6335999965667725]","[-0.2040464431047439, 0.1044405028223991, -0.3547556102275848]","[-0.7615000009536743, 9.608200073242188, 1.8087999820709229]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:54.800,"[-1.2031246423721311, 8.616788864135742, 2.44688367843628]","[-0.4359810054302215, -0.5319949984550476, 0.4959689974784851, 0.5300149917602539, -1.986344337463379, -1.4265978336334229, -0.4737176299095154]","[2.875, -34.0625, -29.5]","[-0.597426176071167, -0.188844621181488, -0.1827708780765533]","[-16.5625, -44.4375, -5.4375]","[-1.4610999822616575, -2.477299928665161, 1.9566999673843384]","[-0.3427826762199402, -0.4550073444843292, -0.1035852879285812]","[-0.5687999725341797, 9.70479965209961, 1.289199948310852]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:54.900,"[-0.8622190356254578, 11.370513916015623, 2.114319562911988]","[-0.4417189955711365, -0.5305799841880798, 0.4949190020561218, 0.5276579856872559, -1.977988719940185, -1.436759114265442, -0.4575938284397125]","[3.3125, -34.875, -29.125]","[-0.3208962380886078, -0.1071632131934166, -0.1607797294855117]","[-16.125, -45.25, -5.0625]","[0.2737999856472015, 0.9116999506950378, 2.062299966812134]","[0.4489510357379913, -0.1541649252176284, 0.1288052946329116]","[-0.5188999772071838, 9.71869945526123, 1.2031999826431274]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:55.000,"[-0.746368408203125, 9.832756996154783, 2.083376884460449]","[-0.4336149990558624, -0.5454840064048767, 0.4841519892215729, 0.5291680097579956, -1.9564292430877688, -1.400034785270691, -0.4199908375740051]","[3.5625, -33.4375, -30.625]","[0.6657384037971497, -0.131091684103012, 0.0905651375651359]","[-15.875, -43.8125, -6.5625]","[-1.442399978637695, 2.201900005340576, 0.7116000056266785]","[0.1601863205432891, -0.1984264850616455, 0.13110913336277]","[-0.6266999840736389, 9.663999557495115, 1.5439000129699707]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:55.100,"[0.2822572290897369, 10.63986110687256, 0.7243130207061768]","[-0.4156630039215088, -0.558650016784668, 0.4719559848308563, 0.5407310128211975, -1.888553261756897, -1.345924735069275, -0.356382668018341]","[3.75, -32.125, -31.8125]","[0.5390100479125977, 0.2255838066339492, 0.1207767874002456]","[-15.6875, -42.5, -7.75]","[0.7027999758720398, -0.8807999491691589, 1.1394000053405762]","[0.4528954923152923, 0.1804146915674209, -0.0412944890558719]","[-0.6832000017166138, 9.559700012207031, 2.0771000385284424]",,,skidded_long,intermediate,blue,"[45.0, 0.5025493502616882, 23.87688446044922, 15.083000183105469, 3.41729474067688, 9.682135581970217, 2184.2981561161578, 6.6260152, 44.6093803]"
2024-03-21 16:56:55.200,"[-1.9512169361114504, 10.910022735595703, 1.9798132181167605]","[-0.4298059940338135, -0.5519999861717224, 0.4651829898357391, 0.5423719882965088, -1.7798532247543335, -1.36603844165802, -0.2349433004856109]","[3.6875, -32.4375, -31.625]","[-0.3003711700439453, -0.1592787504196167, -0.355453759431839]","[-15.75, -42.8125, -7.5625]","[-0.9296000003814696, 1.3913999795913696, 0.2460999935865402]","[-0.2093173414468765, 0.1422268748283386, -0.3200584650039673]","[-0.4138000011444092, 9.601699829101562, 1.9504998922348025]",,,skidded_long,intermediate,blue,
2024-03-21 16:56:55.300,"[-0.1924076229333877, 9.762127876281738, 1.6813137531280518]","[-0.4377520084381103, -0.5466939806938171, 0.4540539979934692, 0.5507559776306152, -1.6200015544891355, -1.3644143342971802, -0.0696863383054733]","[2.1875, -32.5625, -32.125]","[0.1441292911767959, -0.0406836234033107, -0.3570420145988464]","[-17.25, -42.9375, -8.0625]","[-2.0388998985290527, 0.3649999797344208, 2.3371999263763428]","[0.0040142573416233, -0.0053581609390676, -0.3418052792549133]","[-0.0987999960780143, 9.598499298095703, 2.006999969482422]",,,skidded_long,intermediate,blue,"[45.0, 0.5025493502616882, 23.87688446044922, 15.717000007629396, 3.4072890281677246, 3.94197940826416, 2184.2981561161578, 6.6260172, 44.6093879]"
