time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-03-20 15:05:03.800,"[-17.879390716552734, 5.071321487426758, 7.987353324890137]","[-0.6710529923439026, -0.5224159955978394, -0.0842109993100166, 0.519303023815155, -0.9797266721725464, -0.6607074737548828, 1.4626861810684204]","[5.5625, -18.75, -37.3125]","[-0.4642226696014404, 1.067530632019043, 0.4086863100528717]","[-42.4375, -33.5625, -2.25]","[5.629199981689453, 3.9061999320983887, -3.1439998149871826]","[-0.0725707933306694, -0.3963119089603424, 1.4161601066589355]","[4.314700126647949, 6.018099784851074, 6.429299831390381]",,,carving_short,intermediate,blue,
2024-03-20 15:05:03.900,"[18.432315826416016, 52.84212875366211, -10.411559104919434]","[-0.7102339863777161, -0.522396981716156, -0.089147999882698, 0.4633780121803283, -0.9483318328857422, -0.7200599908828735, 1.6037373542785645]","[6.3125, -20.5625, -36.3125]","[-2.028421640396118, 3.8936550617218018, -2.07303237915039]","[-41.6875, -35.375, -1.25]","[-7.514899730682373, 28.49389839172364, -26.573699951171875]","[3.594191312789917, 4.11082649230957, 5.230193138122559]","[4.298299789428711, 6.466799736022949, 5.989500045776367]",,,carving_short,intermediate,blue,
2024-03-20 15:05:04.000,"[-1.8278006315231323, 3.839064121246338, -14.252999305725098]","[-0.6483010053634644, -0.5495820045471191, -0.0468049980700016, 0.5248550176620483, -1.0200800895690918, -0.7254303097724915, 1.3620834350585938]","[5.1875, -22.5, -35.25]","[4.264781951904297, -0.2492330223321914, 1.633977293968201]","[-42.8125, -37.3125, -0.1875]","[-13.72469997406006, -12.380399703979492, -4.7718000411987305]","[-1.852527379989624, 0.7478212118148804, -0.4062602818012237]","[3.839599847793579, 6.50629997253418, 6.252599716186523]",,,carving_short,intermediate,blue,
2024-03-20 15:05:04.100,"[0.7427962422370911, 12.193487167358398, 23.54709815979004]","[-0.6981300115585327, -0.5382170081138611, -0.0555099993944168, 0.468885987997055, -0.9521377086639404, -0.7746068835258484, 1.544115662574768]","[8.375, -21.3125, -35.5]","[-1.058053493499756, 1.222131848335266, -0.3373197913169861]","[-39.625, -36.125, -0.4375]","[5.8105998039245605, -1.9556999206542969, 4.038000106811523]","[1.4792886972427368, -0.2894279360771179, 2.678068161010742]","[4.064599990844727, 6.859099864959717, 5.709699630737305]",,,carving_short,intermediate,blue,"[45.0, 1.5, 41.59464263916016, 20.5049991607666, 12.570008277893066, 12.480470657348633, 2339.4123825300485, 6.6399673, 44.6022531]"
2024-03-20 15:05:04.200,"[-11.114669799804688, -5.401463031768799, -7.8102593421936035]","[-0.6736299991607666, -0.5501829981803894, -0.0102490000426769, 0.4933710098266601, -0.954427182674408, -0.8199715614318848, 1.435186505317688]","[3.1875, -26.3125, -33.0]","[0.4181285202503204, -1.9623609781265257, -1.674433946609497]","[-44.8125, -41.125, 2.0625]","[-17.518400192260742, -8.660499572753906, -9.22499942779541]","[-1.8546741008758545, -1.733513355255127, -4.817230701446533]","[3.8675999641418457, 7.169899940490723, 5.4593000411987305]",,,carving_short,intermediate,blue,
2024-03-20 15:05:04.300,"[26.411195755004883, 20.506845474243164, 9.501906394958496]","[-0.730322003364563, -0.5250939726829529, -0.1247470006346702, 0.4187380075454712, -0.9796990752220154, -0.7241549491882324, 1.701820969581604]","[7.375, -24.5, -33.625]","[-0.2584657967090606, 2.801846742630005, 4.189697742462158]","[-40.625, -39.3125, 1.4375]","[-3.6031999588012695, 4.4863996505737305, 7.325799942016602]","[0.7416078448295593, -0.5230926275253296, 1.300758957862854]","[4.093499660491943, 6.496899604797363, 6.099400043487549]",,,carving_short,intermediate,blue,
2024-03-20 15:05:04.400,"[6.551512718200684, -2.232248306274414, 10.524871826171877]","[-0.6926909685134888, -0.5498819947242737, -0.0889350026845932, 0.4581469893455505, -1.0266292095184326, -0.7481799721717834, 1.5373085737228394]","[6.0, -26.75, -32.8125]","[-2.809055089950561, -2.36504340171814, -2.0466079711914062]","[-42.0, -41.5625, 2.25]","[-21.627899169921875, -8.456299781799316, 12.62049961090088]","[-3.8712973594665527, -3.389918088912964, -4.970837116241455]","[3.720999956130981, 6.671499729156494, 6.149299621582031]",,,carving_short,intermediate,blue,
2024-03-20 15:05:04.500,"[3.0057382583618164, 14.079974174499512, 2.8697762489318848]","[-0.7789409756660461, -0.5002949833869934, -0.1471929997205734, 0.3482660055160522, -0.9025756120681764, -0.7435101270675659, 1.9272019863128664]","[7.5625, -28.9375, -30.9375]","[1.1915712356567385, -0.5759062767028809, 2.5134835243225098]","[-40.4375, -43.75, 4.125]","[0.7150999903678894, 6.424499988555908, -6.53879976272583]","[0.6062924861907959, -0.1705535799264907, 1.5767828226089478]","[4.472499847412109, 6.637799739837647, 5.666100025177002]",right,STOP,carving_short,intermediate,blue,
2024-03-20 15:05:04.600,"[-2.380296230316162, 3.245723485946656, 5.5036468505859375]","[-0.7275159955024719, -0.5550040006637573, -0.1457629948854446, 0.3760870099067688, -1.073831558227539, -0.7724743485450745, 1.712368130683899]","[9.75, -29.875, -29.3125]","[-1.9559556245803835, -1.4511016607284546, -1.5140208005905151]","[-38.25, -44.6875, 5.75]","[-7.604499816894531, -1.5092999935150146, 6.221799850463867]","[-2.352145433425904, -1.706024408340454, -1.7147685289382937]","[3.3483998775482178, 6.844099998474121, 6.173699855804443]",left,START,carving_short,intermediate,blue,
2024-03-20 15:05:04.700,"[-4.826231956481934, 7.65331506729126, 9.579363822937012]","[-0.7690150141716003, -0.5480170249938965, -0.1705529987812042, 0.2814309895038605, -1.032035231590271, -0.8433408141136169, 1.9415738582611084]","[12.5625, -31.8125, -26.5625]","[-0.4260523319244385, -0.8266751766204834, 0.8026943802833557]","[-35.4375, -46.625, 8.5]","[3.499199867248535, 5.424299716949463, -0.8410999774932861]","[0.0831649377942085, -0.720751166343689, 1.2983853816986084]","[3.3457999229431152, 7.324199676513672, 5.597300052642822]",,,carving_short,intermediate,blue,
2024-03-20 15:05:04.800,"[5.4260077476501465, 5.940445423126221, 6.338141441345215]","[-0.7395939826965332, -0.592179000377655, -0.1585090011358261, 0.2778469920158386, -1.1556317806243896, -0.907328963279724, 1.807219386100769]","[16.375, -31.9375, -25.0625]","[-0.4707851111888885, 0.3798185586929321, 3.4715471267700195]","[-31.625, -46.75, 10.0]","[-5.171999931335449, -6.559199810028076, 2.7307000160217285]","[-0.78354811668396, -1.22714102268219, 1.1131186485290527]","[2.4358999729156494, 7.726199626922607, 5.526400089263916]",,,carving_short,intermediate,blue,
2024-03-20 15:05:04.900,"[-5.1334075927734375, 3.815179347991944, 5.641390800476074]","[-0.6813899874687195, -0.6678270101547241, -0.1003350019454956, 0.2822180092334747, -1.4013575315475464, -1.0226051807403564, 1.4722355604171753]","[22.875, -28.4375, -23.8125]","[-1.4706144332885742, 0.9714851379394532, 1.5935903787612915]","[-25.125, -43.25, 11.25]","[-5.7846999168396, -5.251100063323975, 2.4644999504089355]","[-1.3956525325775146, 1.0882476568222046, 2.040761232376098]","[0.8616999983787537, 8.369599342346191, 5.037399768829346]",,,carving_short,intermediate,blue,
2024-03-20 15:05:05.000,"[8.703057289123535, 9.74329948425293, 8.624488830566406]","[-0.609184980392456, -0.736981987953186, 7.40000032237e-05, 0.2928290069103241, -1.768145203590393, -1.1151119470596311, 0.9449502825737]","[27.625, -23.5625, -23.875]","[-1.7223607301712036, 2.0731019973754883, 3.7509570121765137]","[-20.375, -38.375, 11.1875]","[6.612400054931641, 2.3051998615264893, 3.544099807739258]","[-1.49679434299469, 1.473755955696106, 3.701494216918945]","[-0.8460999727249146, 8.8056001663208, 4.232500076293945]",,,carving_short,intermediate,blue,
2024-03-20 15:05:05.100,"[4.8327155113220215, -17.053237915039062, -3.052377462387085]","[-0.502331018447876, -0.7874879837036133, 0.1616729944944381, 0.3184120059013366, -2.2826850414276123, -1.1064544916152954, 0.1462571620941162]","[28.5, -20.75, -26.75]","[-0.6592631936073303, 1.546710729598999, 3.708143949508667]","[-19.5, -35.5625, 8.3125]","[-2.524600028991699, -20.20279884338379, -4.492000102996826]","[-0.6043376922607422, 2.563103199005127, 2.389949083328247]","[-2.8688998222351074, 8.76830005645752, 3.3249998092651367]",,,carving_short,intermediate,blue,"[45.0, 1.5, 40.41156005859375, 20.44700050354004, 12.040209770202637, 13.13453769683838, 2335.216854101047, 6.6399962, 44.6023395]"
2024-03-20 15:05:05.200,"[-21.70587158203125, 71.70352172851562, -12.618314743041992]","[-0.4099369943141937, -0.8033090233802795, 0.2609379887580871, 0.344319999217987, -2.469968318939209, -0.9941659569740297, -0.2538708448410034]","[30.8125, -12.4375, -28.375]","[0.2774899005889892, 1.5869929790496826, -1.531351923942566]","[-17.1875, -27.25, 6.6875]","[38.57729721069336, 44.607398986816406, 31.64349937438965]","[-1.336660385131836, 3.651525497436523, 0.9932494163513184]","[-4.185299873352051, 8.22089958190918, 3.326900005340576]",,,carving_short,intermediate,blue,
2024-03-20 15:05:05.300,"[1.7369645833969116, 65.51719665527344, -5.508474349975586]","[-0.3981640040874481, -0.7793020009994507, 0.3258120119571686, 0.3577690124511719, -2.531942844390869, -1.0230703353881836, -0.4423452019691467]","[29.4375, -17.25, -27.375]","[1.04004168510437, 2.47346305847168, -0.101159282028675]","[-18.5625, -32.0625, 7.6875]","[12.002599716186523, -11.127699851989746, -0.1290999948978424]","[1.4826222658157349, 0.4839972555637359, 5.446578979492188]","[-4.186699867248535, 8.371999740600586, 2.924000024795532]",,,carving_short,intermediate,blue,
2024-03-20 15:05:05.400,"[3.84494423866272, -4.1483659744262695, 0.9419842958450316]","[-0.4011209905147552, -0.7573339939117432, 0.3538819849491119, 0.3745839893817901, -2.522193670272827, -1.0606685876846311, -0.5032923221588135]","[24.8125, -20.125, -29.625]","[0.087912231683731, 0.2850297093391418, 0.4966334402561188]","[-23.1875, -34.9375, 5.4375]","[5.565999984741211, -21.18899917602539, -8.938399314880371]","[-0.5224294066429138, 0.3309318721294403, 0.1871865689754486]","[-3.8987998962402335, 8.558099746704102, 2.779899835586548]",,,carving_short,intermediate,blue,
2024-03-20 15:05:05.500,"[-2.042388200759888, 9.623512268066406, 3.0596652030944824]","[-0.3848109841346741, -0.774046003818512, 0.3481580018997192, 0.3627089858055115, -2.553995609283448, -1.0127341747283936, -0.5128617882728577]","[24.75, -19.0, -30.6875]","[-0.4903153479099273, 1.17486834526062, 0.8530994653701782]","[-23.25, -33.8125, 4.375]","[-6.788899898529053, 3.5078999996185303, 2.3873000144958496]","[-0.9094212651252748, 0.4609763622283935, -1.1492992639541626]","[-4.322000026702881, 8.31879997253418, 2.8787999153137207]",,,carving_short,intermediate,blue,
2024-03-20 15:05:05.600,"[1.3003675937652588, -6.410848617553711, 3.41892957687378]","[-0.4022949934005737, -0.7448970079421997, 0.3574169874191284, 0.3943839967250824, -2.4539856910705566, -1.0785125494003296, -0.4726337194442749]","[21.9375, -20.3125, -31.1875]","[-0.5072973966598511, 0.8051552772521973, -0.2267182618379593]","[-26.0625, -35.125, 3.875]","[10.593500137329102, -14.369199752807615, 2.177299976348877]","[-0.5622403621673584, 0.5792049765586853, 0.516076385974884]","[-3.581699848175049, 8.642099380493164, 2.941699981689453]",,,carving_short,intermediate,blue,
2024-03-20 15:05:05.700,"[-13.980595588684082, 21.258241653442383, -6.035236835479736]","[-0.355105996131897, -0.7355930209159851, 0.4194470047950744, 0.3960619866847992, -2.560950756072998, -1.0249360799789429, -0.70340496301651]","[20.9375, -18.375, -32.75]","[1.557409644126892, 1.2283278703689575, -0.6355616450309753]","[-27.0625, -33.1875, 2.3125]","[-0.0581000000238418, 52.7333984375, 1.021899938583374]","[0.3007551431655884, 2.6465823650360107, 0.3286803960800171]","[-4.256700038909912, 8.381500244140625, 2.792699813842773]",,,carving_short,intermediate,blue,
2024-03-20 15:05:05.800,"[2.011483669281006, 10.426288604736328, 1.7454687356948853]","[-0.3112500011920929, -0.7182250022888184, 0.4743359982967376, 0.4028410017490387, -2.6098015308380127, -0.9777805209159852, -0.8795889616012573]","[19.3125, -22.0625, -31.1875]","[-0.1942202448844909, 0.8324522376060486, -1.189773440361023]","[-28.6875, -36.875, 3.875]","[-21.28349876403809, 31.604198455810547, -12.22279930114746]","[0.4762130975723266, 0.7594974637031555, -1.680874228477478]","[-4.723700046539307, 8.132200241088867, 2.7790000438690186]",,,carving_short,intermediate,blue,
2024-03-20 15:05:05.900,"[2.519418478012085, -3.022267818450928, 2.9132072925567627]","[-0.354557991027832, -0.6670910120010376, 0.5038319826126099, 0.418843001127243, -2.672568082809448, -1.108650803565979, -1.0000494718551636]","[15.1875, -25.75, -30.5]","[0.2670877277851105, 0.1158549562096595, 1.816625952720642]","[-32.8125, -40.5625, 4.5625]","[4.910299777984619, -21.04599952697754, -2.486299991607666]","[-0.4071329534053802, 1.160329818725586, 0.9024922847747804]","[-3.900199890136719, 8.777899742126465, 1.9763998985290527]",,,carving_short,intermediate,blue,
2024-03-20 15:05:06.000,"[-0.7221295237541199, -2.8209824562072754, 3.3858802318573]","[-0.2734659910202026, -0.6758909821510315, 0.5516080260276794, 0.4051100015640259, -2.7014567852020264, -0.955478847026825, -1.1383823156356812]","[15.9375, -23.5, -31.5625]","[-1.3972233533859253, 1.1787256002426147, -0.4443608224391937]","[-32.0625, -38.3125, 3.5]","[-3.4890999794006348, 0.7786999940872192, -2.4998998641967773]","[-0.0892212316393852, 0.6666284799575806, -1.897172927856445]","[-5.120999813079834, 8.007999420166016, 2.4117000102996826]",,,carving_short,intermediate,blue,"[45.0, 1.5, 41.07122802734375, 20.461000442504883, 11.778145790100098, 14.508960723876951, 2332.123237680644, 6.6400397, 44.6024231]"
2024-03-20 15:05:06.100,"[-0.0468880459666252, 9.758306503295898, 6.4931321144104]","[-0.2879889905452728, -0.6361179947853088, 0.5853689908981323, 0.4120160043239593, -2.7800867557525635, -1.0136220455169678, -1.2855229377746582]","[15.875, -25.375, -31.125]","[-0.2287777513265609, 0.1481086462736129, 1.5669914484024048]","[-32.125, -40.1875, 3.9375]","[-4.083399772644043, 14.074899673461914, 3.843899965286255]","[1.0097776651382446, 0.8369377255439758, -0.0424289554357528]","[-4.850399971008301, 8.323399543762207, 1.8339999914169312]",,,carving_short,intermediate,blue,
2024-03-20 15:05:06.200,"[-14.074995040893556, -30.35000228881836, 20.88934326171875]","[-0.2430579960346222, -0.6279420256614685, 0.5881999731063843, 0.4479190111160278, -2.6193408966064453, -0.9830358028411864, -1.2212737798690796]","[9.625, -28.375, -30.875]","[-6.9088335037231445, 0.8637459874153137, -2.3786394596099854]","[-38.375, -43.1875, 4.1875]","[-7.800299644470215, -16.398500442504883, 8.967100143432617]","[-5.483597755432129, 0.0321838706731796, -5.601110458374023]","[-4.712800025939941, 8.160900115966797, 2.7124998569488525]",,,carving_short,intermediate,blue,
2024-03-20 15:05:06.300,"[-4.451318740844727, -2.086948871612549, 2.761242389678955]","[-0.2344209998846054, -0.5922369956970215, 0.6266610026359558, 0.4489940106868744, -2.686909914016724, -0.9980201721191406, -1.3764145374298096]","[9.8125, -26.875, -32.0]","[1.4560234546661377, -0.4782551229000091, -3.04722261428833]","[-38.1875, -41.6875, 3.0625]","[1.3914999961853027, 8.880800247192383, 13.32699966430664]","[1.6385674476623535, -1.5963129997253418, -2.8784842491149902]","[-4.774799823760986, 8.241499900817871, 2.3341000080108643]",,,carving_short,intermediate,blue,
2024-03-20 15:05:06.400,"[-3.781086206436157, 78.11091613769531, 11.964400291442873]","[-0.2897349894046783, -0.5962539911270142, 0.5737640261650085, 0.4809649884700775, -2.563441514968872, -1.113913655281067, -1.1661014556884766]","[11.375, -26.0625, -31.75]","[0.6737843751907349, 1.2197932004928589, -0.5491154789924622]","[-36.625, -40.875, 3.3125]","[36.004600524902344, 16.23550033569336, 5.9517998695373535]","[2.2416136264801025, 1.0815805196762085, 3.9191367626190186]","[-3.622999906539917, 8.800799369812012, 2.3640999794006348]",,,carving_short,intermediate,blue,
2024-03-20 15:05:06.500,"[2.3831403255462646, -4.142955780029297, -2.9342570304870605]","[-0.2517479956150055, -0.5972700119018555, 0.5940510034561157, 0.4764379858970642, -2.569411516189575, -1.0487085580825806, -1.228356122970581]","[8.0625, -30.375, -28.75]","[-2.45621919631958, 0.5101771950721741, -0.9986250400543212]","[-39.9375, -45.1875, 6.3125]","[2.6993000507354736, -8.049099922180176, 0.4311999976634979]","[-3.1215736865997314, 0.5096186995506287, -1.962971806526184]","[-4.111499786376953, 8.500199317932129, 2.6480000019073486]",,,carving_short,intermediate,blue,
2024-03-20 15:05:06.600,"[7.241722583770752, 47.30328369140625, 0.8023927807807922]","[-0.3199920058250427, -0.4955280125141144, 0.6201419830322266, 0.5171840190887451, -2.723331451416016, -1.281991720199585, -1.4791723489761353]","[6.4375, -31.3125, -28.875]","[3.8117642402648926, 0.1495747119188308, 0.2230181694030761]","[-41.5625, -46.125, 6.1875]","[9.593299865722656, -6.69379997253418, -0.0555999986827373]","[4.284661293029785, -3.461616277694702, 3.739734411239624]","[-2.5520999431610107, 9.40049934387207, 1.1342999935150146]",,,carving_short,intermediate,blue,
2024-03-20 15:05:06.700,"[5.578365325927734, -16.058982849121094, 9.900196075439451]","[-0.297419011592865, -0.632777988910675, 0.5102440118789673, 0.5007820129394531, -2.3427836894989014, -1.091766357421875, -0.8552154302597046]","[10.125, -25.125, -32.8125]","[-1.6007810831069946, 0.8644790053367615, 1.0019760131835938]","[-37.875, -39.9375, 2.25]","[16.40169906616211, -18.9114990234375, 7.980099678039551]","[-1.5387346744537354, 0.3619987368583679, 1.3910797834396362]","[-3.152899980545044, 8.702799797058105, 3.2386999130249023]",,,carving_short,intermediate,blue,
2024-03-20 15:05:06.800,"[-6.73718786239624, 17.579195022583008, -1.114807367324829]","[-0.2720449864864349, -0.6271039843559265, 0.5694760084152222, 0.4565390050411224, -2.598349332809448, -1.0375806093215942, -1.1591593027114868]","[8.75, -25.125, -33.9375]","[1.323936939239502, -0.0334928669035434, -0.6696130037307739]","[-38.375, -39.0, 0.5]","[-11.717700004577637, 69.62539672851562, -7.25439977645874]","[1.965048789978028, 1.8524051904678345, -1.0518925189971924]","[-4.267099857330322, 8.445199966430664, 2.576599836349488]",,,carving_short,intermediate,blue,
2024-03-20 15:05:06.900,"[-16.401622772216797, 52.267234802246094, 15.381510734558104]","[-0.2159290015697479, -0.6021429896354675, 0.5782809853553772, 0.5063490271568298, -2.4011447429656982, -1.0078086853027344, -1.1087254285812378]","[8.6875, -28.125, -30.4375]","[-0.9343969225883484, 2.909987449645996, -1.962413311004639]","[-38.4375, -42.0, 4.0]","[18.69109916687012, -0.9674999713897704, 10.767099380493164]","[-3.466468334197998, 1.3031326532363892, 1.175165057182312]","[-3.863499879837036, 8.293099403381348, 3.530900001525879]",,,carving_short,intermediate,blue,
2024-03-20 15:05:07.000,"[-3.62934160232544, 5.133081912994385, 0.2227469533681869]","[-0.2152210026979446, -0.5108410120010376, 0.6524119973182678, 0.5167970061302185, -2.556607484817505, -1.1066780090332031, -1.445191740989685]","[3.6875, -32.9375, -28.25]","[0.4900186359882355, 1.0627484321594238, 2.0706586837768555]","[-43.4375, -46.8125, 6.1875]","[2.610499858856201, -9.573399543762209, -1.84529995918274]","[-1.0686651468276978, -0.4012860953807831, 0.8022406101226807]","[-3.659799814224243, 8.76919937133789, 2.4238998889923096]",left,STOP,carving_short,intermediate,blue,"[45.0, 1.5, 44.064884185791016, 20.834999084472656, 11.36790657043457, 15.39158058166504, 2329.652634058148, 6.6400837, 44.6025046]"
2024-03-20 15:05:07.100,"[-4.356814861297607, -6.650537014007568, 3.6081385612487793]","[-0.181535005569458, -0.502465009689331, 0.6640350222587585, 0.5230960249900818, -2.507314920425415, -1.069870114326477, -1.4618735313415527]","[1.0625, -31.1875, -30.875]","[-0.6710267066955566, -1.7350841760635376, -1.159404754638672]","[-46.0625, -45.0625, 3.5625]","[3.2050998210906982, -8.827300071716309, -2.751499891281128]","[0.2790606915950775, -1.1412010192871094, -1.8273073434829712]","[-3.7934999465942383, 8.601799964904785, 2.790799856185913]",right,START,carving_short,intermediate,blue,
2024-03-20 15:05:07.200,"[1.1273242235183716, 23.729211807250977, 8.868706703186035]","[-0.2175849974155426, -0.5146970152854919, 0.6434440016746521, 0.5231850147247314, -2.5159294605255127, -1.1135265827178955, -1.3948651552200315]","[3.6875, -29.8125, -31.5]","[1.4742273092269895, 0.046774823218584, 0.8304800391197205]","[-43.4375, -43.6875, 2.9375]","[4.990200042724609, 9.49020004272461, -0.6820999979972839]","[1.7660638093948364, -0.3677059710025787, 0.4550946056842804]","[-3.509399890899658, 8.799099922180176, 2.5355000495910645]",,,carving_short,intermediate,blue,
2024-03-20 15:05:07.300,"[-1.87898862361908, 16.22889518737793, 11.829549789428713]","[-0.1864680051803589, -0.5653349757194519, 0.6044470071792603, 0.5294039845466614, -2.351832151412964, -1.0175573825836182, -1.1808388233184814]","[4.125, -26.625, -33.5]","[-0.8513715863227844, -0.3130422532558441, -0.6568895578384399]","[-43.0, -40.5, 0.9375]","[5.657599925994873, -1.5084999799728394, 7.392599582672119]","[-1.311894178390503, -1.2473344802856443, -0.3186098635196686]","[-3.627599954605103, 8.34369945526123, 3.65939998626709]",,,carving_short,intermediate,blue,
2024-03-20 15:05:07.400,"[4.809232711791992, 14.008186340332031, 1.0031992197036743]","[-0.2363779991865158, -0.5563269853591919, 0.5879650115966797, 0.5375149846076965, -2.340812921524048, -1.108626127243042, -1.1135655641555786]","[2.75, -28.75, -31.9375]","[0.3586826026439667, -0.1036027446389198, -1.3655805587768557]","[-44.375, -42.625, 2.5]","[3.965799808502197, 10.541199684143066, 1.871999979019165]","[0.1988977193832397, -0.1498365104198455, -1.469706892967224]","[-3.0439999103546143, 8.777799606323242, 3.139099836349488]",,,carving_short,intermediate,blue,
2024-03-20 15:05:07.500,"[-7.0136895179748535, 4.635279655456543, 3.405234813690185]","[-0.276852011680603, -0.541638970375061, 0.5593770146369934, 0.563094973564148, -2.1867990493774414, -1.1940659284591677, -0.9267058968544006]","[0.625, -28.3125, -32.0625]","[0.756966769695282, 0.3625921607017517, -1.6546419858932495]","[-46.5, -42.1875, 2.375]","[-2.112799882888794, -1.2932000160217283, 0.1640999913215637]","[0.2995683252811432, -0.2924299240112304, -1.085036277770996]","[-2.084399938583374, 9.11889934539795, 2.944499969482422]",,,carving_short,intermediate,blue,
2024-03-20 15:05:07.600,"[1.604153394699097, 43.10923004150391, 11.412469863891602]","[-0.2931190133094787, -0.543694019317627, 0.515172004699707, 0.5942000150680542, -1.91153347492218, -1.1970458030700684, -0.619024932384491]","[-1.125, -25.625, -34.4375]","[1.719062089920044, 0.1359785944223404, -2.079542398452759]","[-48.25, -39.5, 0.0]","[13.562699317932127, 3.2854998111724854, -1.11899995803833]","[1.0870260000228882, 0.5696929097175598, 0.6698049902915955]","[-1.196499943733215, 9.129599571228027, 3.374499797821045]",,,carving_short,intermediate,blue,
2024-03-20 15:05:07.700,"[13.568927764892578, -11.229572296142578, -4.473786354064941]","[-0.2974799871444702, -0.5618079900741577, 0.4467639923095703, 0.62950599193573, -1.6396600008010864, -1.1123348474502563, -0.2921400964260101]","[-7.75, -21.375, -36.0]","[1.3554924726486206, -2.835845947265625, 2.232851982116699]","[-54.875, -35.25, -1.5625]","[-18.33390045166016, -16.72749900817871, -6.055699825286865]","[0.5648757815361023, 2.160665273666382, -2.664245128631592]","[-0.2985999882221222, 8.793899536132812, 4.329699993133545]",,,carving_short,intermediate,blue,
2024-03-20 15:05:07.800,"[6.81901216506958, -3.210164785385132, 7.779115676879883]","[-0.300242006778717, -0.5867720246315002, 0.3586159944534302, 0.6610190272331238, -1.4744023084640503, -0.9727749228477478, -0.0424995236098766]","[-5.625, -14.6875, -38.5625]","[0.1121548563241958, 0.0429001934826374, -0.5811946392059326]","[-52.75, -28.5625, -4.125]","[-0.6881999969482422, -7.614399909973144, 4.310999870300293]","[0.1278977245092392, 0.0228114537894725, -1.0784564018249512]","[0.5313000082969666, 8.104700088500977, 5.495500087738037]",,,carving_short,intermediate,blue,
2024-03-20 15:05:07.900,"[-8.124406814575195, -0.3200664818286896, 2.821815729141236]","[-0.3058759868144989, -0.5791239738464355, 0.3248159885406494, 0.6823109984397888, -1.37355637550354, -0.9231918454170228, 0.0683263912796974]","[-7.4375, -12.1875, -39.125]","[-0.0003490658418741, -0.7723081707954407, -2.940426111221313]","[-54.5625, -26.0625, -4.6875]","[-15.01609992980957, 4.486199855804443, -8.537400245666504]","[0.2501580417156219, -0.1806241273880005, -2.8898987770080566]","[1.1592999696731567, 7.821099758148193, 5.8013997077941895]",,,carving_short,intermediate,blue,
2024-03-20 15:05:08.000,"[-9.399511337280272, 12.967292785644531, 8.172578811645508]","[-0.3585189878940582, -0.5647460222244263, 0.2535060048103332, 0.6987550258636475, -1.2036900520324707, -0.8621162176132202, 0.3361842036247253]","[-7.625, -10.0, -39.6875]","[-0.9409419298171996, -0.7318165302276611, -2.921698570251465]","[-54.75, -23.875, -5.25]","[-4.693299770355225, 43.14699935913086, 4.506400108337402]","[-0.5377882719039917, 0.4652000665664673, -3.015876531600952]","[2.290699958801269, 7.445399761199951, 5.957200050354004]",,,carving_short,intermediate,blue,"[45.0, 1.5, 45.61655426025391, 21.16399955749512, 10.822141647338867, 15.660388946533203, 2326.914440078661, 6.6401207, 44.6025812]"
2024-03-20 15:05:08.100,"[0.2830042243003845, 7.108911514282227, -3.97784161567688]","[-0.4574590027332306, -0.5068920254707336, 0.1812880039215088, 0.7077609896659851, -0.9196243286132812, -0.8043526411056519, 0.7323840260505676]","[-6.4375, -11.375, -39.5]","[1.7233730554580688, -1.670437216758728, 0.2157750576734542]","[-53.5625, -25.25, -5.0625]","[3.908999919891357, -17.989099502563477, -6.763099670410156]","[1.704348921775818, -5.500143527984619, -0.7877020239830017]","[4.122600078582764, 7.064499855041504, 5.409800052642822]",,,carving_short,intermediate,blue,
2024-03-20 15:05:08.200,"[22.82460594177246, 1.2677010297775269, -0.3826125860214233]","[-0.4151119887828827, -0.5825939774513245, 0.1390870064496994, 0.684777021408081, -1.1783344745635986, -0.7398412227630615, 0.5827527642250061]","[-4.5625, -8.5, -40.25]","[0.0208566840738058, -0.567441463470459, 0.0354476384818553]","[-51.6875, -22.375, -5.8125]","[-15.85219955444336, -3.237799882888794, 0.9960999488830566]","[-0.3044203221797943, -1.630120038986206, -1.949689865112305]","[2.770099878311157, 6.611299991607666, 6.69219970703125]",,,carving_short,intermediate,blue,
2024-03-20 15:05:08.300,"[-8.90530014038086, -0.2875340580940246, 4.987457752227783]","[-0.4492709934711456, -0.57914799451828, 0.0982789993286132, 0.673114001750946, -1.1494507789611816, -0.7111358046531677, 0.7050375938415527]","[-1.9375, -9.625, -40.375]","[-1.1679917573928833, -0.1545838117599487, -1.514753818511963]","[-49.0625, -23.5, -5.9375]","[-3.058199882507324, -3.164499998092652, -0.0034999998752027]","[-1.125981688499451, 0.2778389751911163, -0.7276801466941833]","[3.038599967956543, 6.400699615478516, 6.779899597167969]",,,carving_short,intermediate,blue,
